SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readseq.1
0,0,0,0,0,1,0,0,1,0,0,0,0,1,61.156
1,1,0,1,1,1,0,1,0,0,1,1,1,1,63.565
0,0,1,0,0,1,1,1,0,1,0,1,1,1,62.855
0,0,0,1,1,1,0,0,1,0,1,1,1,0,62.545
0,1,0,0,1,1,0,0,1,0,0,0,0,0,63.462
1,0,0,0,0,1,1,1,0,0,0,1,0,0,63.035
1,1,0,1,0,0,0,1,1,0,0,1,1,1,61.561
1,1,0,0,0,1,1,1,0,0,0,0,1,0,64.215
1,0,0,1,1,0,0,1,1,1,1,1,1,1,62.88
0,1,1,0,1,0,1,1,1,0,0,1,1,1,62.493
0,1,0,1,1,0,1,1,0,0,0,0,1,0,62.576
1,0,0,0,1,1,1,1,1,1,1,0,0,0,60.95
1,0,1,1,0,1,0,1,0,0,1,1,0,1,63.772
1,0,1,0,1,0,0,1,1,0,1,0,0,1,63.861
1,1,1,1,1,1,1,1,1,1,1,0,1,1,62.287
1,1,1,0,1,1,0,0,1,1,0,1,1,1,61.963
0,1,0,1,1,0,0,0,1,0,1,0,0,1,63.334
1,0,1,0,1,1,0,1,1,1,1,0,1,1,61.427
0,0,0,1,1,0,1,1,0,1,1,1,0,0,62.067
1,0,0,0,0,1,0,1,1,0,1,0,0,1,62.808
1,0,1,0,0,1,1,1,1,1,0,0,1,0,61.215
0,0,0,1,0,0,1,1,1,1,1,0,1,1,61.619
0,0,0,0,1,0,1,1,1,1,1,1,0,0,61.674
0,1,1,0,0,0,1,0,1,0,1,0,1,0,63.272
0,1,0,0,1,0,1,0,0,0,1,0,0,0,61.433
1,0,0,1,1,1,0,1,0,1,1,1,1,1,69.242
1,1,0,0,1,0,0,0,1,1,1,1,1,0,63.607
1,1,0,1,0,0,0,0,0,1,0,1,1,1,62.133
0,0,1,1,1,1,1,0,1,1,0,1,1,0,62.936
0,1,1,0,0,0,1,0,1,0,0,0,1,0,61.79
0,1,0,1,1,0,1,1,0,1,1,1,0,0,61.574
0,1,1,0,0,1,0,0,1,1,1,1,1,1,61.277
1,0,1,1,0,1,1,0,1,1,0,1,0,0,62.008
0,1,0,1,0,0,1,1,1,0,1,0,0,1,63.659
1,0,1,1,0,0,1,0,1,0,1,1,1,1,61.493
0,0,1,1,0,1,1,0,1,0,1,0,0,1,62.207
0,0,0,1,1,1,0,1,0,1,0,1,0,1,63.44
1,1,1,0,0,0,0,1,1,1,1,1,0,1,63.903
0,1,0,0,0,1,0,0,1,1,0,0,1,0,63.353
1,0,0,1,1,1,1,0,1,0,0,0,1,1,62.526
1,1,0,1,1,1,1,1,0,1,1,1,1,1,62.733
1,0,1,0,0,1,0,0,1,1,1,0,0,1,61.125
0,1,0,1,1,0,1,1,1,1,1,1,0,0,61.688
1,0,0,1,0,1,0,0,0,1,1,0,0,1,60.578
0,1,0,1,0,1,1,1,0,0,1,1,1,0,61.729
1,0,1,1,0,0,0,1,1,0,1,1,1,1,63.132
1,0,1,1,0,0,0,0,1,0,1,1,1,1,63.406
0,1,1,1,1,0,1,1,0,1,0,1,0,1,60.92
1,1,1,1,1,1,1,0,0,0,0,0,0,1,62.151
1,0,0,0,1,0,0,0,1,1,1,0,0,1,61.28
0,0,0,0,1,0,1,0,1,1,1,0,0,0,62.46
0,1,1,1,0,1,1,1,0,1,1,0,1,0,63.161
0,1,1,0,0,0,1,0,1,0,1,1,1,0,62.677
0,0,0,0,0,1,0,0,0,0,0,1,0,1,62.363
1,1,0,0,0,1,1,1,0,0,1,1,1,0,63.39
1,0,0,0,0,0,1,0,0,0,0,1,0,0,61.312
1,1,0,1,1,1,0,1,0,1,0,1,1,0,62.719
0,1,0,1,1,1,1,0,1,1,1,0,1,1,64.063
0,1,0,1,1,0,0,0,0,0,0,0,0,1,62.621
1,1,0,1,0,0,0,1,1,1,0,0,1,0,83.114
0,1,0,1,1,0,0,0,0,0,1,1,1,0,62.512
0,1,1,1,0,1,1,1,1,1,0,0,1,1,62.949
0,0,1,1,1,0,1,1,0,1,1,0,1,1,62.527
1,1,0,0,0,0,1,0,1,1,0,1,0,1,63.421
0,0,0,0,1,0,1,1,0,0,1,1,1,0,62.168
1,1,0,1,0,0,0,0,0,0,1,0,0,0,62.605
0,1,1,0,0,0,1,1,0,1,0,0,1,0,63.304
1,0,1,1,1,1,0,0,1,0,1,0,0,1,61.196
1,1,1,1,0,0,1,0,1,1,1,1,0,0,63.882
1,0,1,0,0,0,1,1,0,0,0,0,0,0,61.836
1,1,1,0,1,1,0,0,1,0,0,0,0,0,62.218
1,1,0,0,1,1,0,0,1,0,0,1,0,0,61.24
0,0,0,1,1,0,1,0,0,1,0,0,0,0,63.224
0,0,0,0,1,1,0,0,1,0,1,1,0,0,63.394
0,0,1,1,0,0,1,1,1,1,1,0,0,1,61.497
1,0,1,0,0,0,0,1,0,1,0,0,0,0,61.773
0,0,1,0,1,1,0,0,1,0,0,1,1,0,63.034
0,0,0,1,1,1,0,1,0,1,0,1,1,1,61.089
1,1,1,1,1,0,1,0,0,1,1,0,1,0,63.552
0,1,1,1,0,1,1,1,0,0,1,1,1,1,61.636
0,0,1,1,0,1,0,0,1,0,0,0,1,0,62.382
0,1,1,1,1,0,0,1,0,0,1,1,0,1,62.878
0,0,1,1,0,0,1,1,0,0,1,0,0,1,61.458
1,1,1,0,1,1,1,0,1,0,0,0,1,0,63.83
1,1,0,0,1,0,1,0,0,1,0,0,0,0,61.769
0,0,1,1,1,1,0,1,0,1,0,1,1,1,61.497
0,0,1,1,1,0,1,0,0,1,1,0,1,1,61.68
0,1,0,0,1,0,0,0,1,1,0,0,1,0,60.387
0,0,1,0,0,0,1,1,0,0,1,1,0,0,63.873
1,1,0,0,0,0,0,1,1,1,1,0,0,0,61.961
0,1,0,0,1,0,0,0,0,1,1,0,1,0,63.023
0,0,1,1,0,0,0,1,0,0,0,0,0,0,62.132
1,0,1,0,1,0,0,0,1,0,0,1,0,0,63.31
1,0,1,1,1,0,0,1,0,0,0,1,1,0,62.598
0,1,1,0,0,0,1,1,0,1,0,0,0,1,60.84
1,0,1,1,0,0,0,0,0,0,1,0,1,0,62.001
1,0,0,0,0,0,1,0,0,1,1,0,1,1,63.348
1,1,1,1,0,1,0,1,0,0,0,1,1,0,61.534
0,1,1,0,0,0,0,0,1,1,1,1,0,0,62.558
1,1,1,1,0,0,0,1,1,1,0,0,0,0,62.967
0,0,0,1,1,0,0,0,0,1,1,0,1,0,61.422
1,1,0,0,1,0,0,0,1,1,0,0,1,0,61.927
0,1,1,0,0,0,1,0,1,1,0,0,1,1,62.679
1,1,1,0,0,1,0,0,1,1,0,1,1,0,60.796
0,1,0,1,0,1,1,1,1,1,1,0,1,1,63.139
0,1,1,0,0,1,0,0,1,0,1,1,0,0,62.845
1,0,0,0,1,1,0,0,1,1,0,1,1,1,62.236
0,0,1,0,0,1,1,1,1,0,1,1,1,0,61.662
0,1,0,1,1,0,1,1,1,0,1,0,0,1,63.818
1,0,1,0,0,0,0,0,1,0,0,0,1,1,63.427
0,1,1,0,0,0,1,0,0,0,0,0,1,1,62.214
0,1,1,0,0,1,0,0,0,1,1,1,1,1,61.325
0,1,0,1,0,0,0,0,0,0,0,0,1,1,62.725
0,0,1,0,1,0,0,1,1,0,1,0,0,0,63.428
1,1,0,0,0,1,1,0,1,0,0,1,0,1,61.375
1,0,0,0,0,0,1,0,1,1,0,0,1,1,61.235
0,1,1,1,0,1,0,0,1,0,1,0,1,0,62.581
0,0,0,1,0,0,0,1,1,0,0,0,1,0,61.588
1,0,1,0,1,0,0,0,0,1,0,1,1,0,60.733
1,0,0,1,1,0,1,0,1,1,1,0,0,1,64.124
1,1,1,0,1,0,1,0,1,1,0,0,1,1,61.988
0,1,1,1,0,0,1,1,1,0,1,1,1,0,61.36
1,1,0,1,1,0,1,1,1,0,0,1,1,0,61.791
1,0,1,0,0,1,0,1,0,1,1,0,1,0,61.985
0,1,0,0,1,0,0,0,1,0,1,0,1,1,62.434
1,0,0,1,1,0,1,0,0,0,1,0,0,0,63.414
1,0,1,0,1,1,1,0,0,1,0,0,0,1,62.005
1,1,1,1,0,0,0,1,1,1,1,1,0,1,61.197
1,1,1,0,0,0,0,1,0,1,0,1,0,0,63.19
1,0,0,1,1,1,0,0,0,0,0,0,0,1,61.381
0,1,1,1,0,0,0,1,1,0,1,1,0,1,62.193
0,1,0,1,1,0,0,0,0,0,0,1,0,1,61.865
0,0,0,0,0,1,1,0,1,1,1,0,0,0,62.315
0,1,1,0,0,0,0,1,0,1,1,0,1,0,62.745
0,1,1,0,1,1,0,0,0,1,0,1,1,1,62.687
1,1,1,1,0,1,1,1,0,1,0,0,1,0,62.702
0,1,0,0,1,0,1,0,1,1,0,1,0,0,61.769
1,1,0,1,0,1,1,0,0,1,1,1,1,0,61.745
1,1,1,0,1,0,1,1,1,0,1,0,0,1,63.243
1,0,0,0,0,1,1,0,1,1,1,1,1,0,61.325
0,0,1,1,0,1,1,1,1,1,1,0,0,0,61.979
0,1,0,1,1,0,1,1,1,0,0,0,1,1,63.5
1,0,1,1,0,0,1,0,1,0,0,1,1,1,62.085
0,1,0,0,1,0,1,0,1,0,0,0,1,1,61.591
1,1,1,1,1,0,1,0,1,1,0,0,0,0,64.703
0,1,0,1,0,0,1,0,0,1,1,1,0,0,62.132
1,1,1,1,1,1,1,1,1,1,0,0,0,0,63.918
0,1,0,1,1,0,1,0,1,0,1,1,0,0,64.191
1,0,0,1,1,0,0,0,0,1,1,0,0,1,62.609
1,1,0,1,0,1,1,0,0,1,1,1,0,0,63.068
0,0,1,1,1,1,0,0,1,0,0,0,0,1,64.428
0,0,1,0,0,0,0,0,1,1,1,1,0,0,64.242
0,0,1,0,0,1,0,0,0,0,1,0,1,0,62.085
1,0,1,0,0,1,1,0,0,1,1,0,0,0,61.192
1,0,0,1,0,0,1,0,1,0,1,1,0,1,61.32
0,0,1,1,1,0,1,0,0,1,1,0,1,0,65.084
1,1,1,1,0,1,1,0,0,0,1,0,1,1,62.274
1,1,0,1,1,1,0,1,0,0,1,1,1,1,62.312
0,1,0,1,1,0,1,0,1,0,0,0,0,0,61.961
1,0,0,0,1,0,1,1,1,0,0,1,1,1,64.451
0,0,1,0,1,1,1,0,0,0,0,1,1,0,61.889
1,0,1,0,0,1,1,0,0,0,1,0,1,0,61.126
0,0,0,0,1,1,0,1,1,1,1,1,0,1,61.284
0,0,0,1,0,1,1,0,0,1,0,0,1,1,61.907
1,1,0,1,0,0,0,0,1,1,1,1,0,0,63.531
0,1,1,1,0,1,0,1,1,0,1,1,1,1,61.95
0,1,1,1,0,1,1,1,0,0,0,1,1,1,62.263
1,0,0,0,0,0,1,0,0,1,0,1,1,0,61.533
1,1,1,0,1,1,1,1,0,0,0,0,1,1,63.592
1,1,1,1,0,0,0,1,1,0,1,0,0,0,61.156
0,0,0,1,0,0,1,1,1,1,0,1,0,0,61.883
0,0,1,1,0,1,0,0,0,1,1,0,1,0,62.336
0,0,0,1,1,0,0,1,0,1,0,1,1,1,61.228
1,1,0,1,1,1,0,1,0,0,1,0,0,1,61.599
1,0,1,1,1,1,1,1,0,1,0,0,0,1,61.859
0,0,1,0,1,0,1,0,1,0,0,0,1,0,63.465
0,1,0,0,0,1,0,0,0,0,0,1,1,0,61.523
0,0,1,0,1,0,0,0,0,1,1,0,0,0,62.019
1,1,0,1,0,1,1,0,1,0,0,0,1,1,62.663
1,0,0,1,0,0,0,1,1,0,1,0,1,1,63.108
1,1,0,1,1,0,1,0,0,1,1,0,0,1,61.758
0,0,0,0,1,0,0,0,1,1,1,0,1,1,60.856
0,1,1,0,0,0,0,1,0,1,0,1,1,1,61.295
1,0,1,0,0,1,0,0,1,0,1,0,0,0,62.274
0,1,0,1,1,1,0,0,1,0,1,0,0,0,61.959
0,1,1,0,0,0,1,0,0,1,1,0,1,1,61.206
1,0,0,1,1,0,1,1,0,1,0,1,1,1,60.925
1,0,1,1,0,1,0,1,1,0,1,1,1,1,61.384
0,0,1,1,1,0,1,1,1,1,1,0,1,1,63.808
1,0,1,1,1,0,1,1,1,0,0,0,0,0,60.623
1,0,1,1,1,1,0,0,0,0,1,0,1,0,61.485
0,0,1,0,0,0,1,1,0,1,0,1,1,0,61.751
1,1,1,0,1,1,1,1,0,0,0,1,1,1,62.872
0,1,0,1,0,1,1,0,1,0,1,0,1,1,60.915
0,1,1,1,0,0,0,0,1,1,1,0,0,0,62.333
0,1,0,1,0,1,0,1,0,0,0,0,1,1,62.051
1,1,0,0,1,0,0,1,0,0,0,1,1,0,63.456
0,1,0,1,1,0,0,0,1,0,1,0,0,1,60.696
0,1,1,0,0,1,1,0,0,1,0,0,0,0,62.112
0,0,1,1,1,1,1,0,0,1,0,1,1,1,61.034
1,0,1,1,1,1,0,1,0,1,0,0,0,1,61.539
1,1,1,0,1,0,1,0,1,1,0,0,0,0,62.978
1,0,0,0,1,1,0,1,1,0,1,1,1,1,61.98
0,1,1,0,1,1,1,1,1,1,1,0,1,1,61.434
0,0,1,0,1,1,1,1,1,0,1,1,0,1,62.771
0,0,1,1,1,0,0,1,1,1,0,1,1,1,61.505
0,0,0,0,1,0,1,1,0,1,0,0,0,0,60.029
1,1,1,1,1,1,1,1,0,0,0,0,1,1,62.162
0,0,1,1,0,0,0,1,1,0,0,0,1,1,61.922
0,0,1,0,1,1,1,0,1,1,1,1,0,0,63.813
0,1,0,1,1,0,0,0,1,1,0,0,1,1,64.797
0,0,1,1,1,0,1,0,0,1,1,1,1,0,61.723
0,0,0,1,0,0,0,0,1,0,1,1,0,1,61.083
0,0,0,0,0,1,1,0,1,1,1,0,0,1,62.46
1,0,1,1,1,1,0,1,1,1,0,1,1,0,62.387
1,0,0,0,1,0,1,1,0,0,1,0,1,0,61.807
1,0,0,0,1,0,1,0,1,0,1,0,1,0,62.749
0,0,0,1,0,1,1,1,0,0,1,1,1,0,61.577
1,1,0,1,1,1,0,1,1,0,0,1,0,1,63.274
0,1,0,0,0,1,1,1,0,1,0,0,1,0,62.918
1,1,1,0,0,1,1,1,1,1,0,1,1,1,61.427
1,1,0,1,1,0,1,1,0,1,0,0,0,1,61.754
0,1,1,0,0,1,0,1,0,0,1,1,0,1,62.085
1,1,1,0,0,1,0,1,0,1,1,1,0,0,62.654
1,1,0,1,1,1,1,0,0,0,1,0,1,0,61.774
1,0,0,0,0,0,1,0,0,1,0,1,1,1,61.048
1,1,0,1,1,0,1,1,0,1,0,1,0,1,63.277
0,1,1,0,0,1,0,0,1,1,0,0,1,1,63.613
1,1,1,1,1,1,1,0,1,1,1,0,0,0,62.551
1,1,1,0,1,1,1,0,1,1,0,0,1,1,61.847
0,0,1,0,1,1,1,1,1,0,0,1,1,1,61.85
1,0,0,1,1,1,1,1,1,1,0,1,0,1,61.537
1,0,1,1,1,0,0,0,1,1,0,0,1,1,62.745
1,0,0,1,1,1,1,0,1,1,1,1,1,0,62.01
0,0,1,1,1,0,1,1,1,1,0,1,0,0,61.602
1,0,0,0,0,0,1,0,1,1,0,0,0,1,62.061
0,1,0,0,1,0,1,0,1,0,0,0,1,0,61.534
1,0,0,1,1,1,0,1,0,0,0,1,1,1,61.84
0,0,1,0,0,1,1,1,1,0,0,0,0,1,63.784
1,1,0,1,1,0,1,1,0,0,1,0,0,0,62.318
0,1,0,0,1,1,1,1,1,0,1,1,0,1,61.392
1,0,1,0,1,0,1,1,1,1,1,0,0,1,61.16
1,0,0,0,1,0,1,1,1,0,1,0,0,1,62.887
0,0,1,1,1,0,1,0,1,1,1,1,0,1,61.394
1,1,1,1,0,0,0,0,0,0,0,0,1,0,61.895
0,1,1,1,1,0,0,1,0,0,0,0,1,1,62.012
1,1,0,1,1,0,1,0,1,0,1,1,0,1,61.449
1,0,1,0,1,1,1,0,1,0,1,1,0,1,60.839
0,0,0,1,0,1,0,0,1,0,0,1,0,0,62.685
0,0,0,1,0,0,1,0,1,0,0,0,0,1,61.513
0,1,1,1,1,0,0,0,1,0,1,1,0,0,61.35
0,1,0,1,0,0,0,0,1,1,1,1,1,0,62.067
0,0,0,1,1,1,0,1,1,1,1,1,1,1,62.163
1,1,1,0,0,0,1,1,0,1,1,1,0,0,63.052
0,1,0,0,0,1,1,1,0,0,1,0,1,0,61.069
1,1,0,1,0,0,0,0,0,0,0,0,1,0,65.391
0,0,1,1,0,0,1,0,1,1,1,1,1,1,63.949
1,1,1,1,1,0,1,0,1,0,1,1,1,1,61.777
1,0,1,1,1,0,0,0,0,1,1,1,0,1,63.137
0,0,0,1,0,0,1,0,1,1,0,0,0,1,63.101
1,0,0,1,0,1,0,0,1,0,1,1,1,1,61.592
1,1,0,0,1,0,1,0,0,0,0,0,1,1,63.829
0,1,1,0,0,1,0,0,0,1,1,1,0,1,62.885
1,1,1,0,0,0,0,0,1,0,0,0,0,1,61.513
0,0,1,0,1,1,0,0,0,0,1,0,0,1,62.951
1,1,1,1,0,1,1,0,0,1,1,0,1,1,62.203
0,1,0,0,1,1,0,0,0,1,1,1,0,0,63.112
0,0,0,1,0,0,0,0,0,1,1,0,0,1,61.539
0,0,1,1,1,1,1,0,0,0,1,1,1,1,63.062
0,0,1,1,0,1,0,1,1,1,1,1,0,1,63.344
0,0,1,0,1,0,1,0,1,1,0,1,0,0,63.734
1,1,1,0,0,1,0,1,0,1,0,0,1,0,62.829
0,1,1,0,0,0,0,1,0,1,1,1,1,1,61.779
0,0,0,1,1,1,0,0,0,1,1,1,1,0,61.738
0,1,0,0,0,1,1,0,1,1,1,1,1,0,63.189
1,1,0,1,0,0,1,1,1,0,1,0,1,0,61.333
1,0,1,0,1,0,1,0,0,1,1,1,1,1,62.638
1,1,0,0,0,1,0,1,0,1,1,0,1,0,62.269
1,1,0,1,1,1,0,0,1,1,1,1,1,0,61.469
0,1,1,1,0,0,0,1,1,1,1,1,0,0,61.939
0,1,1,1,0,1,0,0,0,0,0,0,0,0,63.42
1,0,1,0,0,0,1,0,0,0,1,0,1,0,61.7
1,0,0,0,1,0,1,1,0,1,0,0,0,1,61.48
0,0,1,0,0,1,0,0,0,0,0,0,1,1,61.333
0,1,0,0,1,0,0,0,0,1,0,0,1,1,62.053
0,0,1,0,1,0,1,1,0,0,1,1,0,0,62.142
1,1,0,1,0,0,0,1,0,1,1,1,0,1,61.883
0,0,1,0,0,1,0,0,1,0,0,1,0,1,62.263
0,0,0,1,0,1,1,0,0,0,1,1,0,0,62.697
0,0,1,1,1,0,0,0,1,0,0,0,0,1,61.857
0,1,0,1,1,0,0,0,1,0,1,0,0,0,60.982
1,0,0,0,0,0,1,0,1,0,1,1,1,1,63.112
0,0,0,1,0,0,0,0,0,0,1,0,0,0,61.04
1,1,1,1,0,0,0,0,1,1,1,1,1,0,63.496
0,0,0,0,0,0,1,1,0,0,0,0,1,1,61.832
0,1,0,0,0,1,1,0,1,0,1,1,0,0,62.788
0,0,0,0,1,1,0,1,1,1,0,0,0,0,60.97
0,0,1,0,0,0,1,1,1,0,0,0,0,1,61.937
0,0,1,0,1,0,1,0,0,0,1,1,1,1,62.45
0,0,1,1,0,1,1,1,1,0,0,0,1,0,61.788
0,0,1,0,1,1,0,1,0,1,0,0,1,1,62.221
1,1,0,1,0,0,0,0,0,0,0,1,1,0,62.337
0,1,1,0,0,0,1,0,1,1,0,0,0,0,62.114
1,1,0,1,1,1,0,0,0,1,0,0,0,1,63.371
1,0,1,0,1,1,0,0,1,1,1,0,1,1,61.791
1,0,0,0,1,1,1,0,0,1,1,0,1,1,62.856
1,1,1,0,1,0,1,0,1,1,1,0,0,0,62.249
1,1,0,1,0,0,1,0,0,0,1,0,1,1,61.506
1,1,1,0,0,1,1,0,1,0,0,0,0,0,63.204
1,1,0,0,0,0,0,1,1,0,0,1,1,0,62.162
0,0,1,1,0,0,1,1,0,0,0,1,1,1,64.277
0,1,0,1,0,1,0,1,1,1,1,1,0,1,62.693
0,1,1,0,1,1,0,1,0,1,0,0,1,1,63.037
1,1,1,0,0,1,0,0,0,1,0,1,1,0,61.085
1,0,1,0,0,1,0,0,1,0,1,1,1,1,62.116
1,1,0,1,0,1,0,0,0,1,0,0,1,0,63.18
0,0,1,1,0,1,1,0,0,1,0,1,1,0,62.495
0,1,0,0,1,0,1,1,0,1,0,1,1,1,62.107
0,1,0,1,0,0,0,1,0,1,1,1,0,1,62.688
1,0,1,1,1,0,0,0,1,1,1,0,1,1,60.814
0,1,0,0,0,0,1,0,0,1,1,1,0,1,62.042
0,0,0,1,0,1,1,0,1,1,1,1,1,1,61.911
1,0,0,0,0,1,0,0,1,0,0,1,1,0,62.135
0,0,0,0,0,1,0,0,1,1,1,0,0,1,61.048
1,0,1,1,0,0,1,1,0,1,1,1,1,1,62.119
0,0,0,0,1,0,1,1,0,0,1,1,0,0,64.085
0,1,1,1,1,0,1,1,0,1,1,0,1,0,60.966
0,1,1,0,1,0,1,0,1,0,0,1,1,1,63.471
1,1,0,1,0,1,0,0,1,0,1,0,1,1,63.508
0,0,1,1,1,0,1,1,0,0,0,1,1,1,61.872
1,1,1,0,0,0,0,1,1,0,0,0,1,0,63.454
0,0,0,1,0,1,1,1,1,0,0,1,0,1,61.646
1,1,0,0,0,0,1,0,1,1,1,0,0,1,63.215
0,1,1,0,1,0,0,1,1,0,0,0,0,1,61.801
1,1,0,1,0,1,1,0,0,1,1,1,0,1,62.149
1,1,1,0,1,0,1,0,1,0,0,1,0,0,61.931
0,1,1,0,1,0,0,1,1,1,0,0,0,0,65.028
1,1,0,0,0,0,1,1,0,1,0,0,1,1,62.476
0,1,1,0,1,0,1,1,1,1,0,0,0,1,61.453
0,0,1,0,1,1,0,1,0,0,0,1,1,0,61.917
0,1,0,1,1,1,1,0,1,1,1,1,0,1,62.142
0,0,1,1,0,0,0,0,1,1,0,0,0,0,61.426
1,1,0,0,0,1,0,0,1,0,1,1,0,1,61.869
0,1,0,1,0,1,1,0,1,1,0,0,1,0,61.371
0,0,1,1,0,0,0,1,1,0,1,1,1,0,62.712
0,0,1,1,0,1,0,1,1,0,1,1,0,1,62.806
0,1,0,0,0,1,0,0,1,0,1,0,0,1,61.903
1,0,1,0,0,1,0,1,1,1,0,1,1,1,63.257
0,1,1,1,1,0,0,0,1,0,0,0,0,0,62.123
1,1,0,1,0,1,0,1,0,1,1,0,1,1,61.414
1,1,1,1,1,1,0,1,1,0,0,1,1,0,61.119
0,1,0,1,0,0,0,1,0,0,1,0,0,0,65.294
0,1,0,0,1,0,1,1,1,0,1,1,1,1,64.487
1,1,0,1,0,1,0,0,0,0,0,0,0,1,62.735
0,1,1,0,1,0,1,0,1,0,0,1,1,0,61.233
0,0,0,0,0,1,1,1,0,0,0,0,0,1,61.652
0,1,1,0,0,1,1,1,0,0,0,0,1,1,61.989
1,0,0,1,1,1,0,1,1,0,1,1,1,1,61.435
0,1,0,0,1,1,1,0,0,1,0,0,1,1,61.394
1,0,0,1,1,0,0,0,0,1,0,1,0,1,63.249
0,1,0,0,0,0,0,1,1,0,1,0,0,1,66.654
1,1,1,0,0,1,1,0,0,0,1,0,0,1,61.509
0,1,0,1,0,1,1,0,0,0,1,0,1,0,63.711
1,1,1,0,0,1,0,1,1,1,1,1,0,0,62.255
1,1,0,1,0,1,0,0,1,1,1,0,0,1,62.891
0,0,0,0,1,0,0,1,0,1,1,1,0,1,61.823
1,1,0,1,0,1,0,0,0,0,0,1,0,0,61.629
1,1,1,0,0,1,1,1,0,1,0,0,0,0,61.725
1,1,1,1,0,0,0,0,1,0,0,0,1,0,63.045
1,0,1,1,0,1,0,1,1,1,0,1,0,0,62.905
1,0,0,1,1,1,1,1,0,0,1,1,0,1,62.799
0,0,1,1,0,1,0,1,0,1,1,1,1,0,60.918
1,1,1,0,0,1,0,0,0,1,0,0,1,0,61.302
0,0,1,1,0,0,0,0,0,1,0,0,0,0,61.427
1,1,0,0,0,1,0,0,0,0,1,0,0,1,63.022
0,1,0,1,0,1,0,1,0,0,0,0,0,0,62.895
0,1,1,1,1,1,0,0,1,0,0,1,0,0,61.628
1,0,1,1,1,0,1,0,1,0,1,0,0,1,60.7
0,0,1,1,0,1,1,1,1,0,0,1,0,1,61.946
1,1,1,1,0,0,0,0,0,1,1,1,0,0,61.594
1,1,1,1,1,1,1,0,0,0,0,0,0,0,61.941
0,0,1,0,0,0,0,0,0,0,1,0,1,0,62.007
0,1,1,0,1,1,1,0,0,0,1,0,1,1,63.625
0,0,1,1,1,0,0,0,0,0,0,1,1,0,60.967
1,0,1,1,0,1,1,1,1,0,0,0,1,1,62.044
1,1,0,0,1,0,0,1,1,1,0,0,0,0,62.075
0,1,0,1,0,0,0,1,1,0,0,1,0,1,60.881
1,0,0,0,1,0,1,0,1,0,0,1,0,1,62.883
1,1,0,0,0,1,0,0,1,0,1,0,0,1,63.057
1,0,0,1,0,0,0,1,0,1,1,0,1,0,62.291
0,0,1,1,1,0,0,0,0,0,1,1,0,0,63.639
0,0,0,1,0,1,1,0,1,0,1,0,0,0,61.49
1,1,0,1,1,0,0,0,0,1,0,1,0,1,61.117
0,0,0,0,0,1,1,1,1,0,0,0,0,0,62.22
0,1,1,0,0,1,0,1,0,0,0,0,1,1,61.802
0,0,0,0,0,1,0,1,1,1,0,1,1,0,62.539
1,1,0,0,1,1,0,0,0,1,0,0,1,1,61.536
1,1,0,0,0,1,0,0,1,0,0,1,1,1,61.613
0,1,1,0,1,0,0,0,0,1,0,1,0,1,62.05
1,0,0,0,0,1,1,0,1,0,0,1,0,0,61.447
0,0,1,0,1,1,0,0,1,0,1,1,0,1,61.265
0,1,1,1,0,1,0,0,1,0,1,1,0,0,61.136
0,1,1,1,0,1,1,0,0,1,0,0,1,0,61.419
1,1,1,0,1,1,1,1,0,0,0,0,1,1,62.048
0,1,0,0,0,1,0,0,0,0,0,0,1,1,62.831
0,0,1,0,0,0,1,1,1,1,1,0,0,1,60.479
1,1,0,1,1,1,1,0,0,1,1,0,0,0,62.83
0,1,0,1,0,1,1,1,0,0,0,1,0,0,62.028
1,0,1,1,0,0,1,1,1,0,1,1,0,0,62.305
1,0,0,1,0,0,0,0,0,0,1,0,0,1,62.304
1,1,0,1,0,0,1,1,1,0,0,1,0,0,63.119
1,0,1,1,0,0,0,1,1,0,0,1,0,0,61.298
0,1,0,1,1,1,0,1,0,1,1,0,0,1,61.981
1,1,0,1,1,1,0,1,1,0,0,0,1,0,62.094
1,1,1,1,1,1,0,0,1,0,0,1,1,0,61.928
1,0,1,0,1,0,1,0,1,0,0,1,0,0,63.344
0,0,0,1,1,0,0,1,0,0,0,1,1,1,62.031
0,0,1,0,0,0,0,1,0,0,0,1,0,0,61.739
1,0,1,1,0,1,0,0,0,1,0,0,0,0,60.814
0,0,0,0,1,1,1,1,0,0,0,0,0,0,62.439
1,0,0,1,0,0,0,0,0,1,1,1,0,0,64.038
1,1,1,0,1,0,1,1,0,1,1,0,1,0,63.088
0,1,0,0,0,1,0,1,0,1,1,1,0,0,61.232
1,0,1,1,0,1,1,1,0,1,1,1,0,1,61.058
1,0,0,0,0,0,0,1,0,1,0,1,0,1,64.201
0,0,1,1,1,0,1,1,0,1,0,0,1,1,61.434
0,0,1,1,1,1,0,1,0,1,1,1,0,0,61.817
