SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillrandom.1
1,0,0,0,0,0,1,0,1,1,1,0,1,1,0.0854446968373
1,0,0,1,1,0,1,1,1,1,1,1,1,1,0.61069369212
1,1,0,1,1,1,0,0,1,1,0,1,0,0,0.737375502359
0,1,1,1,0,0,1,1,1,1,1,0,0,0,0.145203564564
0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.0345972392102
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0.621876638127
0,1,1,0,0,0,0,1,1,1,0,0,1,0,0.15236763935
1,0,0,1,0,1,1,0,0,1,1,1,1,1,0.617683033374
1,0,1,0,1,0,0,0,1,1,1,0,1,0,0.098724445221
1,0,1,1,1,1,1,0,0,1,1,1,1,0,0.669928359252
0,1,1,0,1,1,1,1,0,1,0,1,0,0,0.625371308754
0,0,1,0,0,0,0,0,1,0,1,1,0,1,0.566136641622
0,1,1,1,0,0,0,0,0,0,0,1,0,1,0.544819150795
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.0559147300367
0,1,1,0,0,1,1,0,0,1,0,1,0,0,0.663812685654
0,1,0,1,0,0,0,1,0,0,1,1,0,0,0.568757644592
0,0,1,1,0,1,0,1,0,1,0,1,1,1,0.647562467237
1,1,0,0,0,0,1,1,0,1,1,1,1,0,0.708719203215
0,1,1,1,1,0,1,1,1,1,0,0,0,0,0.0856194303687
0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.0938319063428
1,0,1,0,0,1,0,1,0,0,1,1,1,0,0.609820024463
0,0,1,1,0,1,1,1,0,1,0,0,0,1,0.0648261401363
0,0,1,1,0,1,1,0,0,0,0,1,0,0,0.609121090337
1,1,0,1,1,1,1,0,1,1,0,0,0,0,0.102568582911
1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.675170365193
0,0,1,0,0,0,1,0,1,0,0,1,1,0,0.564564039839
0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.601083347894
0,1,0,1,1,1,0,1,0,0,0,1,1,1,0.622925039315
1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.69142058361
1,0,1,1,0,0,0,1,1,0,1,0,1,0,0.0994233793465
0,0,1,0,1,1,1,1,0,0,0,0,0,1,0.0311025685829
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.582212126507
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0.110256858291
0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.0456054516862
1,1,0,1,0,1,0,1,1,1,0,0,0,0,0.0796784903023
0,1,1,1,0,0,0,1,1,1,0,0,0,0,0.0705923466713
0,1,1,1,1,1,0,0,1,1,1,1,1,1,0.583435261227
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0695439454831
0,1,0,1,0,0,0,1,1,1,0,1,0,0,0.625021841691
0,1,0,0,0,0,1,1,1,1,1,0,0,1,0.0863183644941
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0954045081251
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0.653852874367
0,0,1,0,0,1,1,1,0,1,0,1,1,1,0.65175607199
0,0,0,1,1,1,0,0,1,0,1,1,1,0,0.566136641622
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.061331469509
1,0,0,0,0,1,1,1,0,0,0,1,0,0,0.592346671326
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0.634981652979
1,1,0,0,0,1,1,1,0,0,0,0,1,0,0.0749606849554
1,0,0,1,1,0,0,1,1,1,1,1,1,1,0.605801153241
0,1,1,0,1,0,1,1,1,0,0,1,1,1,0.601432814957
0,1,0,1,1,0,1,1,0,0,0,0,1,0,0.0643019395422
1,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0340730386161
1,0,1,1,0,1,0,1,0,0,1,1,0,1,0.701904595492
1,0,1,0,1,0,0,1,1,0,1,0,0,1,0.119343001922
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0663987419186
1,1,1,0,1,1,0,0,1,1,0,1,1,1,0.6183819675
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.0491001223135
1,0,1,0,1,1,0,1,1,1,1,0,1,1,0.050323257033
0,0,0,1,1,0,1,1,0,1,1,1,0,0,0.642669928359
1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0842215621178
1,0,1,0,0,1,1,1,1,1,0,0,1,0,0.0162502184169
0,0,0,1,0,0,1,1,1,1,1,0,1,1,0.0124060807269
0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.678315568758
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.0775816879259
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.109383190634
1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.665035820374
1,1,0,0,1,0,0,0,1,1,1,1,1,0,0.685130176481
1,1,0,1,0,0,0,0,0,1,0,1,1,1,0.590424602481
0,0,1,1,1,1,1,0,1,1,0,1,1,0,0.575572252315
0,1,1,0,0,0,1,0,1,0,0,0,1,0,0.0615062030404
0,1,0,1,1,0,1,1,0,1,1,1,0,0,0.644242530142
0,1,1,0,0,1,0,0,1,1,1,1,1,1,0.64406779661
1,0,1,1,0,1,1,0,1,1,0,1,0,0,0.688275380045
0,1,0,1,0,0,1,1,1,0,1,0,0,1,0.0629040712913
1,0,1,1,0,0,1,0,1,0,1,1,1,1,0.631312248821
0,0,1,1,0,1,1,0,1,0,1,0,0,1,0.0331993709593
0,0,0,1,1,1,0,1,0,1,0,1,0,1,0.679713437009
1,1,1,0,0,0,0,1,1,1,1,1,0,1,0.643718329547
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0.0817752926787
1,0,0,1,1,1,1,0,1,0,0,0,1,1,0.120566136642
1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.75414992137
1,0,1,0,0,1,0,0,1,1,1,0,0,1,0.0877162327451
0,1,0,1,1,0,1,1,1,1,1,1,0,0,0.58518259654
1,0,0,1,0,1,0,0,0,1,1,0,0,1,0.0677966101695
0,1,0,1,0,1,1,1,0,0,1,1,1,0,0.640922593046
1,0,1,1,0,0,0,1,1,0,1,1,1,1,0.582911060633
1,0,1,1,0,0,0,0,1,0,1,1,1,1,0.649484536082
0,1,1,1,1,0,1,1,0,1,0,1,0,1,0.607548488555
1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.087192032151
1,0,0,0,1,0,0,0,1,1,1,0,0,1,0.0728638825791
0,0,0,0,1,0,1,0,1,1,1,0,0,0,0.0906867027783
0,1,1,1,0,1,1,1,0,1,1,0,1,0,0.0592346671326
0,1,1,0,0,0,1,0,1,0,1,1,1,0,0.576970120566
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.596889743142
1,1,0,0,0,1,1,1,0,0,1,1,1,0,0.666957889219
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.63637952123
1,1,0,1,1,1,0,1,0,1,0,1,1,0,0.684780709418
0,1,0,1,1,1,1,0,1,1,1,0,1,1,0.0393150445571
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0.0676218766381
1,1,0,1,0,0,0,1,1,1,0,0,1,0,0.107286388258
0,1,0,1,1,0,0,0,0,0,1,1,1,0,0.561943036869
0,1,1,1,0,1,1,1,1,1,0,0,1,1,0.0281320985497
0,0,1,1,1,0,1,1,0,1,1,0,1,1,0.0417613139962
1,1,0,0,0,0,1,0,1,1,0,1,0,1,0.637952123012
0,0,0,0,1,0,1,1,0,0,1,1,1,0,0.641970994234
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0328499038966
0,1,1,0,0,0,1,1,0,1,0,0,1,0,0.164773720077
1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.08195002621
1,1,1,1,0,0,1,0,1,1,1,1,0,0,0.6568233444
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.171238860737
1,1,1,0,1,1,0,0,1,0,0,0,0,0,0.0992486458151
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0.650358203739
0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.145028831033
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0.780534684606
0,0,1,1,0,0,1,1,1,1,1,0,0,1,0.0777564214573
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.112178927136
0,0,1,0,1,1,0,0,1,0,0,1,1,0,0.70679713437
0,0,0,1,1,1,0,1,0,1,0,1,1,1,0.593744539577
1,1,1,1,1,0,1,0,0,1,1,0,1,0,0.0777564214573
0,1,1,1,0,1,1,1,0,0,1,1,1,1,0.609820024463
0,0,1,1,0,1,0,0,1,0,0,0,1,0,0.0698934125459
0,1,1,1,1,0,0,1,0,0,1,1,0,1,0.640922593046
0,0,1,1,0,0,1,1,0,0,1,0,0,1,0.038790843963
1,1,1,0,1,1,1,0,1,0,0,0,1,0,0.0314520356456
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.0511969246898
0,0,1,1,1,1,0,1,0,1,0,1,1,1,0.636728988293
0,0,1,1,1,0,1,0,0,1,1,0,1,1,0.0648261401363
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.0863183644941
0,0,1,0,0,0,1,1,0,0,1,1,0,0,0.597239210204
1,1,0,0,0,0,0,1,1,1,1,0,0,0,0.0994233793465
0,1,0,0,1,0,0,0,0,1,1,0,1,0,0.0896383015901
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.031626769177
1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.631836449415
1,0,1,1,1,0,0,1,0,0,0,1,1,0,0.619605102219
0,1,1,0,0,0,1,1,0,1,0,0,0,1,0.0933077057487
1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.0443823169666
1,0,0,0,0,0,1,0,0,1,1,0,1,1,0.0611567359776
1,1,1,1,0,1,0,1,0,0,0,1,1,0,0.588502533636
0,1,1,0,0,0,0,0,1,1,1,1,0,0,0.641621527171
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0.0616809365717
0,0,0,1,1,0,0,0,0,1,1,0,1,0,0.027782631487
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0.0461296522803
0,1,1,0,0,0,1,0,1,1,0,0,1,1,0.0321509697711
1,1,1,0,0,1,0,0,1,1,0,1,1,0,0.61715883278
0,1,0,1,0,1,1,1,1,1,1,0,1,1,0.0721649484536
0,1,1,0,0,1,0,0,1,0,1,1,0,0,0.624672374629
1,0,0,0,1,1,0,0,1,1,0,1,1,1,0.653503407304
0,0,1,0,0,1,1,1,1,0,1,1,1,0,0.640048925389
0,1,0,1,1,0,1,1,1,0,1,0,0,1,0.123536606675
1,0,1,0,0,0,0,0,1,0,0,0,1,1,0.0136292154464
0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.023938493797
0,1,1,0,0,1,0,0,0,1,1,1,1,1,0.587454132448
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0468285864057
0,0,1,0,1,0,0,1,1,0,1,0,0,0,0.0943561069369
1,1,0,0,0,1,1,0,1,0,0,1,0,1,0.623274506378
1,0,0,0,0,0,1,0,1,1,0,0,1,1,0.029704700332
0,1,1,1,0,1,0,0,1,0,1,0,1,0,0.10885899004
0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.0368687751179
1,0,1,0,1,0,0,0,0,1,0,1,1,0,0.627118644068
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0.0468285864057
1,1,1,0,1,0,1,0,1,1,0,0,1,1,0.0150270836974
0,1,1,1,0,0,1,1,1,0,1,1,1,0,0.579940590599
1,1,0,1,1,0,1,1,1,0,0,1,1,0,0.664861086843
1,0,1,0,0,1,0,1,0,1,1,0,1,0,0.0442075834353
0,1,0,0,1,0,0,0,1,0,1,0,1,1,0.0629040712913
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0.080027957365
1,0,1,0,1,1,1,0,0,1,0,0,0,1,0.0985497116897
1,1,1,1,0,0,0,1,1,1,1,1,0,1,0.651930805522
1,1,1,0,0,0,0,1,0,1,0,1,0,0,0.61715883278
1,0,0,1,1,1,0,0,0,0,0,0,0,1,0.0403634457452
0,1,1,1,0,0,0,1,1,0,1,1,0,1,0.668879958064
0,1,0,1,1,0,0,0,0,0,0,1,0,1,0.610868425651
0,0,0,0,0,1,1,0,1,1,1,0,0,0,0.0256858291106
0,1,1,0,0,0,0,1,0,1,1,0,1,0,0.0585357330072
0,1,1,0,1,1,0,0,0,1,0,1,1,1,0.586580464791
1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.0877162327451
0,1,0,0,1,0,1,0,1,1,0,1,0,0,0.609820024463
1,1,0,1,0,1,1,0,0,1,1,1,1,0,0.702254062555
1,1,1,0,1,0,1,1,1,0,1,0,0,1,0.0588852000699
1,0,0,0,0,1,1,0,1,1,1,1,1,0,0.612965228027
0,0,1,1,0,1,1,1,1,1,1,0,0,0,0.197623623973
0,1,0,1,1,0,1,1,1,0,0,0,1,1,0.0494495893762
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0.573300716407
0,1,0,0,1,0,1,0,1,0,0,0,1,1,0.0127555477896
1,1,1,1,1,0,1,0,1,1,0,0,0,0,0.0721649484536
0,1,0,1,0,0,1,0,0,1,1,1,0,0,0.662764284466
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.113402061856
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0.639524724795
1,0,0,1,1,0,0,0,0,1,1,0,0,1,0.0665734754499
1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.65297920671
0,0,1,1,1,1,0,0,1,0,0,0,0,1,0.035470906867
0,0,1,0,0,0,0,0,1,1,1,1,0,0,0.598637078455
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0569631312249
1,0,1,0,0,1,1,0,0,1,1,0,0,0,0.0580115324131
1,0,0,1,0,0,1,0,1,0,1,1,0,1,0.611916826839
0,0,1,1,1,0,1,0,0,1,1,0,1,0,0.0433339157784
1,1,1,1,0,1,1,0,0,0,1,0,1,1,0.100297047003
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0.620653503407
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.109557924166
1,0,0,0,1,0,1,1,1,0,0,1,1,1,0.736851301765
0,0,1,0,1,1,1,0,0,0,0,1,1,0,0.602655949677
1,0,1,0,0,1,1,0,0,0,1,0,1,0,0.0511969246898
0,0,0,0,1,1,0,1,1,1,1,1,0,1,0.679538703477
0,0,0,1,0,1,1,0,0,1,0,0,1,1,0.098724445221
1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.770924340381
0,1,1,1,0,1,0,1,1,0,1,1,1,1,0.618556701031
0,1,1,1,0,1,1,1,0,0,0,1,1,1,0.60824742268
1,0,0,0,0,0,1,0,0,1,0,1,1,0,0.752053118994
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.0788048226455
1,1,1,1,0,0,0,1,1,0,1,0,0,0,0.121265070767
0,0,0,1,0,0,1,1,1,1,0,1,0,0,0.633234317666
0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.063253538354
0,0,0,1,1,0,0,1,0,1,0,1,1,1,0.593744539577
1,1,0,1,1,1,0,1,0,0,1,0,0,1,0.094880307531
1,0,1,1,1,1,1,1,0,1,0,0,0,1,0.109732657697
0,0,1,0,1,0,1,0,1,0,0,0,1,0,0.0669229425127
0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.680062904071
0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.0816005591473
1,1,0,1,0,1,1,0,1,0,0,0,1,1,0.0293552332693
1,0,0,1,0,0,0,1,1,0,1,0,1,1,0.0145028831033
1,1,0,1,1,0,1,0,0,1,1,0,0,1,0.118644067797
0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.0345972392102
0,1,1,0,0,0,0,1,0,1,0,1,1,1,0.62607024288
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.200594094007
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0.130176480867
0,1,1,0,0,0,1,0,0,1,1,0,1,1,0.0375677092434
1,0,0,1,1,0,1,1,0,1,0,1,1,1,0.637427922418
1,0,1,1,0,1,0,1,1,0,1,1,1,1,0.604228551459
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0.0185217543247
1,0,1,1,1,0,1,1,1,0,0,0,0,0,0.0719902149222
1,0,1,1,1,1,0,0,0,0,1,0,1,0,0.0978507775642
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0.680587104665
1,1,1,0,1,1,1,1,0,0,0,1,1,1,0.571553381094
0,1,0,1,0,1,1,0,1,0,1,0,1,1,0.0410623798707
0,1,1,1,0,0,0,0,1,1,1,0,0,0,0.0936571728115
0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.0580115324131
1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.605276952647
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.0414118469334
0,1,1,0,0,1,1,0,0,1,0,0,0,0,0.0485759217194
0,0,1,1,1,1,1,0,0,1,0,1,1,1,0.747684780709
1,0,1,1,1,1,0,1,0,1,0,0,0,1,0.120216669579
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0.0849204962432
1,0,0,0,1,1,0,1,1,0,1,1,1,1,0.576795387035
0,1,1,0,1,1,1,1,1,1,1,0,1,1,0.108684256509
0,0,1,0,1,1,1,1,1,0,1,1,0,1,0.541499213699
0,0,1,1,1,0,0,1,1,1,0,1,1,1,0.683382841167
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.0774069543945
1,1,1,1,1,1,1,1,0,0,0,0,1,1,0.0501485235017
0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.0155512842915
0,0,1,0,1,1,1,0,1,1,1,1,0,0,0.65560020968
0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.0629040712913
0,0,1,1,1,0,1,0,0,1,1,1,1,0,0.626419709942
0,0,0,1,0,0,0,0,1,0,1,1,0,1,0.691944784204
0,0,0,0,0,1,1,0,1,1,1,0,0,1,0.0629040712913
1,0,1,1,1,1,0,1,1,1,0,1,1,0,0.61331469509
1,0,0,0,1,0,1,1,0,0,1,0,1,0,0.0597588677267
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0424602481216
0,0,0,1,0,1,1,1,0,0,1,1,1,0,0.565612441027
1,1,0,1,1,1,0,1,1,0,0,1,0,1,0.655076009086
0,1,0,0,0,1,1,1,0,1,0,0,1,0,0.0580115324131
1,1,1,0,0,1,1,1,1,1,0,1,1,1,0.628167045256
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0.0508474576271
0,1,1,0,0,1,0,1,0,0,1,1,0,1,0.613489428621
1,1,1,0,0,1,0,1,0,1,1,1,0,0,0.616459898655
1,1,0,1,1,1,1,0,0,0,1,0,1,0,0.208282369387
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0.649484536082
1,1,0,1,1,0,1,1,0,1,0,1,0,1,0.694565787175
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0.0515463917526
1,1,1,1,1,1,1,0,1,1,1,0,0,0,0.0557399965053
1,1,1,0,1,1,1,0,1,1,0,0,1,1,0.061331469509
0,0,1,0,1,1,1,1,1,0,0,1,1,1,0.598986545518
1,0,0,1,1,1,1,1,1,1,0,1,0,1,0.628865979381
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.057487331819
1,0,0,1,1,1,1,0,1,1,1,1,1,0,0.622575572252
0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.649834003145
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.106936921195
0,1,0,0,1,0,1,0,1,0,0,0,1,0,0.0470033199371
1,0,0,1,1,1,0,1,0,0,0,1,1,1,0.574523851127
0,0,1,0,0,1,1,1,1,0,0,0,0,1,0.0615062030404
1,1,0,1,1,0,1,1,0,0,1,0,0,0,0.0408876463393
0,1,0,0,1,1,1,1,1,0,1,1,0,1,0.602131749083
1,0,1,0,1,0,1,1,1,1,1,0,0,1,0.0688450113577
1,0,0,0,1,0,1,1,1,0,1,0,0,1,0.11654726542
0,0,1,1,1,0,1,0,1,1,1,1,0,1,0.568233443998
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.0429844487157
0,1,1,1,1,0,0,1,0,0,0,0,1,1,0.061331469509
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0.618032500437
1,0,1,0,1,1,1,0,1,0,1,1,0,1,0.583959461821
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.589201467762
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0237637602656
0,1,1,1,1,0,0,0,1,0,1,1,0,0,0.616634632186
0,1,0,1,0,0,0,0,1,1,1,1,1,0,0.615760964529
0,0,0,1,1,1,0,1,1,1,1,1,1,1,0.622575572252
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0.628516512319
0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.0370435086493
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0468285864057
0,0,1,1,0,0,1,0,1,1,1,1,1,1,0.655949676743
1,1,1,1,1,0,1,0,1,0,1,1,1,1,0.581687925913
1,0,1,1,1,0,0,0,0,1,1,1,0,1,0.733356631138
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0.0552157959112
1,0,0,1,0,1,0,0,1,0,1,1,1,1,0.551983225581
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0.0560894635681
0,1,1,0,0,1,0,0,0,1,1,1,0,1,0.635331120042
1,1,1,0,0,0,0,0,1,0,0,0,0,1,0.145727765158
0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.0656998077931
1,1,1,1,0,1,1,0,0,1,1,0,1,1,0.059409400664
0,1,0,0,1,1,0,0,0,1,1,1,0,0,0.604053817928
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0.174034597239
0,0,1,1,1,1,1,0,0,0,1,1,1,1,0.598287611393
0,0,1,1,0,1,0,1,1,1,1,1,0,1,0.633234317666
0,0,1,0,1,0,1,0,1,1,0,1,0,0,0.649834003145
1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.0494495893762
0,1,1,0,0,0,0,1,0,1,1,1,1,1,0.635680587105
0,0,0,1,1,1,0,0,0,1,1,1,1,0,0.602131749083
0,1,0,0,0,1,1,0,1,1,1,1,1,0,0.649484536082
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0.0281320985497
1,0,1,0,1,0,1,0,0,1,1,1,1,1,0.660842215621
1,1,0,0,0,1,0,1,0,1,1,0,1,0,0.044557050498
1,1,0,1,1,1,0,0,1,1,1,1,1,0,0.647213000175
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.620304036345
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0695439454831
1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0
1,0,0,0,1,0,1,1,0,1,0,0,0,1,0.0817752926787
0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.0947055739997
0,1,0,0,1,0,0,0,0,1,0,0,1,1,0.152192905819
0,0,1,0,1,0,1,1,0,0,1,1,0,0,0.600908614363
1,1,0,1,0,0,0,1,0,1,1,1,0,1,0.8668530491
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0.750480517211
0,0,0,1,0,1,1,0,0,0,1,1,0,0,0.621352437533
0,0,1,1,1,0,0,0,1,0,0,0,0,1,0.0417613139962
0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.0831731609296
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0.592521404858
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0244626943911
1,1,1,1,0,0,0,0,1,1,1,1,1,0,0.742442774768
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0331993709593
0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.561244102743
0,0,0,0,1,1,0,1,1,1,0,0,0,0,0.168093657173
0,0,1,0,0,0,1,1,1,0,0,0,0,1,0.0964529093133
0,0,1,0,1,0,1,0,0,0,1,1,1,1,0.554080027957
0,0,1,1,0,1,1,1,1,0,0,0,1,0,0.0197448890442
0,0,1,0,1,1,0,1,0,1,0,0,1,1,0.080027957365
1,1,0,1,0,0,0,0,0,0,0,1,1,0,0.628516512319
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0.0709418137341
1,1,0,1,1,1,0,0,0,1,0,0,0,1,0.128603879084
1,0,1,0,1,1,0,0,1,1,1,0,1,1,0.0311025685829
1,0,0,0,1,1,1,0,0,1,1,0,1,1,0.0912109033724
1,1,1,0,1,0,1,0,1,1,1,0,0,0,0.0683208107636
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0.0599336012581
1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0681460772322
1,1,0,0,0,0,0,1,1,0,0,1,1,0,0.633933251791
0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.620828236939
0,1,0,1,0,1,0,1,1,1,1,1,0,1,0.659793814433
0,1,1,0,1,1,0,1,0,1,0,0,1,1,0.0585357330072
1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.698759391927
1,0,1,0,0,1,0,0,1,0,1,1,1,1,0.619430368688
1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.0817752926787
0,0,1,1,0,1,1,0,0,1,0,1,1,0,0.624322907566
0,1,0,0,1,0,1,1,0,1,0,1,1,1,0.654726542023
0,1,0,1,0,0,0,1,0,1,1,1,0,1,0.591647737201
1,0,1,1,1,0,0,0,1,1,1,0,1,1,0.0267342302988
0,1,0,0,0,0,1,0,0,1,1,1,0,1,0.586580464791
0,0,0,1,0,1,1,0,1,1,1,1,1,1,0.629215446444
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.572427048751
0,0,0,0,0,1,0,0,1,1,1,0,0,1,0.131224882055
1,0,1,1,0,0,1,1,0,1,1,1,1,1,0.606150620304
0,0,0,0,1,0,1,1,0,0,1,1,0,0,0.840817752927
0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0270836973615
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.626769177005
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0.138738423904
0,0,1,1,1,0,1,1,0,0,0,1,1,1,0.612615760965
1,1,1,0,0,0,0,1,1,0,0,0,1,0,0.0295299668006
0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.627642844662
1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.0899877686528
0,1,1,0,1,0,0,1,1,0,0,0,0,1,0.190110082125
1,1,0,1,0,1,1,0,0,1,1,1,0,1,0.594443473703
1,1,1,0,1,0,1,0,1,0,0,1,0,0,0.660842215621
0,1,1,0,1,0,0,1,1,1,0,0,0,0,0.120216669579
1,1,0,0,0,0,1,1,0,1,0,0,1,1,0.0702428796086
0,1,1,0,1,0,1,1,1,1,0,0,0,1,0.10623798707
0,0,1,0,1,1,0,1,0,0,0,1,1,0,0.637253188887
0,1,0,1,1,1,1,0,1,1,1,1,0,1,0.65944434737
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0934824392801
1,1,0,0,0,1,0,0,1,0,1,1,0,1,0.620478769876
0,1,0,1,0,1,1,0,1,1,0,0,1,0,0.142932028656
0,0,1,1,0,0,0,1,1,0,1,1,1,0,0.567534509872
0,0,1,1,0,1,0,1,1,0,1,1,0,1,0.604752752053
0,1,0,0,0,1,0,0,1,0,1,0,0,1,0.0843962956491
