SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readrand100K.6
1,0,1,0,0,0,0,1,0,0,1,1,0,0,0.00520139312652
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.00589463546661
0,1,0,0,1,1,1,0,1,0,1,1,1,1,0.0130958459425
1,1,1,0,0,1,0,1,1,0,1,0,0,1,0.00384604208438
1,0,0,0,0,0,1,0,1,1,1,0,1,1,0.00421653237691
1,0,0,1,1,0,1,1,1,1,1,1,1,1,0.00647994786153
1,1,0,1,1,1,0,0,1,1,0,1,0,0,0.00302826519218
0,1,1,1,0,0,1,1,1,1,1,0,0,0,0.00266192605138
0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.00258305416838
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0.00451333972611
0,1,1,0,0,0,0,1,1,1,0,0,1,0,0.00562896175544
1,0,0,1,0,1,1,0,0,1,1,1,1,1,0.00345479603316
1,0,1,0,1,0,0,0,1,1,1,0,1,0,0.00473023740437
1,0,1,1,1,1,1,0,0,1,1,1,1,0,0.00503430926911
0,1,1,0,1,1,1,1,0,1,0,1,0,0,0.00441993881202
0,0,1,0,0,0,0,0,1,0,1,1,0,1,0.00436493605151
0,1,1,1,0,0,0,0,0,0,0,1,0,1,0.00373603656334
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.00569122903149
0,1,1,0,0,1,1,0,0,1,0,1,0,0,0.0251746597093
0,1,0,1,0,0,0,1,0,0,1,1,0,0,0.00267126614279
0,0,1,1,0,1,0,1,0,1,0,1,1,1,0.00281655645359
1,1,0,0,0,0,1,1,0,1,1,1,1,0,0.0134601095074
0,1,1,1,1,0,1,1,1,1,0,0,0,0,0.0270177710806
0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.0115215216462
1,0,1,0,0,1,0,1,0,0,1,1,1,0,0.0138741868932
0,0,1,1,0,1,1,1,0,1,0,0,0,1,0.00353055455236
0,0,1,1,0,1,1,0,0,0,0,1,0,0,0.0030957214079
1,1,0,1,1,1,1,0,1,1,0,0,0,0,0.00410652685588
1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0123237317194
0,0,1,0,0,0,1,0,1,0,0,1,1,0,0.0179952427801
0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.023884689307
0,1,0,1,1,1,0,1,0,0,0,1,1,1,0.0243299003308
1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.0277079000569
1,0,1,1,0,0,0,1,1,0,1,0,1,0,0.0248529454497
0,0,1,0,1,1,1,1,0,0,0,0,0,1,0.0217717530729
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.0226466083015
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0.0869022860393
0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.501986326106
1,1,0,1,0,1,0,1,1,1,0,0,0,0,0.954835469101
0,1,1,1,0,0,0,1,1,1,0,0,0,0,0.91411267056
0,1,1,1,1,1,0,0,1,1,1,1,1,1,0.820545710407
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.960335745152
0,1,0,1,0,0,0,1,1,1,0,1,0,0,0.959536648443
0,1,0,0,0,0,1,1,1,1,1,0,0,1,0.868937761782
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.22028916923
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0.132160217852
0,0,1,0,0,1,1,1,0,1,0,1,1,1,0.0785480931684
0,0,0,1,1,1,0,0,1,0,1,1,1,0,0.0931601472829
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.100808644358
1,0,0,0,0,1,1,1,0,0,0,1,0,0,0.0952045895134
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0.0932639260763
1,1,0,0,0,1,1,1,0,0,0,0,1,0,0.0821907288177
1,0,0,1,1,0,0,1,1,1,1,1,1,1,0.0887703043209
0,1,1,0,1,0,1,1,1,0,0,1,1,1,0.0882098988364
0,1,0,1,1,0,1,1,0,0,0,0,1,0,0.109432662092
1,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0706401491094
1,0,1,1,0,1,0,1,0,0,1,1,0,1,0.0786726277206
1,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0750922593474
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0638115045019
1,1,1,0,1,1,0,0,1,1,0,1,1,1,0.0800425077938
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.0765866739727
1,0,1,0,1,1,0,1,1,1,1,0,1,1,0.0863418805548
0,0,0,1,1,0,1,1,0,1,1,1,0,0,0.0985047551443
1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0578546017593
1,0,1,0,0,1,1,1,1,1,0,0,1,0,0.042246271228
0,0,0,1,0,0,1,1,1,1,1,0,1,1,0.0388765738054
0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0390758290888
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.0580414035874
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.0322793559073
1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.0412282012644
1,1,0,0,1,0,0,0,1,1,1,1,1,0,0.0528835975541
1,1,0,1,0,0,0,0,0,1,0,1,1,1,0.047092740881
0,0,1,1,1,1,1,0,1,1,0,1,1,0,0.0679834119977
0,1,1,0,0,0,1,0,1,0,0,0,1,0,0.0506212198574
0,1,0,1,1,0,1,1,0,1,1,1,0,0,0.0316597965105
0,1,1,0,0,1,0,0,1,1,1,1,1,1,0.0404975985587
1,0,1,1,0,1,1,0,1,1,0,1,0,0,0.0398904926172
0,1,0,1,0,0,1,1,1,0,1,0,0,1,0.0423915615387
1,0,1,1,0,0,1,0,1,0,1,1,1,1,0.0557063807353
0,0,1,1,0,1,1,0,1,0,1,0,0,1,0.0399050216483
0,0,0,1,1,1,0,1,0,1,0,1,0,1,0.051275026256
1,1,1,0,0,0,0,1,1,1,1,1,0,1,0.0513684271701
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0.0605217167503
1,0,0,1,1,1,1,0,1,0,0,0,1,1,0.0730063055995
1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.0704741030399
1,0,1,0,0,1,0,0,1,1,1,0,0,1,0.0986811790931
0,1,0,1,1,0,1,1,1,1,1,1,0,0,0.0665512646484
1,0,0,1,0,1,0,0,0,1,1,0,0,1,0.0576470441724
0,1,0,1,0,1,1,1,0,0,1,1,1,0,0.058695209986
1,0,1,1,0,0,0,1,1,0,1,1,1,1,0.0509844456344
1,0,1,1,0,0,0,0,1,0,1,1,1,1,0.0697787851239
0,1,1,1,1,0,1,1,0,1,0,1,0,1,0.0811218072454
1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.0584150072438
1,0,0,0,1,0,0,0,1,1,1,0,0,1,0.0493862522157
0,0,0,0,1,0,1,0,1,1,1,0,0,0,0.0390446954508
0,1,1,1,0,1,1,1,0,1,1,0,1,0,0.0287778594171
0,1,1,0,0,0,1,0,1,0,1,1,1,0,0.039656990332
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0312135476988
1,1,0,0,0,1,1,1,0,0,1,1,1,0,0.0298239496548
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0254060864187
1,1,0,1,1,1,0,1,0,1,0,1,1,0,0.029694226163
0,1,0,1,1,1,1,0,1,1,1,0,1,1,0.0328802351212
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0.0251103168574
1,1,0,1,0,0,0,1,1,1,0,0,1,0,0.0226154746634
0,1,0,1,1,0,0,0,0,0,1,1,1,0,0.0138212597085
0,1,1,1,0,1,1,1,1,1,0,0,1,1,0.0309032491065
0,0,1,1,1,0,1,1,0,1,1,0,1,1,0.023964598978
1,1,0,0,0,0,1,0,1,1,0,1,0,1,0.0216254249742
0,0,0,0,1,0,1,1,0,0,1,1,1,0,0.0382165406792
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.025210982287
0,1,1,0,0,0,1,1,0,1,0,0,1,0,0.01351407448
1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0159788208238
1,1,1,1,0,0,1,0,1,1,1,1,0,0,0.0252545693803
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0127575270759
1,1,1,0,1,1,0,0,1,0,0,0,0,0,0.020270073932
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0.00512874797112
0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.010356085796
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0.00558745023807
0,0,1,1,0,0,1,1,1,1,1,0,0,1,0.00393529184672
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.00551688065854
0,0,1,0,1,1,0,0,1,0,0,1,1,0,0.00449362175536
0,0,0,1,1,1,0,1,0,1,0,1,1,1,0.00350772321781
1,1,1,1,1,0,1,0,0,1,1,0,1,0,0.0051795995799
0,1,1,1,0,1,1,1,0,0,1,1,1,1,0.00475410652686
0,0,1,1,0,1,0,0,1,0,0,0,1,0,0.0033167702379
0,1,1,1,1,0,0,1,0,0,1,1,0,1,0.00708290265134
0,0,1,1,0,0,1,1,0,0,1,0,0,1,0.00661589808092
1,1,1,0,1,1,1,0,1,0,0,0,1,0,0.00468561252319
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.00853269239551
0,0,1,1,1,1,0,1,0,1,0,1,1,1,0.0041376604939
0,0,1,1,1,0,1,0,0,1,1,0,1,1,0.00564452857445
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.00581368800774
0,0,1,0,0,0,1,1,0,0,1,1,0,0,0.00406501533851
1,1,0,0,0,0,0,1,1,1,1,0,0,0,0.00317978223058
0,1,0,0,1,0,0,0,0,1,1,0,1,0,0.0125022312441
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.00470948164568
1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.00224784866561
1,0,1,1,1,0,0,1,0,0,0,1,1,0,0.00501251572249
0,1,1,0,0,0,1,1,0,1,0,0,0,1,0.00482778947019
1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.00370801628912
1,0,0,0,0,0,1,0,0,1,1,0,1,1,0.00578774330938
1,1,1,1,0,1,0,1,0,0,0,1,1,0,0.0102813650647
0,1,1,0,0,0,0,0,1,1,1,1,0,0,0.00292137303495
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0.00754471828209
0,0,0,1,1,0,0,0,0,1,1,0,1,0,0.00481326043911
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0.00437842729465
0,1,1,0,0,0,1,0,1,1,0,0,1,1,0.00554697650863
1,1,1,0,0,1,0,0,1,1,0,1,1,0,0.00599945204797
0,1,0,1,0,1,1,1,1,1,1,0,1,1,0.00486307425995
0,1,1,0,0,1,0,0,1,0,1,1,0,0,0.00615096908637
1,0,0,0,1,1,0,0,1,1,0,1,1,1,0.00507893415028
0,0,1,0,0,1,1,1,1,0,1,1,1,0,0.00655051744106
0,1,0,1,1,0,1,1,1,0,1,0,0,1,0.00379726605147
1,0,1,0,0,0,0,0,1,0,0,0,1,1,0.00482260053052
0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0042404014994
0,1,1,0,0,1,0,0,0,1,1,1,1,1,0.00714620771533
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.00478316458902
0,0,1,0,1,0,0,1,1,0,1,0,0,0,0.00740980585063
1,1,0,0,0,1,1,0,1,0,0,1,0,1,0.0061789893606
1,0,0,0,0,0,1,0,1,1,0,0,1,1,0.00572858939713
0,1,1,1,0,1,0,0,1,0,1,0,1,0,0.00881704628949
0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.00523045118868
1,0,1,0,1,0,0,0,0,1,0,1,1,0,0.00599011195656
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0.00569849354703
1,1,1,0,1,0,1,0,1,1,0,0,1,1,0.00466174340071
0,1,1,1,0,0,1,1,1,0,1,1,1,0,0.00547433135323
1,1,0,1,1,0,1,1,1,0,0,1,1,0,0.00632843082313
1,0,1,0,0,1,0,1,0,1,1,0,1,0,0.00544734886694
0,1,0,0,1,0,0,0,1,0,1,0,1,1,0.00290995736767
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0.00560509263295
1,0,1,0,1,1,1,0,0,1,0,0,0,1,0.00558122351046
1,1,1,1,0,0,0,1,1,1,1,1,0,1,0.00374018771508
1,1,1,0,0,0,0,1,0,1,0,1,0,0,0.00309987255964
1,0,0,1,1,1,0,0,0,0,0,0,0,1,0.00615408245018
0,1,1,1,0,0,0,1,1,0,1,1,0,1,0.00575142073168
0,1,0,1,1,0,0,0,0,0,0,1,0,1,0.00876515689278
0,0,0,0,0,1,1,0,1,1,1,0,0,0,0.00789860396767
0,1,1,0,0,0,0,1,0,1,1,0,1,0,0.00408473330926
0,1,1,0,1,1,0,0,0,1,0,1,1,1,0.00280306521044
1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.00373396098748
0,1,0,0,1,0,1,0,1,1,0,1,0,0,0.00533111661831
1,1,0,1,0,1,1,0,0,1,1,1,1,0,0.00422691025625
1,1,1,0,1,0,1,1,1,0,1,0,0,1,0.00928923979958
1,0,0,0,0,1,1,0,1,1,1,1,1,0,0.00478212680108
0,0,1,1,0,1,1,1,1,1,1,0,0,0,0.00701648422355
0,1,0,1,1,0,1,1,1,0,0,0,1,1,0.000795983345579
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0.00500006226728
0,1,0,0,1,0,1,0,1,0,0,0,1,1,0.00681619115224
1,1,1,1,1,0,1,0,1,1,0,0,0,0,0.00472401067676
0,1,0,1,0,0,1,0,0,1,1,1,0,0,0.00432861347381
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.00493364383948
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0.00452683096925
1,0,0,1,1,0,0,0,0,1,1,0,0,1,0.00383255084123
1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.00438569181019
0,0,1,1,1,1,0,0,1,0,0,0,0,1,0.00391764945184
0,0,1,0,0,0,0,0,1,1,1,1,0,0,0.00854410806278
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.00384500429644
1,0,1,0,0,1,1,0,0,1,1,0,0,0,0.00912423151803
1,0,0,1,0,0,1,0,1,0,1,1,0,1,0.00382424853776
0,0,1,1,1,0,1,0,0,1,1,0,1,0,0.004025579397
1,1,1,1,0,1,1,0,0,0,1,0,1,1,0.00452994433306
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0.00769831089636
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.00652664831858
1,0,0,0,1,0,1,1,1,0,0,1,1,1,0.00892601402259
0,0,1,0,1,1,1,0,0,0,0,1,1,0,0.00475410652686
1,0,1,0,0,1,1,0,0,0,1,0,1,0,0.00539961062197
0,0,0,0,1,1,0,1,1,1,1,1,0,1,0.00432342453414
0,0,0,1,0,1,1,0,0,1,0,0,1,1,0.00470014155427
1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.00422691025625
0,1,1,1,0,1,0,1,1,0,1,1,1,1,0.00778548508284
0,1,1,1,0,1,1,1,0,0,0,1,1,1,0.0051007276969
1,0,0,0,0,0,1,0,0,1,0,1,1,0,0.00441578766029
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.0062879570937
1,1,1,1,0,0,0,1,1,0,1,0,0,0,0.00461815630747
0,0,0,1,0,0,1,1,1,1,0,1,0,0,0.00570264469877
0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.00336450848288
0,0,0,1,1,0,0,1,0,1,0,1,1,1,0.00676949069519
1,1,0,1,1,1,0,1,0,0,1,0,0,1,0.00371424301672
1,0,1,1,1,1,1,1,0,1,0,0,0,1,0.00554074978103
0,0,1,0,1,0,1,0,1,0,0,0,1,0,0.0024989933457
0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.00319950020133
0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.00388236466208
1,1,0,1,0,1,1,0,1,0,0,0,1,1,0.00411690473522
1,0,0,1,0,0,0,1,1,0,1,0,1,1,0.00469080146287
1,1,0,1,1,0,1,0,0,1,1,0,0,1,0.00404944851949
0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.00419058767855
0,1,1,0,0,0,0,1,0,1,0,1,1,1,0.00597039398581
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.00103363678253
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0.00463891206615
0,1,1,0,0,0,1,0,0,1,1,0,1,1,0.00397576557616
1,0,0,1,1,0,1,1,0,1,0,1,1,1,0.00396953884855
1,0,1,1,0,1,0,1,1,0,1,1,1,1,0.00447390378461
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0.00587076634412
1,0,1,1,1,0,1,1,1,0,0,0,0,0,0.00403388170048
1,0,1,1,1,1,0,0,0,0,1,0,1,0,0.00504364936052
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0.00310091034758
1,1,1,0,1,1,1,1,0,0,0,1,1,1,0.00637824464398
0,1,0,1,0,1,1,0,1,0,1,0,1,1,0.00467315906798
0,1,1,1,0,0,0,0,1,1,1,0,0,0,0.00336347069494
0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.00609492853792
1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.00289335276072
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.00424143928733
0,1,1,0,0,1,1,0,0,1,0,0,0,0,0.00269721084115
0,0,1,1,1,1,1,0,0,1,0,1,1,1,0.00522214888521
1,0,1,1,1,1,0,1,0,1,0,0,0,1,0.00485477195648
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0.00949472181057
1,0,0,0,1,1,0,1,1,0,1,1,1,1,0.00434002914109
0,1,1,0,1,1,1,1,1,1,1,0,1,1,0.00366546698381
0,0,1,0,1,1,1,1,1,0,1,1,0,1,0.00332403475344
0,0,1,1,1,0,0,1,1,1,0,1,1,1,0.00572132488159
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.00378688817212
1,1,1,1,1,1,1,1,0,0,0,0,1,1,0.00482156274258
0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.00262456568575
0,0,1,0,1,1,1,0,1,1,1,1,0,0,0.00409926234034
0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.00562377281577
0,0,1,1,1,0,1,0,0,1,1,1,1,0,0.00518271294371
0,0,0,1,0,0,0,0,1,0,1,1,0,1,0.00487448992723
0,0,0,0,0,1,1,0,1,1,1,0,0,1,0.00372462089607
1,0,1,1,1,1,0,1,1,1,0,1,1,0,0.00351187436954
1,0,0,0,1,0,1,1,0,0,1,0,1,0,0.00336139511908
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.00429436647198
0,0,0,1,0,1,1,1,0,0,1,1,1,0,0.00538404380295
1,1,0,1,1,1,0,1,1,0,0,1,0,1,0.00289439054866
0,1,0,0,0,1,1,1,0,1,0,0,1,0,0.00446663926907
1,1,1,0,0,1,1,1,1,1,0,1,1,1,0.00801691179218
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0.006630427112
0,1,1,0,0,1,0,1,0,0,1,1,0,1,0.00506959405887
1,1,1,0,0,1,0,1,0,1,1,1,0,0,0.00684421142646
1,1,0,1,1,1,1,0,0,0,1,0,1,0,0.0048765655031
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0.00376924577724
1,1,0,1,1,0,1,1,0,1,0,1,0,1,0.00333856378452
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0.00466485676451
1,1,1,1,1,1,1,0,1,1,1,0,0,0,0.00628069257816
1,1,1,0,1,1,1,0,1,1,0,0,1,1,0.00422068352865
0,0,1,0,1,1,1,1,1,0,0,1,1,1,0.00288193709345
1,0,0,1,1,1,1,1,1,1,0,1,0,1,0.0046949526146
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.00269202190148
1,0,0,1,1,1,1,0,1,1,1,1,1,0,0.00420926786137
0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.00497100420512
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.00646853219426
0,1,0,0,1,0,1,0,1,0,0,0,1,0,0.00667920314491
1,0,0,1,1,1,0,1,0,0,0,1,1,1,0.0036530135286
0,0,1,0,0,1,1,1,1,0,0,0,0,1,0.0050612917554
1,1,0,1,1,0,1,1,0,0,1,0,0,0,0.0116553962897
0,1,0,0,1,1,1,1,1,0,1,1,0,1,0.00418332316301
1,0,1,0,1,0,1,1,1,1,1,0,0,1,0.00595275159093
1,0,0,0,1,0,1,1,1,0,1,0,0,1,0.00975001764239
0,0,1,1,1,0,1,0,1,1,1,1,0,1,0.00331780802584
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.00377132135311
0,1,1,1,1,0,0,1,0,0,0,0,1,1,0.0055065027792
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0.00961199184714
1,0,1,0,1,1,1,0,1,0,1,1,0,1,0.00927055961677
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.00452475539338
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0034288513348
0,1,1,1,1,0,0,0,1,0,1,1,0,0,0.00428087522883
0,1,0,1,0,0,0,0,1,1,1,1,1,0,0.00957255590564
0,0,0,1,1,1,0,1,1,1,1,1,1,1,0.00502912032944
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0.00442201438789
0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.0036530135286
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.00691166764219
0,0,1,1,0,0,1,0,1,1,1,1,1,1,0.00421445680104
1,1,1,1,1,0,1,0,1,0,1,1,1,1,0.00853373018344
1,0,1,1,1,0,0,0,0,1,1,1,0,1,0.00665429623449
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0.00512148345558
1,0,0,1,0,1,0,0,1,0,1,1,1,1,0.00419473883029
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0.00401001257799
0,1,1,0,0,1,0,0,0,1,1,1,0,1,0.0100748452658
1,1,1,0,0,0,0,0,1,0,0,0,0,1,0.00663872941548
0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.00584378385783
1,1,1,1,0,1,1,0,0,1,1,0,1,1,0.00603992577741
0,1,0,0,1,1,0,0,0,1,1,1,0,0,0.00626408797121
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0.0110202700739
0,0,1,1,1,1,1,0,0,0,1,1,1,1,0.00441993881202
0,0,1,1,0,1,0,1,1,1,1,1,0,1,0.00436804941531
0,0,1,0,1,0,1,0,1,1,0,1,0,0,0.00598388522896
1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.00522318667314
0,1,1,0,0,0,0,1,0,1,1,1,1,1,0.00364574901306
0,0,0,1,1,1,0,0,0,1,1,1,1,0,0.00553659862929
0,1,0,0,0,1,1,0,1,1,1,1,1,0,0.00437427614292
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0.00801483621631
1,0,1,0,1,0,1,0,0,1,1,1,1,1,0.00434106692902
1,1,0,0,0,1,0,1,0,1,1,0,1,0,0.00437220056705
1,1,0,1,1,1,0,0,1,1,1,1,1,0,0.00269305968941
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.00596416725821
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.00333026148105
1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.00285703018302
1,0,0,0,1,0,1,1,0,1,0,0,0,1,0.00666259853796
0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.0125105335475
0,1,0,0,1,0,0,0,0,1,0,0,1,1,0.00632946861107
0,0,1,0,1,0,1,1,0,0,1,1,0,0,0.00602539674633
1,1,0,1,0,0,0,1,0,1,1,1,0,1,0.00362291767851
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0.00481533601498
0,0,0,1,0,1,1,0,0,0,1,1,0,0,0.00310298592344
0,0,1,1,1,0,0,0,1,0,0,0,0,1,0.00570264469877
0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.00449258396742
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0.00747518649049
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0027200421757
1,1,1,1,0,0,0,0,1,1,1,1,1,0,0.00832098365692
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.00472608625263
0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.00170404778806
0,0,0,0,1,1,0,1,1,1,0,0,0,0,0.00441682544822
0,0,1,0,0,0,1,1,1,0,0,0,0,1,0.0052553580991
0,0,1,0,1,0,1,0,0,0,1,1,1,1,0.00470429270601
0,0,1,1,0,1,1,1,1,0,0,0,1,0,0.00762255237716
0,0,1,0,1,1,0,1,0,1,0,0,1,1,0.00569226681943
1,1,0,1,0,0,0,0,0,0,0,1,1,0,0.00546914241356
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0.0069272344612
1,1,0,1,1,1,0,0,0,1,0,0,0,1,0.00794530442471
1,0,1,0,1,1,0,0,1,1,1,0,1,1,0.00334271493626
1,0,0,0,1,1,1,0,0,1,1,0,1,1,0.00940547204822
1,1,1,0,1,0,1,0,1,1,1,0,0,0,0.00724687314495
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0.00667193862937
1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.00452371760545
1,1,0,0,0,0,0,1,1,0,0,1,1,0,0.00353366791616
0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.00412105588696
0,1,0,1,0,1,0,1,1,1,1,1,0,1,0.00669373217599
0,1,1,0,1,1,0,1,0,1,0,0,1,1,0.00493571941535
1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.00384396650851
1,0,1,0,0,1,0,0,1,0,1,1,1,1,0.00503223369324
1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.00265673711171
0,0,1,1,0,1,1,0,0,1,0,1,1,0,0.00318082001851
0,1,0,0,1,0,1,1,0,1,0,1,1,1,0.00176839063998
0,1,0,1,0,0,0,1,0,1,1,1,0,1,0.00561650830023
1,0,1,1,1,0,0,0,1,1,1,0,1,1,0.0101371125419
0,1,0,0,0,0,1,0,0,1,1,1,0,1,0.00511629451591
0,0,0,1,0,1,1,0,1,1,1,1,1,1,0.00661589808092
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.00549404932398
0,0,0,0,0,1,0,0,1,1,1,0,0,1,0.00417813422334
1,0,1,1,0,0,1,1,0,1,1,1,1,1,0.00303449191978
0,0,0,0,1,0,1,1,0,0,1,1,0,0,0.00459947612465
0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0060336990498
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.00414492500944
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0.00311647716659
0,0,1,1,1,0,1,1,0,0,0,1,1,1,0.000701544643561
1,1,1,0,0,0,0,1,1,0,0,0,1,0,0.00661486029299
0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.00588737095107
1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.00848287857466
0,1,1,0,1,0,0,1,1,0,0,0,0,1,0.00603992577741
1,1,0,1,0,1,1,0,0,1,1,1,0,1,0.00284146336401
1,1,1,0,1,0,1,0,1,0,0,1,0,0,0.00442616553963
0,1,1,0,1,0,0,1,1,1,0,0,0,0,0.00284353893988
