SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseqbatch.3
1,0,0,1,1,0,1,1,1,1,1,1,1,1,0.501006036217
1,1,0,1,1,1,0,0,1,1,0,1,0,0,0.620389000671
0,1,1,1,0,0,1,1,1,1,1,0,0,0,0.180415828303
0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.0456069751844
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0.501006036217
0,1,1,0,0,0,0,1,1,1,0,0,1,0,0.0851777330651
1,0,0,1,0,1,1,0,0,1,1,1,1,1,0.636485580148
1,0,1,0,1,0,0,0,1,1,1,0,1,0,0.129443326626
1,0,1,1,1,1,1,0,0,1,1,1,1,0,0.565392354125
0,1,1,0,1,1,1,1,0,1,0,1,0,0,0.551978537894
0,0,1,0,0,0,0,0,1,0,1,1,0,1,0.57209926224
0,1,1,1,0,0,0,0,0,0,0,1,0,1,0.51106639839
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.0677397719651
0,1,1,0,0,1,1,0,0,1,0,1,0,0,0.486250838364
0,1,0,1,0,0,0,1,0,0,1,1,0,0,0.46277665996
0,0,1,1,0,1,0,1,0,1,0,1,1,1,0.499664654594
1,1,0,0,0,0,1,1,0,1,1,1,1,0,0.598926894702
0,1,1,1,1,0,1,1,1,1,0,0,0,0,0.106639839034
0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.133467471496
1,0,1,0,0,1,0,1,0,0,1,1,1,0,0.556673373575
0,0,1,1,0,1,1,1,0,1,0,0,0,1,0.154929577465
0,0,1,1,0,1,1,0,0,0,0,1,0,0,0.536552649229
1,1,0,1,1,1,1,0,1,1,0,0,0,0,0.179745137492
1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.549966465459
0,0,1,0,0,0,1,0,1,0,0,1,1,0,0.451374916164
0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.496981891348
0,1,0,1,1,1,0,1,0,0,0,1,1,1,0.463447350771
1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.630449362844
1,0,1,1,0,0,0,1,1,0,1,0,1,0,0.0348759221999
0,0,1,0,1,1,1,1,0,0,0,0,0,1,0.134808853119
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.519114688129
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0.177062374245
0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.0697518443997
1,1,0,1,0,1,0,1,1,1,0,0,0,0,0.244802146211
0,1,1,1,0,0,0,1,1,1,0,0,0,0,0.0818242790074
0,1,1,1,1,1,0,0,1,1,1,1,1,1,0.597585513078
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0757880617036
0,1,0,1,0,0,0,1,1,1,0,1,0,0,0.552649228706
0,1,0,0,0,0,1,1,1,1,1,0,0,1,0.083836351442
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.129443326626
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0.54594232059
0,0,1,0,0,1,1,1,0,1,0,1,1,1,0.537894030852
0,0,0,1,1,1,0,0,1,0,1,1,1,0,0.470154258887
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0932260228035
1,0,0,0,0,1,1,1,0,0,0,1,0,0,0.536552649229
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0.464788732394
1,1,0,0,0,1,1,1,0,0,0,0,1,0,0.0764587525151
1,0,0,1,1,0,0,1,1,1,1,1,1,1,0.574111334675
0,1,1,0,1,0,1,1,1,0,0,1,1,1,0.48021462106
0,1,0,1,1,0,1,1,0,0,0,0,1,0,0.0831656606304
1,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0778001341382
1,0,1,1,0,1,0,1,0,0,1,1,0,1,0.468142186452
1,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0690811535882
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.101945003353
1,1,1,0,1,1,0,0,1,1,0,1,1,1,0.539906103286
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.0657276995305
1,0,1,0,1,1,0,1,1,1,1,0,1,1,0.0536552649229
0,0,0,1,1,0,1,1,0,1,1,1,0,0,0.496311200537
1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0623742454728
1,0,1,0,0,1,1,1,1,1,0,0,1,0,0.11334674715
0,0,0,1,0,0,1,1,1,1,1,0,1,1,0.115358819584
0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.562038900067
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.0234741784038
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.0509725016767
1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.561368209256
1,1,0,0,1,0,0,0,1,1,1,1,1,0,0.508383635144
1,1,0,1,0,0,0,0,0,1,0,1,1,1,0.529845741113
0,0,1,1,1,1,1,0,1,1,0,1,1,0,0.503688799463
0,1,1,0,0,0,1,0,1,0,0,0,1,0,0.101945003353
0,1,0,1,1,0,1,1,0,1,1,1,0,0,0.52850435949
0,1,1,0,0,1,0,0,1,1,1,1,1,1,0.439973172368
1,0,1,1,0,1,1,0,1,1,0,1,0,0,0.552649228706
0,1,0,1,0,0,1,1,1,0,1,0,0,1,0.0301810865191
1,0,1,1,0,0,1,0,1,0,1,1,1,1,0.494969818913
0,0,1,1,0,1,1,0,1,0,1,0,0,1,0.0623742454728
0,0,0,1,1,1,0,1,0,1,0,1,0,1,0.52850435949
1,1,1,0,0,0,0,1,1,1,1,1,0,1,0.579476861167
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0.083836351442
1,0,0,1,1,1,1,0,1,0,0,0,1,1,0.142186452046
1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.551307847082
1,0,1,0,0,1,0,0,1,1,1,0,0,1,0.11334674715
0,1,0,1,1,0,1,1,1,1,1,1,0,0,0.48490945674
1,0,0,1,0,1,0,0,0,1,1,0,0,1,0.101274312542
0,1,0,1,0,1,1,1,0,0,1,1,1,0,0.509054325956
1,0,1,1,0,0,0,1,1,0,1,1,1,1,0.474178403756
1,0,1,1,0,0,0,0,1,0,1,1,1,1,0.525821596244
0,1,1,1,1,0,1,1,0,1,0,1,0,1,0.542588866533
1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.0630449362844
1,0,0,0,1,0,0,0,1,1,1,0,0,1,0.0865191146881
0,0,0,0,1,0,1,0,1,1,1,0,0,0,0.0798122065728
0,1,1,1,0,1,1,1,0,1,1,0,1,0,0.0415828303152
0,1,1,0,0,0,1,0,1,0,1,1,1,0,0.444668008048
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.500335345406
1,1,0,0,0,1,1,1,0,0,1,1,1,0,0.574111334675
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.560026827632
1,1,0,1,1,1,0,1,0,1,0,1,1,0,0.527162977867
0,1,0,1,1,1,1,0,1,1,1,0,1,1,0.0979208584842
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0.0912139503689
1,1,0,1,0,0,0,1,1,1,0,0,1,0,0.125419181757
0,1,0,1,1,0,0,0,0,0,1,1,1,0,0.475519785379
0,1,1,1,0,1,1,1,1,1,0,0,1,1,0.0851777330651
0,0,1,1,1,0,1,1,0,1,1,0,1,1,0.102615694165
1,1,0,0,0,0,1,0,1,1,0,1,0,1,0.602280348759
0,0,0,0,1,0,1,1,0,0,1,1,1,0,0.491616364856
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.291079812207
0,1,1,0,0,0,1,1,0,1,0,0,1,0,0.10932260228
1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.126089872569
1,1,1,1,0,0,1,0,1,1,1,1,0,0,0.767940979209
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0710932260228
1,1,1,0,1,1,0,0,1,0,0,0,0,0,0.0590207914152
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0.588195841717
0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.148893360161
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0.457411133467
0,0,1,1,0,0,1,1,1,1,1,0,0,1,0.0804828973843
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.12676056338
0,0,1,0,1,1,0,0,1,0,0,1,1,0,0.469483568075
0,0,0,1,1,1,0,1,0,1,0,1,1,1,0.486921529175
1,1,1,1,1,0,1,0,0,1,1,0,1,0,0.0523138832998
0,1,1,1,0,1,1,1,0,0,1,1,1,1,0.433936955064
0,0,1,1,0,1,0,0,1,0,0,0,1,0,0.0684104627767
0,1,1,1,1,0,0,1,0,0,1,1,0,1,0.439302481556
0,0,1,1,0,0,1,1,0,0,1,0,0,1,0.0818242790074
1,1,1,0,1,1,1,0,1,0,0,0,1,0,0.0744466800805
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.177733065057
0,0,1,1,1,1,0,1,0,1,0,1,1,1,0.521126760563
0,0,1,1,1,0,1,0,0,1,1,0,1,1,0.0865191146881
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.0824949698189
0,0,1,0,0,0,1,1,0,0,1,1,0,0,0.49765258216
1,1,0,0,0,0,0,1,1,1,1,0,0,0,0.128101945003
0,1,0,0,1,0,0,0,0,1,1,0,1,0,0.105969148223
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0469483568075
1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.53722334004
1,0,1,1,1,0,0,1,0,0,0,1,1,0,0.505030181087
0,1,1,0,0,0,1,1,0,1,0,0,0,1,0.075117370892
1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.0643863179074
1,0,0,0,0,0,1,0,0,1,1,0,1,1,0.143527833669
1,1,1,1,0,1,0,1,0,0,0,1,1,0,0.512407780013
0,1,1,0,0,0,0,0,1,1,1,1,0,0,0.492957746479
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0.108651911469
0,0,0,1,1,0,0,0,0,1,1,0,1,0,0.126089872569
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0.075117370892
0,1,1,0,0,0,1,0,1,1,0,0,1,1,0.128772635815
1,1,1,0,0,1,0,0,1,1,0,1,1,0,0.549966465459
0,1,0,1,0,1,1,1,1,1,1,0,1,1,0.0972501676727
0,1,1,0,0,1,0,0,1,0,1,1,0,0,0.484238765929
1,0,0,0,1,1,0,0,1,1,0,1,1,1,0.52850435949
0,0,1,0,0,1,1,1,1,0,1,1,1,0,0.511737089202
0,1,0,1,1,0,1,1,1,0,1,0,0,1,0.0523138832998
1,0,1,0,0,0,0,0,1,0,0,0,1,1,0.127431254192
0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0972501676727
0,1,1,0,0,1,0,0,0,1,1,1,1,1,0.451374916164
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0737759892689
0,0,1,0,1,0,0,1,1,0,1,0,0,0,0.0402414486922
1,1,0,0,0,1,1,0,1,0,0,1,0,1,0.561368209256
1,0,0,0,0,0,1,0,1,1,0,0,1,1,0.0623742454728
0,1,1,1,0,1,0,0,1,0,1,0,1,0,0.0737759892689
0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.0167672702884
1,0,1,0,1,0,0,0,0,1,0,1,1,0,0.550637156271
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0.538564721663
1,1,1,0,1,0,1,0,1,1,0,0,1,1,0.128101945003
0,1,1,1,0,0,1,1,1,0,1,1,1,0,0.421193829645
1,1,0,1,1,0,1,1,1,0,0,1,1,0,0.489604292421
1,0,1,0,0,1,0,1,0,1,1,0,1,0,0.116029510396
0,1,0,0,1,0,0,0,1,0,1,0,1,1,0.0348759221999
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0.120053655265
1,0,1,0,1,1,1,0,0,1,0,0,0,1,0.179745137492
1,1,1,1,0,0,0,1,1,1,1,1,0,1,0.548625083836
1,1,1,0,0,0,0,1,0,1,0,1,0,0,0.586854460094
1,0,0,1,1,1,0,0,0,0,0,0,0,1,0.112005365526
0,1,1,1,0,0,0,1,1,0,1,1,0,1,0.441985244802
0,1,0,1,1,0,0,0,0,0,0,1,0,1,0.516431924883
0,0,0,0,0,1,1,0,1,1,1,0,0,0,0.0704225352113
0,1,1,0,0,0,0,1,0,1,1,0,1,0,0.0214621059691
0,1,1,0,1,1,0,0,0,1,0,1,1,1,0.501676727029
1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.120724346076
0,1,0,0,1,0,1,0,1,1,0,1,0,0,0.545271629779
1,1,0,1,0,1,1,0,0,1,1,1,1,0,0.474849094567
1,1,1,0,1,0,1,1,1,0,1,0,0,1,0.118712273642
1,0,0,0,0,1,1,0,1,1,1,1,1,0,0.566733735748
0,0,1,1,0,1,1,1,1,1,1,0,0,0,0.107981220657
0,1,0,1,1,0,1,1,1,0,0,0,1,1,0.0114017437961
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0.537894030852
0,1,0,0,1,0,1,0,1,0,0,0,1,1,0.103957075788
1,1,1,1,1,0,1,0,1,1,0,0,0,0,0.134808853119
0,1,0,1,0,0,1,0,0,1,1,1,0,0,0.507712944333
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.13547954393
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0.413816230718
1,0,0,1,1,0,0,0,0,1,1,0,0,1,0.244802146211
1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.529175050302
0,0,1,1,1,1,0,0,1,0,0,0,0,1,0.0871898054997
0,0,1,0,0,0,0,0,1,1,1,1,0,0,0.496981891348
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0362173038229
1,0,1,0,0,1,1,0,0,1,1,0,0,0,0.0892018779343
1,0,0,1,0,0,1,0,1,0,1,1,0,1,0.519114688129
0,0,1,1,1,0,1,0,0,1,1,0,1,0,0.0979208584842
1,1,1,1,0,1,1,0,0,0,1,0,1,1,0.0932260228035
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0.511737089202
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.175720992622
1,0,0,0,1,0,1,1,1,0,0,1,1,1,0.49362843729
0,0,1,0,1,1,1,0,0,0,0,1,1,0,0.49362843729
1,0,1,0,0,1,1,0,0,0,1,0,1,0,0.0630449362844
0,0,0,0,1,1,0,1,1,1,1,1,0,1,0.572769953052
0,0,0,1,0,1,1,0,0,1,0,0,1,1,0.0824949698189
1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.544600938967
0,1,1,1,0,1,0,1,1,0,1,1,1,1,0.406438631791
0,1,1,1,0,1,1,1,0,0,0,1,1,1,0.496311200537
1,0,0,0,0,0,1,0,0,1,0,1,1,0,0.547954393025
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.0851777330651
1,1,1,1,0,0,0,1,1,0,1,0,0,0,0.111334674715
0,0,0,1,0,0,1,1,1,1,0,1,0,0,0.525150905433
0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.0731052984574
0,0,0,1,1,0,0,1,0,1,0,1,1,1,0.452716297787
1,1,0,1,1,1,0,1,0,0,1,0,0,1,0.0630449362844
1,0,1,1,1,1,1,1,0,1,0,0,0,1,0.139503688799
0,0,1,0,1,0,1,0,1,0,0,0,1,0,0.109993293092
0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.474178403756
0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.108651911469
1,1,0,1,0,1,1,0,1,0,0,0,1,1,0.0778001341382
1,0,0,1,0,0,0,1,1,0,1,0,1,1,0.0181086519115
1,1,0,1,1,0,1,0,0,1,1,0,0,1,0.154929577465
0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.148893360161
0,1,1,0,0,0,0,1,0,1,0,1,1,1,0.486921529175
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.162307176392
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0.0442655935614
0,1,1,0,0,0,1,0,0,1,1,0,1,1,0.0596914822267
1,0,0,1,1,0,1,1,0,1,0,1,1,1,0.584842387659
1,0,1,1,0,1,0,1,1,0,1,1,1,1,0.458752515091
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0.0301810865191
1,0,1,1,1,0,1,1,1,0,0,0,0,0,0.0992622401073
1,0,1,1,1,1,0,0,0,0,1,0,1,0,0.0114017437961
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0.524480214621
1,1,1,0,1,1,1,1,0,0,0,1,1,1,0.52380952381
0,1,0,1,0,1,1,0,1,0,1,0,1,1,0.0717639168343
0,1,1,1,0,0,0,0,1,1,1,0,0,0,0.0985915492958
0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.136150234742
1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.824949698189
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.093896713615
0,1,1,0,0,1,1,0,0,1,0,0,0,0,0.118712273642
0,0,1,1,1,1,1,0,0,1,0,1,1,1,0.530516431925
1,0,1,1,1,1,0,1,0,1,0,0,0,1,0.197853789403
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0.131455399061
1,0,0,0,1,1,0,1,1,0,1,1,1,1,0.544600938967
0,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0402414486922
0,0,1,0,1,1,1,1,1,0,1,1,0,1,0.437290409121
0,0,1,1,1,0,0,1,1,1,0,1,1,1,0.569416498994
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.158953722334
1,1,1,1,1,1,1,1,0,0,0,0,1,1,0.0771294433266
0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.0610328638498
0,0,1,0,1,1,1,0,1,1,1,1,0,0,0.51978537894
0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.0643863179074
0,0,1,1,1,0,1,0,0,1,1,1,1,0,0.50234741784
0,0,0,1,0,0,0,0,1,0,1,1,0,1,0.504359490275
0,0,0,0,0,1,1,0,1,1,1,0,0,1,0.183098591549
1,0,1,1,1,1,0,1,1,1,0,1,1,0,0.568745808182
1,0,0,0,1,0,1,1,0,0,1,0,1,0,0.0724346076459
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.010060362173
0,0,0,1,0,1,1,1,0,0,1,1,1,0,0.48893360161
1,1,0,1,1,1,0,1,1,0,0,1,0,1,0.534540576794
0,1,0,0,0,1,1,1,0,1,0,0,1,0,0.0945674044266
1,1,1,0,0,1,1,1,1,1,0,1,1,1,0.593561368209
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0.181757209926
0,1,1,0,0,1,0,1,0,0,1,1,0,1,0.524480214621
1,1,1,0,0,1,0,1,0,1,1,1,0,0,0.539906103286
1,1,0,1,1,1,1,0,0,0,1,0,1,0,0.122736418511
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0.548625083836
1,1,0,1,1,0,1,1,0,1,0,1,0,1,0.580147551979
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0.0985915492958
1,1,1,1,1,1,1,0,1,1,1,0,0,0,0.158283031522
1,1,1,0,1,1,1,0,1,1,0,0,1,1,0.139503688799
0,0,1,0,1,1,1,1,1,0,0,1,1,1,0.526492287056
1,0,0,1,1,1,1,1,1,1,0,1,0,1,0.594232059021
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.114017437961
1,0,0,1,1,1,1,0,1,1,1,1,1,0,0.593561368209
0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.536552649229
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.188464118042
0,1,0,0,1,0,1,0,1,0,0,0,1,0,0.0771294433266
1,0,0,1,1,1,0,1,0,0,0,1,1,1,0.488262910798
0,0,1,0,0,1,1,1,1,0,0,0,0,1,0.093896713615
1,1,0,1,1,0,1,1,0,0,1,0,0,0,0.121395036888
0,1,0,0,1,1,1,1,1,0,1,1,0,1,0.435278336687
1,0,1,0,1,0,1,1,1,1,1,0,0,1,0.125419181757
1,0,0,0,1,0,1,1,1,0,1,0,0,1,0.047619047619
0,0,1,1,1,0,1,0,1,1,1,1,0,1,0.449362843729
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.0771294433266
0,1,1,1,1,0,0,1,0,0,0,0,1,1,0.0744466800805
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0.487592219987
1,0,1,0,1,1,1,0,1,0,1,1,0,1,0.496981891348
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.51509054326
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.0912139503689
0,1,1,1,1,0,0,0,1,0,1,1,0,0,0.424547283702
0,1,0,1,0,0,0,0,1,1,1,1,1,0,0.466800804829
0,0,0,1,1,1,0,1,1,1,1,1,1,1,0.551307847082
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0.525150905433
0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.0093896713615
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.065057008719
0,0,1,1,0,0,1,0,1,1,1,1,1,1,0.537894030852
1,1,1,1,1,0,1,0,1,0,1,1,1,1,0.433936955064
1,0,1,1,1,0,0,0,0,1,1,1,0,1,0.558685446009
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0.148893360161
1,0,0,1,0,1,0,0,1,0,1,1,1,1,0.501006036217
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0.0523138832998
0,1,1,0,0,1,0,0,0,1,1,1,0,1,0.487592219987
1,1,1,0,0,0,0,0,1,0,0,0,0,1,0.0892018779343
0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.0845070422535
1,1,1,1,0,1,1,0,0,1,1,0,1,1,0.0523138832998
0,1,0,0,1,1,0,0,0,1,1,1,0,0,0.548625083836
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0.0791415157612
0,0,1,1,1,1,1,0,0,0,1,1,1,1,0.46277665996
0,0,1,1,0,1,0,1,1,1,1,1,0,1,0.715627095909
0,0,1,0,1,0,1,0,1,1,0,1,0,0,0.538564721663
1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.0985915492958
0,1,1,0,0,0,0,1,0,1,1,1,1,1,0.456069751844
0,0,0,1,1,1,0,0,0,1,1,1,1,0,0.511737089202
0,1,0,0,0,1,1,0,1,1,1,1,1,0,0.541247484909
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0.0985915492958
1,0,1,0,1,0,1,0,0,1,1,1,1,1,0.578135479544
1,1,0,0,0,1,0,1,0,1,1,0,1,0,0.111334674715
1,1,0,1,1,1,0,0,1,1,1,1,1,0,0.680080482897
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.635144198524
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.0402414486922
1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.00804828973843
1,0,0,0,1,0,1,1,0,1,0,0,0,1,0.107981220657
0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.0757880617036
0,1,0,0,1,0,0,0,0,1,0,0,1,1,0.0757880617036
0,0,1,0,1,0,1,1,0,0,1,1,0,0,0.485580147552
1,1,0,1,0,0,0,1,0,1,1,1,0,1,0.518443997317
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0.527162977867
0,0,0,1,0,1,1,0,0,0,1,1,0,0,0.452716297787
0,0,1,1,1,0,0,0,1,0,0,0,0,1,0.0945674044266
0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.0415828303152
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0.481556002683
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1046277666
1,1,1,1,0,0,0,0,1,1,1,1,1,0,0.499664654594
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0623742454728
0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.424547283702
0,0,0,0,1,1,0,1,1,1,0,0,0,0,0.126089872569
0,0,1,0,0,0,1,1,1,0,0,0,0,1,0.0912139503689
0,0,1,0,1,0,1,0,0,0,1,1,1,1,0.469483568075
0,0,1,1,0,1,1,1,1,0,0,0,1,0,0.0509725016767
0,0,1,0,1,1,0,1,0,1,0,0,1,1,0.108651911469
1,1,0,1,0,0,0,0,0,0,0,1,1,0,0.505700871898
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0.0858484238766
1,1,0,1,1,1,0,0,0,1,0,0,0,1,0.202548625084
1,0,1,0,1,1,0,0,1,1,1,0,1,1,0.056338028169
1,0,0,0,1,1,1,0,0,1,1,0,1,1,0.106639839034
1,1,1,0,1,0,1,0,1,1,1,0,0,0,0.165660630449
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0.0905432595573
1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.130784708249
1,1,0,0,0,0,0,1,1,0,0,1,1,0,0.513749161636
0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.496311200537
0,1,0,1,0,1,0,1,1,1,1,1,0,1,0.494299128102
0,1,1,0,1,1,0,1,0,1,0,0,1,1,0.106639839034
1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.517773306506
1,0,1,0,0,1,0,0,1,0,1,1,1,1,0.466800804829
1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.101274312542
0,0,1,1,0,1,1,0,0,1,0,1,1,0,0.482897384306
0,1,0,0,1,0,1,1,0,1,0,1,1,1,0.480885311871
0,1,0,1,0,0,0,1,0,1,1,1,0,1,0.536552649229
1,0,1,1,1,0,0,0,1,1,1,0,1,1,0.123407109323
0,1,0,0,0,0,1,0,0,1,1,1,0,1,0.617706237425
0,0,0,1,0,1,1,0,1,1,1,1,1,1,0.578135479544
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.51106639839
0,0,0,0,0,1,0,0,1,1,1,0,0,1,0.0710932260228
1,0,1,1,0,0,1,1,0,1,1,1,1,1,0.526492287056
0,0,0,0,1,0,1,1,0,0,1,1,0,0,0.431924882629
0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0442655935614
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.472837022133
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0.181086519115
0,0,1,1,1,0,1,1,0,0,0,1,1,1,0.490945674044
1,1,1,0,0,0,0,1,1,0,0,0,1,0,0.0778001341382
0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.486250838364
1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.139503688799
0,1,1,0,1,0,0,1,1,0,0,0,0,1,0.0663983903421
1,1,0,1,0,1,1,0,0,1,1,1,0,1,0.666666666667
1,1,1,0,1,0,1,0,1,0,0,1,0,0,0.566063044936
0,1,1,0,1,0,0,1,1,1,0,0,0,0,0.123407109323
1,1,0,0,0,0,1,1,0,1,0,0,1,1,0.120724346076
0,1,1,0,1,0,1,1,1,1,0,0,0,1,0.154929577465
0,0,1,0,1,1,0,1,0,0,0,1,1,0,0.474849094567
0,1,0,1,1,1,1,0,1,1,1,1,0,1,0.571428571429
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0583501006036
1,1,0,0,0,1,0,0,1,0,1,1,0,1,0.478202548625
0,1,0,1,0,1,1,0,1,1,0,0,1,0,0.0845070422535
0,0,1,1,0,0,0,1,1,0,1,1,1,0,0.432595573441
0,0,1,1,0,1,0,1,1,0,1,1,0,1,0.521126760563
0,1,0,0,0,1,0,0,1,0,1,0,0,1,0.0442655935614
1,0,1,0,0,1,0,1,1,1,0,1,1,1,0.547283702213
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0.0778001341382
