SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseq100K.6
0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.305353494999
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0.315171753567
0,1,1,0,0,0,0,1,1,1,0,0,1,0,0.305881155728
1,0,0,1,0,1,1,0,0,1,1,1,1,1,0.30248905104
1,0,1,0,1,0,0,0,1,1,1,0,1,0,0.304279328514
1,0,1,1,1,1,1,0,0,1,1,1,1,0,0.313438011171
0,1,1,0,1,1,1,1,0,1,0,1,0,0,0.312589984999
0,0,1,0,0,0,0,0,1,0,1,1,0,1,0.31358877138
0,1,1,1,0,0,0,0,0,0,0,1,0,1,0.3049200594
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.289316377835
0,1,1,0,0,1,1,0,0,1,0,1,0,0,0.290220939085
0,1,0,1,0,0,0,1,0,0,1,1,0,0,0.312552294947
0,0,1,1,0,1,0,1,0,1,0,1,1,1,0.307275687655
1,1,0,0,0,0,1,1,0,1,1,1,1,0,0.283455574736
0,1,1,1,1,0,1,1,1,1,0,0,0,0,0.294461069945
0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.29977536729
1,0,1,0,0,1,0,1,0,0,1,1,1,0,0.317941972396
0,0,1,1,0,1,1,1,0,1,0,0,0,1,0.302790571457
0,0,1,1,0,1,1,0,0,0,0,1,0,0,0.300604548435
1,1,0,1,1,1,1,0,1,1,0,0,0,0,0.304015498149
1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.308481769322
0,0,1,0,0,0,1,0,1,0,0,1,1,0,0.301603334816
0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.285189317132
0,1,0,1,1,1,0,1,0,0,0,1,1,1,0.265081674343
1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.272506614604
1,0,1,1,0,0,0,1,1,0,1,0,1,0,0.284077460595
0,0,1,0,1,1,1,1,0,0,0,0,0,1,0.27776437687
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.297325513904
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0.115056422008
0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.584467175734
1,1,0,1,0,1,0,1,1,1,0,0,0,0,0.995156828307
0,1,1,1,0,0,0,1,1,1,0,0,0,0,0.989427940389
0,1,1,1,1,1,0,0,1,1,1,1,1,1,0.656643625481
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.990389036718
0,1,0,1,0,0,0,1,1,1,0,1,0,0,0.98347291216
0,1,0,0,0,0,1,1,1,1,1,0,0,1,0.970168323773
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.264139423041
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0.163318533706
0,0,1,0,0,1,1,1,0,1,0,1,1,1,0.204249930273
0,0,0,1,1,1,0,0,1,0,1,1,1,0,0.153613345294
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.205135646497
1,0,0,0,0,1,1,1,0,0,0,1,0,0,0.166899088655
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0.163224308576
1,1,0,0,0,1,1,1,0,0,0,0,1,0,0.194337446574
1,0,0,1,1,0,0,1,1,1,1,1,1,1,0.155158637429
0,1,1,0,1,0,1,1,1,0,0,1,1,1,0.165240726363
0,1,0,1,1,0,1,1,0,0,0,0,1,0,0.195091247616
1,0,0,0,1,1,1,1,1,1,1,0,0,0,0.437080227045
1,0,1,1,0,1,0,1,0,0,1,1,0,1,0.188608558657
1,0,1,0,1,0,0,1,1,0,1,0,0,1,0.190078470688
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.193734405741
1,1,1,0,1,1,0,0,1,1,0,1,1,1,0.097931946842
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.220023217072
1,0,1,0,1,1,0,1,1,1,1,0,1,1,0.193244435064
0,0,0,1,1,0,1,1,0,1,1,1,0,0,0.179035285427
1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.245313242023
1,0,1,0,0,1,1,1,1,1,0,0,1,0,0.241487701736
0,0,0,1,0,0,1,1,1,1,1,0,1,1,0.243334514288
0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.249346077596
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.195147782694
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.26457285864
1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.248912641997
1,1,0,0,1,0,0,0,1,1,1,1,1,0,0.242448798064
1,1,0,1,0,0,0,0,0,1,0,1,1,1,0.195279697877
0,0,1,1,1,1,1,0,1,1,0,1,1,0,0.24923300744
0,1,1,0,0,0,1,0,1,0,0,0,1,0,0.222491915484
0,1,0,1,1,0,1,1,0,1,1,1,0,0,0.279893864813
0,1,1,0,0,1,0,0,1,1,1,1,1,1,0.238114442074
1,0,1,1,0,1,1,0,1,1,0,1,0,0,0.265722405228
0,1,0,1,0,0,1,1,1,0,1,0,0,1,0.274089596792
1,0,1,1,0,0,1,0,1,0,1,1,1,1,0.252078606373
0,0,1,1,0,1,1,0,1,0,1,0,0,1,0.187251716782
0,0,0,1,1,1,0,1,0,1,0,1,0,1,0.235099237907
1,1,1,0,0,0,0,1,1,1,1,1,0,1,0.232856679808
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0.177075402718
1,0,0,1,1,1,1,0,1,0,0,0,1,1,0.237266415902
1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.210977604571
1,0,1,0,0,1,0,0,1,1,1,0,0,1,0.249854893299
0,1,0,1,1,0,1,1,1,1,1,1,0,0,0.198370282148
1,0,0,1,0,1,0,0,0,1,1,0,0,1,0.240884660903
0,1,0,1,0,1,1,1,0,0,1,1,1,0,0.232668229547
1,0,1,1,0,0,0,1,1,0,1,1,1,1,0.239490128975
1,0,1,1,0,0,0,0,1,0,1,1,1,1,0.190606131418
0,1,1,1,1,0,1,1,0,1,0,1,0,1,0.211166054831
1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.246443943586
1,0,0,0,1,0,0,0,1,1,1,0,0,1,0.215085820249
0,0,0,0,1,0,1,0,1,1,1,0,0,0,0.232781299704
0,1,1,1,0,1,1,1,0,1,1,0,1,0,0.288147986221
0,1,1,0,0,0,1,0,1,0,1,1,1,0,0.261708414681
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.22513021913
1,1,0,0,0,1,1,1,0,0,1,1,1,0,0.279403894136
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.288901787262
1,1,0,1,1,1,0,1,0,1,0,1,1,0,0.287186889892
0,1,0,1,1,1,1,0,1,1,1,0,1,1,0.270094451271
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0.267946118302
1,1,0,1,0,0,0,1,1,1,0,0,1,0,0.246651238872
0,1,0,1,1,0,0,0,0,0,1,1,1,0,0.281269551715
0,1,1,1,0,1,1,1,1,1,0,0,1,1,0.289599053226
0,0,1,1,1,0,1,1,0,1,1,0,1,1,0.25690293304
1,1,0,0,0,0,1,0,1,1,0,1,0,1,0.288487196689
0,0,0,0,1,0,1,1,0,0,1,1,1,0,0.283945545413
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.260181967571
0,1,1,0,0,0,1,1,0,1,0,0,1,0,0.443996351603
1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.320222220547
1,1,1,1,0,0,1,0,1,1,1,1,0,0,0.297118218617
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.310385116952
1,1,1,0,1,1,0,0,1,0,0,0,0,0,0.282607548564
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0.302884796587
0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.2589005058
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0.304712764113
0,0,1,1,0,0,1,1,1,1,1,0,0,1,0.299624607081
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.303940118045
0,0,1,0,1,1,0,0,1,0,0,1,1,0,0.288487196689
0,0,0,1,1,1,0,1,0,1,0,1,1,1,0.296741318097
1,1,1,1,1,0,1,0,0,1,1,0,1,0,0.310573567213
0,1,1,1,0,1,1,1,0,0,1,1,1,1,0.29391456419
0,0,1,1,0,1,0,0,1,0,0,0,1,0,0.290315164216
0,1,1,1,1,0,0,1,0,0,1,1,0,1,0.30348783742
0,0,1,1,0,0,1,1,0,0,1,0,0,1,0.291747386195
1,1,1,0,1,1,1,0,1,0,0,0,1,0,0.303563217524
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.305862310702
0,0,1,1,1,1,0,1,0,1,0,1,1,1,0.293141918122
0,0,1,1,1,0,1,0,0,1,1,0,1,1,0.299605762055
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.282494478407
0,0,1,0,0,0,1,1,0,0,1,1,0,0,0.29634557255
1,1,0,0,0,0,0,1,1,1,1,0,0,0,0.374684345814
0,1,0,0,1,0,0,0,0,1,1,0,1,0,0.295497546378
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.29310422807
1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.313475701223
1,0,1,1,1,0,0,1,0,0,0,1,1,0,0.316000934713
0,1,1,0,0,0,1,1,0,1,0,0,0,1,0.272695064865
1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.306484196561
1,0,0,0,0,0,1,0,0,1,1,0,1,1,0.308896359895
1,1,1,1,0,1,0,1,0,0,0,1,1,0,0.316151694922
0,1,1,0,0,0,0,0,1,1,1,1,0,0,0.306766871952
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0.297645879347
0,0,0,1,1,0,0,0,0,1,1,0,1,0,0.286621539111
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0.307520672994
0,1,1,0,0,0,1,0,1,1,0,0,1,1,0.298776580909
1,1,1,0,0,1,0,0,1,1,0,1,1,0,0.313343786041
0,1,0,1,0,1,1,1,1,1,1,0,1,1,0.269623325619
0,1,1,0,0,1,0,0,1,0,1,1,0,0,0.297174753696
1,0,0,0,1,1,0,0,1,1,0,1,1,1,0.278857388381
0,0,1,0,0,1,1,1,1,0,1,1,1,0,0.308896359895
0,1,0,1,1,0,1,1,1,0,1,0,0,1,0.307482982941
1,0,1,0,0,0,0,0,1,0,0,0,1,1,0.30248905104
0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.261633034577
0,1,1,0,0,1,0,0,0,1,1,1,1,1,0.30872675466
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.308670219582
0,0,1,0,1,0,0,1,1,0,1,0,0,0,0.260408107884
1,1,0,0,0,1,1,0,1,0,0,1,0,1,0.303054401821
1,0,0,0,0,0,1,0,1,1,0,0,1,1,0.267889583223
0,1,1,1,0,1,0,0,1,0,1,0,1,0,0.29491335057
0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.310234356744
1,0,1,0,1,0,0,0,0,1,0,1,1,0,0.304411243696
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0.298361990336
1,1,1,0,1,0,1,0,1,1,0,0,1,1,0.305786930598
0,1,1,1,0,0,1,1,1,0,1,1,1,0,0.279234288902
1,1,0,1,1,0,1,1,1,0,0,1,1,0,0.669853988738
1,0,1,0,0,1,0,1,0,1,1,0,1,0,0.305127354686
0,1,0,0,1,0,0,0,1,0,1,0,1,1,0.305843465676
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0.308971739999
1,0,1,0,1,1,1,0,0,1,0,0,0,1,0.30582462065
1,1,1,1,0,0,0,1,1,1,1,1,0,1,0.313174180807
1,1,1,0,0,0,0,1,0,1,0,1,0,0,0.294121859476
1,0,0,1,1,1,0,0,0,0,0,0,0,1,0.310498187108
0,1,1,1,0,0,0,1,1,0,1,1,0,1,0.304976594478
0,1,0,1,1,0,0,0,0,0,0,1,0,1,0.29977536729
0,0,0,0,0,1,1,0,1,1,1,0,0,0,0.293481128591
0,1,1,0,0,0,0,1,0,1,1,0,1,0,0.29472490031
0,1,1,0,1,1,0,0,0,1,0,1,1,1,0.283775940178
1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.279969244917
0,1,0,0,1,0,1,0,1,1,0,1,0,0,0.298682355779
1,1,0,1,0,1,1,0,0,1,1,1,1,0,0.493935670619
1,1,1,0,1,0,1,1,1,0,1,0,0,1,0.292689637497
1,0,0,0,0,1,1,0,1,1,1,1,1,0,0.307596053098
0,0,1,1,0,1,1,1,1,1,1,0,0,0,0.288637956898
0,1,0,1,1,0,1,1,1,0,0,0,1,1,0.298870806039
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0.319901855104
0,1,0,0,1,0,1,0,1,0,0,0,1,1,0.269510255463
1,1,1,1,1,0,1,0,1,1,0,0,0,0,0.300020352628
0,1,0,1,0,0,1,0,0,1,1,1,0,0,0.299926127498
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.30005804268
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0.317527381823
1,0,0,1,1,0,0,0,0,1,1,0,0,1,0.307652588176
1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.310856242603
0,0,1,1,1,1,0,0,1,0,0,0,0,1,0.315002148333
0,0,1,0,0,0,0,0,1,1,1,1,0,0,0.300284182993
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.289938263695
1,0,1,0,0,1,1,0,0,1,1,0,0,0,0.292953467862
1,0,0,1,0,0,1,0,1,0,1,1,0,1,0.297513964164
0,0,1,1,1,0,1,0,0,1,1,0,1,0,0.291445865778
1,1,1,1,0,1,1,0,0,0,1,0,1,1,0.279648879475
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0.251909001138
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.257562508951
1,0,0,0,1,0,1,1,1,0,0,1,1,1,0.305711550493
0,0,1,0,1,1,1,0,0,0,0,1,1,0,0.297985089815
1,0,1,0,0,1,1,0,0,0,1,0,1,0,0.295120645857
0,0,0,0,1,1,0,1,1,1,1,1,0,1,0.2877710857
0,0,0,1,0,1,1,0,0,1,0,0,1,1,0.287450720257
1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.290842824945
0,1,1,1,0,1,0,1,1,0,1,1,1,1,0.295742531716
0,1,1,1,0,1,1,1,0,0,0,1,1,1,0.292614257393
1,0,0,0,0,0,1,0,0,1,0,1,1,0,0.309574780832
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.30863252953
1,1,1,1,0,0,0,1,1,0,1,0,0,0,0.255112655566
0,0,0,1,0,0,1,1,1,1,0,1,0,0,0.294951040622
0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.284868951689
0,0,0,1,1,0,0,1,0,1,0,1,1,1,0.290748599815
1,1,0,1,1,1,0,1,0,0,1,0,0,1,0.268549159135
1,0,1,1,1,1,1,1,0,1,0,0,0,1,0.30529695992
0,0,1,0,1,0,1,0,1,0,0,0,1,0,0.290635529658
0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.293556508695
0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.313909136822
1,1,0,1,0,1,1,0,1,0,0,0,1,1,0.306898787134
1,0,0,1,0,0,0,1,1,0,1,0,1,1,0.295949827003
1,1,0,1,1,0,1,0,0,1,1,0,0,1,0.351919554353
0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.295441011299
0,1,1,0,0,0,0,1,0,1,0,1,1,1,0.302262910727
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.24832844619
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0.291219725466
0,1,1,0,0,0,1,0,0,1,1,0,1,1,0.312100014322
1,0,0,1,1,0,1,1,0,1,0,1,1,1,0.320165685469
1,0,1,1,0,1,0,1,1,0,1,1,1,1,0.308161403879
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0.271451293146
1,0,1,1,1,0,1,1,1,0,0,0,0,0,0.2950075757
1,0,1,1,1,1,0,0,0,0,1,0,1,0,0.290880514997
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0.295855601872
1,1,1,0,1,1,1,1,0,0,0,1,1,1,0.305428875103
0,1,0,1,0,1,1,0,1,0,1,0,1,1,0.297928554737
0,1,1,1,0,0,0,0,1,1,1,0,0,0,0.301377194503
0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.29977536729
1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.286527313981
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.307671433202
0,1,1,0,0,1,1,0,0,1,0,0,0,0,0.306955322212
0,0,1,1,1,1,1,0,0,1,0,1,1,1,0.302865951561
1,0,1,1,1,1,0,1,0,1,0,0,0,1,0.311892719036
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0.299398466769
1,0,0,0,1,1,0,1,1,0,1,1,1,1,0.292859242731
0,1,1,0,1,1,1,1,1,1,1,0,1,1,0.275879874266
0,0,1,0,1,1,1,1,1,0,1,1,0,1,0.316095159844
0,0,1,1,1,0,0,1,1,1,0,1,1,1,0.30067992854
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.309687850989
1,1,1,1,1,1,1,1,0,0,0,0,1,1,0.304090878254
0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.30186716518
0,0,1,0,1,1,1,0,1,1,1,1,0,0,0.312137704374
0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.300943758904
0,0,1,1,1,0,1,0,0,1,1,1,1,0,0.345889146019
0,0,0,1,0,0,0,0,1,0,1,1,0,1,0.297023993487
0,0,0,0,0,1,1,0,1,1,1,0,0,1,0.273316950724
1,0,1,1,1,1,0,1,1,1,0,1,1,0,0.298512750545
1,0,0,0,1,0,1,1,0,0,1,0,1,0,0.302639811248
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.305805775624
0,0,0,1,0,1,1,1,0,0,1,1,1,0,0.309329795494
1,1,0,1,1,1,0,1,1,0,0,1,0,1,0.308293319061
0,1,0,0,0,1,1,1,0,1,0,0,1,0,0.295252561039
1,1,1,0,0,1,1,1,1,1,0,1,1,1,0.289316377835
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0.308689064608
0,1,1,0,0,1,0,1,0,0,1,1,0,1,0.304053188202
1,1,1,0,0,1,0,1,0,1,1,1,0,0,0.301754095024
1,1,0,1,1,1,1,0,0,0,1,0,1,0,0.323237424714
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0.305711550493
1,1,0,1,1,0,1,1,0,1,0,1,0,1,0.306446506509
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0.319166899089
1,1,1,1,1,1,1,0,1,1,1,0,0,0,0.299681142159
1,1,1,0,1,1,1,0,1,1,0,0,1,1,0.310385116952
0,0,1,0,1,1,1,1,1,0,0,1,1,1,0.24913878231
1,0,0,1,1,1,1,1,1,1,0,1,0,1,0.304166258358
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.302752881404
1,0,0,1,1,1,1,0,1,1,1,1,1,0,0.305655015415
0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.290465924424
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.292614257393
0,1,0,0,1,0,1,0,1,0,0,0,1,0,0.280534595699
1,0,0,1,1,1,0,1,0,0,0,1,1,1,0.378641801283
0,0,1,0,0,1,1,1,1,0,0,0,0,1,0.487189151295
1,1,0,1,1,0,1,1,0,0,1,0,0,0,0.297702414425
0,1,0,0,1,1,1,1,1,0,1,1,0,1,0.316622820573
1,0,1,0,1,0,1,1,1,1,1,0,0,1,0.284228220803
1,0,0,0,1,0,1,1,1,0,1,0,0,1,0.313381476093
0,0,1,1,1,0,1,0,1,1,1,1,0,1,0.291785076247
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.296948613383
0,1,1,1,1,0,0,1,0,0,0,0,1,1,0.271960108849
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0.303280542134
1,0,1,0,1,1,1,0,1,0,1,1,0,1,0.307332222733
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.309292105442
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.300642238488
0,1,1,1,1,0,0,0,1,0,1,1,0,0,0.286376553772
0,1,0,1,0,0,0,0,1,1,1,1,1,0,0.296383262602
0,0,0,1,1,1,0,1,1,1,1,1,1,1,0.307369912785
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0.28091149622
0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.305692705467
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.300585703409
0,0,1,1,0,0,1,0,1,1,1,1,1,1,0.30520273479
1,1,1,1,1,0,1,0,1,0,1,1,1,1,0.308934049947
1,0,1,1,1,0,0,0,0,1,1,1,0,1,0.31477600802
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0.300698773566
1,0,0,1,0,1,0,0,1,0,1,1,1,1,0.303902427993
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0.304938904426
0,1,1,0,0,1,0,0,0,1,1,1,0,1,0.295196025961
1,1,1,0,0,0,0,0,1,0,0,0,0,1,0.316321300156
0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.312043479244
1,1,1,1,0,1,1,0,0,1,1,0,1,1,0.298135850024
0,1,0,0,1,1,0,0,0,1,1,1,0,0,0.325988798517
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0.308217938957
0,0,1,1,1,1,1,0,0,0,1,1,1,1,0.337201589013
0,0,1,1,0,1,0,1,1,1,1,1,0,1,0.32135292211
0,0,1,0,1,0,1,0,1,1,0,1,0,0,0.295082955805
1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.297287823852
0,1,1,0,0,0,0,1,0,1,1,1,1,1,0.334374835106
0,0,0,1,1,1,0,0,0,1,1,1,1,0,0.306578421691
0,1,0,0,0,1,1,0,1,1,1,1,1,0,0.269887155984
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0.294065324398
1,0,1,0,1,0,1,0,0,1,1,1,1,1,0.303600907576
1,1,0,0,0,1,0,1,0,1,1,0,1,0,0.311685423749
1,1,0,1,1,1,0,0,1,1,1,1,1,0,0.313532236302
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.305937690806
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.30239482591
1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.301791785076
1,0,0,0,1,0,1,1,0,1,0,0,0,1,0.291427020752
0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.301697559946
0,1,0,0,1,0,0,0,0,1,0,0,1,1,0.282777153798
0,0,1,0,1,0,1,1,0,0,1,1,0,0,0.301282969373
1,1,0,1,0,0,0,1,0,1,1,1,0,1,0.306031915936
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0.283285969501
0,0,0,1,0,1,1,0,0,0,1,1,0,0,0.301113364139
0,0,1,1,1,0,0,0,1,0,0,0,0,1,0.288751027054
0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.302865951561
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0.305033129556
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.307501827968
1,1,1,1,0,0,0,0,1,1,1,1,1,0,0.290616684632
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.466384242543
0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.287092664762
0,0,0,0,1,1,0,1,1,1,0,0,0,0,0.261991090072
0,0,1,0,0,0,1,1,1,0,0,0,0,1,0.282306028147
0,0,1,0,1,0,1,0,0,0,1,1,1,1,0.319619179714
0,0,1,1,0,1,1,1,1,0,0,0,1,0,0.271168617755
0,0,1,0,1,1,0,1,0,1,0,0,1,1,0.297382048982
1,1,0,1,0,0,0,0,0,0,0,1,1,0,0.301829475128
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0.297627034321
1,1,0,1,1,1,0,0,0,1,0,0,0,1,0.300906068852
1,0,1,0,1,1,0,0,1,1,1,0,1,1,0.302941331665
1,0,0,0,1,1,1,0,0,1,1,0,1,1,0.303958963071
1,1,1,0,1,0,1,0,1,1,1,0,0,0,0.297815484581
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0.310912777681
1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.301320659425
1,1,0,0,0,0,0,1,1,0,0,1,1,0,0.299586917029
0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.31015897664
0,1,0,1,0,1,0,1,1,1,1,1,0,1,0.310931622708
0,1,1,0,1,1,0,1,0,1,0,0,1,1,0.30005804268
1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.288468351663
1,0,1,0,0,1,0,0,1,0,1,1,1,1,0.311817338932
1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.32416083099
0,0,1,1,0,1,1,0,0,1,0,1,1,0,0.304448933748
0,1,0,0,1,0,1,1,0,1,0,1,1,1,0.295874446898
0,1,0,1,0,0,0,1,0,1,1,1,0,1,0.303544372498
1,0,1,1,1,0,0,0,1,1,1,0,1,1,0.314172967187
0,1,0,0,0,0,1,0,0,1,1,1,0,1,0.313626461432
0,0,0,1,0,1,1,0,1,1,1,1,1,1,0.323180889636
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.318526168203
0,0,0,0,0,1,0,0,1,1,1,0,0,1,0.32416083099
1,0,1,1,0,0,1,1,0,1,1,1,1,1,0.302262910727
0,0,0,0,1,0,1,1,0,0,1,1,0,0,0.257298678587
0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.300039197654
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.313965671901
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0.305560790285
0,0,1,1,1,0,1,1,0,0,0,1,1,1,0.683252802255
1,1,1,0,0,0,0,1,1,0,0,0,1,0,0.307030702316
0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.295893291925
1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.291596625987
0,1,1,0,1,0,0,1,1,0,0,0,0,1,0.270999012521
1,1,0,1,0,1,1,0,0,1,1,1,0,1,0.294894505544
1,1,1,0,1,0,1,0,1,0,0,1,0,0,0.338313445549
0,1,1,0,1,0,0,1,1,1,0,0,0,0,0.301132209165
1,1,0,0,0,0,1,1,0,1,0,0,1,1,0.288901787262
0,1,1,0,1,0,1,1,1,1,0,0,0,1,0.303883582967
0,0,1,0,1,1,0,1,0,0,0,1,1,0,0.300076887706
0,1,0,1,1,1,1,0,1,1,1,1,0,1,0.303148626951
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.257260988535
1,1,0,0,0,1,0,0,1,0,1,1,0,1,0.311553508567
0,1,0,1,0,1,1,0,1,1,0,0,1,0,0.307935263567
0,0,1,1,0,0,0,1,1,0,1,1,1,0,0.310027061457
0,0,1,1,0,1,0,1,1,0,1,1,0,1,0.293989944294
0,1,0,0,0,1,0,0,1,0,1,0,0,1,0.30691763216
1,0,1,0,0,1,0,1,1,1,0,1,1,1,0.307219152577
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0.306955322212
1,1,0,1,0,1,0,1,0,1,1,0,1,1,0.301829475128
1,1,1,1,1,1,0,1,1,0,0,1,1,0,0.302696346326
0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.488885203639
0,1,0,0,1,0,1,1,1,0,1,1,1,1,0.305768085571
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.311628888671
0,1,1,0,1,0,1,0,1,0,0,1,1,0,0.310818552551
