SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseqbatch.1
0,0,0,0,0,1,0,0,1,0,0,0,0,1,4.631
1,1,0,1,1,1,0,1,0,0,1,1,1,1,5.191
0,0,1,0,0,1,1,1,0,1,0,1,1,1,5.296
0,0,0,1,1,1,0,0,1,0,1,1,1,0,5.056
0,1,0,0,1,1,0,0,1,0,0,0,0,0,4.665
1,0,0,0,0,1,1,1,0,0,0,1,0,0,5.201
1,1,0,1,0,0,0,1,1,0,0,1,1,1,5.149
1,1,0,0,0,1,1,1,0,0,0,0,1,0,4.543
1,0,0,1,1,0,0,1,1,1,1,1,1,1,5.272
0,1,1,0,1,0,1,1,1,0,0,1,1,1,5.161
0,1,0,1,1,0,1,1,0,0,0,0,1,0,4.546
1,0,0,0,1,1,1,1,1,1,1,0,0,0,4.577
1,0,1,1,0,1,0,1,0,0,1,1,0,1,5.128
1,0,1,0,1,0,0,1,1,0,1,0,0,1,4.526
1,1,1,1,1,1,1,1,1,1,1,0,1,1,4.529
1,1,1,0,1,1,0,0,1,1,0,1,1,1,5.254
0,1,0,1,1,0,0,0,1,0,1,0,0,1,4.505
1,0,1,0,1,1,0,1,1,1,1,0,1,1,4.539
0,0,0,1,1,0,1,1,0,1,1,1,0,0,5.275
1,0,0,0,0,1,0,1,1,0,1,0,0,1,4.521
1,0,1,0,0,1,1,1,1,1,0,0,1,0,4.555
0,0,0,1,0,0,1,1,1,1,1,0,1,1,4.461
0,0,0,0,1,0,1,1,1,1,1,1,0,0,5.313
0,1,1,0,0,0,1,0,1,0,1,0,1,0,4.444
0,1,0,0,1,0,1,0,0,0,1,0,0,0,4.466
1,0,0,1,1,1,0,1,0,1,1,1,1,1,5.227
1,1,0,0,1,0,0,0,1,1,1,1,1,0,5.178
1,1,0,1,0,0,0,0,0,1,0,1,1,1,5.216
0,0,1,1,1,1,1,0,1,1,0,1,1,0,5.199
0,1,1,0,0,0,1,0,1,0,0,0,1,0,4.542
0,1,0,1,1,0,1,1,0,1,1,1,0,0,5.271
0,1,1,0,0,1,0,0,1,1,1,1,1,1,5.087
1,0,1,1,0,1,1,0,1,1,0,1,0,0,5.232
0,1,0,1,0,0,1,1,1,0,1,0,0,1,4.472
1,0,1,1,0,0,1,0,1,0,1,1,1,1,5.212
0,0,1,1,0,1,1,0,1,0,1,0,0,1,4.493
0,0,0,1,1,1,0,1,0,1,0,1,0,1,5.213
1,1,1,0,0,0,0,1,1,1,1,1,0,1,5.29
0,1,0,0,0,1,0,0,1,1,0,0,1,0,4.561
1,0,0,1,1,1,1,0,1,0,0,0,1,1,4.513
1,1,0,1,1,1,1,1,0,1,1,1,1,1,5.249
1,0,1,0,0,1,0,0,1,1,1,0,0,1,4.608
0,1,0,1,1,0,1,1,1,1,1,1,0,0,5.194
1,0,0,1,0,1,0,0,0,1,1,0,0,1,4.569
0,1,0,1,0,1,1,1,0,0,1,1,1,0,5.225
1,0,1,1,0,0,0,1,1,0,1,1,1,1,5.105
1,0,1,1,0,0,0,0,1,0,1,1,1,1,5.231
0,1,1,1,1,0,1,1,0,1,0,1,0,1,5.227
1,1,1,1,1,1,1,0,0,0,0,0,0,1,4.523
1,0,0,0,1,0,0,0,1,1,1,0,0,1,4.571
0,0,0,0,1,0,1,0,1,1,1,0,0,0,4.531
0,1,1,1,0,1,1,1,0,1,1,0,1,0,4.486
0,1,1,0,0,0,1,0,1,0,1,1,1,0,5.154
0,0,0,0,0,1,0,0,0,0,0,1,0,1,5.17
1,1,0,0,0,1,1,1,0,0,1,1,1,0,5.255
1,0,0,0,0,0,1,0,0,0,0,1,0,0,5.205
1,1,0,1,1,1,0,1,0,1,0,1,1,0,5.156
0,1,0,1,1,1,1,0,1,1,1,0,1,1,4.561
0,1,0,1,1,0,0,0,0,0,0,0,0,1,4.538
1,1,0,1,0,0,0,1,1,1,0,0,1,0,4.563
0,1,0,1,1,0,0,0,0,0,1,1,1,0,5.142
0,1,1,1,0,1,1,1,1,1,0,0,1,1,4.548
0,0,1,1,1,0,1,1,0,1,1,0,1,1,4.58
1,1,0,0,0,0,1,0,1,1,0,1,0,1,5.356
0,0,0,0,1,0,1,1,0,0,1,1,1,0,5.165
1,1,0,1,0,0,0,0,0,0,1,0,0,0,4.581
0,1,1,0,0,0,1,1,0,1,0,0,1,0,4.579
1,0,1,1,1,1,0,0,1,0,1,0,0,1,4.579
1,1,1,1,0,0,1,0,1,1,1,1,0,0,5.168
1,0,1,0,0,0,1,1,0,0,0,0,0,0,4.629
1,1,1,0,1,1,0,0,1,0,0,0,0,0,4.516
1,1,0,0,1,1,0,0,1,0,0,1,0,0,5.292
0,0,0,1,1,0,1,0,0,1,0,0,0,0,4.597
0,0,0,0,1,1,0,0,1,0,1,1,0,0,5.139
0,0,1,1,0,0,1,1,1,1,1,0,0,1,4.518
1,0,1,0,0,0,0,1,0,1,0,0,0,0,4.615
0,0,1,0,1,1,0,0,1,0,0,1,1,0,5.1
0,0,0,1,1,1,0,1,0,1,0,1,1,1,5.176
1,1,1,1,1,0,1,0,0,1,1,0,1,0,4.474
0,1,1,1,0,1,1,1,0,0,1,1,1,1,5.025
0,0,1,1,0,1,0,0,1,0,0,0,1,0,4.516
0,1,1,1,1,0,0,1,0,0,1,1,0,1,5.227
0,0,1,1,0,0,1,1,0,0,1,0,0,1,4.54
1,1,1,0,1,1,1,0,1,0,0,0,1,0,4.53
1,1,0,0,1,0,1,0,0,1,0,0,0,0,4.671
0,0,1,1,1,1,0,1,0,1,0,1,1,1,5.19
0,0,1,1,1,0,1,0,0,1,1,0,1,1,4.55
0,1,0,0,1,0,0,0,1,1,0,0,1,0,4.523
0,0,1,0,0,0,1,1,0,0,1,1,0,0,5.139
1,1,0,0,0,0,0,1,1,1,1,0,0,0,4.593
0,1,0,0,1,0,0,0,0,1,1,0,1,0,4.564
0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.483
1,0,1,0,1,0,0,0,1,0,0,1,0,0,5.218
1,0,1,1,1,0,0,1,0,0,0,1,1,0,5.221
0,1,1,0,0,0,1,1,0,1,0,0,0,1,4.552
1,0,1,1,0,0,0,0,0,0,1,0,1,0,4.608
1,0,0,0,0,0,1,0,0,1,1,0,1,1,4.617
1,1,1,1,0,1,0,1,0,0,0,1,1,0,5.22
0,1,1,0,0,0,0,0,1,1,1,1,0,0,5.163
1,1,1,1,0,0,0,1,1,1,0,0,0,0,4.601
0,0,0,1,1,0,0,0,0,1,1,0,1,0,4.586
1,1,0,0,1,0,0,0,1,1,0,0,1,0,4.571
0,1,1,0,0,0,1,0,1,1,0,0,1,1,4.592
1,1,1,0,0,1,0,0,1,1,0,1,1,0,5.202
0,1,0,1,0,1,1,1,1,1,1,0,1,1,4.568
0,1,1,0,0,1,0,0,1,0,1,1,0,0,5.112
1,0,0,0,1,1,0,0,1,1,0,1,1,1,5.127
0,0,1,0,0,1,1,1,1,0,1,1,1,0,5.224
0,1,0,1,1,0,1,1,1,0,1,0,0,1,4.521
1,0,1,0,0,0,0,0,1,0,0,0,1,1,4.534
0,1,1,0,0,0,1,0,0,0,0,0,1,1,4.505
0,1,1,0,0,1,0,0,0,1,1,1,1,1,5.127
0,1,0,1,0,0,0,0,0,0,0,0,1,1,4.535
0,0,1,0,1,0,0,1,1,0,1,0,0,0,4.561
1,1,0,0,0,1,1,0,1,0,0,1,0,1,5.223
1,0,0,0,0,0,1,0,1,1,0,0,1,1,4.529
0,1,1,1,0,1,0,0,1,0,1,0,1,0,4.52
0,0,0,1,0,0,0,1,1,0,0,0,1,0,4.516
1,0,1,0,1,0,0,0,0,1,0,1,1,0,5.215
1,0,0,1,1,0,1,0,1,1,1,0,0,1,4.556
1,1,1,0,1,0,1,0,1,1,0,0,1,1,4.551
0,1,1,1,0,0,1,1,1,0,1,1,1,0,5.045
1,1,0,1,1,0,1,1,1,0,0,1,1,0,5.094
1,0,1,0,0,1,0,1,0,1,1,0,1,0,4.452
0,1,0,0,1,0,0,0,1,0,1,0,1,1,4.438
1,0,0,1,1,0,1,0,0,0,1,0,0,0,4.527
1,0,1,0,1,1,1,0,0,1,0,0,0,1,4.699
1,1,1,1,0,0,0,1,1,1,1,1,0,1,5.254
1,1,1,0,0,0,0,1,0,1,0,1,0,0,5.292
1,0,0,1,1,1,0,0,0,0,0,0,0,1,4.581
0,1,1,1,0,0,0,1,1,0,1,1,0,1,5.054
0,1,0,1,1,0,0,0,0,0,0,1,0,1,5.205
0,0,0,0,0,1,1,0,1,1,1,0,0,0,4.514
0,1,1,0,0,0,0,1,0,1,1,0,1,0,4.458
0,1,1,0,1,1,0,0,0,1,0,1,1,1,5.164
1,1,1,1,0,1,1,1,0,1,0,0,1,0,4.59
0,1,0,0,1,0,1,0,1,1,0,1,0,0,5.249
1,1,0,1,0,1,1,0,0,1,1,1,1,0,5.165
1,1,1,0,1,0,1,1,1,0,1,0,0,1,4.666
1,0,0,0,0,1,1,0,1,1,1,1,1,0,5.283
0,0,1,1,0,1,1,1,1,1,1,0,0,0,4.535
0,1,0,1,1,0,1,1,1,0,0,0,1,1,4.531
1,0,1,1,0,0,1,0,1,0,0,1,1,1,5.17
0,1,0,0,1,0,1,0,1,0,0,0,1,1,4.544
1,1,1,1,1,0,1,0,1,1,0,0,0,0,4.649
0,1,0,1,0,0,1,0,0,1,1,1,0,0,5.251
1,1,1,1,1,1,1,1,1,1,0,0,0,0,4.613
0,1,0,1,1,0,1,0,1,0,1,1,0,0,5.055
1,0,0,1,1,0,0,0,0,1,1,0,0,1,4.545
1,1,0,1,0,1,1,0,0,1,1,1,0,0,5.231
0,0,1,1,1,1,0,0,1,0,0,0,0,1,4.58
0,0,1,0,0,0,0,0,1,1,1,1,0,0,5.188
0,0,1,0,0,1,0,0,0,0,1,0,1,0,4.47
1,0,1,0,0,1,1,0,0,1,1,0,0,0,4.569
1,0,0,1,0,0,1,0,1,0,1,1,0,1,5.192
0,0,1,1,1,0,1,0,0,1,1,0,1,0,4.811
1,1,1,1,0,1,1,0,0,0,1,0,1,1,4.458
1,1,0,1,1,1,0,1,0,0,1,1,1,1,5.177
0,1,0,1,1,0,1,0,1,0,0,0,0,0,4.628
1,0,0,0,1,0,1,1,1,0,0,1,1,1,5.226
0,0,1,0,1,1,1,0,0,0,0,1,1,0,5.093
1,0,1,0,0,1,1,0,0,0,1,0,1,0,4.435
0,0,0,0,1,1,0,1,1,1,1,1,0,1,5.224
0,0,0,1,0,1,1,0,0,1,0,0,1,1,4.579
1,1,0,1,0,0,0,0,1,1,1,1,0,0,5.19
0,1,1,1,0,1,0,1,1,0,1,1,1,1,5.005
0,1,1,1,0,1,1,1,0,0,0,1,1,1,5.116
1,0,0,0,0,0,1,0,0,1,0,1,1,0,5.248
1,1,1,0,1,1,1,1,0,0,0,0,1,1,4.56
1,1,1,1,0,0,0,1,1,0,1,0,0,0,4.599
0,0,0,1,0,0,1,1,1,1,0,1,0,0,5.239
0,0,1,1,0,1,0,0,0,1,1,0,1,0,4.519
0,0,0,1,1,0,0,1,0,1,0,1,1,1,5.104
1,1,0,1,1,1,0,1,0,0,1,0,0,1,4.51
1,0,1,1,1,1,1,1,0,1,0,0,0,1,4.655
0,0,1,0,1,0,1,0,1,0,0,0,1,0,4.635
0,1,0,0,0,1,0,0,0,0,0,1,1,0,5.135
0,0,1,0,1,0,0,0,0,1,1,0,0,0,4.522
1,1,0,1,0,1,1,0,1,0,0,0,1,1,4.544
1,0,0,1,0,0,0,1,1,0,1,0,1,1,4.553
1,1,0,1,1,0,1,0,0,1,1,0,0,1,4.728
0,0,0,0,1,0,0,0,1,1,1,0,1,1,4.57
0,1,1,0,0,0,0,1,0,1,0,1,1,1,5.162
1,0,1,0,0,1,0,0,1,0,1,0,0,0,4.573
0,1,0,1,1,1,0,0,1,0,1,0,0,0,4.492
0,1,1,0,0,0,1,0,0,1,1,0,1,1,4.482
1,0,0,1,1,0,1,1,0,1,0,1,1,1,5.197
1,0,1,1,0,1,0,1,1,0,1,1,1,1,5.101
0,0,1,1,1,0,1,1,1,1,1,0,1,1,4.503
1,0,1,1,1,0,1,1,1,0,0,0,0,0,4.607
1,0,1,1,1,1,0,0,0,0,1,0,1,0,4.428
0,0,1,0,0,0,1,1,0,1,0,1,1,0,5.229
1,1,1,0,1,1,1,1,0,0,0,1,1,1,5.188
0,1,0,1,0,1,1,0,1,0,1,0,1,1,4.557
0,1,1,1,0,0,0,0,1,1,1,0,0,0,4.602
0,1,0,1,0,1,0,1,0,0,0,0,1,1,4.49
1,1,0,0,1,0,0,1,0,0,0,1,1,0,5.522
0,1,0,1,1,0,0,0,1,0,1,0,0,1,4.521
0,1,1,0,0,1,1,0,0,1,0,0,0,0,4.611
0,0,1,1,1,1,1,0,0,1,0,1,1,1,5.287
1,0,1,1,1,1,0,1,0,1,0,0,0,1,4.705
1,1,1,0,1,0,1,0,1,1,0,0,0,0,4.623
1,0,0,0,1,1,0,1,1,0,1,1,1,1,5.217
0,1,1,0,1,1,1,1,1,1,1,0,1,1,4.473
0,0,1,0,1,1,1,1,1,0,1,1,0,1,5.077
0,0,1,1,1,0,0,1,1,1,0,1,1,1,5.367
0,0,0,0,1,0,1,1,0,1,0,0,0,0,4.579
1,1,1,1,1,1,1,1,0,0,0,0,1,1,4.555
0,0,1,1,0,0,0,1,1,0,0,0,1,1,4.503
0,0,1,0,1,1,1,0,1,1,1,1,0,0,5.181
0,1,0,1,1,0,0,0,1,1,0,0,1,1,4.535
0,0,1,1,1,0,1,0,0,1,1,1,1,0,5.16
0,0,0,1,0,0,0,0,1,0,1,1,0,1,5.167
0,0,0,0,0,1,1,0,1,1,1,0,0,1,4.632
1,0,1,1,1,1,0,1,1,1,0,1,1,0,5.249
1,0,0,0,1,0,1,1,0,0,1,0,1,0,4.535
1,0,0,0,1,0,1,0,1,0,1,0,1,0,4.46
0,0,0,1,0,1,1,1,0,0,1,1,1,0,5.157
1,1,0,1,1,1,0,1,1,0,0,1,0,1,5.237
0,1,0,0,0,1,1,1,0,1,0,0,1,0,4.474
1,1,1,0,0,1,1,1,1,1,0,1,1,1,5.253
1,1,0,1,1,0,1,1,0,1,0,0,0,1,4.635
0,1,1,0,0,1,0,1,0,0,1,1,0,1,5.175
1,1,1,0,0,1,0,1,0,1,1,1,0,0,5.241
1,1,0,1,1,1,1,0,0,0,1,0,1,0,4.604
1,0,0,0,0,0,1,0,0,1,0,1,1,1,5.235
1,1,0,1,1,0,1,1,0,1,0,1,0,1,5.295
0,1,1,0,0,1,0,0,1,1,0,0,1,1,4.602
1,1,1,1,1,1,1,0,1,1,1,0,0,0,4.61
1,1,1,0,1,1,1,0,1,1,0,0,1,1,4.636
0,0,1,0,1,1,1,1,1,0,0,1,1,1,5.225
1,0,0,1,1,1,1,1,1,1,0,1,0,1,5.261
1,0,1,1,1,0,0,0,1,1,0,0,1,1,4.627
1,0,0,1,1,1,1,0,1,1,1,1,1,0,5.281
0,0,1,1,1,0,1,1,1,1,0,1,0,0,5.277
1,0,0,0,0,0,1,0,1,1,0,0,0,1,4.716
0,1,0,0,1,0,1,0,1,0,0,0,1,0,4.521
1,0,0,1,1,1,0,1,0,0,0,1,1,1,5.158
0,0,1,0,0,1,1,1,1,0,0,0,0,1,4.643
1,1,0,1,1,0,1,1,0,0,1,0,0,0,4.481
0,1,0,0,1,1,1,1,1,0,1,1,0,1,5.075
1,0,1,0,1,0,1,1,1,1,1,0,0,1,4.579
1,0,0,0,1,0,1,1,1,0,1,0,0,1,4.537
0,0,1,1,1,0,1,0,1,1,1,1,0,1,5.091
1,1,1,1,0,0,0,0,0,0,0,0,1,0,4.561
0,1,1,1,1,0,0,1,0,0,0,0,1,1,4.513
1,1,0,1,1,0,1,0,1,0,1,1,0,1,5.1
1,0,1,0,1,1,1,0,1,0,1,1,0,1,5.132
0,0,0,1,0,1,0,0,1,0,0,1,0,0,5.184
0,0,0,1,0,0,1,0,1,0,0,0,0,1,4.569
0,1,1,1,1,0,0,0,1,0,1,1,0,0,5.039
0,1,0,1,0,0,0,0,1,1,1,1,1,0,5.166
0,0,0,1,1,1,0,1,1,1,1,1,1,1,5.187
1,1,1,0,0,0,1,1,0,1,1,1,0,0,5.2
0,1,0,0,0,1,1,1,0,0,1,0,1,0,4.441
1,1,0,1,0,0,0,0,0,0,0,0,1,0,4.54
0,0,1,1,0,0,1,0,1,1,1,1,1,1,5.208
1,1,1,1,1,0,1,0,1,0,1,1,1,1,5.058
1,0,1,1,1,0,0,0,0,1,1,1,0,1,5.21
0,0,0,1,0,0,1,0,1,1,0,0,0,1,4.67
1,0,0,1,0,1,0,0,1,0,1,1,1,1,5.138
1,1,0,0,1,0,1,0,0,0,0,0,1,1,4.517
0,1,1,0,0,1,0,0,0,1,1,1,0,1,5.158
1,1,1,0,0,0,0,0,1,0,0,0,0,1,4.586
0,0,1,0,1,1,0,0,0,0,1,0,0,1,4.507
1,1,1,1,0,1,1,0,0,1,1,0,1,1,4.487
0,1,0,0,1,1,0,0,0,1,1,1,0,0,5.149
0,0,0,1,0,0,0,0,0,1,1,0,0,1,4.656
0,0,1,1,1,1,1,0,0,0,1,1,1,1,5.198
0,0,1,1,0,1,0,1,1,1,1,1,0,1,5.231
0,0,1,0,1,0,1,0,1,1,0,1,0,0,5.223
1,1,1,0,0,1,0,1,0,1,0,0,1,0,4.587
0,1,1,0,0,0,0,1,0,1,1,1,1,1,5.208
0,0,0,1,1,1,0,0,0,1,1,1,1,0,5.175
0,1,0,0,0,1,1,0,1,1,1,1,1,0,5.237
1,1,0,1,0,0,1,1,1,0,1,0,1,0,4.483
1,0,1,0,1,0,1,0,0,1,1,1,1,1,5.265
1,1,0,0,0,1,0,1,0,1,1,0,1,0,4.588
1,1,0,1,1,1,0,0,1,1,1,1,1,0,5.316
0,1,1,1,0,0,0,1,1,1,1,1,0,0,5.207
0,1,1,1,0,1,0,0,0,0,0,0,0,0,4.506
1,0,1,0,0,0,1,0,0,0,1,0,1,0,4.436
1,0,0,0,1,0,1,1,0,1,0,0,0,1,4.608
0,0,1,0,0,1,0,0,0,0,0,0,1,1,4.562
0,1,0,0,1,0,0,0,0,1,0,0,1,1,4.551
0,0,1,0,1,0,1,1,0,0,1,1,0,0,5.149
1,1,0,1,0,0,0,1,0,1,1,1,0,1,5.217
0,0,1,0,0,1,0,0,1,0,0,1,0,1,5.223
0,0,0,1,0,1,1,0,0,0,1,1,0,0,5.124
0,0,1,1,1,0,0,0,1,0,0,0,0,1,4.545
0,1,0,1,1,0,0,0,1,0,1,0,0,0,4.5
1,0,0,0,0,0,1,0,1,0,1,1,1,1,5.111
0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.49
1,1,1,1,0,0,0,0,1,1,1,1,1,0,5.237
0,0,0,0,0,0,1,1,0,0,0,0,1,1,4.511
0,1,0,0,0,1,1,0,1,0,1,1,0,0,5.054
0,0,0,0,1,1,0,1,1,1,0,0,0,0,4.582
0,0,1,0,0,0,1,1,1,0,0,0,0,1,4.582
0,0,1,0,1,0,1,0,0,0,1,1,1,1,5.094
0,0,1,1,0,1,1,1,1,0,0,0,1,0,4.487
0,0,1,0,1,1,0,1,0,1,0,0,1,1,4.591
1,1,0,1,0,0,0,0,0,0,0,1,1,0,5.169
0,1,1,0,0,0,1,0,1,1,0,0,0,0,4.598
1,1,0,1,1,1,0,0,0,1,0,0,0,1,4.693
1,0,1,0,1,1,0,0,1,1,1,0,1,1,4.457
1,0,0,0,1,1,1,0,0,1,1,0,1,1,4.554
1,1,1,0,1,0,1,0,1,1,1,0,0,0,4.667
1,1,0,1,0,0,1,0,0,0,1,0,1,1,4.544
1,1,1,0,0,1,1,0,1,0,0,0,0,0,4.545
1,1,0,0,0,0,0,1,1,0,0,1,1,0,5.071
0,0,1,1,0,0,1,1,0,0,0,1,1,1,5.128
0,1,0,1,0,1,0,1,1,1,1,1,0,1,5.207
0,1,1,0,1,1,0,1,0,1,0,0,1,1,4.563
1,1,1,0,0,1,0,0,0,1,0,1,1,0,5.259
1,0,1,0,0,1,0,0,1,0,1,1,1,1,5.089
1,1,0,1,0,1,0,0,0,1,0,0,1,0,4.555
0,0,1,1,0,1,1,0,0,1,0,1,1,0,5.148
0,1,0,0,1,0,1,1,0,1,0,1,1,1,5.204
0,1,0,1,0,0,0,1,0,1,1,1,0,1,5.135
1,0,1,1,1,0,0,0,1,1,1,0,1,1,4.631
0,1,0,0,0,0,1,0,0,1,1,1,0,1,5.174
0,0,0,1,0,1,1,0,1,1,1,1,1,1,5.282
1,0,0,0,0,1,0,0,1,0,0,1,1,0,5.192
0,0,0,0,0,1,0,0,1,1,1,0,0,1,4.54
1,0,1,1,0,0,1,1,0,1,1,1,1,1,5.219
0,0,0,0,1,0,1,1,0,0,1,1,0,0,5.064
0,1,1,1,1,0,1,1,0,1,1,0,1,0,4.467
0,1,1,0,1,0,1,0,1,0,0,1,1,1,5.1
1,1,0,1,0,1,0,0,1,0,1,0,1,1,4.524
0,0,1,1,1,0,1,1,0,0,0,1,1,1,5.189
1,1,1,0,0,0,0,1,1,0,0,0,1,0,4.509
0,0,0,1,0,1,1,1,1,0,0,1,0,1,5.13
1,1,0,0,0,0,1,0,1,1,1,0,0,1,4.63
0,1,1,0,1,0,0,1,1,0,0,0,0,1,4.654
1,1,0,1,0,1,1,0,0,1,1,1,0,1,5.28
1,1,1,0,1,0,1,0,1,0,0,1,0,0,5.238
0,1,1,0,1,0,0,1,1,1,0,0,0,0,4.622
1,1,0,0,0,0,1,1,0,1,0,0,1,1,4.583
0,1,1,0,1,0,1,1,1,1,0,0,0,1,4.671
0,0,1,0,1,1,0,1,0,0,0,1,1,0,5.101
0,1,0,1,1,1,1,0,1,1,1,1,0,1,5.274
0,0,1,1,0,0,0,0,1,1,0,0,0,0,4.574
1,1,0,0,0,1,0,0,1,0,1,1,0,1,5.142
0,1,0,1,0,1,1,0,1,1,0,0,1,0,4.538
0,0,1,1,0,0,0,1,1,0,1,1,1,0,5.081
0,0,1,1,0,1,0,1,1,0,1,1,0,1,5.184
0,1,0,0,0,1,0,0,1,0,1,0,0,1,4.473
1,0,1,0,0,1,0,1,1,1,0,1,1,1,5.244
0,1,1,1,1,0,0,0,1,0,0,0,0,0,4.539
1,1,0,1,0,1,0,1,0,1,1,0,1,1,4.595
1,1,1,1,1,1,0,1,1,0,0,1,1,0,5.153
0,1,0,1,0,0,0,1,0,0,1,0,0,0,4.475
0,1,0,0,1,0,1,1,1,0,1,1,1,1,5.129
1,1,0,1,0,1,0,0,0,0,0,0,0,1,4.618
0,1,1,0,1,0,1,0,1,0,0,1,1,0,5.125
0,0,0,0,0,1,1,1,0,0,0,0,0,1,4.592
0,1,1,0,0,1,1,1,0,0,0,0,1,1,4.537
1,0,0,1,1,1,0,1,1,0,1,1,1,1,5.22
0,1,0,0,1,1,1,0,0,1,0,0,1,1,4.553
1,0,0,1,1,0,0,0,0,1,0,1,0,1,5.315
0,1,0,0,0,0,0,1,1,0,1,0,0,1,4.484
1,1,1,0,0,1,1,0,0,0,1,0,0,1,4.564
0,1,0,1,0,1,1,0,0,0,1,0,1,0,4.44
1,1,1,0,0,1,0,1,1,1,1,1,0,0,5.309
1,1,0,1,0,1,0,0,1,1,1,0,0,1,4.625
0,0,0,0,1,0,0,1,0,1,1,1,0,1,5.21
1,1,0,1,0,1,0,0,0,0,0,1,0,0,5.282
1,1,1,0,0,1,1,1,0,1,0,0,0,0,4.586
1,1,1,1,0,0,0,0,1,0,0,0,1,0,4.546
1,0,1,1,0,1,0,1,1,1,0,1,0,0,5.325
1,0,0,1,1,1,1,1,0,0,1,1,0,1,5.189
0,0,1,1,0,1,0,1,0,1,1,1,1,0,5.12
1,1,1,0,0,1,0,0,0,1,0,0,1,0,4.582
0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.624
1,1,0,0,0,1,0,0,0,0,1,0,0,1,4.521
0,1,0,1,0,1,0,1,0,0,0,0,0,0,4.654
0,1,1,1,1,1,0,0,1,0,0,1,0,0,5.099
1,0,1,1,1,0,1,0,1,0,1,0,0,1,4.519
0,0,1,1,0,1,1,1,1,0,0,1,0,1,5.145
1,1,1,1,0,0,0,0,0,1,1,1,0,0,5.207
1,1,1,1,1,1,1,0,0,0,0,0,0,0,4.52
0,0,1,0,0,0,0,0,0,0,1,0,1,0,4.51
0,1,1,0,1,1,1,0,0,0,1,0,1,1,4.422
0,0,1,1,1,0,0,0,0,0,0,1,1,0,5.117
1,0,1,1,0,1,1,1,1,0,0,0,1,1,4.555
1,1,0,0,1,0,0,1,1,1,0,0,0,0,4.66
0,1,0,1,0,0,0,1,1,0,0,1,0,1,5.198
1,0,0,0,1,0,1,0,1,0,0,1,0,1,5.9
1,1,0,0,0,1,0,0,1,0,1,0,0,1,4.507
1,0,0,1,0,0,0,1,0,1,1,0,1,0,4.608
0,0,1,1,1,0,0,0,0,0,1,1,0,0,5.124
0,0,0,1,0,1,1,0,1,0,1,0,0,0,4.506
1,1,0,1,1,0,0,0,0,1,0,1,0,1,5.297
0,0,0,0,0,1,1,1,1,0,0,0,0,0,4.583
0,1,1,0,0,1,0,1,0,0,0,0,1,1,4.503
0,0,0,0,0,1,0,1,1,1,0,1,1,0,5.147
1,1,0,0,1,1,0,0,0,1,0,0,1,1,4.651
1,1,0,0,0,1,0,0,1,0,0,1,1,1,5.165
0,1,1,0,1,0,0,0,0,1,0,1,0,1,5.229
1,0,0,0,0,1,1,0,1,0,0,1,0,0,5.205
0,0,1,0,1,1,0,0,1,0,1,1,0,1,5.31
0,1,1,1,0,1,0,0,1,0,1,1,0,0,5.216
0,1,1,1,0,1,1,0,0,1,0,0,1,0,4.523
1,1,1,0,1,1,1,1,0,0,0,0,1,1,4.594
0,1,0,0,0,1,0,0,0,0,0,0,1,1,4.52
0,0,1,0,0,0,1,1,1,1,1,0,0,1,4.59
1,1,0,1,1,1,1,0,0,1,1,0,0,0,4.589
0,1,0,1,0,1,1,1,0,0,0,1,0,0,5.142
1,0,1,1,0,0,1,1,1,0,1,1,0,0,5.136
1,0,0,1,0,0,0,0,0,0,1,0,0,1,4.532
1,1,0,1,0,0,1,1,1,0,0,1,0,0,5.209
1,0,1,1,0,0,0,1,1,0,0,1,0,0,5.462
0,1,0,1,1,1,0,1,0,1,1,0,0,1,4.549
1,1,0,1,1,1,0,1,1,0,0,0,1,0,4.431
1,1,1,1,1,1,0,0,1,0,0,1,1,0,5.171
1,0,1,0,1,0,1,0,1,0,0,1,0,0,5.229
0,0,0,1,1,0,0,1,0,0,0,1,1,1,5.036
0,0,1,0,0,0,0,1,0,0,0,1,0,0,5.161
1,0,1,1,0,1,0,0,0,1,0,0,0,0,4.656
0,0,0,0,1,1,1,1,0,0,0,0,0,0,4.564
1,0,0,1,0,0,0,0,0,1,1,1,0,0,5.301
1,1,1,0,1,0,1,1,0,1,1,0,1,0,4.47
0,1,0,0,0,1,0,1,0,1,1,1,0,0,5.186
1,0,1,1,0,1,1,1,0,1,1,1,0,1,5.267
1,0,0,0,0,0,0,1,0,1,0,1,0,1,5.436
0,0,1,1,1,0,1,1,0,1,0,0,1,1,4.565
0,0,1,1,1,1,0,1,0,1,1,1,0,0,5.192
