SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseq100K.1
0,1,1,1,0,0,1,1,1,1,1,0,0,0,0.627014829142
0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.141521598968
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0.327530625403
0,1,1,0,0,0,0,1,1,1,0,0,1,0,0.667633784655
1,0,0,1,0,1,1,0,0,1,1,1,1,1,0.476144422953
1,0,1,0,1,0,0,0,1,1,1,0,1,0,0.103481624758
1,0,1,1,1,1,1,0,0,1,1,1,1,0,0.455512572534
0,1,1,0,1,1,1,1,0,1,0,1,0,0,0.388459058672
0,0,1,0,0,0,0,0,1,0,1,1,0,1,0.333010960671
0,1,1,1,0,0,0,0,0,0,0,1,0,1,0.341715022566
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.18085106383
0,1,1,0,0,1,1,0,0,1,0,1,0,0,0.262411347518
0,1,0,1,0,0,0,1,0,0,1,1,0,0,0.235332043843
0,0,1,1,0,1,0,1,0,1,0,1,1,1,0.442295293359
1,1,0,0,0,0,1,1,0,1,1,1,1,0,0.191166989039
0,1,1,1,1,0,1,1,1,1,0,0,0,0,0.292714377821
0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.0892972275951
1,0,1,0,0,1,0,1,0,0,1,1,1,0,0.391360412637
0,0,1,1,0,1,1,1,0,1,0,0,0,1,0.176015473888
0,0,1,1,0,1,1,0,0,0,0,1,0,0,0.395873629916
1,1,0,1,1,1,1,0,1,1,0,0,0,0,0.0873629916183
1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.288845905867
0,0,1,0,0,0,1,0,1,0,0,1,1,0,0.24081237911
0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.40780141844
0,1,0,1,1,1,0,1,0,0,0,1,1,1,0.264345583495
1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.562540296583
1,0,1,1,0,0,0,1,1,0,1,0,1,0,0.464539007092
0,0,1,0,1,1,1,1,0,0,0,0,0,1,0.168278529981
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.25918762089
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0.475177304965
0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.135718891038
1,1,0,1,0,1,0,1,1,1,0,0,0,0,0.318504190845
0,1,1,1,0,0,0,1,1,1,0,0,0,0,0.263056092843
0,1,1,1,1,1,0,0,1,1,1,1,1,1,0.24081237911
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.278529980658
0,1,0,1,0,0,0,1,1,1,0,1,0,0,0.5
0,1,0,0,0,0,1,1,1,1,1,0,0,1,0.183752417795
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.155383623469
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0.475499677627
0,0,1,0,0,1,1,1,0,1,0,1,1,1,0.209219858156
0,0,0,1,1,1,0,0,1,0,1,1,1,0,0.360090264346
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.170857511283
1,0,0,0,0,1,1,1,0,0,0,1,0,0,0.295938104449
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0.314313346228
1,1,0,0,0,1,1,1,0,0,0,0,1,0,0.463249516441
1,0,0,1,1,0,0,1,1,1,1,1,1,1,0.343649258543
0,1,1,0,1,0,1,1,1,0,0,1,1,1,0.447130883301
0,1,0,1,1,0,1,1,0,0,0,0,1,0,0.226627981947
1,0,0,0,1,1,1,1,1,1,1,0,0,0,0.296905222437
1,0,1,1,0,1,0,1,0,0,1,1,0,1,0.397163120567
1,0,1,0,1,0,0,1,1,0,1,0,0,1,0.219535783366
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.263700838169
1,1,1,0,1,1,0,0,1,1,0,1,1,1,0.288845905867
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.311411992263
1,0,1,0,1,1,0,1,1,1,1,0,1,1,0.197614442295
0,0,0,1,1,0,1,1,0,1,1,1,0,0,0.354609929078
1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.332366215345
1,0,1,0,0,1,1,1,1,1,0,0,1,0,0.344616376531
0,0,0,1,0,0,1,1,1,1,1,0,1,1,0.322050290135
0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.460025789813
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.101225016119
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.133462282398
1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.438426821406
1,1,0,0,1,0,0,0,1,1,1,1,1,0,0.206318504191
1,1,0,1,0,0,0,0,0,1,0,1,1,1,0.198581560284
0,0,1,1,1,1,1,0,1,1,0,1,1,0,0.330109606705
0,1,1,0,0,0,1,0,1,0,0,0,1,0,0.127014829142
0,1,0,1,1,0,1,1,0,1,1,1,0,0,0.252740167634
0,1,1,0,0,1,0,0,1,1,1,1,1,1,0.435203094778
1,0,1,1,0,1,1,0,1,1,0,1,0,0,0.344616376531
0,1,0,1,0,0,1,1,1,0,1,0,0,1,0.161508704062
1,0,1,1,0,0,1,0,1,0,1,1,1,1,0.342037395229
0,0,1,1,0,1,1,0,1,0,1,0,0,1,0.0754352030948
0,0,0,1,1,1,0,1,0,1,0,1,0,1,0.211476466796
1,1,1,0,0,0,0,1,1,1,1,1,0,1,0.440361057382
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0.150548033527
1,0,0,1,1,1,1,0,1,0,0,0,1,1,0.250805931657
1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.319793681496
1,0,1,0,0,1,0,0,1,1,1,0,0,1,0.196647324307
0,1,0,1,1,0,1,1,1,1,1,1,0,0,0.470986460348
1,0,0,1,0,1,0,0,0,1,1,0,0,1,0.127659574468
0,1,0,1,0,1,1,1,0,0,1,1,1,0,0.242101869761
1,0,1,1,0,0,0,1,1,0,1,1,1,1,0.405867182463
1,0,1,1,0,0,0,0,1,0,1,1,1,1,0.423275306254
0,1,1,1,1,0,1,1,0,1,0,1,0,1,0.397807865893
1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.117343649259
1,0,0,0,1,0,0,0,1,1,1,0,0,1,0.114764667956
0,0,0,0,1,0,1,0,1,1,1,0,0,0,0.127981947131
0,1,1,1,0,1,1,1,0,1,1,0,1,0,0.122179239201
0,1,1,0,0,0,1,0,1,0,1,1,1,0,0.269825918762
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.343649258543
1,1,0,0,0,1,1,1,0,0,1,1,1,0,0.253384912959
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.162153449387
1,1,0,1,1,1,0,1,0,1,0,1,1,0,0.161508704062
0,1,0,1,1,1,1,0,1,1,1,0,1,1,0.183107672469
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0.251450676983
1,1,0,1,0,0,0,1,1,1,0,0,1,0,0.266279819471
0,1,0,1,1,0,0,0,0,0,1,1,1,0,0.261766602192
0,1,1,1,0,1,1,1,1,1,0,0,1,1,0.14635718891
0,0,1,1,1,0,1,1,0,1,1,0,1,1,0.291747259832
1,1,0,0,0,0,1,0,1,1,0,1,0,1,0.398452611219
0,0,0,0,1,0,1,1,0,0,1,1,1,0,0.270470664088
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.171824629271
0,1,1,0,0,0,1,1,0,1,0,0,1,0,0.42746615087
1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.0793036750484
1,1,1,1,0,0,1,0,1,1,1,1,0,0,0.310444874275
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.355254674404
1,1,1,0,1,1,0,0,1,0,0,0,0,0,0.287234042553
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0.21889103804
0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.0689877498388
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0.455512572534
0,0,1,1,0,0,1,1,1,1,1,0,0,1,0.123791102515
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.366860090264
0,0,1,0,1,1,0,0,1,0,0,1,1,0,0.1889103804
0,0,0,1,1,1,0,1,0,1,0,1,1,1,0.50580270793
1,1,1,1,1,0,1,0,0,1,1,0,1,0,0.13023855577
0,1,1,1,0,1,1,1,0,0,1,1,1,1,0.166021921341
0,0,1,1,0,1,0,0,1,0,0,0,1,0,0.2027724049
0,1,1,1,1,0,0,1,0,0,1,1,0,1,0.235976789168
0,0,1,1,0,0,1,1,0,0,1,0,0,1,0.0983236621534
1,1,1,0,1,1,1,0,1,0,0,0,1,0,0.116698903933
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.34912959381
0,0,1,1,1,1,0,1,0,1,0,1,1,1,0.363636363636
0,0,1,1,1,0,1,0,0,1,1,0,1,1,0.292714377821
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.165377176015
0,0,1,0,0,0,1,1,0,0,1,1,0,0,0.259832366215
1,1,0,0,0,0,0,1,1,1,1,0,0,0,0.257575757576
0,1,0,0,1,0,0,0,0,1,1,0,1,0,0.161831076725
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.148936170213
1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.331399097357
1,0,1,1,1,0,0,1,0,0,0,1,1,0,0.223081882656
0,1,1,0,0,0,1,1,0,1,0,0,0,1,0.408768536428
1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.411992263056
1,0,0,0,0,0,1,0,0,1,1,0,1,1,0.0925209542231
1,1,1,1,0,1,0,1,0,0,0,1,1,0,0.211798839458
0,1,1,0,0,0,0,0,1,1,1,1,0,0,0.21889103804
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0.390715667311
0,0,0,1,1,0,0,0,0,1,1,0,1,0,0.101225016119
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0.270470664088
0,1,1,0,0,0,1,0,1,1,0,0,1,1,0.268214055448
1,1,1,0,0,1,0,0,1,1,0,1,1,0,0.178272082527
0,1,0,1,0,1,1,1,1,1,1,0,1,1,0.279174725983
0,1,1,0,0,1,0,0,1,0,1,1,0,0,0.249838813669
1,0,0,0,1,1,0,0,1,1,0,1,1,1,0.248226950355
0,0,1,0,0,1,1,1,1,0,1,1,1,0,0.296582849774
0,1,0,1,1,0,1,1,1,0,1,0,0,1,0.100902643456
1,0,1,0,0,0,0,0,1,0,0,0,1,1,0.272727272727
0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.1889103804
0,1,1,0,0,1,0,0,0,1,1,1,1,1,0.545454545455
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0847840103159
0,0,1,0,1,0,0,1,1,0,1,0,0,0,0.22920696325
1,1,0,0,0,1,1,0,1,0,0,1,0,1,0.257898130239
1,0,0,0,0,0,1,0,1,1,0,0,1,1,0.215667311412
0,1,1,1,0,1,0,0,1,0,1,0,1,0,0.219213410703
0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.225983236622
1,0,1,0,1,0,0,0,0,1,0,1,1,0,0.44003868472
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0.114764667956
1,1,1,0,1,0,1,0,1,1,0,0,1,1,0.29948420374
0,1,1,1,0,0,1,1,1,0,1,1,1,0,0.318504190845
1,1,0,1,1,0,1,1,1,0,0,1,1,0,0.268536428111
1,0,1,0,0,1,0,1,0,1,1,0,1,0,0.212765957447
0,1,0,0,1,0,0,0,1,0,1,0,1,1,0.230496453901
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0.22114764668
1,0,1,0,1,1,1,0,0,1,0,0,0,1,0.145067698259
1,1,1,1,0,0,0,1,1,1,1,1,0,1,0.261121856867
1,1,1,0,0,0,0,1,0,1,0,1,0,0,0.252095422308
1,0,0,1,1,1,0,0,0,0,0,0,0,1,0.268536428111
0,1,1,1,0,0,0,1,1,0,1,1,0,1,0.459058671825
0,1,0,1,1,0,0,0,0,0,0,1,0,1,0.426821405545
0,0,0,0,0,1,1,0,1,1,1,0,0,0,0.20857511283
0,1,1,0,0,0,0,1,0,1,1,0,1,0,0.343004513217
0,1,1,0,1,1,0,0,0,1,0,1,1,1,0.334300451322
1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.199548678272
0,1,0,0,1,0,1,0,1,1,0,1,0,0,0.312379110251
1,1,0,1,0,1,1,0,0,1,1,1,1,0,0.60251450677
1,1,1,0,1,0,1,1,1,0,1,0,0,1,0.250483558994
1,0,0,0,0,1,1,0,1,1,1,1,1,0,0.153449387492
0,0,1,1,0,1,1,1,1,1,1,0,0,0,0.225016118633
0,1,0,1,1,0,1,1,1,0,0,0,1,1,0.362991618311
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0.285944551902
0,1,0,0,1,0,1,0,1,0,0,0,1,1,0.223081882656
1,1,1,1,1,0,1,0,1,1,0,0,0,0,0.35138620245
0,1,0,1,0,0,1,0,0,1,1,1,0,0,0.287556415216
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.159574468085
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0.372340425532
1,0,0,1,1,0,0,0,0,1,1,0,0,1,0.121856866538
1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.244036105738
0,0,1,1,1,1,0,0,1,0,0,0,0,1,0.340103159252
0,0,1,0,0,0,0,0,1,1,1,1,0,0,0.296260477112
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.250483558994
1,0,1,0,0,1,1,0,0,1,1,0,0,0,0.258865248227
1,0,0,1,0,0,1,0,1,0,1,1,0,1,0.407156673114
0,0,1,1,1,0,1,0,0,1,1,0,1,0,0.0825274016763
1,1,1,1,0,1,1,0,0,0,1,0,1,1,0.260154738878
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0.304319793681
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.400709219858
1,0,0,0,1,0,1,1,1,0,0,1,1,1,0.274339136041
0,0,1,0,1,1,1,0,0,0,0,1,1,0,0.323662153449
1,0,1,0,0,1,1,0,0,0,1,0,1,0,0.0883301096067
0,0,0,0,1,1,0,1,1,1,1,1,0,1,0.438426821406
0,0,0,1,0,1,1,0,0,1,0,0,1,1,0.245003223727
1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.399419729207
0,1,1,1,0,1,0,1,1,0,1,1,1,1,0.280141843972
0,1,1,1,0,1,1,1,0,0,0,1,1,1,0.282076079948
1,0,0,0,0,0,1,0,0,1,0,1,1,0,0.278529980658
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.151837524178
1,1,1,1,0,0,0,1,1,0,1,0,0,0,0.199548678272
0,0,0,1,0,0,1,1,1,1,0,1,0,0,0.450032237266
0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.348162475822
0,0,0,1,1,0,0,1,0,1,0,1,1,1,0.338813668601
1,1,0,1,1,1,0,1,0,0,1,0,0,1,0.298194713088
1,0,1,1,1,1,1,1,0,1,0,0,0,1,0.311734364926
0,0,1,0,1,0,1,0,1,0,0,0,1,0,0.0364281108962
0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.285622179239
0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.234364925854
1,1,0,1,0,1,1,0,1,0,0,0,1,1,0.0441650548034
1,0,0,1,0,0,0,1,1,0,1,0,1,1,0.270470664088
1,1,0,1,1,0,1,0,0,1,1,0,0,1,0.148936170213
0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.438426821406
0,1,1,0,0,0,0,1,0,1,0,1,1,1,0.225016118633
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.350419084462
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0.252095422308
0,1,1,0,0,0,1,0,0,1,1,0,1,1,0.485815602837
1,0,0,1,1,0,1,1,0,1,0,1,1,1,0.299806576402
1,0,1,1,0,1,0,1,1,0,1,1,1,1,0.351708575113
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0.194390715667
1,0,1,1,1,0,1,1,1,0,0,0,0,0,0.153127014829
1,0,1,1,1,1,0,0,0,0,1,0,1,0,0.0880077369439
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0.310444874275
1,1,1,0,1,1,1,1,0,0,0,1,1,1,0.60251450677
0,1,0,1,0,1,1,0,1,0,1,0,1,1,0.106060606061
0,1,1,1,0,0,0,0,1,1,1,0,0,0,0.153449387492
0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.187943262411
1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.420051579626
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.0770470664088
0,1,1,0,0,1,1,0,0,1,0,0,0,0,0.21083172147
0,0,1,1,1,1,1,0,0,1,0,1,1,1,0.393939393939
1,0,1,1,1,1,0,1,0,1,0,0,0,1,0.158607350097
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0.0876853642811
1,0,0,0,1,1,0,1,1,0,1,1,1,1,0.417472598324
0,1,1,0,1,1,1,1,1,1,1,0,1,1,0.186331399097
0,0,1,0,1,1,1,1,1,0,1,1,0,1,0.262411347518
0,0,1,1,1,0,0,1,1,1,0,1,1,1,0.196002578981
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.217601547389
1,1,1,1,1,1,1,1,0,0,0,0,1,1,0.200838168923
0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.219858156028
0,0,1,0,1,1,1,0,1,1,1,1,0,0,0.258220502901
0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.207285622179
0,0,1,1,1,0,1,0,0,1,1,1,1,0,0.257898130239
0,0,0,1,0,0,0,0,1,0,1,1,0,1,0.389103803997
0,0,0,0,0,1,1,0,1,1,1,0,0,1,0.185041908446
1,0,1,1,1,1,0,1,1,1,0,1,1,0,0.36524822695
1,0,0,0,1,0,1,1,0,0,1,0,1,0,0.146679561573
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.205996131528
0,0,0,1,0,1,1,1,0,0,1,1,1,0,0.391038039974
1,1,0,1,1,1,0,1,1,0,0,1,0,1,0.271115409413
0,1,0,0,0,1,1,1,0,1,0,0,1,0,0.257898130239
1,1,1,0,0,1,1,1,1,1,0,1,1,1,0.391360412637
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0.428433268859
0,1,1,0,0,1,0,1,0,0,1,1,0,1,0.398452611219
1,1,1,0,0,1,0,1,0,1,1,1,0,0,0.587685364281
1,1,0,1,1,1,1,0,0,0,1,0,1,0,0.288845905867
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0.154094132818
1,1,0,1,1,0,1,1,0,1,0,1,0,1,0.34107027724
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0.126370083817
1,1,1,1,1,1,1,0,1,1,1,0,0,0,0.0738233397808
1,1,1,0,1,1,1,0,1,1,0,0,1,1,0.100580270793
0,0,1,0,1,1,1,1,1,0,0,1,1,1,0.200193423598
1,0,0,1,1,1,1,1,1,1,0,1,0,1,0.218568665377
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.162153449387
1,0,0,1,1,1,1,0,1,1,1,1,1,0,0.223081882656
0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.401998710509
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.120567375887
0,1,0,0,1,0,1,0,1,0,0,0,1,0,0.272082527402
1,0,0,1,1,1,0,1,0,0,0,1,1,1,0.136686009026
0,0,1,0,0,1,1,1,1,0,0,0,0,1,0.260799484204
1,1,0,1,1,0,1,1,0,0,1,0,0,0,0.0412637008382
0,1,0,0,1,1,1,1,1,0,1,1,0,1,0.235332043843
1,0,1,0,1,0,1,1,1,1,1,0,0,1,0.158607350097
1,0,0,0,1,0,1,1,1,0,1,0,0,1,0.766924564797
0,0,1,1,1,0,1,0,1,1,1,1,0,1,0.184397163121
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.223726627982
0,1,1,1,1,0,0,1,0,0,0,0,1,1,0.172147001934
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0.232430689877
1,0,1,0,1,1,1,0,1,0,1,1,0,1,0.356866537718
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.31914893617
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.3110896196
0,1,1,1,1,0,0,0,1,0,1,1,0,0,0.164410058027
0,1,0,1,0,0,0,0,1,1,1,1,1,0,0.339458413926
0,0,0,1,1,1,0,1,1,1,1,1,1,1,0.331076724694
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0.462927143778
0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.237588652482
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.118955512573
0,0,1,1,0,0,1,0,1,1,1,1,1,1,0.237588652482
1,1,1,1,1,0,1,0,1,0,1,1,1,1,0.210186976144
1,0,1,1,1,0,0,0,0,1,1,1,0,1,0.384268214055
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0.170212765957
1,0,0,1,0,1,0,0,1,0,1,1,1,1,0.411669890393
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0.0715667311412
0,1,1,0,0,1,0,0,0,1,1,1,0,1,0.310767246937
1,1,1,0,0,0,0,0,1,0,0,0,0,1,0.0931656995487
0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.16473243069
1,1,1,1,0,1,1,0,0,1,1,0,1,1,0.254996776273
0,1,0,0,1,1,0,0,0,1,1,1,0,0,0.197936814958
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0.330754352031
0,0,1,1,1,1,1,0,0,0,1,1,1,1,0.229529335912
0,0,1,1,0,1,0,1,1,1,1,1,0,1,0.3916827853
0,0,1,0,1,0,1,0,1,1,0,1,0,0,0.312379110251
1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.194068343005
0,1,1,0,0,0,0,1,0,1,1,1,1,1,0.243391360413
0,0,0,1,1,1,0,0,0,1,1,1,1,0,0.299161831077
0,1,0,0,0,1,1,0,1,1,1,1,1,0,0.335912314636
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0.0232108317215
1,0,1,0,1,0,1,0,0,1,1,1,1,1,0.349774339136
1,1,0,0,0,1,0,1,0,1,1,0,1,0,0.257575757576
1,1,0,1,1,1,0,0,1,1,1,1,1,0,0.474210186976
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.381044487427
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.271760154739
1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.223081882656
1,0,0,0,1,0,1,1,0,1,0,0,0,1,0.215344938749
0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.0564152159897
0,1,0,0,1,0,0,0,0,1,0,0,1,1,0.34107027724
0,0,1,0,1,0,1,1,0,0,1,1,0,0,0.254029658285
1,1,0,1,0,0,0,1,0,1,1,1,0,1,0.476466795616
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0.462927143778
0,0,0,1,0,1,1,0,0,0,1,1,0,0,0.311734364926
0,0,1,1,1,0,0,0,1,0,0,0,0,1,0.0764023210832
0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.167311411992
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0.234687298517
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.245003223727
1,1,1,1,0,0,0,0,1,1,1,1,1,0,0.864281108962
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.19696969697
0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.293681495809
0,0,0,0,1,1,0,1,1,1,0,0,0,0,0.235332043843
0,0,1,0,0,0,1,1,1,0,0,0,0,1,0.183107672469
0,0,1,0,1,0,1,0,0,0,1,1,1,1,0.244036105738
0,0,1,1,0,1,1,1,1,0,0,0,1,0,0.163442940039
0,0,1,0,1,1,0,1,0,1,0,0,1,1,0.23275306254
1,1,0,1,0,0,0,0,0,0,0,1,1,0,0.384268214055
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0.165054803353
1,1,0,1,1,1,0,0,0,1,0,0,0,1,0.210186976144
1,0,1,0,1,1,0,0,1,1,1,0,1,1,0.0809155383623
1,0,0,0,1,1,1,0,0,1,1,0,1,1,0.150548033527
1,1,1,0,1,0,1,0,1,1,1,0,0,0,0.136363636364
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0.549323017408
1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.317537072856
1,1,0,0,0,0,0,1,1,0,0,1,1,0,0.275950999355
0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.271437782076
0,1,0,1,0,1,0,1,1,1,1,1,0,1,0.239522888459
0,1,1,0,1,1,0,1,0,1,0,0,1,1,0.180206318504
1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.209219858156
1,0,1,0,0,1,0,0,1,0,1,1,1,1,0.200838168923
1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.208252740168
0,0,1,1,0,1,1,0,0,1,0,1,1,0,0.276595744681
0,1,0,0,1,0,1,1,0,1,0,1,1,1,0.253384912959
0,1,0,1,0,0,0,1,0,1,1,1,0,1,0.313023855577
1,0,1,1,1,0,0,0,1,1,1,0,1,1,0.232108317215
0,1,0,0,0,0,1,0,0,1,1,1,0,1,0.261444229529
0,0,0,1,0,1,1,0,1,1,1,1,1,1,0.276273372018
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.179561573179
0,0,0,0,0,1,0,0,1,1,1,0,0,1,0.357833655706
1,0,1,1,0,0,1,1,0,1,1,1,1,1,0.300128949065
0,0,0,0,1,0,1,1,0,0,1,1,0,0,0.529335912315
0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.235332043843
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.204384268214
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0.128949065119
0,0,1,1,1,0,1,1,0,0,0,1,1,1,0.379110251451
1,1,1,0,0,0,0,1,1,0,0,0,1,0,0.142488716957
0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.238555770471
1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.0925209542231
0,1,1,0,1,0,0,1,1,0,0,0,0,1,0.344294003868
1,1,0,1,0,1,1,0,0,1,1,1,0,1,0.219858156028
1,1,1,0,1,0,1,0,1,0,0,1,0,0,0.354609929078
0,1,1,0,1,0,0,1,1,1,0,0,0,0,0.519664732431
1,1,0,0,0,0,1,1,0,1,0,0,1,1,0.272404900064
0,1,1,0,1,0,1,1,1,1,0,0,0,1,0.573500967118
0,0,1,0,1,1,0,1,0,0,0,1,1,0,0.245970341715
0,1,0,1,1,1,1,0,1,1,1,1,0,1,0.241457124436
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0899419729207
1,1,0,0,0,1,0,0,1,0,1,1,0,1,0.170857511283
0,1,0,1,0,1,1,0,1,1,0,0,1,0,0.0712443584784
0,0,1,1,0,0,0,1,1,0,1,1,1,0,0.562540296583
0,0,1,1,0,1,0,1,1,0,1,1,0,1,0.191489361702
0,1,0,0,0,1,0,0,1,0,1,0,0,1,0.138942617666
1,0,1,0,0,1,0,1,1,1,0,1,1,1,0.201482914249
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0.249516441006
1,1,0,1,0,1,0,1,0,1,1,0,1,1,0.294648613798
1,1,1,1,1,1,0,1,1,0,0,1,1,0,0.268536428111
0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.0448098001289
0,1,0,0,1,0,1,1,1,0,1,1,1,1,0.229851708575
