SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readseq.4
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0.286764705882
0,1,1,0,0,0,0,1,1,1,0,0,1,0,0.335784313725
1,0,0,1,0,1,1,0,0,1,1,1,1,1,0.161764705882
1,0,1,0,1,0,0,0,1,1,1,0,1,0,0.169117647059
1,0,1,1,1,1,1,0,0,1,1,1,1,0,0.134803921569
0,1,1,0,1,1,1,1,0,1,0,1,0,0,0.117647058824
0,0,1,0,0,0,0,0,1,0,1,1,0,1,0.394607843137
0,1,1,1,0,0,0,0,0,0,0,1,0,1,0.333333333333
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.0906862745098
0,1,1,0,0,1,1,0,0,1,0,1,0,0,0.561274509804
0,1,0,1,0,0,0,1,0,0,1,1,0,0,0.406862745098
0,0,1,1,0,1,0,1,0,1,0,1,1,1,0.399509803922
1,1,0,0,0,0,1,1,0,1,1,1,1,0,0.213235294118
0,1,1,1,1,0,1,1,1,1,0,0,0,0,0.455882352941
0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.125
1,0,1,0,0,1,0,1,0,0,1,1,1,0,0.112745098039
0,0,1,1,0,1,1,1,0,1,0,0,0,1,0.411764705882
0,0,1,1,0,1,1,0,0,0,0,1,0,0,0.414215686275
1,1,0,1,1,1,1,0,1,1,0,0,0,0,0.404411764706
1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.411764705882
0,0,1,0,0,0,1,0,1,0,0,1,1,0,0.105392156863
0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.198529411765
0,1,0,1,1,1,0,1,0,0,0,1,1,1,0.237745098039
1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.370098039216
1,0,1,1,0,0,0,1,1,0,1,0,1,0,0.338235294118
0,0,1,0,1,1,1,1,0,0,0,0,0,1,0.093137254902
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.348039215686
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0.65931372549
0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.134803921569
1,1,0,1,0,1,0,1,1,1,0,0,0,0,0.237745098039
0,1,1,1,0,0,0,1,1,1,0,0,0,0,0.512254901961
0,1,1,1,1,1,0,0,1,1,1,1,1,1,0.605392156863
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.507352941176
0,1,0,1,0,0,0,1,1,1,0,1,0,0,0.142156862745
0,1,0,0,0,0,1,1,1,1,1,0,0,1,0.223039215686
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.411764705882
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0.367647058824
0,0,1,0,0,1,1,1,0,1,0,1,1,1,0.536764705882
0,0,0,1,1,1,0,0,1,0,1,1,1,0,0.188725490196
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.370098039216
1,0,0,0,0,1,1,1,0,0,0,1,0,0,0.357843137255
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0.524509803922
1,1,0,0,0,1,1,1,0,0,0,0,1,0,0.294117647059
1,0,0,1,1,0,0,1,1,1,1,1,1,1,0.426470588235
0,1,1,0,1,0,1,1,1,0,0,1,1,1,0.276960784314
0,1,0,1,1,0,1,1,0,0,0,0,1,0,0.125
1,0,0,0,1,1,1,1,1,1,1,0,0,0,0.360294117647
1,0,1,1,0,1,0,1,0,0,1,1,0,1,0.436274509804
1,0,1,0,1,0,0,1,1,0,1,0,0,1,0.583333333333
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.19362745098
1,1,1,0,1,1,0,0,1,1,0,1,1,1,0.102941176471
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.117647058824
1,0,1,0,1,1,0,1,1,1,1,0,1,1,0.375
0,0,0,1,1,0,1,1,0,1,1,1,0,0,0.274509803922
1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.132352941176
1,0,1,0,0,1,1,1,1,1,0,0,1,0,0.365196078431
0,0,0,1,0,0,1,1,1,1,1,0,1,1,0.40931372549
0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.303921568627
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.102941176471
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.492647058824
1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.112745098039
1,1,0,0,1,0,0,0,1,1,1,1,1,0,0.401960784314
1,1,0,1,0,0,0,0,0,1,0,1,1,1,0.536764705882
0,0,1,1,1,1,1,0,1,1,0,1,1,0,0.44362745098
0,1,1,0,0,0,1,0,1,0,0,0,1,0,0.362745098039
0,1,0,1,1,0,1,1,0,1,1,1,0,0,0.357843137255
0,1,1,0,0,1,0,0,1,1,1,1,1,1,0.112745098039
1,0,1,1,0,1,1,0,1,1,0,1,0,0,0.629901960784
0,1,0,1,0,0,1,1,1,0,1,0,0,1,0.237745098039
1,0,1,1,0,0,1,0,1,0,1,1,1,1,0.40931372549
0,0,1,1,0,1,1,0,1,0,1,0,0,1,0.191176470588
0,0,0,1,1,1,0,1,0,1,0,1,0,1,0.414215686275
1,1,1,0,0,0,0,1,1,1,1,1,0,1,0.397058823529
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0.218137254902
1,0,0,1,1,1,1,0,1,0,0,0,1,1,0.183823529412
1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.40931372549
1,0,1,0,0,1,0,0,1,1,1,0,0,1,0.377450980392
0,1,0,1,1,0,1,1,1,1,1,1,0,0,0.411764705882
1,0,0,1,0,1,0,0,0,1,1,0,0,1,0.460784313725
0,1,0,1,0,1,1,1,0,0,1,1,1,0,0.656862745098
1,0,1,1,0,0,0,1,1,0,1,1,1,1,0.625
1,0,1,1,0,0,0,0,1,0,1,1,1,1,0.732843137255
0,1,1,1,1,0,1,1,0,1,0,1,0,1,0.365196078431
1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.345588235294
1,0,0,0,1,0,0,0,1,1,1,0,0,1,0.495098039216
0,0,0,0,1,0,1,0,1,1,1,0,0,0,0.399509803922
0,1,1,1,0,1,1,1,0,1,1,0,1,0,0.191176470588
0,1,1,0,0,0,1,0,1,0,1,1,1,0,0.375
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.352941176471
1,1,0,0,0,1,1,1,0,0,1,1,1,0,0.362745098039
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.644607843137
1,1,0,1,1,1,0,1,0,1,0,1,1,0,0.585784313725
0,1,0,1,1,1,1,0,1,1,1,0,1,1,0.120098039216
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0.286764705882
1,1,0,1,0,0,0,1,1,1,0,0,1,0,0.208333333333
0,1,0,1,1,0,0,0,0,0,1,1,1,0,0.490196078431
0,1,1,1,0,1,1,1,1,1,0,0,1,1,0.232843137255
0,0,1,1,1,0,1,1,0,1,1,0,1,1,0.536764705882
1,1,0,0,0,0,1,0,1,1,0,1,0,1,0.615196078431
0,0,0,0,1,0,1,1,0,0,1,1,1,0,0.350490196078
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.18137254902
0,1,1,0,0,0,1,1,0,1,0,0,1,0,0.196078431373
1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.200980392157
1,1,1,1,0,0,1,0,1,1,1,1,0,0,0.235294117647
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.394607843137
1,1,1,0,1,1,0,0,1,0,0,0,0,0,0.311274509804
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0.174019607843
0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.335784313725
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0.122549019608
0,0,1,1,0,0,1,1,1,1,1,0,0,1,0.43137254902
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.428921568627
0,0,1,0,1,1,0,0,1,0,0,1,1,0,0.414215686275
0,0,0,1,1,1,0,1,0,1,0,1,1,1,0.438725490196
1,1,1,1,1,0,1,0,0,1,1,0,1,0,0.495098039216
0,1,1,1,0,1,1,1,0,0,1,1,1,1,0.357843137255
0,0,1,1,0,1,0,0,1,0,0,0,1,0,0.171568627451
0,1,1,1,1,0,0,1,0,0,1,1,0,1,0.169117647059
0,0,1,1,0,0,1,1,0,0,1,0,0,1,0.247549019608
1,1,1,0,1,1,1,0,1,0,0,0,1,0,0.468137254902
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.333333333333
0,0,1,1,1,1,0,1,0,1,0,1,1,1,0.433823529412
0,0,1,1,1,0,1,0,0,1,1,0,1,1,0.129901960784
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.348039215686
0,0,1,0,0,0,1,1,0,0,1,1,0,0,0.352941176471
1,1,0,0,0,0,0,1,1,1,1,0,0,0,0.237745098039
0,1,0,0,1,0,0,0,0,1,1,0,1,0,0.482843137255
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.825980392157
1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.375
1,0,1,1,1,0,0,1,0,0,0,1,1,0,0.424019607843
0,1,1,0,0,0,1,1,0,1,0,0,0,1,0.25
1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.401960784314
1,0,0,0,0,0,1,0,0,1,1,0,1,1,0.362745098039
1,1,1,1,0,1,0,1,0,0,0,1,1,0,0.370098039216
0,1,1,0,0,0,0,0,1,1,1,1,0,0,0.205882352941
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0.345588235294
0,0,0,1,1,0,0,0,0,1,1,0,1,0,0.357843137255
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0.107843137255
0,1,1,0,0,0,1,0,1,1,0,0,1,1,0.0857843137255
1,1,1,0,0,1,0,0,1,1,0,1,1,0,0.176470588235
0,1,0,1,0,1,1,1,1,1,1,0,1,1,0.379901960784
0,1,1,0,0,1,0,0,1,0,1,1,0,0,0.129901960784
1,0,0,0,1,1,0,0,1,1,0,1,1,1,0.223039215686
0,0,1,0,0,1,1,1,1,0,1,1,1,0,0.375
0,1,0,1,1,0,1,1,1,0,1,0,0,1,0.34068627451
1,0,1,0,0,0,0,0,1,0,0,0,1,1,0.252450980392
0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.237745098039
0,1,1,0,0,1,0,0,0,1,1,1,1,1,0.127450980392
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.227941176471
0,0,1,0,1,0,0,1,1,0,1,0,0,0,0.30637254902
1,1,0,0,0,1,1,0,1,0,0,1,0,1,0.210784313725
1,0,0,0,0,0,1,0,1,1,0,0,1,1,0.267156862745
0,1,1,1,0,1,0,0,1,0,1,0,1,0,0.102941176471
0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.338235294118
1,0,1,0,1,0,0,0,0,1,0,1,1,0,0.125
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0.634803921569
1,1,1,0,1,0,1,0,1,1,0,0,1,1,0.580882352941
0,1,1,1,0,0,1,1,1,0,1,1,1,0,0.583333333333
1,1,0,1,1,0,1,1,1,0,0,1,1,0,0.428921568627
1,0,1,0,0,1,0,1,0,1,1,0,1,0,0.0710784313725
0,1,0,0,1,0,0,0,1,0,1,0,1,1,0.387254901961
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0.392156862745
1,0,1,0,1,1,1,0,0,1,0,0,0,1,0.411764705882
1,1,1,1,0,0,0,1,1,1,1,1,0,1,0.448529411765
1,1,1,0,0,0,0,1,0,1,0,1,0,0,0.389705882353
1,0,0,1,1,1,0,0,0,0,0,0,0,1,0.419117647059
0,1,1,1,0,0,0,1,1,0,1,1,0,1,0.144607843137
0,1,0,1,1,0,0,0,0,0,0,1,0,1,0.421568627451
0,0,0,0,0,1,1,0,1,1,1,0,0,0,0.397058823529
0,1,1,0,0,0,0,1,0,1,1,0,1,0,0.492647058824
0,1,1,0,1,1,0,0,0,1,0,1,1,1,0.360294117647
1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.198529411765
0,1,0,0,1,0,1,0,1,1,0,1,0,0,0.666666666667
1,1,0,1,0,1,1,0,0,1,1,1,1,0,0.401960784314
1,1,1,0,1,0,1,1,1,0,1,0,0,1,0.362745098039
1,0,0,0,0,1,1,0,1,1,1,1,1,0,0.125
0,0,1,1,0,1,1,1,1,1,1,0,0,0,0.18137254902
0,1,0,1,1,0,1,1,1,0,0,0,1,1,0.426470588235
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0.355392156863
0,1,0,0,1,0,1,0,1,0,0,0,1,1,0.401960784314
1,1,1,1,1,0,1,0,1,1,0,0,0,0,0.399509803922
0,1,0,1,0,0,1,0,0,1,1,1,0,0,0.43137254902
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.379901960784
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0.406862745098
1,0,0,1,1,0,0,0,0,1,1,0,0,1,0.450980392157
1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.872549019608
0,0,1,1,1,1,0,0,1,0,0,0,0,1,0.433823529412
0,0,1,0,0,0,0,0,1,1,1,1,0,0,0.433823529412
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.558823529412
1,0,1,0,0,1,1,0,0,1,1,0,0,0,0.382352941176
1,0,0,1,0,0,1,0,1,0,1,1,0,1,0.487745098039
0,0,1,1,1,0,1,0,0,1,1,0,1,0,0.308823529412
1,1,1,1,0,1,1,0,0,0,1,0,1,1,0.34068627451
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0.166666666667
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.335784313725
1,0,0,0,1,0,1,1,1,0,0,1,1,1,0.387254901961
0,0,1,0,1,1,1,0,0,0,0,1,1,0,0.139705882353
1,0,1,0,0,1,1,0,0,0,1,0,1,0,0.343137254902
0,0,0,0,1,1,0,1,1,1,1,1,0,1,0.370098039216
0,0,0,1,0,1,1,0,0,1,0,0,1,1,0.117647058824
1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.752450980392
0,1,1,1,0,1,0,1,1,0,1,1,1,1,0.245098039216
0,1,1,1,0,1,1,1,0,0,0,1,1,1,0.176470588235
1,0,0,0,0,0,1,0,0,1,0,1,1,0,0.526960784314
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.384803921569
1,1,1,1,0,0,0,1,1,0,1,0,0,0,0.345588235294
0,0,0,1,0,0,1,1,1,1,0,1,0,0,0.0
0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.473039215686
0,0,0,1,1,0,0,1,0,1,0,1,1,1,0.328431372549
1,1,0,1,1,1,0,1,0,0,1,0,0,1,0.573529411765
1,0,1,1,1,1,1,1,0,1,0,0,0,1,0.0735294117647
0,0,1,0,1,0,1,0,1,0,0,0,1,0,0.259803921569
0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.144607843137
0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.264705882353
1,1,0,1,0,1,1,0,1,0,0,0,1,1,0.242647058824
1,0,0,1,0,0,0,1,1,0,1,0,1,1,0.139705882353
1,1,0,1,1,0,1,0,0,1,1,0,0,1,0.600490196078
0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.421568627451
0,1,1,0,0,0,0,1,0,1,0,1,1,1,0.46568627451
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.377450980392
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0.154411764706
0,1,1,0,0,0,1,0,0,1,1,0,1,1,0.411764705882
1,0,0,1,1,0,1,1,0,1,0,1,1,1,0.188725490196
1,0,1,1,0,1,0,1,1,0,1,1,1,1,0.370098039216
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0.477941176471
1,0,1,1,1,0,1,1,1,0,0,0,0,0,0.401960784314
1,0,1,1,1,1,0,0,0,0,1,0,1,0,0.808823529412
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0.370098039216
1,1,1,0,1,1,1,1,0,0,0,1,1,1,0.218137254902
0,1,0,1,0,1,1,0,1,0,1,0,1,1,0.375
0,1,1,1,0,0,0,0,1,1,1,0,0,0,0.392156862745
0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.43137254902
1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.0416666666667
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.450980392157
0,1,1,0,0,1,1,0,0,1,0,0,0,0,0.338235294118
0,0,1,1,1,1,1,0,0,1,0,1,1,1,0.424019607843
1,0,1,1,1,1,0,1,0,1,0,0,0,1,0.375
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0.149509803922
1,0,0,0,1,1,0,1,1,0,1,1,1,1,0.578431372549
0,1,1,0,1,1,1,1,1,1,1,0,1,1,0.382352941176
0,0,1,0,1,1,1,1,1,0,1,1,0,1,0.178921568627
0,0,1,1,1,0,0,1,1,1,0,1,1,1,0.365196078431
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.377450980392
1,1,1,1,1,1,1,1,0,0,0,0,1,1,0.0955882352941
0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.183823529412
0,0,1,0,1,1,1,0,1,1,1,1,0,0,0.34068627451
0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.0759803921569
0,0,1,1,1,0,1,0,0,1,1,1,1,0,0.174019607843
0,0,0,1,0,0,0,0,1,0,1,1,0,1,0.191176470588
0,0,0,0,0,1,1,0,1,1,1,0,0,1,0.627450980392
1,0,1,1,1,1,0,1,1,1,0,1,1,0,0.377450980392
1,0,0,0,1,0,1,1,0,0,1,0,1,0,0.176470588235
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.55637254902
0,0,0,1,0,1,1,1,0,0,1,1,1,0,0.34068627451
1,1,0,1,1,1,0,1,1,0,0,1,0,1,0.352941176471
0,1,0,0,0,1,1,1,0,1,0,0,1,0,1.0
1,1,1,0,0,1,1,1,1,1,0,1,1,1,0.43137254902
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0.683823529412
0,1,1,0,0,1,0,1,0,0,1,1,0,1,0.394607843137
1,1,1,0,0,1,0,1,0,1,1,1,0,0,0.637254901961
1,1,0,1,1,1,1,0,0,0,1,0,1,0,0.323529411765
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0.394607843137
1,1,0,1,1,0,1,1,0,1,0,1,0,1,0.139705882353
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0.55637254902
1,1,1,1,1,1,1,0,1,1,1,0,0,0,0.110294117647
1,1,1,0,1,1,1,0,1,1,0,0,1,1,0.428921568627
0,0,1,0,1,1,1,1,1,0,0,1,1,1,0.272058823529
1,0,0,1,1,1,1,1,1,1,0,1,0,1,0.563725490196
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.593137254902
1,0,0,1,1,1,1,0,1,1,1,1,1,0,0.539215686275
0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.44362745098
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.384803921569
0,1,0,0,1,0,1,0,1,0,0,0,1,0,0.566176470588
1,0,0,1,1,1,0,1,0,0,0,1,1,1,0.355392156863
0,0,1,0,0,1,1,1,1,0,0,0,0,1,0.661764705882
1,1,0,1,1,0,1,1,0,0,1,0,0,0,0.377450980392
0,1,0,0,1,1,1,1,1,0,1,1,0,1,0.458333333333
1,0,1,0,1,0,1,1,1,1,1,0,0,1,0.487745098039
1,0,0,0,1,0,1,1,1,0,1,0,0,1,0.585784313725
0,0,1,1,1,0,1,0,1,1,1,1,0,1,0.350490196078
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.441176470588
0,1,1,1,1,0,0,1,0,0,0,0,1,1,0.350490196078
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0.110294117647
1,0,1,0,1,1,1,0,1,0,1,1,0,1,0.191176470588
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.198529411765
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.254901960784
0,1,1,1,1,0,0,0,1,0,1,1,0,0,0.438725490196
0,1,0,1,0,0,0,0,1,1,1,1,1,0,0.262254901961
0,0,0,1,1,1,0,1,1,1,1,1,1,1,0.399509803922
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0.21568627451
0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.313725490196
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0710784313725
0,0,1,1,0,0,1,0,1,1,1,1,1,1,0.191176470588
1,1,1,1,1,0,1,0,1,0,1,1,1,1,0.571078431373
1,0,1,1,1,0,0,0,0,1,1,1,0,1,0.375
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0.426470588235
1,0,0,1,0,1,0,0,1,0,1,1,1,1,0.44362745098
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0.245098039216
0,1,1,0,0,1,0,0,0,1,1,1,0,1,0.455882352941
1,1,1,0,0,0,0,0,1,0,0,0,0,1,0.455882352941
0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.642156862745
1,1,1,1,0,1,1,0,0,1,1,0,1,1,0.15931372549
0,1,0,0,1,1,0,0,0,1,1,1,0,0,0.357843137255
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0.566176470588
0,0,1,1,1,1,1,0,0,0,1,1,1,1,0.384803921569
0,0,1,1,0,1,0,1,1,1,1,1,0,1,0.129901960784
0,0,1,0,1,0,1,0,1,1,0,1,0,0,0.176470588235
1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.357843137255
0,1,1,0,0,0,0,1,0,1,1,1,1,1,0.156862745098
0,0,0,1,1,1,0,0,0,1,1,1,1,0,0.279411764706
0,1,0,0,0,1,1,0,1,1,1,1,1,0,0.156862745098
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0.387254901961
1,0,1,0,1,0,1,0,0,1,1,1,1,1,0.40931372549
1,1,0,0,0,1,0,1,0,1,1,0,1,0,0.632352941176
1,1,0,1,1,1,0,0,1,1,1,1,1,0,0.389705882353
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.134803921569
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.078431372549
1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.294117647059
1,0,0,0,1,0,1,1,0,1,0,0,0,1,0.379901960784
0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.387254901961
0,1,0,0,1,0,0,0,0,1,0,0,1,1,0.120098039216
0,0,1,0,1,0,1,1,0,0,1,1,0,0,0.345588235294
1,1,0,1,0,0,0,1,0,1,1,1,0,1,0.240196078431
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0.392156862745
0,0,0,1,0,1,1,0,0,0,1,1,0,0,0.242647058824
0,0,1,1,1,0,0,0,1,0,0,0,0,1,0.102941176471
0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.355392156863
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0.438725490196
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.350490196078
1,1,1,1,0,0,0,0,1,1,1,1,1,0,0.355392156863
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.316176470588
0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.186274509804
0,0,0,0,1,1,0,1,1,1,0,0,0,0,0.257352941176
0,0,1,0,0,0,1,1,1,0,0,0,0,1,0.595588235294
0,0,1,0,1,0,1,0,0,0,1,1,1,1,0.0808823529412
0,0,1,1,0,1,1,1,1,0,0,0,1,0,0.406862745098
0,0,1,0,1,1,0,1,0,1,0,0,1,1,0.372549019608
1,1,0,1,0,0,0,0,0,0,0,1,1,0,0.365196078431
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0.365196078431
1,1,0,1,1,1,0,0,0,1,0,0,0,1,0.5
1,0,1,0,1,1,0,0,1,1,1,0,1,1,0.352941176471
1,0,0,0,1,1,1,0,0,1,1,0,1,1,0.223039215686
1,1,1,0,1,0,1,0,1,1,1,0,0,0,0.257352941176
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0.355392156863
1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.370098039216
1,1,0,0,0,0,0,1,1,0,0,1,1,0,0.362745098039
0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.252450980392
0,1,0,1,0,1,0,1,1,1,1,1,0,1,0.198529411765
0,1,1,0,1,1,0,1,0,1,0,0,1,1,0.147058823529
1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.367647058824
1,0,1,0,0,1,0,0,1,0,1,1,1,1,0.426470588235
1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.453431372549
0,0,1,1,0,1,1,0,0,1,0,1,1,0,0.455882352941
0,1,0,0,1,0,1,1,0,1,0,1,1,1,0.428921568627
0,1,0,1,0,0,0,1,0,1,1,1,0,1,0.404411764706
1,0,1,1,1,0,0,0,1,1,1,0,1,1,0.446078431373
0,1,0,0,0,0,1,0,0,1,1,1,0,1,0.34068627451
0,0,0,1,0,1,1,0,1,1,1,1,1,1,0.404411764706
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.142156862745
0,0,0,0,0,1,0,0,1,1,1,0,0,1,0.607843137255
1,0,1,1,0,0,1,1,0,1,1,1,1,1,0.120098039216
0,0,0,0,1,0,1,1,0,0,1,1,0,0,0.411764705882
0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.524509803922
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.245098039216
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0.578431372549
0,0,1,1,1,0,1,1,0,0,0,1,1,1,0.144607843137
1,1,1,0,0,0,0,1,1,0,0,0,1,0,0.600490196078
0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.433823529412
1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.453431372549
0,1,1,0,1,0,0,1,1,0,0,0,0,1,0.610294117647
1,1,0,1,0,1,1,0,0,1,1,1,0,1,0.365196078431
1,1,1,0,1,0,1,0,1,0,0,1,0,0,0.205882352941
0,1,1,0,1,0,0,1,1,1,0,0,0,0,0.399509803922
1,1,0,0,0,0,1,1,0,1,0,0,1,1,0.362745098039
0,1,1,0,1,0,1,1,1,1,0,0,0,1,0.200980392157
0,0,1,0,1,1,0,1,0,0,0,1,1,0,0.267156862745
0,1,0,1,1,1,1,0,1,1,1,1,0,1,0.19362745098
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.490196078431
1,1,0,0,0,1,0,0,1,0,1,1,0,1,0.595588235294
0,1,0,1,0,1,1,0,1,1,0,0,1,0,0.463235294118
0,0,1,1,0,0,0,1,1,0,1,1,1,0,0.414215686275
0,0,1,1,0,1,0,1,1,0,1,1,0,1,0.414215686275
0,1,0,0,0,1,0,0,1,0,1,0,0,1,0.348039215686
1,0,1,0,0,1,0,1,1,1,0,1,1,1,0.348039215686
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0.345588235294
1,1,0,1,0,1,0,1,0,1,1,0,1,1,0.514705882353
1,1,1,1,1,1,0,1,1,0,0,1,1,0,0.102941176471
0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.352941176471
0,1,0,0,1,0,1,1,1,0,1,1,1,1,0.389705882353
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0.323529411765
0,1,1,0,1,0,1,0,1,0,0,1,1,0,0.254901960784
0,0,0,0,0,1,1,1,0,0,0,0,0,1,0.428921568627
0,1,1,0,0,1,1,1,0,0,0,0,1,1,0.460784313725
