SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readseq.13
0,1,0,0,1,0,0,1,0,1,0,0,1,1,0.00256163333712
1,0,1,0,0,0,0,1,0,0,1,1,0,0,0.00612635036921
1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.0152447724642
0,1,0,0,1,1,1,0,1,0,1,1,1,1,0.0043578307814
1,1,1,0,0,1,0,1,1,0,1,0,0,1,0.00580757781534
1,0,0,0,0,0,1,0,1,1,1,0,1,1,0.00314477714076
1,0,0,1,1,0,1,1,1,1,1,1,1,1,0.0043578307814
1,1,0,1,1,1,0,0,1,1,0,1,0,0,0.00328125760545
0,1,1,1,0,0,1,1,1,1,1,0,0,0,0.00280787081885
0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.0032020416714
1,0,1,0,0,1,1,0,0,1,1,1,1,0,0.00387585431522
0,1,1,0,0,0,0,1,1,1,0,0,1,0,0.00580471458881
1,0,0,1,0,1,1,0,0,1,1,1,1,1,0.00268093444261
1,0,1,0,1,0,0,0,1,1,1,0,1,0,0.00468519301487
1,0,1,1,1,1,1,0,0,1,1,1,1,0,0.00375082675666
0,1,1,0,1,1,1,1,0,1,0,1,0,0,0.00337956171637
0,0,1,0,0,0,0,0,1,0,1,1,0,1,0.00393025561932
0,1,1,1,0,0,0,0,0,0,0,1,0,1,0.00352272304296
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.00488371005441
0,1,1,0,0,1,1,0,0,1,0,1,0,0,0.0280252612933
0,1,0,1,0,0,0,1,0,0,1,1,0,0,0.00316863736186
0,0,1,1,0,1,0,1,0,1,0,1,1,1,0.00388921603903
1,1,0,0,0,0,1,1,0,1,1,1,1,0,0.00444659080389
0,1,1,1,1,0,1,1,1,1,0,0,0,0,0.00450576415221
0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.00385581172949
1,0,1,0,0,1,0,1,0,0,1,1,1,0,0.0029653482781
0,0,1,1,0,1,1,1,0,1,0,0,0,1,0.0075684621324
0,0,1,1,0,1,1,0,0,0,0,1,0,0,0.0111322247556
1,1,0,1,1,1,1,0,1,1,0,0,0,0,0.00319058876527
1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.00387871754175
0,0,1,0,0,0,1,0,1,0,0,1,1,0,0.0131918390409
0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.013386538445
0,1,0,1,1,1,0,1,0,0,0,1,1,1,0.012083770373
1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.0185012154397
1,0,1,1,0,0,0,1,1,0,1,0,1,0,0.0148000179429
0,0,1,0,1,1,1,1,0,0,0,0,0,1,0.0109604311637
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.0120064632567
1,0,0,0,1,1,1,1,0,1,0,0,0,1,0.072400500492
0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.574209582456
1,1,0,1,0,1,0,1,1,1,0,0,0,0,0.807953852424
0,1,1,1,0,0,0,1,1,1,0,0,0,0,0.72902424103
0,1,1,1,1,1,0,0,1,1,1,1,1,1,0.605428295741
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.730551295181
0,1,0,1,0,0,0,1,1,1,0,1,0,0,0.924697142214
0,1,0,0,0,0,1,1,1,1,1,0,0,1,0.691506429375
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.168461750634
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0.130609895884
0,0,1,0,0,1,1,1,0,1,0,1,1,1,0.0769816629429
0,0,0,1,1,1,0,0,1,0,1,1,1,0,0.0585520281665
0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.0604035813237
1,0,0,0,0,1,1,1,0,0,0,1,0,0,0.0751396538741
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0.0700049342937
1,1,0,0,0,1,1,1,0,0,0,0,1,0,0.0670176346122
1,0,0,1,1,0,0,1,1,1,1,1,1,1,0.0716942379475
0,1,1,0,1,0,1,1,1,0,0,1,1,1,0.0771248242695
0,1,0,1,1,0,1,1,0,0,0,0,1,0,0.0902956663158
1,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0625128248688
1,0,1,1,0,1,0,1,0,0,1,1,0,1,0.0518616221705
1,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0643739221145
1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.047070489774
1,1,1,0,1,1,0,0,1,1,0,1,1,1,0.0611671083989
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.0482062362983
1,0,1,0,1,1,0,1,1,1,1,0,1,1,0.0658818880879
0,0,0,1,1,0,1,1,0,1,1,1,0,0,0.0617588418821
1,0,0,0,0,1,0,1,1,0,1,0,0,1,0.0364889589213
1,0,1,0,0,1,1,1,1,1,0,0,1,0,0.0283698028859
0,0,0,1,0,0,1,1,1,1,1,0,1,1,0.0273524030583
0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0289815789549
0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.0313628290205
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.0198583848157
1,0,0,1,1,1,0,1,0,1,1,1,1,1,0.0299674832907
1,1,0,0,1,0,0,0,1,1,1,1,1,0,0.0305391741882
1,1,0,1,0,0,0,0,0,1,0,1,1,1,0.027042220184
0,0,1,1,1,1,1,0,1,1,0,1,1,0,0.0455816119774
0,1,1,0,0,0,1,0,1,0,0,0,1,0,0.0440641019156
0,1,0,1,1,0,1,1,0,1,1,1,0,0,0.0274182572685
0,1,1,0,0,1,0,0,1,1,1,1,1,1,0.0373994649584
1,0,1,1,0,1,1,0,1,1,0,1,0,0,0.0277723429496
0,1,0,1,0,0,1,1,1,0,1,0,0,1,0.0304695023426
1,0,1,1,0,0,1,0,1,0,1,1,1,1,0.0470895779509
0,0,1,1,0,1,1,0,1,0,1,0,0,1,0.0501818626052
0,0,0,1,1,1,0,1,0,1,0,1,0,1,0.046440579937
1,1,1,0,0,0,0,1,1,1,1,1,0,1,0.0431850913703
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0.0381324509505
1,0,0,1,1,1,1,0,1,0,0,0,1,1,0.058237073248
1,1,0,1,1,1,1,1,0,1,1,1,1,1,0.0482157803867
1,0,1,0,0,1,0,0,1,1,1,0,0,1,0.0679243230139
0,1,0,1,1,0,1,1,1,1,1,1,0,0,0.0635435864203
1,0,0,1,0,1,0,0,0,1,1,0,0,1,0.0422621780182
0,1,0,1,0,1,1,1,0,0,1,1,1,0,0.044073646004
1,0,1,1,0,0,0,1,1,0,1,1,1,1,0.0390944950652
1,0,1,1,0,0,0,0,1,0,1,1,1,1,0.0502486712243
0,1,1,1,1,0,1,1,0,1,0,1,0,1,0.0527301342185
1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.0355383677127
1,0,0,0,1,0,0,0,1,1,1,0,0,1,0.0359058151176
0,0,0,0,1,0,1,0,1,1,1,0,0,0,0.0306250709842
0,1,1,1,0,1,1,1,0,1,1,0,1,0,0.0198221172797
0,1,1,0,0,0,1,0,1,0,1,1,1,0,0.0302709853031
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0193649554434
1,1,0,0,0,1,1,1,0,0,1,1,1,0,0.019642688417
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0215610501933
1,1,0,1,1,1,0,1,0,1,0,1,1,0,0.0196073752898
0,1,0,1,1,1,1,0,1,1,1,0,1,1,0.0188094894963
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0.0330922178457
1,1,0,1,0,0,0,1,1,1,0,0,1,0,0.0205398327303
0,1,0,1,1,0,0,0,0,0,1,1,1,0,0.0206075957582
0,1,1,1,0,1,1,1,1,1,0,0,1,1,0.0172643015779
0,0,1,1,1,0,1,1,0,1,1,0,1,1,0.0128978811169
1,1,0,0,0,0,1,0,1,1,0,1,0,1,0.0109642487991
0,0,0,0,1,0,1,1,0,0,1,1,1,0,0.0142464608134
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0230127060449
0,1,1,0,0,0,1,1,0,1,0,0,1,0,0.0120360499309
1,0,1,1,1,1,0,0,1,0,1,0,0,1,0.00329652814695
1,1,1,1,0,0,1,0,1,1,1,1,0,0,0.00377373256892
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.00378232224851
1,1,1,0,1,1,0,0,1,0,0,0,0,0,0.00577894555002
1,1,0,0,1,1,0,0,1,0,0,1,0,0,0.0178818040999
0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.0122536551473
0,0,0,0,1,1,0,0,1,0,1,1,0,0,0.00476536335776
0,0,1,1,0,0,1,1,1,1,1,0,0,1,0.00472909582169
1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.00451912587603
0,0,1,0,1,1,0,0,1,0,0,1,1,0,0.00495433630886
0,0,0,1,1,1,0,1,0,1,0,1,1,1,0.00431297356574
1,1,1,1,1,0,1,0,0,1,1,0,1,0,0.00394743497851
0,1,1,1,0,1,1,1,0,0,1,1,1,1,0.00427766043851
0,0,1,1,0,1,0,0,1,0,0,0,1,0,0.00370883276753
0,1,1,1,1,0,0,1,0,0,1,1,0,1,0.00695668606344
0,0,1,1,0,0,1,1,0,0,1,0,0,1,0.00648902572991
1,1,1,0,1,1,1,0,1,0,0,0,1,0,0.00354562885522
1,1,0,0,1,0,1,0,0,1,0,0,0,0,0.00724300871662
0,0,1,1,1,1,0,1,0,1,0,1,1,1,0.00418221955412
0,0,1,1,1,0,1,0,0,1,1,0,1,1,0.00466705924684
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.00584670857794
0,0,1,0,0,0,1,1,0,0,1,1,0,0,0.00354372003753
1,1,0,0,0,0,0,1,1,1,1,0,0,0,0.00135526055839
0,1,0,0,1,0,0,0,0,1,1,0,1,0,0.00957272070466
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.00428625011811
1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.00305792593596
1,0,1,1,1,0,0,1,0,0,0,1,1,0,0.00293576160394
0,1,1,0,0,0,1,1,0,1,0,0,0,1,0.00389876012747
1,0,1,1,0,0,0,0,0,0,1,0,1,0,0.00429293098002
1,0,0,0,0,0,1,0,0,1,1,0,1,1,0.00374987234782
1,1,1,1,0,1,0,1,0,0,0,1,1,0,0.0100060223198
0,1,1,0,0,0,0,0,1,1,1,1,0,0,0.00228390036353
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0.00540768050973
0,0,0,1,1,0,0,0,0,1,1,0,1,0,0.00390257776285
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0.00352176863412
0,1,1,0,0,0,1,0,1,1,0,0,1,1,0.00561096959349
1,1,1,0,0,1,0,0,1,1,0,1,1,0,0.00528169854233
0,1,0,1,0,1,1,1,1,1,1,0,1,1,0.00373078417094
0,1,1,0,0,1,0,0,1,0,1,1,0,0,0.0050507316021
1,0,0,0,1,1,0,0,1,1,0,1,1,1,0.00449622006377
0,0,1,0,0,1,1,1,1,0,1,1,1,0,0.00388921603903
0,1,0,1,1,0,1,1,1,0,1,0,0,1,0.00346259528579
1,0,1,0,0,0,0,0,1,0,0,0,1,1,0.0108859872739
0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0039407541166
0,1,1,0,0,1,0,0,0,1,1,1,1,1,0.00593260537389
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0.00327075910816
0,0,1,0,1,0,0,1,1,0,1,0,0,0,0.00485221456256
1,1,0,0,0,1,1,0,1,0,0,1,0,1,0.00630768804956
1,0,0,0,0,0,1,0,1,1,0,0,1,1,0.00385485732065
0,1,1,1,0,1,0,0,1,0,1,0,1,0,0.00433301615146
0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.00453344200869
1,0,1,0,1,0,0,0,0,1,0,1,1,0,0.0047052356006
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0.00365061382805
1,1,1,0,1,0,1,0,1,1,0,0,1,1,0.00399420101186
0,1,1,1,0,0,1,1,1,0,1,1,1,0,0.0105500353608
1,1,0,1,1,0,1,1,1,0,0,1,1,0,0.00498869502724
1,0,1,0,0,1,0,1,0,1,1,0,1,0,0.00596028323037
0,1,0,0,1,0,0,0,1,0,1,0,1,1,0.00370119749678
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0.00415931374186
1,0,1,0,1,1,1,0,0,1,0,0,0,1,0.00419367246025
1,1,1,1,0,0,0,1,1,1,1,1,0,1,0.00403714940984
1,1,1,0,0,0,0,1,0,1,0,1,0,0,0.00289376761481
1,0,0,1,1,1,0,0,0,0,0,0,0,1,0.00489420855169
0,1,1,1,0,0,0,1,1,0,1,1,0,1,0.00510895054158
0,1,0,1,1,0,0,0,0,0,0,1,0,1,0.00603854475557
0,0,0,0,0,1,1,0,1,1,1,0,0,0,0.00740430381124
0,1,1,0,0,0,0,1,0,1,1,0,1,0,0.00484553370065
0,1,1,0,1,1,0,0,0,1,0,1,1,1,0.00609676369505
1,1,1,1,0,1,1,1,0,1,0,0,1,0,0.00446377016308
0,1,0,0,1,0,1,0,1,1,0,1,0,0,0.00312282573735
1,1,0,1,0,1,1,0,0,1,1,1,1,0,0.00247096449695
1,1,1,0,1,0,1,1,1,0,1,0,0,1,0.00600514044603
1,0,0,0,0,1,1,0,1,1,1,1,1,0,0.00327839437891
0,0,1,1,0,1,1,1,1,1,1,0,0,0,0.00541149814511
0,1,0,1,1,0,1,1,1,0,0,0,1,1,0.0
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0.00371360481175
0,1,0,0,1,0,1,0,1,0,0,0,1,1,0.00479781325846
1,1,1,1,1,0,1,0,1,1,0,0,0,0,0.00367065641377
0,1,0,1,0,0,1,0,0,1,1,1,0,0,0.00552984484175
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0040428758629
0,1,0,1,1,0,1,0,1,0,1,1,0,0,0.00411636534389
1,0,0,1,1,0,0,0,0,1,1,0,0,1,0.00473482227476
1,1,0,1,0,1,1,0,0,1,1,1,0,0,0.00286895298487
0,0,1,1,1,1,0,0,1,0,0,0,0,1,0.00492665845239
0,0,1,0,0,0,0,0,1,1,1,1,0,0,0.00590588192626
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.00373269298863
1,0,1,0,0,1,1,0,0,1,1,0,0,0,0.0070168138206
1,0,0,1,0,0,1,0,1,0,1,1,0,1,0.00555847710707
0,0,1,1,1,0,1,0,0,1,1,0,1,0,0.00334138536261
1,1,1,1,0,1,1,0,0,0,1,0,1,1,0.00448285833996
1,1,0,1,1,1,0,1,0,0,1,1,1,1,0.0051681238899
0,1,0,1,1,0,1,0,1,0,0,0,0,0,0.00275919596781
1,0,0,0,1,0,1,1,1,0,0,1,1,1,0.0097626480646
0,0,1,0,1,1,1,0,0,0,0,1,1,0,0.00434924110181
1,0,1,0,0,1,1,0,0,0,1,0,1,0,0.00616643554066
0,0,0,0,1,1,0,1,1,1,1,1,0,1,0.0046097947162
0,0,0,1,0,1,1,0,0,1,0,0,1,1,0.0059784169984
1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.00509654322661
0,1,1,1,0,1,0,1,1,0,1,1,1,1,0.0057350427432
0,1,1,1,0,1,1,1,0,0,0,1,1,1,0.0038863528125
1,0,0,0,0,0,1,0,0,1,0,1,1,0,0.00339674107556
1,1,1,0,1,1,1,1,0,0,0,0,1,1,0.00601373012563
1,1,1,1,0,0,0,1,1,0,1,0,0,0,0.00411731975273
0,0,0,1,0,0,1,1,1,1,0,1,0,0,0.00528647058655
0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.00240129265134
0,0,0,1,1,0,0,1,0,1,0,1,1,1,0.0052244340117
1,1,0,1,1,1,0,1,0,0,1,0,0,1,0.00354181121984
1,0,1,1,1,1,1,1,0,1,0,0,0,1,0.00509272559123
0,0,1,0,1,0,1,0,1,0,0,0,1,0,0.00245092191122
0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.00223140787712
0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.00360671102123
1,1,0,1,0,1,1,0,1,0,0,0,1,1,0.00451244501412
1,0,0,1,0,0,0,1,1,0,1,0,1,1,0.0034692761477
1,1,0,1,1,0,1,0,0,1,1,0,0,1,0.00284986480799
0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.0037517811655
0,1,1,0,0,0,0,1,0,1,0,1,1,1,0.00589729224667
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.0017074374218
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0.002910946974
0,1,1,0,0,0,1,0,0,1,1,0,1,1,0.00523016046476
1,0,0,1,1,0,1,1,0,1,0,1,1,1,0.00354372003753
1,0,1,1,0,1,0,1,1,0,1,1,1,1,0.00455253018557
0,0,1,1,1,0,1,1,1,1,1,0,1,1,0.00614162091072
1,0,1,1,1,0,1,1,1,0,0,0,0,0,0.00275633274128
1,0,1,1,1,1,0,0,0,0,1,0,1,0,0.00682306882528
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0.00316386531764
1,1,1,0,1,1,1,1,0,0,0,1,1,1,0.00341201161706
0,1,0,1,0,1,1,0,1,0,1,0,1,1,0.0041774475099
0,1,1,1,0,0,0,0,1,1,1,0,0,0,0.00304742743868
0,1,0,1,0,1,0,1,0,0,0,0,1,1,0.00539145555938
1,1,0,0,1,0,0,1,0,0,0,1,1,0,0.0019899424396
0,1,0,1,1,0,0,0,1,0,1,0,0,1,0.00450958178759
0,1,1,0,0,1,1,0,0,1,0,0,0,0,0.0032020416714
0,0,1,1,1,1,1,0,0,1,0,1,1,1,0.00404955672481
1,0,1,1,1,1,0,1,0,1,0,0,0,1,0.00471096205366
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0.00580948663303
1,0,0,0,1,1,0,1,1,0,1,1,1,1,0.00432442647187
0,1,1,0,1,1,1,1,1,1,1,0,1,1,0.00326026061088
0,0,1,0,1,1,1,1,1,0,1,1,0,1,0.00545635536077
0,0,1,1,1,0,0,1,1,1,0,1,1,1,0.00485603219794
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.00339483225787
1,1,1,1,1,1,1,1,0,0,0,0,1,1,0.00493715694967
0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.00221231970024
0,0,1,0,1,1,1,0,1,1,1,1,0,0,0.00341582925244
0,1,0,1,1,0,0,0,1,1,0,0,1,1,0.00477777067273
0,0,1,1,1,0,1,0,0,1,1,1,1,0,0.00337478967215
0,0,0,1,0,0,0,0,1,0,1,1,0,1,0.00453248759984
0,0,0,0,0,1,1,0,1,1,1,0,0,1,0.00435496755487
1,0,1,1,1,1,0,1,1,1,0,1,1,0,0.00319917844487
1,0,0,0,1,0,1,1,0,0,1,0,1,0,0.00335283826874
1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.00385485732065
0,0,0,1,0,1,1,1,0,0,1,1,1,0,0.00610917101002
1,1,0,1,1,1,0,1,1,0,0,1,0,1,0.00247382772348
0,1,0,0,0,1,1,1,0,1,0,0,1,0,0.00561478722886
1,1,1,0,0,1,1,1,1,1,0,1,1,1,0.00483408079453
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0.00392739239279
0,1,1,0,0,1,0,1,0,0,1,1,0,1,0.00423757526707
1,1,1,0,0,1,0,1,0,1,1,1,0,0,0.00346259528579
1,1,0,1,1,1,1,0,0,0,1,0,1,0,0.00502019051909
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0.00339578666672
1,1,0,1,1,0,1,1,0,1,0,1,0,1,0.00355803617019
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0.00415454169765
1,1,1,1,1,1,1,0,1,1,1,0,0,0,0.00505550364632
1,1,1,0,1,1,1,0,1,1,0,0,1,1,0.00370310631446
0,0,1,0,1,1,1,1,1,0,0,1,1,1,0.00105271295486
1,0,0,1,1,1,1,1,1,1,0,1,0,1,0.00304647302984
1,0,1,1,1,0,0,0,1,1,0,0,1,1,0.00275633274128
1,0,0,1,1,1,1,0,1,1,1,1,1,0,0.00418126514528
0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.00400183628262
1,0,0,0,0,0,1,0,1,1,0,0,0,1,0.0037842310662
0,1,0,0,1,0,1,0,1,0,0,0,1,0,0.00442368499163
1,0,0,1,1,1,0,1,0,0,0,1,1,1,0.00292335428897
0,0,1,0,0,1,1,1,1,0,0,0,0,1,0.00228676359007
1,1,0,1,1,0,1,1,0,0,1,0,0,0,0.00601850216985
0,1,0,0,1,1,1,1,1,0,1,1,0,1,0.00354658326406
1,0,1,0,1,0,1,1,1,1,1,0,0,1,0.00409345953163
1,0,0,0,1,0,1,1,1,0,1,0,0,1,0.00995639305992
0,0,1,1,1,0,1,0,1,1,1,1,0,1,0.00339960430209
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.00450003769915
0,1,1,1,1,0,0,1,0,0,0,0,1,1,0.00416694901262
1,1,0,1,1,0,1,0,1,0,1,1,0,1,0.00784428628829
1,0,1,0,1,1,1,0,1,0,1,1,0,1,0.0065997371558
0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.0043902806821
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.00522061637632
0,1,1,1,1,0,0,0,1,0,1,1,0,0,0.00382622505533
0,1,0,1,0,0,0,0,1,1,1,1,1,0,0.00637258785095
0,0,0,1,1,1,0,1,1,1,1,1,1,1,0.00313523305232
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0.00346736733001
0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.00302070399105
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.00568255025678
0,0,1,1,0,0,1,0,1,1,1,1,1,1,0.00427097957661
1,1,1,1,1,0,1,0,1,0,1,1,1,1,0.0102932993818
1,0,1,1,1,0,0,0,0,1,1,1,0,1,0.00509749763545
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0.00403237736562
1,0,0,1,0,1,0,0,1,0,1,1,1,1,0.00358571402666
1,1,0,0,1,0,1,0,0,0,0,0,1,1,0.00488466446325
0,1,1,0,0,1,0,0,0,1,1,1,0,1,0.00472336936863
1,1,1,0,0,0,0,0,1,0,0,0,0,1,0.0052244340117
0,0,1,0,1,1,0,0,0,0,1,0,0,1,0.00420321654869
1,1,1,1,0,1,1,0,0,1,1,0,1,1,0.00491520554626
0,1,0,0,1,1,0,0,0,1,1,1,0,0,0.00552602720638
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0.00523206928245
0,0,1,1,1,1,1,0,0,0,1,1,1,1,0.00438550863788
0,0,1,1,0,1,0,1,1,1,1,1,0,1,0.0041230462058
0,0,1,0,1,0,1,0,1,1,0,1,0,0,0.00403333177447
1,1,1,0,0,1,0,1,0,1,0,0,1,0,0.00372792094441
0,1,1,0,0,0,0,1,0,1,1,1,1,1,0.00402855973025
0,0,0,1,1,1,0,0,0,1,1,1,1,0,0.00403142295678
0,1,0,0,0,1,1,0,1,1,1,1,1,0,0.0039254835751
1,1,0,1,0,0,1,1,1,0,1,0,1,0,0.00292908074203
1,0,1,0,1,0,1,0,0,1,1,1,1,1,0.00391593948666
1,1,0,0,0,1,0,1,0,1,1,0,1,0,0.00389112485672
1,1,0,1,1,1,0,0,1,1,1,1,1,0,0.00224381519209
0,1,1,1,0,0,0,1,1,1,1,1,0,0,0.00620365748557
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.00336429117487
1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.00317054617955
1,0,0,0,1,0,1,1,0,1,0,0,0,1,0.004696645921
0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.0140508070004
0,1,0,0,1,0,0,0,0,1,0,0,1,1,0.00806761795778
0,0,1,0,1,0,1,1,0,0,1,1,0,0,0.00484839692719
1,1,0,1,0,0,0,1,0,1,1,1,0,1,0.00491329672857
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0.00464606225227
0,0,0,1,0,1,1,0,0,0,1,1,0,0,0.00314286832308
0,0,1,1,1,0,0,0,1,0,0,0,0,1,0.00333184127417
0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.00457352718013
1,0,0,0,0,0,1,0,1,0,1,1,1,1,0.00447522306921
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00300161581417
1,1,1,1,0,0,0,0,1,1,1,1,1,0,0.00550503021181
0,0,0,0,0,0,1,1,0,0,0,0,1,1,0.00455634782094
0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.00189450155521
0,0,0,0,1,1,0,1,1,1,0,0,0,0,0.00456111986516
0,0,1,0,0,0,1,1,1,0,0,0,0,1,0.004396961544
0,0,1,0,1,0,1,0,0,0,1,1,1,1,0.0049877406184
0,0,1,1,0,1,1,1,1,0,0,0,1,0,0.00499346707146
0,0,1,0,1,1,0,1,0,1,0,0,1,1,0.00528456176886
1,1,0,1,0,0,0,0,0,0,0,1,1,0,0.00354372003753
0,1,1,0,0,0,1,0,1,1,0,0,0,0,0.00383004269071
1,1,0,1,1,1,0,0,0,1,0,0,0,1,0.00627428374002
1,0,1,0,1,1,0,0,1,1,1,0,1,1,0.00395602465811
1,0,0,0,1,1,1,0,0,1,1,0,1,1,0.00460406826314
1,1,1,0,1,0,1,0,1,1,1,0,0,0,0.00412495502348
1,1,0,1,0,0,1,0,0,0,1,0,1,1,0.00510608731505
1,1,1,0,0,1,1,0,1,0,0,0,0,0,0.0049247496347
1,1,0,0,0,0,0,1,1,0,0,1,1,0,0.00284413835492
0,0,1,1,0,0,1,1,0,0,0,1,1,1,0.00396747756423
0,1,0,1,0,1,0,1,1,1,1,1,0,1,0.00389876012747
0,1,1,0,1,1,0,1,0,1,0,0,1,1,0.00948109745564
1,1,1,0,0,1,0,0,0,1,0,1,1,0,0.00361720951851
1,0,1,0,0,1,0,0,1,0,1,1,1,1,0.00334043095377
1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.00249005267382
0,0,1,1,0,1,1,0,0,1,0,1,1,0,0.00427002516776
0,1,0,0,1,0,1,1,0,1,0,1,1,1,0.000185155315723
0,1,0,1,0,0,0,1,0,1,1,1,0,1,0.00532082930493
1,0,1,1,1,0,0,0,1,1,1,0,1,1,0.00692900820696
0,1,0,0,0,0,1,0,0,1,1,1,0,1,0.00304742743868
0,0,0,1,0,1,1,0,1,1,1,1,1,1,0.00485126015372
1,0,0,0,0,1,0,0,1,0,0,1,1,0,0.00532082930493
0,0,0,0,0,1,0,0,1,1,1,0,0,1,0.00309037583666
1,0,1,1,0,0,1,1,0,1,1,1,1,1,0.00271911079637
0,0,0,0,1,0,1,1,0,0,1,1,0,0,0.00510895054158
0,1,1,1,1,0,1,1,0,1,1,0,1,0,0.00437310132291
0,1,1,0,1,0,1,0,1,0,0,1,1,1,0.00344827915313
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0.00402474209487
0,0,1,1,1,0,1,1,0,0,0,1,1,1,0.00160149804012
1,1,1,0,0,0,0,1,1,0,0,0,1,0,0.00654915348708
0,0,0,1,0,1,1,1,1,0,0,1,0,1,0.00366302114302
1,1,0,0,0,0,1,0,1,1,1,0,0,1,0.00582857480991
0,1,1,0,1,0,0,1,1,0,0,0,0,1,0.00433969701337
1,1,0,1,0,1,1,0,0,1,1,1,0,1,0.00304742743868
1,1,1,0,1,0,1,0,1,0,0,1,0,0,0.00388158076828
