spset-old-default,spset-autotuned-fh_1_0,spset-autotuned-fh_1_1,spset-autotuned-fh_1_2,spset-sw-verif,spset-hw-bmc,sp-var-dec-heur,sp-learned-clause-sort-heur,sp-orig-clause-sort-heur,sp-res-order-heur,sp-clause-del-heur,sp-phase-dec-heur,sp-resolution,sp-use-pure-literal-rule,<$solving_time_feature1_2_7_10286
1,0,0,1,0,1,0,0,0,0,1,0,0,0,0.994041708044
0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.012909632572
1,1,0,1,0,1,0,0,0,0,1,0,0,0,0.993048659384
0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.00595829195631
1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.992055610725
0,1,1,1,0,1,0,0,0,0,1,0,0,0,0.0139026812314
1,1,1,1,0,1,0,0,0,0,1,0,0,0,0.994041708044
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.00695134061569
1,0,0,0,1,1,0,0,0,0,1,0,0,0,0.994041708044
0,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0168818272095
1,1,0,0,1,1,0,0,0,0,1,0,0,0,0.994041708044
0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.00695134061569
1,0,1,0,1,1,0,0,0,0,1,0,0,0,0.993048659384
0,1,1,0,1,1,0,0,0,0,1,0,0,0,0.0198609731877
1,1,1,0,1,1,0,0,0,0,1,0,0,0,0.993048659384
0,0,0,1,1,1,0,0,0,0,1,0,0,0,0.00595829195631
1,0,0,1,1,1,0,0,0,0,1,0,0,0,0.994041708044
0,1,0,1,1,1,0,0,0,0,1,0,0,0,0.0188679245283
1,1,0,1,1,1,0,0,0,0,1,0,0,0,0.993048659384
0,0,1,1,1,1,0,0,0,0,1,0,0,0,0.00595829195631
1,0,1,1,1,1,0,0,0,0,1,0,0,0,0.992055610725
0,1,1,1,1,1,0,0,0,0,1,0,0,0,0.0198609731877
1,1,1,1,1,1,0,0,0,0,1,0,0,0,0.994041708044
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.00695134061569
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.992055610725
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0109235352532
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.994041708044
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.00496524329692
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.106256206554
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.0188679245283
1,1,1,0,0,0,1,0,0,0,1,0,0,0,0.994041708044
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.00496524329692
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.999006951341
0,1,0,1,0,0,1,0,0,0,1,0,0,0,0.00397219463754
1,1,0,1,0,0,1,0,0,0,1,0,0,0,0.997020854022
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0.00695134061569
1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.997020854022
0,1,1,1,0,0,1,0,0,0,1,0,0,0,0.00297914597815
1,1,1,1,0,0,1,0,0,0,1,0,0,0,0.996027805362
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0198609731877
1,0,0,0,1,0,1,0,0,0,1,0,0,0,0.994041708044
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.0248262164846
1,1,0,0,1,0,1,0,0,0,1,0,0,0,0.994041708044
0,0,1,0,1,0,1,0,0,0,1,0,0,0,0.00695134061569
1,0,1,0,1,0,1,0,0,0,1,0,0,0,0.994041708044
0,1,1,0,1,0,1,0,0,0,1,0,0,0,0.0198609731877
1,1,1,0,1,0,1,0,0,0,1,0,0,0,0.994041708044
0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.00297914597815
1,0,0,1,1,0,1,0,0,0,1,0,0,0,0.994041708044
0,1,0,1,1,0,1,0,0,0,1,0,0,0,0.00397219463754
1,1,0,1,1,0,1,0,0,0,1,0,0,0,0.705064548163
0,0,1,1,1,0,1,0,0,0,1,0,0,0,0.00297914597815
1,0,1,1,1,0,1,0,0,0,1,0,0,0,0.994041708044
0,1,1,1,1,0,1,0,0,0,1,0,0,0,0.012909632572
1,1,1,1,1,0,1,0,0,0,1,0,0,0,0.995034756703
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.00695134061569
1,0,0,0,0,1,1,0,0,0,1,0,0,0,0.994041708044
0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.0148957298908
1,1,0,0,0,1,1,0,0,0,1,0,0,0,0.994041708044
0,0,1,0,0,1,1,0,0,0,1,0,0,0,0.00695134061569
1,0,1,0,0,1,1,0,0,0,1,0,0,0,0.994041708044
0,1,1,0,0,1,1,0,0,0,1,0,0,0,0.0168818272095
1,1,1,0,0,1,1,0,0,0,1,0,0,0,0.992055610725
0,0,0,1,0,1,1,0,0,0,1,0,0,0,0.00695134061569
1,0,0,1,0,1,1,0,0,0,1,0,0,0,0.994041708044
0,1,0,1,0,1,1,0,0,0,1,0,0,0,0.0109235352532
1,1,0,1,0,1,1,0,0,0,1,0,0,0,0.993048659384
0,0,1,1,0,1,1,0,0,0,1,0,0,0,0.00595829195631
1,0,1,1,0,1,1,0,0,0,1,0,0,0,0.992055610725
0,1,1,1,0,1,1,0,0,0,1,0,0,0,0.012909632572
1,1,1,1,0,1,1,0,0,0,1,0,0,0,0.178748758689
0,0,0,0,1,1,1,0,0,0,1,0,0,0,0.00695134061569
1,0,0,0,1,1,1,0,0,0,1,0,0,0,0.993048659384
0,1,0,0,1,1,1,0,0,0,1,0,0,0,0.0168818272095
1,1,0,0,1,1,1,0,0,0,1,0,0,0,0.993048659384
0,0,1,0,1,1,1,0,0,0,1,0,0,0,0.00695134061569
1,0,1,0,1,1,1,0,0,0,1,0,0,0,0.992055610725
0,1,1,0,1,1,1,0,0,0,1,0,0,0,0.0139026812314
1,1,1,0,1,1,1,0,0,0,1,0,0,0,0.993048659384
0,0,0,1,1,1,1,0,0,0,1,0,0,0,0.00695134061569
1,0,0,1,1,1,1,0,0,0,1,0,0,0,0.993048659384
0,1,0,1,1,1,1,0,0,0,1,0,0,0,0.0158887785501
1,1,0,1,1,1,1,0,0,0,1,0,0,0,0.993048659384
0,0,1,1,1,1,1,0,0,0,1,0,0,0,0.00695134061569
1,0,1,1,1,1,1,0,0,0,1,0,0,0,0.994041708044
0,1,1,1,1,1,1,0,0,0,1,0,0,0,0.012909632572
1,1,1,1,1,1,1,0,0,0,1,0,0,0,0.994041708044
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000993048659384
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.992055610725
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.00893743793446
1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.994041708044
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.000993048659384
1,0,1,0,0,0,0,1,0,0,1,0,0,0,0.994041708044
0,1,1,0,0,0,0,1,0,0,1,0,0,0,0.00198609731877
1,1,1,0,0,0,0,1,0,0,1,0,0,0,0.98311817279
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.00297914597815
1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.997020854022
0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.00397219463754
1,1,0,1,0,0,0,1,0,0,1,0,0,0,0.997020854022
0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.00297914597815
1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.997020854022
0,1,1,1,0,0,0,1,0,0,1,0,0,0,0.00397219463754
1,1,1,1,0,0,0,1,0,0,1,0,0,0,0.998013902681
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0278053624628
1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.995034756703
0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.00993048659384
1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.995034756703
0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.0287984111221
1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.994041708044
0,1,1,0,1,0,0,1,0,0,1,0,0,0,0.00993048659384
1,1,1,0,1,0,0,1,0,0,1,0,0,0,0.995034756703
0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.0287984111221
1,0,0,1,1,0,0,1,0,0,1,0,0,0,0.994041708044
0,1,0,1,1,0,0,1,0,0,1,0,0,0,0.00993048659384
1,1,0,1,1,0,0,1,0,0,1,0,0,0,0.995034756703
0,0,1,1,1,0,0,1,0,0,1,0,0,0,0.0268123138034
1,0,1,1,1,0,0,1,0,0,1,0,0,0,0.994041708044
0,1,1,1,1,0,0,1,0,0,1,0,0,0,0.00893743793446
1,1,1,1,1,0,0,1,0,0,1,0,0,0,0.995034756703
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.00695134061569
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.992055610725
0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.0109235352532
1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.992055610725
0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.00695134061569
1,0,1,0,0,1,0,1,0,0,1,0,0,0,0.993048659384
0,1,1,0,0,1,0,1,0,0,1,0,0,0,0.012909632572
1,1,1,0,0,1,0,1,0,0,1,0,0,0,0.992055610725
0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.00695134061569
1,0,0,1,0,1,0,1,0,0,1,0,0,0,0.992055610725
0,1,0,1,0,1,0,1,0,0,1,0,0,0,0.0139026812314
1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.994041708044
0,0,1,1,0,1,0,1,0,0,1,0,0,0,0.00595829195631
1,0,1,1,0,1,0,1,0,0,1,0,0,0,0.993048659384
0,1,1,1,0,1,0,1,0,0,1,0,0,0,0.0148957298908
1,1,1,1,0,1,0,1,0,0,1,0,0,0,0.994041708044
0,0,0,0,1,1,0,1,0,0,1,0,0,0,0.00695134061569
1,0,0,0,1,1,0,1,0,0,1,0,0,0,0.993048659384
0,1,0,0,1,1,0,1,0,0,1,0,0,0,0.0198609731877
1,1,0,0,1,1,0,1,0,0,1,0,0,0,0.993048659384
0,0,1,0,1,1,0,1,0,0,1,0,0,0,0.00695134061569
1,0,1,0,1,1,0,1,0,0,1,0,0,0,0.992055610725
0,1,1,0,1,1,0,1,0,0,1,0,0,0,0.0198609731877
1,1,1,0,1,1,0,1,0,0,1,0,0,0,0.993048659384
0,0,0,1,1,1,0,1,0,0,1,0,0,0,0.00595829195631
1,0,0,1,1,1,0,1,0,0,1,0,0,0,0.994041708044
0,1,0,1,1,1,0,1,0,0,1,0,0,0,0.0188679245283
1,1,0,1,1,1,0,1,0,0,1,0,0,0,0.993048659384
0,0,1,1,1,1,0,1,0,0,1,0,0,0,0.00695134061569
1,0,1,1,1,1,0,1,0,0,1,0,0,0,0.992055610725
0,1,1,1,1,1,0,1,0,0,1,0,0,0,0.0208540218471
1,1,1,1,1,1,0,1,0,0,1,0,0,0,0.994041708044
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.00595829195631
1,0,0,0,0,0,1,1,0,0,1,0,0,0,0.992055610725
0,1,0,0,0,0,1,1,0,0,1,0,0,0,0.00993048659384
1,1,0,0,0,0,1,1,0,0,1,0,0,0,0.994041708044
0,0,1,0,0,0,1,1,0,0,1,0,0,0,0.00496524329692
1,0,1,0,0,0,1,1,0,0,1,0,0,0,0.101290963257
0,1,1,0,0,0,1,1,0,0,1,0,0,0,0.0188679245283
1,1,1,0,0,0,1,1,0,0,1,0,0,0,0.994041708044
0,0,0,1,0,0,1,1,0,0,1,0,0,0,0.00496524329692
1,0,0,1,0,0,1,1,0,0,1,0,0,0,0.999006951341
0,1,0,1,0,0,1,1,0,0,1,0,0,0,0.00397219463754
1,1,0,1,0,0,1,1,0,0,1,0,0,0,0.997020854022
0,0,1,1,0,0,1,1,0,0,1,0,0,0,0.00695134061569
1,0,1,1,0,0,1,1,0,0,1,0,0,0,0.998013902681
0,1,1,1,0,0,1,1,0,0,1,0,0,0,0.00297914597815
1,1,1,1,0,0,1,1,0,0,1,0,0,0,0.998013902681
0,0,0,0,1,0,1,1,0,0,1,0,0,0,0.0208540218471
1,0,0,0,1,0,1,1,0,0,1,0,0,0,0.994041708044
0,1,0,0,1,0,1,1,0,0,1,0,0,0,0.0238331678252
1,1,0,0,1,0,1,1,0,0,1,0,0,0,0.994041708044
0,0,1,0,1,0,1,1,0,0,1,0,0,0,0.00595829195631
1,0,1,0,1,0,1,1,0,0,1,0,0,0,0.995034756703
0,1,1,0,1,0,1,1,0,0,1,0,0,0,0.0208540218471
1,1,1,0,1,0,1,1,0,0,1,0,0,0,0.994041708044
0,0,0,1,1,0,1,1,0,0,1,0,0,0,0.00198609731877
1,0,0,1,1,0,1,1,0,0,1,0,0,0,0.994041708044
0,1,0,1,1,0,1,1,0,0,1,0,0,0,0.00397219463754
1,1,0,1,1,0,1,1,0,0,1,0,0,0,0.697120158888
0,0,1,1,1,0,1,1,0,0,1,0,0,0,0.00297914597815
1,0,1,1,1,0,1,1,0,0,1,0,0,0,0.995034756703
0,1,1,1,1,0,1,1,0,0,1,0,0,0,0.012909632572
1,1,1,1,1,0,1,1,0,0,1,0,0,0,0.994041708044
0,0,0,0,0,1,1,1,0,0,1,0,0,0,0.00595829195631
1,0,0,0,0,1,1,1,0,0,1,0,0,0,0.993048659384
0,1,0,0,0,1,1,1,0,0,1,0,0,0,0.0148957298908
1,1,0,0,0,1,1,1,0,0,1,0,0,0,0.993048659384
0,0,1,0,0,1,1,1,0,0,1,0,0,0,0.00595829195631
1,0,1,0,0,1,1,1,0,0,1,0,0,0,0.994041708044
0,1,1,0,0,1,1,1,0,0,1,0,0,0,0.0168818272095
1,1,1,0,0,1,1,1,0,0,1,0,0,0,0.993048659384
0,0,0,1,0,1,1,1,0,0,1,0,0,0,0.00695134061569
1,0,0,1,0,1,1,1,0,0,1,0,0,0,0.994041708044
0,1,0,1,0,1,1,1,0,0,1,0,0,0,0.0109235352532
1,1,0,1,0,1,1,1,0,0,1,0,0,0,0.994041708044
0,0,1,1,0,1,1,1,0,0,1,0,0,0,0.00695134061569
1,0,1,1,0,1,1,1,0,0,1,0,0,0,0.992055610725
0,1,1,1,0,1,1,1,0,0,1,0,0,0,0.012909632572
1,1,1,1,0,1,1,1,0,0,1,0,0,0,0.179741807349
0,0,0,0,1,1,1,1,0,0,1,0,0,0,0.00695134061569
1,0,0,0,1,1,1,1,0,0,1,0,0,0,0.993048659384
0,1,0,0,1,1,1,1,0,0,1,0,0,0,0.0158887785501
1,1,0,0,1,1,1,1,0,0,1,0,0,0,0.993048659384
0,0,1,0,1,1,1,1,0,0,1,0,0,0,0.00695134061569
1,0,1,0,1,1,1,1,0,0,1,0,0,0,0.993048659384
0,1,1,0,1,1,1,1,0,0,1,0,0,0,0.012909632572
1,1,1,0,1,1,1,1,0,0,1,0,0,0,0.993048659384
0,0,0,1,1,1,1,1,0,0,1,0,0,0,0.00595829195631
1,0,0,1,1,1,1,1,0,0,1,0,0,0,0.993048659384
0,1,0,1,1,1,1,1,0,0,1,0,0,0,0.0158887785501
1,1,0,1,1,1,1,1,0,0,1,0,0,0,0.994041708044
0,0,1,1,1,1,1,1,0,0,1,0,0,0,0.00695134061569
1,0,1,1,1,1,1,1,0,0,1,0,0,0,0.994041708044
0,1,1,1,1,1,1,1,0,0,1,0,0,0,0.012909632572
1,1,1,1,1,1,1,1,0,0,1,0,0,0,0.992055610725
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000993048659384
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.992055610725
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0.0109235352532
1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.992055610725
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.000993048659384
1,0,1,0,0,0,0,0,1,0,1,0,0,0,0.994041708044
0,1,1,0,0,0,0,0,1,0,1,0,0,0,0.00198609731877
1,1,1,0,0,0,0,0,1,0,1,0,0,0,0.985104270109
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.00297914597815
1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.998013902681
0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.00397219463754
1,1,0,1,0,0,0,0,1,0,1,0,0,0,0.997020854022
0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.00297914597815
1,0,1,1,0,0,0,0,1,0,1,0,0,0,0.998013902681
0,1,1,1,0,0,0,0,1,0,1,0,0,0,0.00397219463754
1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.997020854022
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0278053624628
1,0,0,0,1,0,0,0,1,0,1,0,0,0,0.994041708044
0,1,0,0,1,0,0,0,1,0,1,0,0,0,0.00893743793446
1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.995034756703
0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.0278053624628
1,0,1,0,1,0,0,0,1,0,1,0,0,0,0.994041708044
0,1,1,0,1,0,0,0,1,0,1,0,0,0,0.00993048659384
1,1,1,0,1,0,0,0,1,0,1,0,0,0,0.995034756703
0,0,0,1,1,0,0,0,1,0,1,0,0,0,0.0287984111221
1,0,0,1,1,0,0,0,1,0,1,0,0,0,0.994041708044
0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.00993048659384
1,1,0,1,1,0,0,0,1,0,1,0,0,0,0.995034756703
0,0,1,1,1,0,0,0,1,0,1,0,0,0,0.0297914597815
1,0,1,1,1,0,0,0,1,0,1,0,0,0,0.994041708044
0,1,1,1,1,0,0,0,1,0,1,0,0,0,0.00993048659384
1,1,1,1,1,0,0,0,1,0,1,0,0,0,0.995034756703
0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.00695134061569
1,0,0,0,0,1,0,0,1,0,1,0,0,0,0.992055610725
0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.012909632572
1,1,0,0,0,1,0,0,1,0,1,0,0,0,0.992055610725
0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.00695134061569
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0.992055610725
0,1,1,0,0,1,0,0,1,0,1,0,0,0,0.012909632572
1,1,1,0,0,1,0,0,1,0,1,0,0,0,0.993048659384
0,0,0,1,0,1,0,0,1,0,1,0,0,0,0.00695134061569
1,0,0,1,0,1,0,0,1,0,1,0,0,0,0.992055610725
0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.0139026812314
1,1,0,1,0,1,0,0,1,0,1,0,0,0,0.994041708044
0,0,1,1,0,1,0,0,1,0,1,0,0,0,0.00695134061569
1,0,1,1,0,1,0,0,1,0,1,0,0,0,0.992055610725
0,1,1,1,0,1,0,0,1,0,1,0,0,0,0.0139026812314
1,1,1,1,0,1,0,0,1,0,1,0,0,0,0.994041708044
0,0,0,0,1,1,0,0,1,0,1,0,0,0,0.00695134061569
1,0,0,0,1,1,0,0,1,0,1,0,0,0,0.993048659384
0,1,0,0,1,1,0,0,1,0,1,0,0,0,0.0188679245283
1,1,0,0,1,1,0,0,1,0,1,0,0,0,0.993048659384
0,0,1,0,1,1,0,0,1,0,1,0,0,0,0.00695134061569
1,0,1,0,1,1,0,0,1,0,1,0,0,0,0.994041708044
0,1,1,0,1,1,0,0,1,0,1,0,0,0,0.0178748758689
1,1,1,0,1,1,0,0,1,0,1,0,0,0,0.994041708044
0,0,0,1,1,1,0,0,1,0,1,0,0,0,0.00695134061569
1,0,0,1,1,1,0,0,1,0,1,0,0,0,0.993048659384
0,1,0,1,1,1,0,0,1,0,1,0,0,0,0.0198609731877
1,1,0,1,1,1,0,0,1,0,1,0,0,0,0.993048659384
0,0,1,1,1,1,0,0,1,0,1,0,0,0,0.00695134061569
1,0,1,1,1,1,0,0,1,0,1,0,0,0,0.993048659384
0,1,1,1,1,1,0,0,1,0,1,0,0,0,0.0188679245283
1,1,1,1,1,1,0,0,1,0,1,0,0,0,0.994041708044
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.00595829195631
1,0,0,0,0,0,1,0,1,0,1,0,0,0,0.992055610725
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0.00993048659384
1,1,0,0,0,0,1,0,1,0,1,0,0,0,0.994041708044
0,0,1,0,0,0,1,0,1,0,1,0,0,0,0.00496524329692
1,0,1,0,0,0,1,0,1,0,1,0,0,0,0.101290963257
0,1,1,0,0,0,1,0,1,0,1,0,0,0,0.0188679245283
1,1,1,0,0,0,1,0,1,0,1,0,0,0,0.994041708044
0,0,0,1,0,0,1,0,1,0,1,0,0,0,0.00496524329692
1,0,0,1,0,0,1,0,1,0,1,0,0,0,0.999006951341
0,1,0,1,0,0,1,0,1,0,1,0,0,0,0.00397219463754
1,1,0,1,0,0,1,0,1,0,1,0,0,0,0.998013902681
0,0,1,1,0,0,1,0,1,0,1,0,0,0,0.00595829195631
1,0,1,1,0,0,1,0,1,0,1,0,0,0,0.997020854022
0,1,1,1,0,0,1,0,1,0,1,0,0,0,0.00297914597815
1,1,1,1,0,0,1,0,1,0,1,0,0,0,0.998013902681
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0.0198609731877
1,0,0,0,1,0,1,0,1,0,1,0,0,0,0.994041708044
0,1,0,0,1,0,1,0,1,0,1,0,0,0,0.0228401191658
1,1,0,0,1,0,1,0,1,0,1,0,0,0,0.994041708044
0,0,1,0,1,0,1,0,1,0,1,0,0,0,0.00695134061569
1,0,1,0,1,0,1,0,1,0,1,0,0,0,0.994041708044
0,1,1,0,1,0,1,0,1,0,1,0,0,0,0.0208540218471
1,1,1,0,1,0,1,0,1,0,1,0,0,0,0.994041708044
0,0,0,1,1,0,1,0,1,0,1,0,0,0,0.00297914597815
1,0,0,1,1,0,1,0,1,0,1,0,0,0,0.994041708044
0,1,0,1,1,0,1,0,1,0,1,0,0,0,0.00496524329692
1,1,0,1,1,0,1,0,1,0,1,0,0,0,0.705064548163
0,0,1,1,1,0,1,0,1,0,1,0,0,0,0.00297914597815
1,0,1,1,1,0,1,0,1,0,1,0,0,0,0.994041708044
0,1,1,1,1,0,1,0,1,0,1,0,0,0,0.012909632572
1,1,1,1,1,0,1,0,1,0,1,0,0,0,0.996027805362
0,0,0,0,0,1,1,0,1,0,1,0,0,0,0.00695134061569
1,0,0,0,0,1,1,0,1,0,1,0,0,0,0.994041708044
0,1,0,0,0,1,1,0,1,0,1,0,0,0,0.0148957298908
1,1,0,0,0,1,1,0,1,0,1,0,0,0,0.993048659384
0,0,1,0,0,1,1,0,1,0,1,0,0,0,0.00496524329692
1,0,1,0,0,1,1,0,1,0,1,0,0,0,0.994041708044
0,1,1,0,0,1,1,0,1,0,1,0,0,0,0.0168818272095
1,1,1,0,0,1,1,0,1,0,1,0,0,0,0.992055610725
0,0,0,1,0,1,1,0,1,0,1,0,0,0,0.00695134061569
1,0,0,1,0,1,1,0,1,0,1,0,0,0,0.994041708044
0,1,0,1,0,1,1,0,1,0,1,0,0,0,0.0119165839126
1,1,0,1,0,1,1,0,1,0,1,0,0,0,0.994041708044
0,0,1,1,0,1,1,0,1,0,1,0,0,0,0.00595829195631
1,0,1,1,0,1,1,0,1,0,1,0,0,0,0.992055610725
0,1,1,1,0,1,1,0,1,0,1,0,0,0,0.012909632572
1,1,1,1,0,1,1,0,1,0,1,0,0,0,0.174776564052
0,0,0,0,1,1,1,0,1,0,1,0,0,0,0.00595829195631
1,0,0,0,1,1,1,0,1,0,1,0,0,0,0.994041708044
0,1,0,0,1,1,1,0,1,0,1,0,0,0,0.0188679245283
1,1,0,0,1,1,1,0,1,0,1,0,0,0,0.993048659384
0,0,1,0,1,1,1,0,1,0,1,0,0,0,0.00695134061569
1,0,1,0,1,1,1,0,1,0,1,0,0,0,0.992055610725
0,1,1,0,1,1,1,0,1,0,1,0,0,0,0.012909632572
1,1,1,0,1,1,1,0,1,0,1,0,0,0,0.992055610725
0,0,0,1,1,1,1,0,1,0,1,0,0,0,0.00695134061569
1,0,0,1,1,1,1,0,1,0,1,0,0,0,0.994041708044
0,1,0,1,1,1,1,0,1,0,1,0,0,0,0.0148957298908
1,1,0,1,1,1,1,0,1,0,1,0,0,0,0.993048659384
0,0,1,1,1,1,1,0,1,0,1,0,0,0,0.00695134061569
1,0,1,1,1,1,1,0,1,0,1,0,0,0,0.993048659384
0,1,1,1,1,1,1,0,1,0,1,0,0,0,0.012909632572
1,1,1,1,1,1,1,0,1,0,1,0,0,0,0.994041708044
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.000993048659384
1,0,0,0,0,0,0,1,1,0,1,0,0,0,0.992055610725
0,1,0,0,0,0,0,1,1,0,1,0,0,0,0.0109235352532
1,1,0,0,0,0,0,1,1,0,1,0,0,0,0.992055610725
0,0,1,0,0,0,0,1,1,0,1,0,0,0,0.000993048659384
1,0,1,0,0,0,0,1,1,0,1,0,0,0,0.994041708044
0,1,1,0,0,0,0,1,1,0,1,0,0,0,0.00198609731877
1,1,1,0,0,0,0,1,1,0,1,0,0,0,0.993048659384
0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.00297914597815
1,0,0,1,0,0,0,1,1,0,1,0,0,0,0.997020854022
0,1,0,1,0,0,0,1,1,0,1,0,0,0,0.00297914597815
1,1,0,1,0,0,0,1,1,0,1,0,0,0,0.996027805362
0,0,1,1,0,0,0,1,1,0,1,0,0,0,0.00297914597815
1,0,1,1,0,0,0,1,1,0,1,0,0,0,0.998013902681
0,1,1,1,0,0,0,1,1,0,1,0,0,0,0.00397219463754
1,1,1,1,0,0,0,1,1,0,1,0,0,0,0.997020854022
0,0,0,0,1,0,0,1,1,0,1,0,0,0,0.0268123138034
1,0,0,0,1,0,0,1,1,0,1,0,0,0,0.994041708044
0,1,0,0,1,0,0,1,1,0,1,0,0,0,0.00794438927507
1,1,0,0,1,0,0,1,1,0,1,0,0,0,0.996027805362
0,0,1,0,1,0,0,1,1,0,1,0,0,0,0.0297914597815
1,0,1,0,1,0,0,1,1,0,1,0,0,0,0.994041708044
0,1,1,0,1,0,0,1,1,0,1,0,0,0,0.00893743793446
1,1,1,0,1,0,0,1,1,0,1,0,0,0,0.996027805362
0,0,0,1,1,0,0,1,1,0,1,0,0,0,0.0287984111221
1,0,0,1,1,0,0,1,1,0,1,0,0,0,0.994041708044
0,1,0,1,1,0,0,1,1,0,1,0,0,0,0.00893743793446
1,1,0,1,1,0,0,1,1,0,1,0,0,0,0.995034756703
0,0,1,1,1,0,0,1,1,0,1,0,0,0,0.0287984111221
1,0,1,1,1,0,0,1,1,0,1,0,0,0,0.994041708044
0,1,1,1,1,0,0,1,1,0,1,0,0,0,0.00993048659384
1,1,1,1,1,0,0,1,1,0,1,0,0,0,0.994041708044
0,0,0,0,0,1,0,1,1,0,1,0,0,0,0.00695134061569
1,0,0,0,0,1,0,1,1,0,1,0,0,0,0.992055610725
0,1,0,0,0,1,0,1,1,0,1,0,0,0,0.012909632572
1,1,0,0,0,1,0,1,1,0,1,0,0,0,0.992055610725
0,0,1,0,0,1,0,1,1,0,1,0,0,0,0.00695134061569
1,0,1,0,0,1,0,1,1,0,1,0,0,0,0.992055610725
0,1,1,0,0,1,0,1,1,0,1,0,0,0,0.0119165839126
1,1,1,0,0,1,0,1,1,0,1,0,0,0,0.992055610725
0,0,0,1,0,1,0,1,1,0,1,0,0,0,0.00695134061569
1,0,0,1,0,1,0,1,1,0,1,0,0,0,0.992055610725
0,1,0,1,0,1,0,1,1,0,1,0,0,0,0.0148957298908
1,1,0,1,0,1,0,1,1,0,1,0,0,0,0.994041708044
0,0,1,1,0,1,0,1,1,0,1,0,0,0,0.00695134061569
1,0,1,1,0,1,0,1,1,0,1,0,0,0,0.992055610725
