SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseq100K.3
0,0,0,0,0,1,0,0,1,0,0,0,0,1,436.19
1,1,0,1,1,1,0,1,0,0,1,1,1,1,436.5
0,0,1,0,0,1,1,1,0,1,0,1,1,1,434.48
0,0,0,1,1,1,0,0,1,0,1,1,1,0,436.57
0,1,0,0,1,1,0,0,1,0,0,0,0,0,435.36
1,0,0,0,0,1,1,1,0,0,0,1,0,0,433.93
1,1,0,1,0,0,0,1,1,0,0,1,1,1,440.36
1,1,0,0,0,1,1,1,0,0,0,0,1,0,429.76
1,0,0,1,1,0,0,1,1,1,1,1,1,1,434.17
0,1,1,0,1,0,1,1,1,0,0,1,1,1,438.0
0,1,0,1,1,0,1,1,0,0,0,0,1,0,432.27
1,0,0,0,1,1,1,1,1,1,1,0,0,0,430.83
1,0,1,1,0,1,0,1,0,0,1,1,0,1,431.45
1,0,1,0,1,0,0,1,1,0,1,0,0,1,430.85
1,1,1,1,1,1,1,1,1,1,1,0,1,1,432.89
1,1,1,0,1,1,0,0,1,1,0,1,1,1,439.28
0,1,0,1,1,0,0,0,1,0,1,0,0,1,428.38
1,0,1,0,1,1,0,1,1,1,1,0,1,1,431.3
0,0,0,1,1,0,1,1,0,1,1,1,0,0,433.49
1,0,0,0,0,1,0,1,1,0,1,0,0,1,437.33
1,0,1,0,0,1,1,1,1,1,0,0,1,0,433.5
0,0,0,1,0,0,1,1,1,1,1,0,1,1,482.18
0,0,0,0,1,0,1,1,1,1,1,1,0,0,440.27
0,1,1,0,0,0,1,0,1,0,1,0,1,0,434.68
0,1,0,0,1,0,1,0,0,0,1,0,0,0,438.13
1,0,0,1,1,1,0,1,0,1,1,1,1,1,440.98
1,1,0,0,1,0,0,0,1,1,1,1,1,0,432.7
1,1,0,1,0,0,0,0,0,1,0,1,1,1,434.88
0,0,1,1,1,1,1,0,1,1,0,1,1,0,433.44
0,1,1,0,0,0,1,0,1,0,0,0,1,0,429.39
0,1,0,1,1,0,1,1,0,1,1,1,0,0,432.12
0,1,1,0,0,1,0,0,1,1,1,1,1,1,434.71
1,0,1,1,0,1,1,0,1,1,0,1,0,0,440.55
0,1,0,1,0,0,1,1,1,0,1,0,0,1,434.38
1,0,1,1,0,0,1,0,1,0,1,1,1,1,444.57
0,0,1,1,0,1,1,0,1,0,1,0,0,1,428.24
0,0,0,1,1,1,0,1,0,1,0,1,0,1,431.26
1,1,1,0,0,0,0,1,1,1,1,1,0,1,437.86
0,1,0,0,0,1,0,0,1,1,0,0,1,0,435.8
1,0,0,1,1,1,1,0,1,0,0,0,1,1,428.01
1,1,0,1,1,1,1,1,0,1,1,1,1,1,434.44
1,0,1,0,0,1,0,0,1,1,1,0,0,1,434.98
0,1,0,1,1,0,1,1,1,1,1,1,0,0,433.66
1,0,0,1,0,1,0,0,0,1,1,0,0,1,434.36
0,1,0,1,0,1,1,1,0,0,1,1,1,0,433.95
1,0,1,1,0,0,0,1,1,0,1,1,1,1,432.76
1,0,1,1,0,0,0,0,1,0,1,1,1,1,439.09
0,1,1,1,1,0,1,1,0,1,0,1,0,1,443.38
1,1,1,1,1,1,1,0,0,0,0,0,0,1,433.27
1,0,0,0,1,0,0,0,1,1,1,0,0,1,431.64
0,0,0,0,1,0,1,0,1,1,1,0,0,0,435.11
0,1,1,1,0,1,1,1,0,1,1,0,1,0,432.92
0,1,1,0,0,0,1,0,1,0,1,1,1,0,433.94
0,0,0,0,0,1,0,0,0,0,0,1,0,1,444.56
1,1,0,0,0,1,1,1,0,0,1,1,1,0,435.15
1,0,0,0,0,0,1,0,0,0,0,1,0,0,432.06
1,1,0,1,1,1,0,1,0,1,0,1,1,0,444.76
0,1,0,1,1,1,1,0,1,1,1,0,1,1,437.66
0,1,0,1,1,0,0,0,0,0,0,0,0,1,430.39
1,1,0,1,0,0,0,1,1,1,0,0,1,0,431.32
0,1,0,1,1,0,0,0,0,0,1,1,1,0,432.52
0,1,1,1,0,1,1,1,1,1,0,0,1,1,430.59
0,0,1,1,1,0,1,1,0,1,1,0,1,1,430.73
1,1,0,0,0,0,1,0,1,1,0,1,0,1,433.43
0,0,0,0,1,0,1,1,0,0,1,1,1,0,437.4
1,1,0,1,0,0,0,0,0,0,1,0,0,0,430.56
0,1,1,0,0,0,1,1,0,1,0,0,1,0,430.61
1,0,1,1,1,1,0,0,1,0,1,0,0,1,434.84
1,1,1,1,0,0,1,0,1,1,1,1,0,0,433.22
1,0,1,0,0,0,1,1,0,0,0,0,0,0,430.77
1,1,1,0,1,1,0,0,1,0,0,0,0,0,433.68
1,1,0,0,1,1,0,0,1,0,0,1,0,0,431.16
0,0,0,1,1,0,1,0,0,1,0,0,0,0,433.89
0,0,0,0,1,1,0,0,1,0,1,1,0,0,433.61
0,0,1,1,0,0,1,1,1,1,1,0,0,1,429.23
1,0,1,0,0,0,0,1,0,1,0,0,0,0,431.43
0,0,1,0,1,1,0,0,1,0,0,1,1,0,439.74
0,0,0,1,1,1,0,1,0,1,0,1,1,1,434.2
1,1,1,1,1,0,1,0,0,1,1,0,1,0,431.38
0,1,1,1,0,1,1,1,0,0,1,1,1,1,437.86
0,0,1,1,0,1,0,0,1,0,0,0,1,0,437.54
0,1,1,1,1,0,0,1,0,0,1,1,0,1,435.25
0,0,1,1,0,0,1,1,0,0,1,0,0,1,430.97
1,1,1,0,1,1,1,0,1,0,0,0,1,0,437.06
1,1,0,0,1,0,1,0,0,1,0,0,0,0,438.84
0,0,1,1,1,1,0,1,0,1,0,1,1,1,432.77
0,0,1,1,1,0,1,0,0,1,1,0,1,1,436.1
0,1,0,0,1,0,0,0,1,1,0,0,1,0,430.91
0,0,1,0,0,0,1,1,0,0,1,1,0,0,433.5
1,1,0,0,0,0,0,1,1,1,1,0,0,0,435.57
0,1,0,0,1,0,0,0,0,1,1,0,1,0,431.97
0,0,1,1,0,0,0,1,0,0,0,0,0,0,434.52
1,0,1,0,1,0,0,0,1,0,0,1,0,0,433.28
1,0,1,1,1,0,0,1,0,0,0,1,1,0,434.48
0,1,1,0,0,0,1,1,0,1,0,0,0,1,432.48
1,0,1,1,0,0,0,0,0,0,1,0,1,0,429.25
1,0,0,0,0,0,1,0,0,1,1,0,1,1,433.19
1,1,1,1,0,1,0,1,0,0,0,1,1,0,434.03
0,1,1,0,0,0,0,0,1,1,1,1,0,0,444.01
1,1,1,1,0,0,0,1,1,1,0,0,0,0,433.85
0,0,0,1,1,0,0,0,0,1,1,0,1,0,432.93
1,1,0,0,1,0,0,0,1,1,0,0,1,0,430.02
0,1,1,0,0,0,1,0,1,1,0,0,1,1,430.02
1,1,1,0,0,1,0,0,1,1,0,1,1,0,434.93
0,1,0,1,0,1,1,1,1,1,1,0,1,1,429.66
0,1,1,0,0,1,0,0,1,0,1,1,0,0,438.81
1,0,0,0,1,1,0,0,1,1,0,1,1,1,439.2
0,0,1,0,0,1,1,1,1,0,1,1,1,0,441.08
0,1,0,1,1,0,1,1,1,0,1,0,0,1,431.73
1,0,1,0,0,0,0,0,1,0,0,0,1,1,433.98
0,1,1,0,0,0,1,0,0,0,0,0,1,1,433.06
0,1,1,0,0,1,0,0,0,1,1,1,1,1,437.0
0,1,0,1,0,0,0,0,0,0,0,0,1,1,432.41
0,0,1,0,1,0,0,1,1,0,1,0,0,0,428.06
1,1,0,0,0,1,1,0,1,0,0,1,0,1,432.51
1,0,0,0,0,0,1,0,1,1,0,0,1,1,430.29
0,1,1,1,0,1,0,0,1,0,1,0,1,0,430.42
0,0,0,1,0,0,0,1,1,0,0,0,1,0,432.51
1,0,1,0,1,0,0,0,0,1,0,1,1,0,439.06
1,0,0,1,1,0,1,0,1,1,1,0,0,1,437.88
1,1,1,0,1,0,1,0,1,1,0,0,1,1,429.0
0,1,1,1,0,0,1,1,1,0,1,1,1,0,432.36
1,1,0,1,1,0,1,1,1,0,0,1,1,0,439.77
1,0,1,0,0,1,0,1,0,1,1,0,1,0,435.55
0,1,0,0,1,0,0,0,1,0,1,0,1,1,447.27
1,0,0,1,1,0,1,0,0,0,1,0,0,0,438.59
1,0,1,0,1,1,1,0,0,1,0,0,0,1,430.89
1,1,1,1,0,0,0,1,1,1,1,1,0,1,435.16
1,1,1,0,0,0,0,1,0,1,0,1,0,0,433.2
1,0,0,1,1,1,0,0,0,0,0,0,0,1,430.55
0,1,1,1,0,0,0,1,1,0,1,1,0,1,431.08
0,1,0,1,1,0,0,0,0,0,0,1,0,1,434.52
0,0,0,0,0,1,1,0,1,1,1,0,0,0,433.1
0,1,1,0,0,0,0,1,0,1,1,0,1,0,434.0
0,1,1,0,1,1,0,0,0,1,0,1,1,1,434.49
1,1,1,1,0,1,1,1,0,1,0,0,1,0,429.68
0,1,0,0,1,0,1,0,1,1,0,1,0,0,436.6
1,1,0,1,0,1,1,0,0,1,1,1,1,0,433.28
1,1,1,0,1,0,1,1,1,0,1,0,0,1,440.04
1,0,0,0,0,1,1,0,1,1,1,1,1,0,436.13
0,0,1,1,0,1,1,1,1,1,1,0,0,0,436.95
0,1,0,1,1,0,1,1,1,0,0,0,1,1,435.74
1,0,1,1,0,0,1,0,1,0,0,1,1,1,431.77
0,1,0,0,1,0,1,0,1,0,0,0,1,1,435.56
1,1,1,1,1,0,1,0,1,1,0,0,0,0,433.1
0,1,0,1,0,0,1,0,0,1,1,1,0,0,436.9
1,1,1,1,1,1,1,1,1,1,0,0,0,0,437.23
0,1,0,1,1,0,1,0,1,0,1,1,0,0,433.61
1,0,0,1,1,0,0,0,0,1,1,0,0,1,437.26
1,1,0,1,0,1,1,0,0,1,1,1,0,0,440.61
0,0,1,1,1,1,0,0,1,0,0,0,0,1,429.42
0,0,1,0,0,0,0,0,1,1,1,1,0,0,439.01
0,0,1,0,0,1,0,0,0,0,1,0,1,0,430.64
1,0,1,0,0,1,1,0,0,1,1,0,0,0,433.14
1,0,0,1,0,0,1,0,1,0,1,1,0,1,432.91
0,0,1,1,1,0,1,0,0,1,1,0,1,0,436.15
1,1,1,1,0,1,1,0,0,0,1,0,1,1,434.6
1,1,0,1,1,1,0,1,0,0,1,1,1,1,435.44
0,1,0,1,1,0,1,0,1,0,0,0,0,0,432.56
1,0,0,0,1,0,1,1,1,0,0,1,1,1,433.53
0,0,1,0,1,1,1,0,0,0,0,1,1,0,432.92
1,0,1,0,0,1,1,0,0,0,1,0,1,0,492.97
0,0,0,0,1,1,0,1,1,1,1,1,0,1,433.95
0,0,0,1,0,1,1,0,0,1,0,0,1,1,434.5
1,1,0,1,0,0,0,0,1,1,1,1,0,0,435.76
0,1,1,1,0,1,0,1,1,0,1,1,1,1,432.83
0,1,1,1,0,1,1,1,0,0,0,1,1,1,434.98
1,0,0,0,0,0,1,0,0,1,0,1,1,0,440.73
1,1,1,0,1,1,1,1,0,0,0,0,1,1,436.65
1,1,1,1,0,0,0,1,1,0,1,0,0,0,430.82
0,0,0,1,0,0,1,1,1,1,0,1,0,0,435.12
0,0,1,1,0,1,0,0,0,1,1,0,1,0,427.99
0,0,0,1,1,0,0,1,0,1,0,1,1,1,436.11
1,1,0,1,1,1,0,1,0,0,1,0,0,1,435.05
1,0,1,1,1,1,1,1,0,1,0,0,0,1,432.16
0,0,1,0,1,0,1,0,1,0,0,0,1,0,431.77
0,1,0,0,0,1,0,0,0,0,0,1,1,0,437.57
0,0,1,0,1,0,0,0,0,1,1,0,0,0,430.31
1,1,0,1,0,1,1,0,1,0,0,0,1,1,429.8
1,0,0,1,0,0,0,1,1,0,1,0,1,1,445.79
1,1,0,1,1,0,1,0,0,1,1,0,0,1,434.05
0,0,0,0,1,0,0,0,1,1,1,0,1,1,431.93
0,1,1,0,0,0,0,1,0,1,0,1,1,1,432.06
1,0,1,0,0,1,0,0,1,0,1,0,0,0,437.19
0,1,0,1,1,1,0,0,1,0,1,0,0,0,433.99
0,1,1,0,0,0,1,0,0,1,1,0,1,1,435.17
1,0,0,1,1,0,1,1,0,1,0,1,1,1,436.01
1,0,1,1,0,1,0,1,1,0,1,1,1,1,437.08
0,0,1,1,1,0,1,1,1,1,1,0,1,1,429.94
1,0,1,1,1,0,1,1,1,0,0,0,0,0,432.1
1,0,1,1,1,1,0,0,0,0,1,0,1,0,431.37
0,0,1,0,0,0,1,1,0,1,0,1,1,0,437.49
1,1,1,0,1,1,1,1,0,0,0,1,1,1,436.85
0,1,0,1,0,1,1,0,1,0,1,0,1,1,429.67
0,1,1,1,0,0,0,0,1,1,1,0,0,0,429.94
0,1,0,1,0,1,0,1,0,0,0,0,1,1,436.07
1,1,0,0,1,0,0,1,0,0,0,1,1,0,434.5
0,1,0,1,1,0,0,0,1,0,1,0,0,1,448.02
0,1,1,0,0,1,1,0,0,1,0,0,0,0,436.84
0,0,1,1,1,1,1,0,0,1,0,1,1,1,439.52
1,0,1,1,1,1,0,1,0,1,0,0,0,1,430.41
1,1,1,0,1,0,1,0,1,1,0,0,0,0,431.72
1,0,0,0,1,1,0,1,1,0,1,1,1,1,436.19
0,1,1,0,1,1,1,1,1,1,1,0,1,1,440.71
0,0,1,0,1,1,1,1,1,0,1,1,0,1,431.75
0,0,1,1,1,0,0,1,1,1,0,1,1,1,439.19
0,0,0,0,1,0,1,1,0,1,0,0,0,0,441.65
1,1,1,1,1,1,1,1,0,0,0,0,1,1,431.63
0,0,1,1,0,0,0,1,1,0,0,0,1,1,435.43
0,0,1,0,1,1,1,0,1,1,1,1,0,0,439.11
0,1,0,1,1,0,0,0,1,1,0,0,1,1,432.56
0,0,1,1,1,0,1,0,0,1,1,1,1,0,433.42
0,0,0,1,0,0,0,0,1,0,1,1,0,1,440.05
0,0,0,0,0,1,1,0,1,1,1,0,0,1,430.56
1,0,1,1,1,1,0,1,1,1,0,1,1,0,438.38
1,0,0,0,1,0,1,1,0,0,1,0,1,0,432.86
1,0,0,0,1,0,1,0,1,0,1,0,1,0,434.45
0,0,0,1,0,1,1,1,0,0,1,1,1,0,435.09
1,1,0,1,1,1,0,1,1,0,0,1,0,1,432.21
0,1,0,0,0,1,1,1,0,1,0,0,1,0,435.46
1,1,1,0,0,1,1,1,1,1,0,1,1,1,438.04
1,1,0,1,1,0,1,1,0,1,0,0,0,1,432.44
0,1,1,0,0,1,0,1,0,0,1,1,0,1,438.25
1,1,1,0,0,1,0,1,0,1,1,1,0,0,435.18
1,1,0,1,1,1,1,0,0,0,1,0,1,0,437.26
1,0,0,0,0,0,1,0,0,1,0,1,1,1,439.73
1,1,0,1,1,0,1,1,0,1,0,1,0,1,438.66
0,1,1,0,0,1,0,0,1,1,0,0,1,1,436.78
1,1,1,1,1,1,1,0,1,1,1,0,0,0,435.59
1,1,1,0,1,1,1,0,1,1,0,0,1,1,432.17
0,0,1,0,1,1,1,1,1,0,0,1,1,1,430.4
1,0,0,1,1,1,1,1,1,1,0,1,0,1,433.84
1,0,1,1,1,0,0,0,1,1,0,0,1,1,434.43
1,0,0,1,1,1,1,0,1,1,1,1,1,0,442.17
0,0,1,1,1,0,1,1,1,1,0,1,0,0,432.33
1,0,0,0,0,0,1,0,1,1,0,0,0,1,446.16
0,1,0,0,1,0,1,0,1,0,0,0,1,0,430.64
1,0,0,1,1,1,0,1,0,0,0,1,1,1,433.57
0,0,1,0,0,1,1,1,1,0,0,0,0,1,429.45
1,1,0,1,1,0,1,1,0,0,1,0,0,0,433.12
0,1,0,0,1,1,1,1,1,0,1,1,0,1,442.24
1,0,1,0,1,0,1,1,1,1,1,0,0,1,431.91
1,0,0,0,1,0,1,1,1,0,1,0,0,1,435.0
0,0,1,1,1,0,1,0,1,1,1,1,0,1,435.39
1,1,1,1,0,0,0,0,0,0,0,0,1,0,435.15
0,1,1,1,1,0,0,1,0,0,0,0,1,1,430.29
1,1,0,1,1,0,1,0,1,0,1,1,0,1,434.16
1,0,1,0,1,1,1,0,1,0,1,1,0,1,434.92
0,0,0,1,0,1,0,0,1,0,0,1,0,0,436.16
0,0,0,1,0,0,1,0,1,0,0,0,0,1,432.9
0,1,1,1,1,0,0,0,1,0,1,1,0,0,440.4
0,1,0,1,0,0,0,0,1,1,1,1,1,0,435.5
0,0,0,1,1,1,0,1,1,1,1,1,1,1,435.88
1,1,1,0,0,0,1,1,0,1,1,1,0,0,442.03
0,1,0,0,0,1,1,1,0,0,1,0,1,0,435.69
1,1,0,1,0,0,0,0,0,0,0,0,1,0,430.76
0,0,1,1,0,0,1,0,1,1,1,1,1,1,435.78
1,1,1,1,1,0,1,0,1,0,1,1,1,1,434.15
1,0,1,1,1,0,0,0,0,1,1,1,0,1,437.54
0,0,0,1,0,0,1,0,1,1,0,0,0,1,430.49
1,0,0,1,0,1,0,0,1,0,1,1,1,1,435.71
1,1,0,0,1,0,1,0,0,0,0,0,1,1,430.14
0,1,1,0,0,1,0,0,0,1,1,1,0,1,433.42
1,1,1,0,0,0,0,0,1,0,0,0,0,1,430.27
0,0,1,0,1,1,0,0,0,0,1,0,0,1,431.14
1,1,1,1,0,1,1,0,0,1,1,0,1,1,432.67
0,1,0,0,1,1,0,0,0,1,1,1,0,0,438.17
0,0,0,1,0,0,0,0,0,1,1,0,0,1,430.67
0,0,1,1,1,1,1,0,0,0,1,1,1,1,438.47
0,0,1,1,0,1,0,1,1,1,1,1,0,1,442.32
0,0,1,0,1,0,1,0,1,1,0,1,0,0,441.54
1,1,1,0,0,1,0,1,0,1,0,0,1,0,434.94
0,1,1,0,0,0,0,1,0,1,1,1,1,1,434.41
0,0,0,1,1,1,0,0,0,1,1,1,1,0,441.13
0,1,0,0,0,1,1,0,1,1,1,1,1,0,447.46
1,1,0,1,0,0,1,1,1,0,1,0,1,0,436.76
1,0,1,0,1,0,1,0,0,1,1,1,1,1,435.58
1,1,0,0,0,1,0,1,0,1,1,0,1,0,430.16
1,1,0,1,1,1,0,0,1,1,1,1,1,0,439.25
0,1,1,1,0,0,0,1,1,1,1,1,0,0,440.24
0,1,1,1,0,1,0,0,0,0,0,0,0,0,431.4
1,0,1,0,0,0,1,0,0,0,1,0,1,0,429.75
1,0,0,0,1,0,1,1,0,1,0,0,0,1,430.3
0,0,1,0,0,1,0,0,0,0,0,0,1,1,430.19
0,1,0,0,1,0,0,0,0,1,0,0,1,1,434.39
0,0,1,0,1,0,1,1,0,0,1,1,0,0,434.06
1,1,0,1,0,0,0,1,0,1,1,1,0,1,435.82
0,0,1,0,0,1,0,0,1,0,0,1,0,1,433.03
0,0,0,1,0,1,1,0,0,0,1,1,0,0,436.57
0,0,1,1,1,0,0,0,1,0,0,0,0,1,435.09
0,1,0,1,1,0,0,0,1,0,1,0,0,0,432.71
1,0,0,0,0,0,1,0,1,0,1,1,1,1,435.74
0,0,0,1,0,0,0,0,0,0,1,0,0,0,439.18
1,1,1,1,0,0,0,0,1,1,1,1,1,0,435.93
0,0,0,0,0,0,1,1,0,0,0,0,1,1,429.23
0,1,0,0,0,1,1,0,1,0,1,1,0,0,432.49
0,0,0,0,1,1,0,1,1,1,0,0,0,0,431.02
0,0,1,0,0,0,1,1,1,0,0,0,0,1,434.23
0,0,1,0,1,0,1,0,0,0,1,1,1,1,437.07
0,0,1,1,0,1,1,1,1,0,0,0,1,0,433.24
0,0,1,0,1,1,0,1,0,1,0,0,1,1,434.32
1,1,0,1,0,0,0,0,0,0,0,1,1,0,435.95
0,1,1,0,0,0,1,0,1,1,0,0,0,0,433.85
1,1,0,1,1,1,0,0,0,1,0,0,0,1,431.43
1,0,1,0,1,1,0,0,1,1,1,0,1,1,436.06
1,0,0,0,1,1,1,0,0,1,1,0,1,1,431.76
1,1,1,0,1,0,1,0,1,1,1,0,0,0,434.83
1,1,0,1,0,0,1,0,0,0,1,0,1,1,434.02
1,1,1,0,0,1,1,0,1,0,0,0,0,0,433.71
1,1,0,0,0,0,0,1,1,0,0,1,1,0,438.54
0,0,1,1,0,0,1,1,0,0,0,1,1,1,434.59
0,1,0,1,0,1,0,1,1,1,1,1,0,1,432.51
0,1,1,0,1,1,0,1,0,1,0,0,1,1,435.04
1,1,1,0,0,1,0,0,0,1,0,1,1,0,436.17
1,0,1,0,0,1,0,0,1,0,1,1,1,1,433.51
1,1,0,1,0,1,0,0,0,1,0,0,1,0,430.48
0,0,1,1,0,1,1,0,0,1,0,1,1,0,436.57
0,1,0,0,1,0,1,1,0,1,0,1,1,1,434.99
0,1,0,1,0,0,0,1,0,1,1,1,0,1,433.49
1,0,1,1,1,0,0,0,1,1,1,0,1,1,431.38
0,1,0,0,0,0,1,0,0,1,1,1,0,1,436.62
0,0,0,1,0,1,1,0,1,1,1,1,1,1,440.77
1,0,0,0,0,1,0,0,1,0,0,1,1,0,434.73
0,0,0,0,0,1,0,0,1,1,1,0,0,1,429.02
1,0,1,1,0,0,1,1,0,1,1,1,1,1,442.73
0,0,0,0,1,0,1,1,0,0,1,1,0,0,436.69
0,1,1,1,1,0,1,1,0,1,1,0,1,0,432.38
0,1,1,0,1,0,1,0,1,0,0,1,1,1,438.04
1,1,0,1,0,1,0,0,1,0,1,0,1,1,431.08
0,0,1,1,1,0,1,1,0,0,0,1,1,1,521.92
1,1,1,0,0,0,0,1,1,0,0,0,1,0,430.56
0,0,0,1,0,1,1,1,1,0,0,1,0,1,436.4
1,1,0,0,0,0,1,0,1,1,1,0,0,1,433.65
0,1,1,0,1,0,0,1,1,0,0,0,0,1,431.4
1,1,0,1,0,1,1,0,0,1,1,1,0,1,433.12
1,1,1,0,1,0,1,0,1,0,0,1,0,0,434.29
0,1,1,0,1,0,0,1,1,1,0,0,0,0,434.47
1,1,0,0,0,0,1,1,0,1,0,0,1,1,431.84
0,1,1,0,1,0,1,1,1,1,0,0,0,1,433.05
0,0,1,0,1,1,0,1,0,0,0,1,1,0,438.79
0,1,0,1,1,1,1,0,1,1,1,1,0,1,440.89
0,0,1,1,0,0,0,0,1,1,0,0,0,0,433.66
1,1,0,0,0,1,0,0,1,0,1,1,0,1,436.55
0,1,0,1,0,1,1,0,1,1,0,0,1,0,434.15
0,0,1,1,0,0,0,1,1,0,1,1,1,0,435.92
0,0,1,1,0,1,0,1,1,0,1,1,0,1,434.05
0,1,0,0,0,1,0,0,1,0,1,0,0,1,437.06
1,0,1,0,0,1,0,1,1,1,0,1,1,1,433.47
0,1,1,1,1,0,0,0,1,0,0,0,0,0,434.59
1,1,0,1,0,1,0,1,0,1,1,0,1,1,429.52
1,1,1,1,1,1,0,1,1,0,0,1,1,0,433.45
0,1,0,1,0,0,0,1,0,0,1,0,0,0,429.62
0,1,0,0,1,0,1,1,1,0,1,1,1,1,432.19
1,1,0,1,0,1,0,0,0,0,0,0,0,1,428.26
0,1,1,0,1,0,1,0,1,0,0,1,1,0,435.97
0,0,0,0,0,1,1,1,0,0,0,0,0,1,428.9
0,1,1,0,0,1,1,1,0,0,0,0,1,1,437.0
1,0,0,1,1,1,0,1,1,0,1,1,1,1,439.96
0,1,0,0,1,1,1,0,0,1,0,0,1,1,431.79
1,0,0,1,1,0,0,0,0,1,0,1,0,1,432.68
0,1,0,0,0,0,0,1,1,0,1,0,0,1,438.64
1,1,1,0,0,1,1,0,0,0,1,0,0,1,432.23
0,1,0,1,0,1,1,0,0,0,1,0,1,0,438.99
1,1,1,0,0,1,0,1,1,1,1,1,0,0,437.38
1,1,0,1,0,1,0,0,1,1,1,0,0,1,436.04
0,0,0,0,1,0,0,1,0,1,1,1,0,1,439.71
1,1,0,1,0,1,0,0,0,0,0,1,0,0,435.99
1,1,1,0,0,1,1,1,0,1,0,0,0,0,431.61
1,1,1,1,0,0,0,0,1,0,0,0,1,0,434.09
1,0,1,1,0,1,0,1,1,1,0,1,0,0,438.96
1,0,0,1,1,1,1,1,0,0,1,1,0,1,436.8
0,0,1,1,0,1,0,1,0,1,1,1,1,0,434.16
1,1,1,0,0,1,0,0,0,1,0,0,1,0,434.11
0,0,1,1,0,0,0,0,0,1,0,0,0,0,432.04
1,1,0,0,0,1,0,0,0,0,1,0,0,1,430.95
0,1,0,1,0,1,0,1,0,0,0,0,0,0,427.24
0,1,1,1,1,1,0,0,1,0,0,1,0,0,437.61
1,0,1,1,1,0,1,0,1,0,1,0,0,1,428.87
0,0,1,1,0,1,1,1,1,0,0,1,0,1,438.76
1,1,1,1,0,0,0,0,0,1,1,1,0,0,439.31
1,1,1,1,1,1,1,0,0,0,0,0,0,0,438.37
0,0,1,0,0,0,0,0,0,0,1,0,1,0,430.32
0,1,1,0,1,1,1,0,0,0,1,0,1,1,435.47
0,0,1,1,1,0,0,0,0,0,0,1,1,0,436.07
1,0,1,1,0,1,1,1,1,0,0,0,1,1,434.44
1,1,0,0,1,0,0,1,1,1,0,0,0,0,431.46
0,1,0,1,0,0,0,1,1,0,0,1,0,1,440.59
1,0,0,0,1,0,1,0,1,0,0,1,0,1,434.97
1,1,0,0,0,1,0,0,1,0,1,0,0,1,434.58
1,0,0,1,0,0,0,1,0,1,1,0,1,0,434.55
0,0,1,1,1,0,0,0,0,0,1,1,0,0,440.9
0,0,0,1,0,1,1,0,1,0,1,0,0,0,433.29
1,1,0,1,1,0,0,0,0,1,0,1,0,1,432.11
0,0,0,0,0,1,1,1,1,0,0,0,0,0,429.01
0,1,1,0,0,1,0,1,0,0,0,0,1,1,431.51
0,0,0,0,0,1,0,1,1,1,0,1,1,0,433.36
1,1,0,0,1,1,0,0,0,1,0,0,1,1,429.75
1,1,0,0,0,1,0,0,1,0,0,1,1,1,436.56
0,1,1,0,1,0,0,0,0,1,0,1,0,1,445.22
1,0,0,0,0,1,1,0,1,0,0,1,0,0,435.07
0,0,1,0,1,1,0,0,1,0,1,1,0,1,434.38
0,1,1,1,0,1,0,0,1,0,1,1,0,0,432.89
0,1,1,1,0,1,1,0,0,1,0,0,1,0,428.97
1,1,1,0,1,1,1,1,0,0,0,0,1,1,435.82
0,1,0,0,0,1,0,0,0,0,0,0,1,1,431.9
0,0,1,0,0,0,1,1,1,1,1,0,0,1,433.02
1,1,0,1,1,1,1,0,0,1,1,0,0,0,432.76
0,1,0,1,0,1,1,1,0,0,0,1,0,0,434.31
1,0,1,1,0,0,1,1,1,0,1,1,0,0,433.82
1,0,0,1,0,0,0,0,0,0,1,0,0,1,433.6
1,1,0,1,0,0,1,1,1,0,0,1,0,0,440.88
1,0,1,1,0,0,0,1,1,0,0,1,0,0,435.99
0,1,0,1,1,1,0,1,0,1,1,0,0,1,430.85
1,1,0,1,1,1,0,1,1,0,0,0,1,0,430.86
1,1,1,1,1,1,0,0,1,0,0,1,1,0,433.86
1,0,1,0,1,0,1,0,1,0,0,1,0,0,437.19
0,0,0,1,1,0,0,1,0,0,0,1,1,1,437.73
0,0,1,0,0,0,0,1,0,0,0,1,0,0,439.33
1,0,1,1,0,1,0,0,0,1,0,0,0,0,435.79
0,0,0,0,1,1,1,1,0,0,0,0,0,0,432.66
1,0,0,1,0,0,0,0,0,1,1,1,0,0,435.66
1,1,1,0,1,0,1,1,0,1,1,0,1,0,435.48
0,1,0,0,0,1,0,1,0,1,1,1,0,0,438.5
1,0,1,1,0,1,1,1,0,1,1,1,0,1,432.17
1,0,0,0,0,0,0,1,0,1,0,1,0,1,435.66
0,0,1,1,1,0,1,1,0,1,0,0,1,1,435.2
0,0,1,1,1,1,0,1,0,1,1,1,0,0,437.06
