SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseqbatch.5
0,0,0,0,0,1,0,0,1,0,0,0,0,1,3.131
1,1,0,1,1,1,0,1,0,0,1,1,1,1,3.811
0,0,1,0,0,1,1,1,0,1,0,1,1,1,4.345
0,0,0,1,1,1,0,0,1,0,1,1,1,0,3.59
0,1,0,0,1,1,0,0,1,0,0,0,0,0,3.096
1,0,0,0,0,1,1,1,0,0,0,1,0,0,3.801
1,1,0,1,0,0,0,1,1,0,0,1,1,1,3.772
1,1,0,0,0,1,1,1,0,0,0,0,1,0,3.177
1,0,0,1,1,0,0,1,1,1,1,1,1,1,4.577
0,1,1,0,1,0,1,1,1,0,0,1,1,1,3.662
0,1,0,1,1,0,1,1,0,0,0,0,1,0,3.242
1,0,0,0,1,1,1,1,1,1,1,0,0,0,3.985
1,0,1,1,0,1,0,1,0,0,1,1,0,1,3.835
1,0,1,0,1,0,0,1,1,0,1,0,0,1,3.251
1,1,1,1,1,1,1,1,1,1,1,0,1,1,3.858
1,1,1,0,1,1,0,0,1,1,0,1,1,1,4.369
0,1,0,1,1,0,0,0,1,0,1,0,0,1,3.22
1,0,1,0,1,1,0,1,1,1,1,0,1,1,3.899
0,0,0,1,1,0,1,1,0,1,1,1,0,0,4.547
1,0,0,0,0,1,0,1,1,0,1,0,0,1,3.221
1,0,1,0,0,1,1,1,1,1,0,0,1,0,3.928
0,0,0,1,0,0,1,1,1,1,1,0,1,1,3.996
0,0,0,0,1,0,1,1,1,1,1,1,0,0,4.524
0,1,1,0,0,0,1,0,1,0,1,0,1,0,3.18
0,1,0,0,1,0,1,0,0,0,1,0,0,0,3.118
1,0,0,1,1,1,0,1,0,1,1,1,1,1,4.558
1,1,0,0,1,0,0,0,1,1,1,1,1,0,4.522
1,1,0,1,0,0,0,0,0,1,0,1,1,1,4.576
0,0,1,1,1,1,1,0,1,1,0,1,1,0,4.503
0,1,1,0,0,0,1,0,1,0,0,0,1,0,3.105
0,1,0,1,1,0,1,1,0,1,1,1,0,0,4.529
0,1,1,0,0,1,0,0,1,1,1,1,1,1,4.434
1,0,1,1,0,1,1,0,1,1,0,1,0,0,4.6
0,1,0,1,0,0,1,1,1,0,1,0,0,1,3.318
1,0,1,1,0,0,1,0,1,0,1,1,1,1,3.674
0,0,1,1,0,1,1,0,1,0,1,0,0,1,3.3
0,0,0,1,1,1,0,1,0,1,0,1,0,1,4.482
1,1,1,0,0,0,0,1,1,1,1,1,0,1,4.644
0,1,0,0,0,1,0,0,1,1,0,0,1,0,3.717
1,0,0,1,1,1,1,0,1,0,0,0,1,1,3.2
1,1,0,1,1,1,1,1,0,1,1,1,1,1,4.457
1,0,1,0,0,1,0,0,1,1,1,0,0,1,3.906
0,1,0,1,1,0,1,1,1,1,1,1,0,0,4.786
1,0,0,1,0,1,0,0,0,1,1,0,0,1,4.024
0,1,0,1,0,1,1,1,0,0,1,1,1,0,3.93
1,0,1,1,0,0,0,1,1,0,1,1,1,1,3.796
1,0,1,1,0,0,0,0,1,0,1,1,1,1,3.822
0,1,1,1,1,0,1,1,0,1,0,1,0,1,4.616
1,1,1,1,1,1,1,0,0,0,0,0,0,1,3.219
1,0,0,0,1,0,0,0,1,1,1,0,0,1,3.989
0,0,0,0,1,0,1,0,1,1,1,0,0,0,3.934
0,1,1,1,0,1,1,1,0,1,1,0,1,0,3.995
0,1,1,0,0,0,1,0,1,0,1,1,1,0,3.715
0,0,0,0,0,1,0,0,0,0,0,1,0,1,3.848
1,1,0,0,0,1,1,1,0,0,1,1,1,0,3.838
1,0,0,0,0,0,1,0,0,0,0,1,0,0,3.818
1,1,0,1,1,1,0,1,0,1,0,1,1,0,4.363
0,1,0,1,1,1,1,0,1,1,1,0,1,1,3.858
0,1,0,1,1,0,0,0,0,0,0,0,0,1,3.182
1,1,0,1,0,0,0,1,1,1,0,0,1,0,3.872
0,1,0,1,1,0,0,0,0,0,1,1,1,0,3.815
0,1,1,1,0,1,1,1,1,1,0,0,1,1,3.955
0,0,1,1,1,0,1,1,0,1,1,0,1,1,4.038
1,1,0,0,0,0,1,0,1,1,0,1,0,1,4.486
0,0,0,0,1,0,1,1,0,0,1,1,1,0,3.548
1,1,0,1,0,0,0,0,0,0,1,0,0,0,3.17
0,1,1,0,0,0,1,1,0,1,0,0,1,0,4.042
1,0,1,1,1,1,0,0,1,0,1,0,0,1,3.241
1,1,1,1,0,0,1,0,1,1,1,1,0,0,4.56
1,0,1,0,0,0,1,1,0,0,0,0,0,0,3.124
1,1,1,0,1,1,0,0,1,0,0,0,0,0,3.12
1,1,0,0,1,1,0,0,1,0,0,1,0,0,3.771
0,0,0,1,1,0,1,0,0,1,0,0,0,0,3.886
0,0,0,0,1,1,0,0,1,0,1,1,0,0,3.728
0,0,1,1,0,0,1,1,1,1,1,0,0,1,3.994
1,0,1,0,0,0,0,1,0,1,0,0,0,0,4.043
0,0,1,0,1,1,0,0,1,0,0,1,1,0,3.782
0,0,0,1,1,1,0,1,0,1,0,1,1,1,4.55
1,1,1,1,1,0,1,0,0,1,1,0,1,0,3.966
0,1,1,1,0,1,1,1,0,0,1,1,1,1,3.736
0,0,1,1,0,1,0,0,1,0,0,0,1,0,3.175
0,1,1,1,1,0,0,1,0,0,1,1,0,1,3.766
0,0,1,1,0,0,1,1,0,0,1,0,0,1,3.296
1,1,1,0,1,1,1,0,1,0,0,0,1,0,3.091
1,1,0,0,1,0,1,0,0,1,0,0,0,0,3.967
0,0,1,1,1,1,0,1,0,1,0,1,1,1,4.531
0,0,1,1,1,0,1,0,0,1,1,0,1,1,3.957
0,1,0,0,1,0,0,0,1,1,0,0,1,0,3.783
0,0,1,0,0,0,1,1,0,0,1,1,0,0,3.827
1,1,0,0,0,0,0,1,1,1,1,0,0,0,4.102
0,1,0,0,1,0,0,0,0,1,1,0,1,0,3.941
0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.049
1,0,1,0,1,0,0,0,1,0,0,1,0,0,3.799
1,0,1,1,1,0,0,1,0,0,0,1,1,0,3.708
0,1,1,0,0,0,1,1,0,1,0,0,0,1,4.035
1,0,1,1,0,0,0,0,0,0,1,0,1,0,3.102
1,0,0,0,0,0,1,0,0,1,1,0,1,1,3.933
1,1,1,1,0,1,0,1,0,0,0,1,1,0,3.726
0,1,1,0,0,0,0,0,1,1,1,1,0,0,4.423
1,1,1,1,0,0,0,1,1,1,0,0,0,0,4.004
0,0,0,1,1,0,0,0,0,1,1,0,1,0,3.92
1,1,0,0,1,0,0,0,1,1,0,0,1,0,3.974
0,1,1,0,0,0,1,0,1,1,0,0,1,1,4.073
1,1,1,0,0,1,0,0,1,1,0,1,1,0,4.286
0,1,0,1,0,1,1,1,1,1,1,0,1,1,3.801
0,1,1,0,0,1,0,0,1,0,1,1,0,0,3.747
1,0,0,0,1,1,0,0,1,1,0,1,1,1,4.363
0,0,1,0,0,1,1,1,1,0,1,1,1,0,3.612
0,1,0,1,1,0,1,1,1,0,1,0,0,1,3.386
1,0,1,0,0,0,0,0,1,0,0,0,1,1,3.242
0,1,1,0,0,0,1,0,0,0,0,0,1,1,3.088
0,1,1,0,0,1,0,0,0,1,1,1,1,1,4.404
0,1,0,1,0,0,0,0,0,0,0,0,1,1,3.043
0,0,1,0,1,0,0,1,1,0,1,0,0,0,3.253
1,1,0,0,0,1,1,0,1,0,0,1,0,1,3.754
1,0,0,0,0,0,1,0,1,1,0,0,1,1,3.806
0,1,1,1,0,1,0,0,1,0,1,0,1,0,3.064
0,0,0,1,0,0,0,1,1,0,0,0,1,0,3.103
1,0,1,0,1,0,0,0,0,1,0,1,1,0,4.473
1,0,0,1,1,0,1,0,1,1,1,0,0,1,3.84
1,1,1,0,1,0,1,0,1,1,0,0,1,1,4.012
0,1,1,1,0,0,1,1,1,0,1,1,1,0,3.697
1,1,0,1,1,0,1,1,1,0,0,1,1,0,3.74
1,0,1,0,0,1,0,1,0,1,1,0,1,0,3.943
0,1,0,0,1,0,0,0,1,0,1,0,1,1,3.042
1,0,0,1,1,0,1,0,0,0,1,0,0,0,3.082
1,0,1,0,1,1,1,0,0,1,0,0,0,1,3.883
1,1,1,1,0,0,0,1,1,1,1,1,0,1,4.548
1,1,1,0,0,0,0,1,0,1,0,1,0,0,4.6
1,0,0,1,1,1,0,0,0,0,0,0,0,1,3.234
0,1,1,1,0,0,0,1,1,0,1,1,0,1,3.801
0,1,0,1,1,0,0,0,0,0,0,1,0,1,3.837
0,0,0,0,0,1,1,0,1,1,1,0,0,0,3.919
0,1,1,0,0,0,0,1,0,1,1,0,1,0,3.932
0,1,1,0,1,1,0,0,0,1,0,1,1,1,4.378
1,1,1,1,0,1,1,1,0,1,0,0,1,0,3.875
0,1,0,0,1,0,1,0,1,1,0,1,0,0,4.605
1,1,0,1,0,1,1,0,0,1,1,1,1,0,4.576
1,1,1,0,1,0,1,1,1,0,1,0,0,1,3.375
1,0,0,0,0,1,1,0,1,1,1,1,1,0,4.476
0,0,1,1,0,1,1,1,1,1,1,0,0,0,3.834
0,1,0,1,1,0,1,1,1,0,0,0,1,1,3.042
1,0,1,1,0,0,1,0,1,0,0,1,1,1,3.858
0,1,0,0,1,0,1,0,1,0,0,0,1,1,3.068
1,1,1,1,1,0,1,0,1,1,0,0,0,0,4.068
0,1,0,1,0,0,1,0,0,1,1,1,0,0,4.5
1,1,1,1,1,1,1,1,1,1,0,0,0,0,4.057
0,1,0,1,1,0,1,0,1,0,1,1,0,0,3.762
1,0,0,1,1,0,0,0,0,1,1,0,0,1,4.126
1,1,0,1,0,1,1,0,0,1,1,1,0,0,4.636
0,0,1,1,1,1,0,0,1,0,0,0,0,1,3.167
0,0,1,0,0,0,0,0,1,1,1,1,0,0,4.42
0,0,1,0,0,1,0,0,0,0,1,0,1,0,3.079
1,0,1,0,0,1,1,0,0,1,1,0,0,0,4.027
1,0,0,1,0,0,1,0,1,0,1,1,0,1,3.846
0,0,1,1,1,0,1,0,0,1,1,0,1,0,3.973
1,1,1,1,0,1,1,0,0,0,1,0,1,1,3.097
1,1,0,1,1,1,0,1,0,0,1,1,1,1,3.748
0,1,0,1,1,0,1,0,1,0,0,0,0,0,3.22
1,0,0,0,1,0,1,1,1,0,0,1,1,1,3.645
0,0,1,0,1,1,1,0,0,0,0,1,1,0,3.741
1,0,1,0,0,1,1,0,0,0,1,0,1,0,3.146
0,0,0,0,1,1,0,1,1,1,1,1,0,1,4.468
0,0,0,1,0,1,1,0,0,1,0,0,1,1,3.742
1,1,0,1,0,0,0,0,1,1,1,1,0,0,4.543
0,1,1,1,0,1,0,1,1,0,1,1,1,1,3.663
0,1,1,1,0,1,1,1,0,0,0,1,1,1,3.812
1,0,0,0,0,0,1,0,0,1,0,1,1,0,4.619
1,1,1,0,1,1,1,1,0,0,0,0,1,1,3.189
1,1,1,1,0,0,0,1,1,0,1,0,0,0,3.248
0,0,0,1,0,0,1,1,1,1,0,1,0,0,4.567
0,0,1,1,0,1,0,0,0,1,1,0,1,0,4.021
0,0,0,1,1,0,0,1,0,1,0,1,1,1,4.501
1,1,0,1,1,1,0,1,0,0,1,0,0,1,3.089
1,0,1,1,1,1,1,1,0,1,0,0,0,1,3.984
0,0,1,0,1,0,1,0,1,0,0,0,1,0,3.103
0,1,0,0,0,1,0,0,0,0,0,1,1,0,3.659
0,0,1,0,1,0,0,0,0,1,1,0,0,0,4.053
1,1,0,1,0,1,1,0,1,0,0,0,1,1,3.232
1,0,0,1,0,0,0,1,1,0,1,0,1,1,3.134
1,1,0,1,1,0,1,0,0,1,1,0,0,1,3.981
0,0,0,0,1,0,0,0,1,1,1,0,1,1,3.88
0,1,1,0,0,0,0,1,0,1,0,1,1,1,4.495
1,0,1,0,0,1,0,0,1,0,1,0,0,0,3.316
0,1,0,1,1,1,0,0,1,0,1,0,0,0,3.247
0,1,1,0,0,0,1,0,0,1,1,0,1,1,3.977
1,0,0,1,1,0,1,1,0,1,0,1,1,1,4.693
1,0,1,1,0,1,0,1,1,0,1,1,1,1,3.7
0,0,1,1,1,0,1,1,1,1,1,0,1,1,3.886
1,0,1,1,1,0,1,1,1,0,0,0,0,0,3.234
1,0,1,1,1,1,0,0,0,0,1,0,1,0,3.171
0,0,1,0,0,0,1,1,0,1,0,1,1,0,4.604
1,1,1,0,1,1,1,1,0,0,0,1,1,1,3.948
0,1,0,1,0,1,1,0,1,0,1,0,1,1,3.031
0,1,1,1,0,0,0,0,1,1,1,0,0,0,3.929
0,1,0,1,0,1,0,1,0,0,0,0,1,1,3.244
1,1,0,0,1,0,0,1,0,0,0,1,1,0,3.744
0,1,0,1,1,0,0,0,1,0,1,0,0,1,3.235
0,1,1,0,0,1,1,0,0,1,0,0,0,0,3.934
0,0,1,1,1,1,1,0,0,1,0,1,1,1,4.415
1,0,1,1,1,1,0,1,0,1,0,0,0,1,3.931
1,1,1,0,1,0,1,0,1,1,0,0,0,0,4.107
1,0,0,0,1,1,0,1,1,0,1,1,1,1,3.79
0,1,1,0,1,1,1,1,1,1,1,0,1,1,3.868
0,0,1,0,1,1,1,1,1,0,1,1,0,1,3.697
0,0,1,1,1,0,0,1,1,1,0,1,1,1,4.344
0,0,0,0,1,0,1,1,0,1,0,0,0,0,4.042
1,1,1,1,1,1,1,1,0,0,0,0,1,1,3.155
0,0,1,1,0,0,0,1,1,0,0,0,1,1,3.044
0,0,1,0,1,1,1,0,1,1,1,1,0,0,4.31
0,1,0,1,1,0,0,0,1,1,0,0,1,1,3.861
0,0,1,1,1,0,1,0,0,1,1,1,1,0,4.499
0,0,0,1,0,0,0,0,1,0,1,1,0,1,3.759
0,0,0,0,0,1,1,0,1,1,1,0,0,1,3.969
1,0,1,1,1,1,0,1,1,1,0,1,1,0,4.47
1,0,0,0,1,0,1,1,0,0,1,0,1,0,3.177
1,0,0,0,1,0,1,0,1,0,1,0,1,0,3.178
0,0,0,1,0,1,1,1,0,0,1,1,1,0,3.853
1,1,0,1,1,1,0,1,1,0,0,1,0,1,3.731
0,1,0,0,0,1,1,1,0,1,0,0,1,0,3.813
1,1,1,0,0,1,1,1,1,1,0,1,1,1,4.402
1,1,0,1,1,0,1,1,0,1,0,0,0,1,4.024
0,1,1,0,0,1,0,1,0,0,1,1,0,1,3.743
1,1,1,0,0,1,0,1,0,1,1,1,0,0,4.528
1,1,0,1,1,1,1,0,0,0,1,0,1,0,3.075
1,0,0,0,0,0,1,0,0,1,0,1,1,1,4.409
1,1,0,1,1,0,1,1,0,1,0,1,0,1,4.664
0,1,1,0,0,1,0,0,1,1,0,0,1,1,3.832
1,1,1,1,1,1,1,0,1,1,1,0,0,0,3.871
1,1,1,0,1,1,1,0,1,1,0,0,1,1,3.847
0,0,1,0,1,1,1,1,1,0,0,1,1,1,3.619
1,0,0,1,1,1,1,1,1,1,0,1,0,1,4.481
1,0,1,1,1,0,0,0,1,1,0,0,1,1,3.842
1,0,0,1,1,1,1,0,1,1,1,1,1,0,4.461
0,0,1,1,1,0,1,1,1,1,0,1,0,0,4.655
1,0,0,0,0,0,1,0,1,1,0,0,0,1,3.948
0,1,0,0,1,0,1,0,1,0,0,0,1,0,3.176
1,0,0,1,1,1,0,1,0,0,0,1,1,1,3.836
0,0,1,0,0,1,1,1,1,0,0,0,0,1,3.19
1,1,0,1,1,0,1,1,0,0,1,0,0,0,3.234
0,1,0,0,1,1,1,1,1,0,1,1,0,1,3.634
1,0,1,0,1,0,1,1,1,1,1,0,0,1,3.879
1,0,0,0,1,0,1,1,1,0,1,0,0,1,3.389
0,0,1,1,1,0,1,0,1,1,1,1,0,1,4.453
1,1,1,1,0,0,0,0,0,0,0,0,1,0,3.037
0,1,1,1,1,0,0,1,0,0,0,0,1,1,3.104
1,1,0,1,1,0,1,0,1,0,1,1,0,1,3.807
1,0,1,0,1,1,1,0,1,0,1,1,0,1,3.667
0,0,0,1,0,1,0,0,1,0,0,1,0,0,3.699
0,0,0,1,0,0,1,0,1,0,0,0,0,1,3.342
0,1,1,1,1,0,0,0,1,0,1,1,0,0,3.821
0,1,0,1,0,0,0,0,1,1,1,1,1,0,4.477
0,0,0,1,1,1,0,1,1,1,1,1,1,1,4.476
1,1,1,0,0,0,1,1,0,1,1,1,0,0,4.574
0,1,0,0,0,1,1,1,0,0,1,0,1,0,3.044
1,1,0,1,0,0,0,0,0,0,0,0,1,0,3.09
0,0,1,1,0,0,1,0,1,1,1,1,1,1,4.591
1,1,1,1,1,0,1,0,1,0,1,1,1,1,3.749
1,0,1,1,1,0,0,0,0,1,1,1,0,1,4.585
0,0,0,1,0,0,1,0,1,1,0,0,0,1,3.989
1,0,0,1,0,1,0,0,1,0,1,1,1,1,3.763
1,1,0,0,1,0,1,0,0,0,0,0,1,1,3.106
0,1,1,0,0,1,0,0,0,1,1,1,0,1,4.554
1,1,1,0,0,0,0,0,1,0,0,0,0,1,3.369
0,0,1,0,1,1,0,0,0,0,1,0,0,1,3.165
1,1,1,1,0,1,1,0,0,1,1,0,1,1,3.786
0,1,0,0,1,1,0,0,0,1,1,1,0,0,4.464
0,0,0,1,0,0,0,0,0,1,1,0,0,1,3.858
0,0,1,1,1,1,1,0,0,0,1,1,1,1,3.873
0,0,1,1,0,1,0,1,1,1,1,1,0,1,4.436
0,0,1,0,1,0,1,0,1,1,0,1,0,0,4.499
1,1,1,0,0,1,0,1,0,1,0,0,1,0,3.831
0,1,1,0,0,0,0,1,0,1,1,1,1,1,4.506
0,0,0,1,1,1,0,0,0,1,1,1,1,0,4.401
0,1,0,0,0,1,1,0,1,1,1,1,1,0,4.394
1,1,0,1,0,0,1,1,1,0,1,0,1,0,3.249
1,0,1,0,1,0,1,0,0,1,1,1,1,1,4.721
1,1,0,0,0,1,0,1,0,1,1,0,1,0,3.927
1,1,0,1,1,1,0,0,1,1,1,1,1,0,4.505
0,1,1,1,0,0,0,1,1,1,1,1,0,0,4.564
0,1,1,1,0,1,0,0,0,0,0,0,0,0,3.222
1,0,1,0,0,0,1,0,0,0,1,0,1,0,3.186
1,0,0,0,1,0,1,1,0,1,0,0,0,1,4.095
0,0,1,0,0,1,0,0,0,0,0,0,1,1,3.195
0,1,0,0,1,0,0,0,0,1,0,0,1,1,3.886
0,0,1,0,1,0,1,1,0,0,1,1,0,0,3.869
1,1,0,1,0,0,0,1,0,1,1,1,0,1,4.538
0,0,1,0,0,1,0,0,1,0,0,1,0,1,3.756
0,0,0,1,0,1,1,0,0,0,1,1,0,0,3.681
0,0,1,1,1,0,0,0,1,0,0,0,0,1,3.251
0,1,0,1,1,0,0,0,1,0,1,0,0,0,3.257
1,0,0,0,0,0,1,0,1,0,1,1,1,1,3.659
0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.124
1,1,1,1,0,0,0,0,1,1,1,1,1,0,4.547
0,0,0,0,0,0,1,1,0,0,0,0,1,1,3.203
0,1,0,0,0,1,1,0,1,0,1,1,0,0,3.972
0,0,0,0,1,1,0,1,1,1,0,0,0,0,3.881
0,0,1,0,0,0,1,1,1,0,0,0,0,1,3.199
0,0,1,0,1,0,1,0,0,0,1,1,1,1,3.776
0,0,1,1,0,1,1,1,1,0,0,0,1,0,3.176
0,0,1,0,1,1,0,1,0,1,0,0,1,1,3.765
1,1,0,1,0,0,0,0,0,0,0,1,1,0,3.618
0,1,1,0,0,0,1,0,1,1,0,0,0,0,4.22
1,1,0,1,1,1,0,0,0,1,0,0,0,1,3.934
1,0,1,0,1,1,0,0,1,1,1,0,1,1,3.872
1,0,0,0,1,1,1,0,0,1,1,0,1,1,3.94
1,1,1,0,1,0,1,0,1,1,1,0,0,0,3.953
1,1,0,1,0,0,1,0,0,0,1,0,1,1,3.054
1,1,1,0,0,1,1,0,1,0,0,0,0,0,3.138
1,1,0,0,0,0,0,1,1,0,0,1,1,0,3.698
0,0,1,1,0,0,1,1,0,0,0,1,1,1,3.726
0,1,0,1,0,1,0,1,1,1,1,1,0,1,4.588
0,1,1,0,1,1,0,1,0,1,0,0,1,1,3.818
1,1,1,0,0,1,0,0,0,1,0,1,1,0,4.447
1,0,1,0,0,1,0,0,1,0,1,1,1,1,3.745
1,1,0,1,0,1,0,0,0,1,0,0,1,0,3.867
0,0,1,1,0,1,1,0,0,1,0,1,1,0,4.405
0,1,0,0,1,0,1,1,0,1,0,1,1,1,4.435
0,1,0,1,0,0,0,1,0,1,1,1,0,1,4.589
1,0,1,1,1,0,0,0,1,1,1,0,1,1,3.822
0,1,0,0,0,0,1,0,0,1,1,1,0,1,4.65
0,0,0,1,0,1,1,0,1,1,1,1,1,1,4.443
1,0,0,0,0,1,0,0,1,0,0,1,1,0,3.8
0,0,0,0,0,1,0,0,1,1,1,0,0,1,4.041
1,0,1,1,0,0,1,1,0,1,1,1,1,1,4.671
0,0,0,0,1,0,1,1,0,0,1,1,0,0,3.862
0,1,1,1,1,0,1,1,0,1,1,0,1,0,3.892
0,1,1,0,1,0,1,0,1,0,0,1,1,1,3.74
1,1,0,1,0,1,0,0,1,0,1,0,1,1,3.325
0,0,1,1,1,0,1,1,0,0,0,1,1,1,3.692
1,1,1,0,0,0,0,1,1,0,0,0,1,0,3.085
0,0,0,1,0,1,1,1,1,0,0,1,0,1,3.735
1,1,0,0,0,0,1,0,1,1,1,0,0,1,3.952
0,1,1,0,1,0,0,1,1,0,0,0,0,1,3.229
1,1,0,1,0,1,1,0,0,1,1,1,0,1,4.53
1,1,1,0,1,0,1,0,1,0,0,1,0,0,3.772
0,1,1,0,1,0,0,1,1,1,0,0,0,0,4.037
1,1,0,0,0,0,1,1,0,1,0,0,1,1,3.911
0,1,1,0,1,0,1,1,1,1,0,0,0,1,3.931
0,0,1,0,1,1,0,1,0,0,0,1,1,0,3.873
0,1,0,1,1,1,1,0,1,1,1,1,0,1,4.499
0,0,1,1,0,0,0,0,1,1,0,0,0,0,4.058
1,1,0,0,0,1,0,0,1,0,1,1,0,1,3.988
0,1,0,1,0,1,1,0,1,1,0,0,1,0,3.813
0,0,1,1,0,0,0,1,1,0,1,1,1,0,3.635
0,0,1,1,0,1,0,1,1,0,1,1,0,1,3.752
0,1,0,0,0,1,0,0,1,0,1,0,0,1,3.305
1,0,1,0,0,1,0,1,1,1,0,1,1,1,4.457
0,1,1,1,1,0,0,0,1,0,0,0,0,0,3.303
1,1,0,1,0,1,0,1,0,1,1,0,1,1,3.854
1,1,1,1,1,1,0,1,1,0,0,1,1,0,3.718
0,1,0,1,0,0,0,1,0,0,1,0,0,0,3.065
0,1,0,0,1,0,1,1,1,0,1,1,1,1,3.807
1,1,0,1,0,1,0,0,0,0,0,0,0,1,3.126
0,1,1,0,1,0,1,0,1,0,0,1,1,0,3.689
0,0,0,0,0,1,1,1,0,0,0,0,0,1,3.217
0,1,1,0,0,1,1,1,0,0,0,0,1,1,3.149
1,0,0,1,1,1,0,1,1,0,1,1,1,1,3.801
0,1,0,0,1,1,1,0,0,1,0,0,1,1,3.792
1,0,0,1,1,0,0,0,0,1,0,1,0,1,4.669
0,1,0,0,0,0,0,1,1,0,1,0,0,1,3.208
1,1,1,0,0,1,1,0,0,0,1,0,0,1,3.333
0,1,0,1,0,1,1,0,0,0,1,0,1,0,2.985
1,1,1,0,0,1,0,1,1,1,1,1,0,0,4.488
1,1,0,1,0,1,0,0,1,1,1,0,0,1,4.034
0,0,0,0,1,0,0,1,0,1,1,1,0,1,4.523
1,1,0,1,0,1,0,0,0,0,0,1,0,0,3.723
1,1,1,0,0,1,1,1,0,1,0,0,0,0,4.171
1,1,1,1,0,0,0,0,1,0,0,0,1,0,3.139
1,0,1,1,0,1,0,1,1,1,0,1,0,0,4.516
1,0,0,1,1,1,1,1,0,0,1,1,0,1,3.782
0,0,1,1,0,1,0,1,0,1,1,1,1,0,4.486
1,1,1,0,0,1,0,0,0,1,0,0,1,0,3.865
0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.859
1,1,0,0,0,1,0,0,0,0,1,0,0,1,3.254
0,1,0,1,0,1,0,1,0,0,0,0,0,0,3.063
0,1,1,1,1,1,0,0,1,0,0,1,0,0,3.811
1,0,1,1,1,0,1,0,1,0,1,0,0,1,3.193
0,0,1,1,0,1,1,1,1,0,0,1,0,1,3.724
1,1,1,1,0,0,0,0,0,1,1,1,0,0,4.538
1,1,1,1,1,1,1,0,0,0,0,0,0,0,3.09
0,0,1,0,0,0,0,0,0,0,1,0,1,0,3.257
0,1,1,0,1,1,1,0,0,0,1,0,1,1,3.177
0,0,1,1,1,0,0,0,0,0,0,1,1,0,3.716
1,0,1,1,0,1,1,1,1,0,0,0,1,1,3.179
1,1,0,0,1,0,0,1,1,1,0,0,0,0,4.015
0,1,0,1,0,0,0,1,1,0,0,1,0,1,3.785
1,0,0,0,1,0,1,0,1,0,0,1,0,1,3.857
1,1,0,0,0,1,0,0,1,0,1,0,0,1,3.384
1,0,0,1,0,0,0,1,0,1,1,0,1,0,3.854
0,0,1,1,1,0,0,0,0,0,1,1,0,0,3.745
0,0,0,1,0,1,1,0,1,0,1,0,0,0,3.217
1,1,0,1,1,0,0,0,0,1,0,1,0,1,4.538
0,0,0,0,0,1,1,1,1,0,0,0,0,0,3.24
0,1,1,0,0,1,0,1,0,0,0,0,1,1,3.124
0,0,0,0,0,1,0,1,1,1,0,1,1,0,4.367
1,1,0,0,1,1,0,0,0,1,0,0,1,1,3.841
1,1,0,0,0,1,0,0,1,0,0,1,1,1,3.782
0,1,1,0,1,0,0,0,0,1,0,1,0,1,4.532
1,0,0,0,0,1,1,0,1,0,0,1,0,0,3.831
0,0,1,0,1,1,0,0,1,0,1,1,0,1,3.679
0,1,1,1,0,1,0,0,1,0,1,1,0,0,3.928
0,1,1,1,0,1,1,0,0,1,0,0,1,0,3.833
1,1,1,0,1,1,1,1,0,0,0,0,1,1,3.134
0,1,0,0,0,1,0,0,0,0,0,0,1,1,3.191
0,0,1,0,0,0,1,1,1,1,1,0,0,1,3.937
1,1,0,1,1,1,1,0,0,1,1,0,0,0,4.155
0,1,0,1,0,1,1,1,0,0,0,1,0,0,3.814
1,0,1,1,0,0,1,1,1,0,1,1,0,0,3.836
1,0,0,1,0,0,0,0,0,0,1,0,0,1,3.078
1,1,0,1,0,0,1,1,1,0,0,1,0,0,3.754
1,0,1,1,0,0,0,1,1,0,0,1,0,0,3.823
0,1,0,1,1,1,0,1,0,1,1,0,0,1,3.802
1,1,0,1,1,1,0,1,1,0,0,0,1,0,3.167
1,1,1,1,1,1,0,0,1,0,0,1,1,0,3.656
1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.797
0,0,0,1,1,0,0,1,0,0,0,1,1,1,3.809
0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.745
1,0,1,1,0,1,0,0,0,1,0,0,0,0,3.979
0,0,0,0,1,1,1,1,0,0,0,0,0,0,3.098
1,0,0,1,0,0,0,0,0,1,1,1,0,0,4.576
1,1,1,0,1,0,1,1,0,1,1,0,1,0,3.928
0,1,0,0,0,1,0,1,0,1,1,1,0,0,4.501
1,0,1,1,0,1,1,1,0,1,1,1,0,1,4.483
1,0,0,0,0,0,0,1,0,1,0,1,0,1,4.695
0,0,1,1,1,0,1,1,0,1,0,0,1,1,3.926
0,0,1,1,1,1,0,1,0,1,1,1,0,0,4.558
