SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseqbatch.3
0,0,0,0,0,1,0,0,1,0,0,0,0,1,4.622
1,1,0,1,1,1,0,1,0,0,1,1,1,1,5.243
0,0,1,0,0,1,1,1,0,1,0,1,1,1,5.231
0,0,0,1,1,1,0,0,1,0,1,1,1,0,5.13
0,1,0,0,1,1,0,0,1,0,0,0,0,0,4.568
1,0,0,0,0,1,1,1,0,0,0,1,0,0,5.229
1,1,0,1,0,0,0,1,1,0,0,1,1,1,5.122
1,1,0,0,0,1,1,1,0,0,0,0,1,0,4.543
1,0,0,1,1,0,0,1,1,1,1,1,1,1,5.285
0,1,1,0,1,0,1,1,1,0,0,1,1,1,5.145
0,1,0,1,1,0,1,1,0,0,0,0,1,0,4.553
1,0,0,0,1,1,1,1,1,1,1,0,0,0,4.545
1,0,1,1,0,1,0,1,0,0,1,1,0,1,5.127
1,0,1,0,1,0,0,1,1,0,1,0,0,1,4.532
1,1,1,1,1,1,1,1,1,1,1,0,1,1,4.581
1,1,1,0,1,1,0,0,1,1,0,1,1,1,5.234
0,1,0,1,1,0,0,0,1,0,1,0,0,1,4.527
1,0,1,0,1,1,0,1,1,1,1,0,1,1,4.509
0,0,0,1,1,0,1,1,0,1,1,1,0,0,5.169
1,0,0,0,0,1,0,1,1,0,1,0,0,1,4.522
1,0,1,0,0,1,1,1,1,1,0,0,1,0,4.598
0,0,0,1,0,0,1,1,1,1,1,0,1,1,4.601
0,0,0,0,1,0,1,1,1,1,1,1,0,0,5.267
0,1,1,0,0,0,1,0,1,0,1,0,1,0,4.464
0,1,0,0,1,0,1,0,0,0,1,0,0,0,4.505
1,0,0,1,1,1,0,1,0,1,1,1,1,1,5.266
1,1,0,0,1,0,0,0,1,1,1,1,1,0,5.187
1,1,0,1,0,0,0,0,0,1,0,1,1,1,5.219
0,0,1,1,1,1,1,0,1,1,0,1,1,0,5.18
0,1,1,0,0,0,1,0,1,0,0,0,1,0,4.581
0,1,0,1,1,0,1,1,0,1,1,1,0,0,5.217
0,1,1,0,0,1,0,0,1,1,1,1,1,1,5.085
1,0,1,1,0,1,1,0,1,1,0,1,0,0,5.253
0,1,0,1,0,0,1,1,1,0,1,0,0,1,4.474
1,0,1,1,0,0,1,0,1,0,1,1,1,1,5.167
0,0,1,1,0,1,1,0,1,0,1,0,0,1,4.522
0,0,0,1,1,1,0,1,0,1,0,1,0,1,5.217
1,1,1,0,0,0,0,1,1,1,1,1,0,1,5.293
0,1,0,0,0,1,0,0,1,1,0,0,1,0,4.554
1,0,0,1,1,1,1,0,1,0,0,0,1,1,4.641
1,1,0,1,1,1,1,1,0,1,1,1,1,1,5.251
1,0,1,0,0,1,0,0,1,1,1,0,0,1,4.598
0,1,0,1,1,0,1,1,1,1,1,1,0,0,5.152
1,0,0,1,0,1,0,0,0,1,1,0,0,1,4.58
0,1,0,1,0,1,1,1,0,0,1,1,1,0,5.188
1,0,1,1,0,0,0,1,1,0,1,1,1,1,5.136
1,0,1,1,0,0,0,0,1,0,1,1,1,1,5.213
0,1,1,1,1,0,1,1,0,1,0,1,0,1,5.238
1,1,1,1,1,1,1,0,0,0,0,0,0,1,4.523
1,0,0,0,1,0,0,0,1,1,1,0,0,1,4.558
0,0,0,0,1,0,1,0,1,1,1,0,0,0,4.548
0,1,1,1,0,1,1,1,0,1,1,0,1,0,4.491
0,1,1,0,0,0,1,0,1,0,1,1,1,0,5.092
0,0,0,0,0,1,0,0,0,0,0,1,0,1,5.175
1,1,0,0,0,1,1,1,0,0,1,1,1,0,5.285
1,0,0,0,0,0,1,0,0,0,0,1,0,0,5.264
1,1,0,1,1,1,0,1,0,1,0,1,1,0,5.215
0,1,0,1,1,1,1,0,1,1,1,0,1,1,4.575
0,1,0,1,1,0,0,0,0,0,0,0,0,1,4.565
1,1,0,1,0,0,0,1,1,1,0,0,1,0,4.616
0,1,0,1,1,0,0,0,0,0,1,1,1,0,5.138
0,1,1,1,0,1,1,1,1,1,0,0,1,1,4.556
0,0,1,1,1,0,1,1,0,1,1,0,1,1,4.582
1,1,0,0,0,0,1,0,1,1,0,1,0,1,5.327
0,0,0,0,1,0,1,1,0,0,1,1,1,0,5.162
1,1,0,1,0,0,0,0,0,0,1,0,0,0,4.863
0,1,1,0,0,0,1,1,0,1,0,0,1,0,4.592
1,0,1,1,1,1,0,0,1,0,1,0,0,1,4.617
1,1,1,1,0,0,1,0,1,1,1,1,0,0,5.574
1,0,1,0,0,0,1,1,0,0,0,0,0,0,4.535
1,1,1,0,1,1,0,0,1,0,0,0,0,0,4.517
1,1,0,0,1,1,0,0,1,0,0,1,0,0,5.306
0,0,0,1,1,0,1,0,0,1,0,0,0,0,4.651
0,0,0,0,1,1,0,0,1,0,1,1,0,0,5.111
0,0,1,1,0,0,1,1,1,1,1,0,0,1,4.549
1,0,1,0,0,0,0,1,0,1,0,0,0,0,4.618
0,0,1,0,1,1,0,0,1,0,0,1,1,0,5.129
0,0,0,1,1,1,0,1,0,1,0,1,1,1,5.155
1,1,1,1,1,0,1,0,0,1,1,0,1,0,4.507
0,1,1,1,0,1,1,1,0,0,1,1,1,1,5.076
0,0,1,1,0,1,0,0,1,0,0,0,1,0,4.531
0,1,1,1,1,0,0,1,0,0,1,1,0,1,5.084
0,0,1,1,0,0,1,1,0,0,1,0,0,1,4.551
1,1,1,0,1,1,1,0,1,0,0,0,1,0,4.54
1,1,0,0,1,0,1,0,0,1,0,0,0,0,4.694
0,0,1,1,1,1,0,1,0,1,0,1,1,1,5.206
0,0,1,1,1,0,1,0,0,1,1,0,1,1,4.558
0,1,0,0,1,0,0,0,1,1,0,0,1,0,4.552
0,0,1,0,0,0,1,1,0,0,1,1,0,0,5.171
1,1,0,0,0,0,0,1,1,1,1,0,0,0,4.62
0,1,0,0,1,0,0,0,0,1,1,0,1,0,4.587
0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.499
1,0,1,0,1,0,0,0,1,0,0,1,0,0,5.23
1,0,1,1,1,0,0,1,0,0,0,1,1,0,5.182
0,1,1,0,0,0,1,1,0,1,0,0,0,1,4.541
1,0,1,1,0,0,0,0,0,0,1,0,1,0,4.525
1,0,0,0,0,0,1,0,0,1,1,0,1,1,4.643
1,1,1,1,0,1,0,1,0,0,0,1,1,0,5.193
0,1,1,0,0,0,0,0,1,1,1,1,0,0,5.164
1,1,1,1,0,0,0,1,1,1,0,0,0,0,4.591
0,0,0,1,1,0,0,0,0,1,1,0,1,0,4.617
1,1,0,0,1,0,0,0,1,1,0,0,1,0,4.541
0,1,1,0,0,0,1,0,1,1,0,0,1,1,4.621
1,1,1,0,0,1,0,0,1,1,0,1,1,0,5.249
0,1,0,1,0,1,1,1,1,1,1,0,1,1,4.574
0,1,1,0,0,1,0,0,1,0,1,1,0,0,5.151
1,0,0,0,1,1,0,0,1,1,0,1,1,1,5.217
0,0,1,0,0,1,1,1,1,0,1,1,1,0,5.192
0,1,0,1,1,0,1,1,1,0,1,0,0,1,4.507
1,0,1,0,0,0,0,0,1,0,0,0,1,1,4.619
0,1,1,0,0,0,1,0,0,0,0,0,1,1,4.574
0,1,1,0,0,1,0,0,0,1,1,1,1,1,5.102
0,1,0,1,0,0,0,0,0,0,0,0,1,1,4.539
0,0,1,0,1,0,0,1,1,0,1,0,0,0,4.489
1,1,0,0,0,1,1,0,1,0,0,1,0,1,5.266
1,0,0,0,0,0,1,0,1,1,0,0,1,1,4.522
0,1,1,1,0,1,0,0,1,0,1,0,1,0,4.539
0,0,0,1,0,0,0,1,1,0,0,0,1,0,4.454
1,0,1,0,1,0,0,0,0,1,0,1,1,0,5.25
1,0,0,1,1,0,1,0,1,1,1,0,0,1,5.232
1,1,1,0,1,0,1,0,1,1,0,0,1,1,4.62
0,1,1,1,0,0,1,1,1,0,1,1,1,0,5.057
1,1,0,1,1,0,1,1,1,0,0,1,1,0,5.159
1,0,1,0,0,1,0,1,0,1,1,0,1,0,4.602
0,1,0,0,1,0,0,0,1,0,1,0,1,1,4.481
1,0,0,1,1,0,1,0,0,0,1,0,0,0,4.608
1,0,1,0,1,1,1,0,0,1,0,0,0,1,4.697
1,1,1,1,0,0,0,1,1,1,1,1,0,1,5.247
1,1,1,0,0,0,0,1,0,1,0,1,0,0,5.304
1,0,0,1,1,1,0,0,0,0,0,0,0,1,4.596
0,1,1,1,0,0,0,1,1,0,1,1,0,1,5.088
0,1,0,1,1,0,0,0,0,0,0,1,0,1,5.199
0,0,0,0,0,1,1,0,1,1,1,0,0,0,4.534
0,1,1,0,0,0,0,1,0,1,1,0,1,0,4.461
0,1,1,0,1,1,0,0,0,1,0,1,1,1,5.177
1,1,1,1,0,1,1,1,0,1,0,0,1,0,4.609
0,1,0,0,1,0,1,0,1,1,0,1,0,0,5.242
1,1,0,1,0,1,1,0,0,1,1,1,1,0,5.137
1,1,1,0,1,0,1,1,1,0,1,0,0,1,4.606
1,0,0,0,0,1,1,0,1,1,1,1,1,0,5.274
0,0,1,1,0,1,1,1,1,1,1,0,0,0,4.59
0,1,0,1,1,0,1,1,1,0,0,0,1,1,4.446
1,0,1,1,0,0,1,0,1,0,0,1,1,1,5.231
0,1,0,0,1,0,1,0,1,0,0,0,1,1,4.584
1,1,1,1,1,0,1,0,1,1,0,0,0,0,4.63
0,1,0,1,0,0,1,0,0,1,1,1,0,0,5.186
1,1,1,1,1,1,1,1,1,1,0,0,0,0,4.631
0,1,0,1,1,0,1,0,1,0,1,1,0,0,5.046
1,0,0,1,1,0,0,0,0,1,1,0,0,1,4.794
1,1,0,1,0,1,1,0,0,1,1,1,0,0,5.218
0,0,1,1,1,1,0,0,1,0,0,0,0,1,4.559
0,0,1,0,0,0,0,0,1,1,1,1,0,0,5.17
0,0,1,0,0,1,0,0,0,0,1,0,1,0,4.483
1,0,1,0,0,1,1,0,0,1,1,0,0,0,4.562
1,0,0,1,0,0,1,0,1,0,1,1,0,1,5.203
0,0,1,1,1,0,1,0,0,1,1,0,1,0,4.575
1,1,1,1,0,1,1,0,0,0,1,0,1,1,4.568
1,1,0,1,1,1,0,1,0,0,1,1,1,1,5.192
0,1,0,1,1,0,1,0,1,0,0,0,0,0,4.691
1,0,0,0,1,0,1,1,1,0,0,1,1,1,5.165
0,0,1,0,1,1,1,0,0,0,0,1,1,0,5.165
1,0,1,0,0,1,1,0,0,0,1,0,1,0,4.523
0,0,0,0,1,1,0,1,1,1,1,1,0,1,5.283
0,0,0,1,0,1,1,0,0,1,0,0,1,1,4.552
1,1,0,1,0,0,0,0,1,1,1,1,0,0,5.241
0,1,1,1,0,1,0,1,1,0,1,1,1,1,5.035
0,1,1,1,0,1,1,1,0,0,0,1,1,1,5.169
1,0,0,0,0,0,1,0,0,1,0,1,1,0,5.246
1,1,1,0,1,1,1,1,0,0,0,0,1,1,4.556
1,1,1,1,0,0,0,1,1,0,1,0,0,0,4.595
0,0,0,1,0,0,1,1,1,1,0,1,0,0,5.212
0,0,1,1,0,1,0,0,0,1,1,0,1,0,4.538
0,0,0,1,1,0,0,1,0,1,0,1,1,1,5.104
1,1,0,1,1,1,0,1,0,0,1,0,0,1,4.523
1,0,1,1,1,1,1,1,0,1,0,0,0,1,4.637
0,0,1,0,1,0,1,0,1,0,0,0,1,0,4.593
0,1,0,0,0,1,0,0,0,0,0,1,1,0,5.136
0,0,1,0,1,0,0,0,0,1,1,0,0,0,4.591
1,1,0,1,0,1,1,0,1,0,0,0,1,1,4.545
1,0,0,1,0,0,0,1,1,0,1,0,1,1,4.456
1,1,0,1,1,0,1,0,0,1,1,0,0,1,4.66
0,0,0,0,1,0,0,0,1,1,1,0,1,1,4.651
0,1,1,0,0,0,0,1,0,1,0,1,1,1,5.155
1,0,1,0,0,1,0,0,1,0,1,0,0,0,4.671
0,1,0,1,1,1,0,0,1,0,1,0,0,0,4.495
0,1,1,0,0,0,1,0,0,1,1,0,1,1,4.518
1,0,0,1,1,0,1,1,0,1,0,1,1,1,5.301
1,0,1,1,0,1,0,1,1,0,1,1,1,1,5.113
0,0,1,1,1,0,1,1,1,1,1,0,1,1,4.474
1,0,1,1,1,0,1,1,1,0,0,0,0,0,4.577
1,0,1,1,1,1,0,0,0,0,1,0,1,0,4.446
0,0,1,0,0,0,1,1,0,1,0,1,1,0,5.211
1,1,1,0,1,1,1,1,0,0,0,1,1,1,5.21
0,1,0,1,0,1,1,0,1,0,1,0,1,1,4.536
0,1,1,1,0,0,0,0,1,1,1,0,0,0,4.576
0,1,0,1,0,1,0,1,0,0,0,0,1,1,4.632
1,1,0,0,1,0,0,1,0,0,0,1,1,0,5.659
0,1,0,1,1,0,0,0,1,0,1,0,0,1,4.569
0,1,1,0,0,1,1,0,0,1,0,0,0,0,4.606
0,0,1,1,1,1,1,0,0,1,0,1,1,1,5.22
1,0,1,1,1,1,0,1,0,1,0,0,0,1,4.724
1,1,1,0,1,0,1,0,1,1,0,0,0,0,4.625
1,0,0,0,1,1,0,1,1,0,1,1,1,1,5.241
0,1,1,0,1,1,1,1,1,1,1,0,1,1,4.489
0,0,1,0,1,1,1,1,1,0,1,1,0,1,5.081
0,0,1,1,1,0,0,1,1,1,0,1,1,1,5.278
0,0,0,0,1,0,1,1,0,1,0,0,0,0,4.666
1,1,1,1,1,1,1,1,0,0,0,0,1,1,4.544
0,0,1,1,0,0,0,1,1,0,0,0,1,1,4.52
0,0,1,0,1,1,1,0,1,1,1,1,0,0,5.204
0,1,0,1,1,0,0,0,1,1,0,0,1,1,4.525
0,0,1,1,1,0,1,0,0,1,1,1,1,0,5.178
0,0,0,1,0,0,0,0,1,0,1,1,0,1,5.181
0,0,0,0,0,1,1,0,1,1,1,0,0,1,4.702
1,0,1,1,1,1,0,1,1,1,0,1,1,0,5.277
1,0,0,0,1,0,1,1,0,0,1,0,1,0,4.537
1,0,0,0,1,0,1,0,1,0,1,0,1,0,4.444
0,0,0,1,0,1,1,1,0,0,1,1,1,0,5.158
1,1,0,1,1,1,0,1,1,0,0,1,0,1,5.226
0,1,0,0,0,1,1,1,0,1,0,0,1,0,4.57
1,1,1,0,0,1,1,1,1,1,0,1,1,1,5.314
1,1,0,1,1,0,1,1,0,1,0,0,0,1,4.7
0,1,1,0,0,1,0,1,0,0,1,1,0,1,5.211
1,1,1,0,0,1,0,1,0,1,1,1,0,0,5.234
1,1,0,1,1,1,1,0,0,0,1,0,1,0,4.612
1,0,0,0,0,0,1,0,0,1,0,1,1,1,5.247
1,1,0,1,1,0,1,1,0,1,0,1,0,1,5.294
0,1,1,0,0,1,0,0,1,1,0,0,1,1,4.576
1,1,1,1,1,1,1,0,1,1,1,0,0,0,4.665
1,1,1,0,1,1,1,0,1,1,0,0,1,1,4.637
0,0,1,0,1,1,1,1,1,0,0,1,1,1,5.214
1,0,0,1,1,1,1,1,1,1,0,1,0,1,5.315
1,0,1,1,1,0,0,0,1,1,0,0,1,1,4.599
1,0,0,1,1,1,1,0,1,1,1,1,1,0,5.314
0,0,1,1,1,0,1,1,1,1,0,1,0,0,5.229
1,0,0,0,0,0,1,0,1,1,0,0,0,1,4.71
0,1,0,0,1,0,1,0,1,0,0,0,1,0,4.544
1,0,0,1,1,1,0,1,0,0,0,1,1,1,5.157
0,0,1,0,0,1,1,1,1,0,0,0,0,1,4.569
1,1,0,1,1,0,1,1,0,0,1,0,0,0,4.61
0,1,0,0,1,1,1,1,1,0,1,1,0,1,5.078
1,0,1,0,1,0,1,1,1,1,1,0,0,1,4.616
1,0,0,0,1,0,1,1,1,0,1,0,0,1,4.5
0,0,1,1,1,0,1,0,1,1,1,1,0,1,5.099
1,1,1,1,0,0,0,0,0,0,0,0,1,0,4.544
0,1,1,1,1,0,0,1,0,0,0,0,1,1,4.54
1,1,0,1,1,0,1,0,1,0,1,1,0,1,5.156
1,0,1,0,1,1,1,0,1,0,1,1,0,1,5.17
0,0,0,1,0,1,0,0,1,0,0,1,0,0,5.197
0,0,0,1,0,0,1,0,1,0,0,0,0,1,4.565
0,1,1,1,1,0,0,0,1,0,1,1,0,0,5.062
0,1,0,1,0,0,0,0,1,1,1,1,1,0,5.125
0,0,0,1,1,1,0,1,1,1,1,1,1,1,5.251
1,1,1,0,0,0,1,1,0,1,1,1,0,0,5.212
0,1,0,0,0,1,1,1,0,0,1,0,1,0,4.443
1,1,0,1,0,0,0,0,0,0,0,0,1,0,4.526
0,0,1,1,0,0,1,0,1,1,1,1,1,1,5.231
1,1,1,1,1,0,1,0,1,0,1,1,1,1,5.076
1,0,1,1,1,0,0,0,0,1,1,1,0,1,5.262
0,0,0,1,0,0,1,0,1,1,0,0,0,1,4.651
1,0,0,1,0,1,0,0,1,0,1,1,1,1,5.176
1,1,0,0,1,0,1,0,0,0,0,0,1,1,4.507
0,1,1,0,0,1,0,0,0,1,1,1,0,1,5.156
1,1,1,0,0,0,0,0,1,0,0,0,0,1,4.562
0,0,1,0,1,1,0,0,0,0,1,0,0,1,4.555
1,1,1,1,0,1,1,0,0,1,1,0,1,1,4.507
0,1,0,0,1,1,0,0,0,1,1,1,0,0,5.247
0,0,0,1,0,0,0,0,0,1,1,0,0,1,4.547
0,0,1,1,1,1,1,0,0,0,1,1,1,1,5.119
0,0,1,1,0,1,0,1,1,1,1,1,0,1,5.496
0,0,1,0,1,0,1,0,1,1,0,1,0,0,5.232
1,1,1,0,0,1,0,1,0,1,0,0,1,0,4.576
0,1,1,0,0,0,0,1,0,1,1,1,1,1,5.109
0,0,0,1,1,1,0,0,0,1,1,1,1,0,5.192
0,1,0,0,0,1,1,0,1,1,1,1,1,0,5.236
1,1,0,1,0,0,1,1,1,0,1,0,1,0,4.576
1,0,1,0,1,0,1,0,0,1,1,1,1,1,5.291
1,1,0,0,0,1,0,1,0,1,1,0,1,0,4.595
1,1,0,1,1,1,0,0,1,1,1,1,1,0,5.443
0,1,1,1,0,0,0,1,1,1,1,1,0,0,5.376
0,1,1,1,0,1,0,0,0,0,0,0,0,0,4.489
1,0,1,0,0,0,1,0,0,0,1,0,1,0,4.441
1,0,0,0,1,0,1,1,0,1,0,0,0,1,4.59
0,0,1,0,0,1,0,0,0,0,0,0,1,1,4.542
0,1,0,0,1,0,0,0,0,1,0,0,1,1,4.542
0,0,1,0,1,0,1,1,0,0,1,1,0,0,5.153
1,1,0,1,0,0,0,1,0,1,1,1,0,1,5.202
0,0,1,0,0,1,0,0,1,0,0,1,0,1,5.215
0,0,0,1,0,1,1,0,0,0,1,1,0,0,5.104
0,0,1,1,1,0,0,0,1,0,0,0,0,1,4.57
0,1,0,1,1,0,0,0,1,0,1,0,0,0,4.491
1,0,0,0,0,0,1,0,1,0,1,1,1,1,5.147
0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.585
1,1,1,1,0,0,0,0,1,1,1,1,1,0,5.174
0,0,0,0,0,0,1,1,0,0,0,0,1,1,4.522
0,1,0,0,0,1,1,0,1,0,1,1,0,0,5.062
0,0,0,0,1,1,0,1,1,1,0,0,0,0,4.617
0,0,1,0,0,0,1,1,1,0,0,0,0,1,4.565
0,0,1,0,1,0,1,0,0,0,1,1,1,1,5.129
0,0,1,1,0,1,1,1,1,0,0,0,1,0,4.505
0,0,1,0,1,1,0,1,0,1,0,0,1,1,4.591
1,1,0,1,0,0,0,0,0,0,0,1,1,0,5.183
0,1,1,0,0,0,1,0,1,1,0,0,0,0,4.557
1,1,0,1,1,1,0,0,0,1,0,0,0,1,4.731
1,0,1,0,1,1,0,0,1,1,1,0,1,1,4.513
1,0,0,0,1,1,1,0,0,1,1,0,1,1,4.588
1,1,1,0,1,0,1,0,1,1,1,0,0,0,4.676
1,1,0,1,0,0,1,0,0,0,1,0,1,1,4.564
1,1,1,0,0,1,1,0,1,0,0,0,0,0,4.624
1,1,0,0,0,0,0,1,1,0,0,1,1,0,5.195
0,0,1,1,0,0,1,1,0,0,0,1,1,1,5.169
0,1,0,1,0,1,0,1,1,1,1,1,0,1,5.166
0,1,1,0,1,1,0,1,0,1,0,0,1,1,4.588
1,1,1,0,0,1,0,0,0,1,0,1,1,0,5.201
1,0,1,0,0,1,0,0,1,0,1,1,1,1,5.125
1,1,0,1,0,1,0,0,0,1,0,0,1,0,4.58
0,0,1,1,0,1,1,0,0,1,0,1,1,0,5.149
0,1,0,0,1,0,1,1,0,1,0,1,1,1,5.146
0,1,0,1,0,0,0,1,0,1,1,1,0,1,5.229
1,0,1,1,1,0,0,0,1,1,1,0,1,1,4.613
0,1,0,0,0,0,1,0,0,1,1,1,0,1,5.35
0,0,0,1,0,1,1,0,1,1,1,1,1,1,5.291
1,0,0,0,0,1,0,0,1,0,0,1,1,0,5.191
0,0,0,0,0,1,0,0,1,1,1,0,0,1,4.535
1,0,1,1,0,0,1,1,0,1,1,1,1,1,5.214
0,0,0,0,1,0,1,1,0,0,1,1,0,0,5.073
0,1,1,1,1,0,1,1,0,1,1,0,1,0,4.495
0,1,1,0,1,0,1,0,1,0,0,1,1,1,5.134
1,1,0,1,0,1,0,0,1,0,1,0,1,1,4.699
0,0,1,1,1,0,1,1,0,0,0,1,1,1,5.161
1,1,1,0,0,0,0,1,1,0,0,0,1,0,4.545
0,0,0,1,0,1,1,1,1,0,0,1,0,1,5.154
1,1,0,0,0,0,1,0,1,1,1,0,0,1,4.637
0,1,1,0,1,0,0,1,1,0,0,0,0,1,4.528
1,1,0,1,0,1,1,0,0,1,1,1,0,1,5.423
1,1,1,0,1,0,1,0,1,0,0,1,0,0,5.273
0,1,1,0,1,0,0,1,1,1,0,0,0,0,4.613
1,1,0,0,0,0,1,1,0,1,0,0,1,1,4.609
0,1,1,0,1,0,1,1,1,1,0,0,0,1,4.66
0,0,1,0,1,1,0,1,0,0,0,1,1,0,5.137
0,1,0,1,1,1,1,0,1,1,1,1,0,1,5.281
0,0,1,1,0,0,0,0,1,1,0,0,0,0,4.516
1,1,0,0,0,1,0,0,1,0,1,1,0,1,5.142
0,1,0,1,0,1,1,0,1,1,0,0,1,0,4.555
0,0,1,1,0,0,0,1,1,0,1,1,1,0,5.074
0,0,1,1,0,1,0,1,1,0,1,1,0,1,5.206
0,1,0,0,0,1,0,0,1,0,1,0,0,1,4.495
1,0,1,0,0,1,0,1,1,1,0,1,1,1,5.245
0,1,1,1,1,0,0,0,1,0,0,0,0,0,4.545
1,1,0,1,0,1,0,1,0,1,1,0,1,1,4.606
1,1,1,1,1,1,0,1,1,0,0,1,1,0,5.228
0,1,0,1,0,0,0,1,0,0,1,0,0,0,4.468
0,1,0,0,1,0,1,1,1,0,1,1,1,1,5.176
1,1,0,1,0,1,0,0,0,0,0,0,0,1,4.606
0,1,1,0,1,0,1,0,1,0,0,1,1,0,5.126
0,0,0,0,0,1,1,1,0,0,0,0,0,1,4.607
0,1,1,0,0,1,1,1,0,0,0,0,1,1,4.58
1,0,0,1,1,1,0,1,1,0,1,1,1,1,5.219
0,1,0,0,1,1,1,0,0,1,0,0,1,1,4.574
1,0,0,1,1,0,0,0,0,1,0,1,0,1,5.311
0,1,0,0,0,0,0,1,1,0,1,0,0,1,4.482
1,1,1,0,0,1,1,0,0,0,1,0,0,1,4.496
0,1,0,1,0,1,1,0,0,0,1,0,1,0,4.436
1,1,1,0,0,1,0,1,1,1,1,1,0,0,5.317
1,1,0,1,0,1,0,0,1,1,1,0,0,1,4.633
0,0,0,0,1,0,0,1,0,1,1,1,0,1,5.224
1,1,0,1,0,1,0,0,0,0,0,1,0,0,5.214
1,1,1,0,0,1,1,1,0,1,0,0,0,0,4.638
1,1,1,1,0,0,0,0,1,0,0,0,1,0,4.552
1,0,1,1,0,1,0,1,1,1,0,1,0,0,5.285
1,0,0,1,1,1,1,1,0,0,1,1,0,1,5.19
0,0,1,1,0,1,0,1,0,1,1,1,1,0,5.125
1,1,1,0,0,1,0,0,0,1,0,0,1,0,4.749
0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.583
1,1,0,0,0,1,0,0,0,0,1,0,0,1,4.553
0,1,0,1,0,1,0,1,0,0,0,0,0,0,4.599
0,1,1,1,1,1,0,0,1,0,0,1,0,0,5.086
1,0,1,1,1,0,1,0,1,0,1,0,0,1,4.599
0,0,1,1,0,1,1,1,1,0,0,1,0,1,5.164
1,1,1,1,0,0,0,0,0,1,1,1,0,0,5.215
1,1,1,1,1,1,1,0,0,0,0,0,0,0,4.611
0,0,1,0,0,0,0,0,0,0,1,0,1,0,4.463
0,1,1,0,1,1,1,0,0,0,1,0,1,1,4.54
0,0,1,1,1,0,0,0,0,0,0,1,1,0,5.161
1,0,1,1,0,1,1,1,1,0,0,0,1,1,4.535
1,1,0,0,1,0,0,1,1,1,0,0,0,0,4.659
0,1,0,1,0,0,0,1,1,0,0,1,0,1,5.196
1,0,0,0,1,0,1,0,1,0,0,1,0,1,5.357
1,1,0,0,0,1,0,0,1,0,1,0,0,1,4.497
1,0,0,1,0,0,0,1,0,1,1,0,1,0,4.614
0,0,1,1,1,0,0,0,0,0,1,1,0,0,5.114
0,0,0,1,0,1,1,0,1,0,1,0,0,0,5.211
1,1,0,1,1,0,0,0,0,1,0,1,0,1,5.365
0,0,0,0,0,1,1,1,1,0,0,0,0,0,4.572
0,1,1,0,0,1,0,1,0,0,0,0,1,1,4.548
0,0,0,0,0,1,0,1,1,1,0,1,1,0,5.163
1,1,0,0,1,1,0,0,0,1,0,0,1,1,4.612
1,1,0,0,0,1,0,0,1,0,0,1,1,1,5.192
0,1,1,0,1,0,0,0,0,1,0,1,0,1,5.264
1,0,0,0,0,1,1,0,1,0,0,1,0,0,5.686
0,0,1,0,1,1,0,0,1,0,1,1,0,1,5.197
0,1,1,1,0,1,0,0,1,0,1,1,0,0,5.242
0,1,1,1,0,1,1,0,0,1,0,0,1,0,4.532
1,1,1,0,1,1,1,1,0,0,0,0,1,1,4.645
0,1,0,0,0,1,0,0,0,0,0,0,1,1,4.506
0,0,1,0,0,0,1,1,1,1,1,0,0,1,4.542
1,1,0,1,1,1,1,0,0,1,1,0,0,0,4.626
0,1,0,1,0,1,1,1,0,0,0,1,0,0,5.184
1,0,1,1,0,0,1,1,1,0,1,1,0,0,5.151
1,0,0,1,0,0,0,0,0,0,1,0,0,1,4.558
1,1,0,1,0,0,1,1,1,0,0,1,0,0,5.196
1,0,1,1,0,0,0,1,1,0,0,1,0,0,5.646
0,1,0,1,1,1,0,1,0,1,1,0,0,1,4.668
1,1,0,1,1,1,0,1,1,0,0,0,1,0,4.459
1,1,1,1,1,1,0,0,1,0,0,1,1,0,5.153
1,0,1,0,1,0,1,0,1,0,0,1,0,0,5.207
0,0,0,1,1,0,0,1,0,0,0,1,1,1,5.013
0,0,1,0,0,0,0,1,0,0,0,1,0,0,5.177
1,0,1,1,0,1,0,0,0,1,0,0,0,0,4.704
0,0,0,0,1,1,1,1,0,0,0,0,0,0,4.621
1,0,0,1,0,0,0,0,0,1,1,1,0,0,5.402
1,1,1,0,1,0,1,1,0,1,1,0,1,0,4.482
0,1,0,0,0,1,0,1,0,1,1,1,0,0,5.243
1,0,1,1,0,1,1,1,0,1,1,1,0,1,5.183
1,0,0,0,0,0,0,1,0,1,0,1,0,1,5.419
0,0,1,1,1,0,1,1,0,1,0,0,1,1,4.583
0,0,1,1,1,1,0,1,0,1,1,1,0,0,5.222
