SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillrandom.5
0,0,0,0,0,1,0,0,1,0,0,0,0,1,30.542
1,1,0,1,1,1,0,1,0,0,1,1,1,1,33.618
0,0,1,0,0,1,1,1,0,1,0,1,1,1,34.641
0,0,0,1,1,1,0,0,1,0,1,1,1,0,30.593
0,1,0,0,1,1,0,0,1,0,0,0,0,0,27.687
1,0,0,0,0,1,1,1,0,0,0,1,0,0,33.788
1,1,0,1,0,0,0,1,1,0,0,1,1,1,30.925
1,1,0,0,0,1,1,1,0,0,0,0,1,0,27.541
1,0,0,1,1,0,0,1,1,1,1,1,1,1,32.987
0,1,1,0,1,0,1,1,1,0,0,1,1,1,39.549
0,1,0,1,1,0,1,1,0,0,0,0,1,0,27.595
1,0,0,0,1,1,1,1,1,1,1,0,0,0,39.307
1,0,1,1,0,1,0,1,0,0,1,1,0,1,36.601
1,0,1,0,1,0,0,1,1,0,1,0,0,1,32.687
1,1,1,1,1,1,1,1,1,1,1,0,1,1,33.738
1,1,1,0,1,1,0,0,1,1,0,1,1,1,36.655
0,1,0,1,1,0,0,0,1,0,1,0,0,1,27.815
1,0,1,0,1,1,0,1,1,1,1,0,1,1,37.237
0,0,0,1,1,0,1,1,0,1,1,1,0,0,32.63
1,0,0,0,0,1,0,1,1,0,1,0,0,1,34.68
1,0,1,0,0,1,1,1,1,1,0,0,1,0,31.103
0,0,0,1,0,0,1,1,1,1,1,0,1,1,33.846
0,0,0,0,1,0,1,1,1,1,1,1,0,0,45.376
0,1,1,0,0,0,1,0,1,0,1,0,1,0,36.29
0,1,0,0,1,0,1,0,0,0,1,0,0,0,27.717
1,0,0,1,1,1,0,1,0,1,1,1,1,1,33.253
1,1,0,0,1,0,0,0,1,1,1,1,1,0,39.461
1,1,0,1,0,0,0,0,0,1,0,1,1,1,37.724
0,0,1,1,1,1,1,0,1,1,0,1,1,0,42.922
0,1,1,0,0,0,1,0,1,0,0,0,1,0,34.13
0,1,0,1,1,0,1,1,0,1,1,1,0,0,33.136
0,1,1,0,0,1,0,0,1,1,1,1,1,1,33.438
1,0,1,1,0,1,1,0,1,1,0,1,0,0,37.987
0,1,0,1,0,0,1,1,1,0,1,0,0,1,28.155
1,0,1,1,0,0,1,0,1,0,1,1,1,1,31.61
0,0,1,1,0,1,1,0,1,0,1,0,0,1,36.463
0,0,0,1,1,1,0,1,0,1,0,1,0,1,33.763
1,1,1,0,0,0,0,1,1,1,1,1,0,1,41.651
0,1,0,0,0,1,0,0,1,1,0,0,1,0,39.756
1,0,0,1,1,1,1,0,1,0,0,0,1,1,27.783
1,1,0,1,1,1,1,1,0,1,1,1,1,1,32.255
1,0,1,0,0,1,0,0,1,1,1,0,0,1,28.741
0,1,0,1,1,0,1,1,1,1,1,1,0,0,45.582
1,0,0,1,0,1,0,0,0,1,1,0,0,1,28.623
0,1,0,1,0,1,1,1,0,0,1,1,1,0,42.632
1,0,1,1,0,0,0,1,1,0,1,1,1,1,32.498
1,0,1,1,0,0,0,0,1,0,1,1,1,1,39.866
0,1,1,1,1,0,1,1,0,1,0,1,0,1,41.665
1,1,1,1,1,1,1,0,0,0,0,0,0,1,28.066
1,0,0,0,1,0,0,0,1,1,1,0,0,1,42.065
0,0,0,0,1,0,1,0,1,1,1,0,0,0,28.91
0,1,1,1,0,1,1,1,0,1,1,0,1,0,28.297
0,1,1,0,0,0,1,0,1,0,1,1,1,0,36.491
0,0,0,0,0,1,0,0,0,0,0,1,0,1,51.354
1,1,0,0,0,1,1,1,0,0,1,1,1,0,61.031
1,0,0,0,0,0,1,0,0,0,0,1,0,0,40.461
1,1,0,1,1,1,0,1,0,1,0,1,1,0,37.073
0,1,0,1,1,1,1,0,1,1,1,0,1,1,28.626
0,1,0,1,1,0,0,0,0,0,0,0,0,1,27.915
1,1,0,1,0,0,0,1,1,1,0,0,1,0,34.036
0,1,0,1,1,0,0,0,0,0,1,1,1,0,32.728
0,1,1,1,0,1,1,1,1,1,0,0,1,1,28.989
0,0,1,1,1,0,1,1,0,1,1,0,1,1,31.685
1,1,0,0,0,0,1,0,1,1,0,1,0,1,37.816
0,0,0,0,1,0,1,1,0,0,1,1,1,0,30.678
1,1,0,1,0,0,0,0,0,0,1,0,0,0,30.644
0,1,1,0,0,0,1,1,0,1,0,0,1,0,32.001
1,0,1,1,1,1,0,0,1,0,1,0,0,1,27.754
1,1,1,1,0,0,1,0,1,1,1,1,0,0,34.715
1,0,1,0,0,0,1,1,0,0,0,0,0,0,35.804
1,1,1,0,1,1,0,0,1,0,0,0,0,0,27.796
1,1,0,0,1,1,0,0,1,0,0,1,0,0,31.443
0,0,0,1,1,0,1,0,0,1,0,0,0,0,28.809
0,0,0,0,1,1,0,0,1,0,1,1,0,0,32.009
0,0,1,1,0,0,1,1,1,1,1,0,0,1,28.997
1,0,1,0,0,0,0,1,0,1,0,0,0,0,43.736
0,0,1,0,1,1,0,0,1,0,0,1,1,0,47.526
0,0,0,1,1,1,0,1,0,1,0,1,1,1,54.885
1,1,1,1,1,0,1,0,0,1,1,0,1,0,28.84
0,1,1,1,0,1,1,1,0,0,1,1,1,1,33.407
0,0,1,1,0,1,0,0,1,0,0,0,1,0,37.198
0,1,1,1,1,0,0,1,0,0,1,1,0,1,34.332
0,0,1,1,0,0,1,1,0,0,1,0,0,1,37.527
1,1,1,0,1,1,1,0,1,0,0,0,1,0,30.779
1,1,0,0,1,0,1,0,0,1,0,0,0,0,33.738
0,0,1,1,1,1,0,1,0,1,0,1,1,1,41.785
0,0,1,1,1,0,1,0,0,1,1,0,1,1,35.683
0,1,0,0,1,0,0,0,1,1,0,0,1,0,38.227
0,0,1,0,0,0,1,1,0,0,1,1,0,0,31.259
1,1,0,0,0,0,0,1,1,1,1,0,0,0,33.282
0,1,0,0,1,0,0,0,0,1,1,0,1,0,34.879
0,0,1,1,0,0,0,1,0,0,0,0,0,0,27.758
1,0,1,0,1,0,0,0,1,0,0,1,0,0,31.095
1,0,1,1,1,0,0,1,0,0,0,1,1,0,34.88
0,1,1,0,0,0,1,1,0,1,0,0,0,1,29.189
1,0,1,1,0,0,0,0,0,0,1,0,1,0,27.765
1,0,0,0,0,0,1,0,0,1,1,0,1,1,28.919
1,1,1,1,0,1,0,1,0,0,0,1,1,0,40.564
0,1,1,0,0,0,0,0,1,1,1,1,0,0,33.501
1,1,1,1,0,0,0,1,1,1,0,0,0,0,34.66
0,0,0,1,1,0,0,0,0,1,1,0,1,0,33.796
1,1,0,0,1,0,0,0,1,1,0,0,1,0,28.704
0,1,1,0,0,0,1,0,1,1,0,0,1,1,35.001
1,1,1,0,0,1,0,0,1,1,0,1,1,0,37.972
0,1,0,1,0,1,1,1,1,1,1,0,1,1,34.552
0,1,1,0,0,1,0,0,1,0,1,1,0,0,45.09
1,0,0,0,1,1,0,0,1,1,0,1,1,1,41.63
0,0,1,0,0,1,1,1,1,0,1,1,1,0,31.08
0,1,0,1,1,0,1,1,1,0,1,0,0,1,36.605
1,0,1,0,0,0,0,0,1,0,0,0,1,1,32.339
0,1,1,0,0,0,1,0,0,0,0,0,1,1,27.63
0,1,1,0,0,1,0,0,0,1,1,1,1,1,56.962
0,1,0,1,0,0,0,0,0,0,0,0,1,1,35.81
0,0,1,0,1,0,0,1,1,0,1,0,0,0,28.142
1,1,0,0,0,1,1,0,1,0,0,1,0,1,36.048
1,0,0,0,0,0,1,0,1,1,0,0,1,1,36.142
0,1,1,1,0,1,0,0,1,0,1,0,1,0,27.505
0,0,0,1,0,0,0,1,1,0,0,0,1,0,29.076
1,0,1,0,1,0,0,0,0,1,0,1,1,0,33.459
1,0,0,1,1,0,1,0,1,1,1,0,0,1,29.051
1,1,1,0,1,0,1,0,1,1,0,0,1,1,35.493
0,1,1,1,0,0,1,1,1,0,1,1,1,0,39.986
1,1,0,1,1,0,1,1,1,0,0,1,1,0,30.848
1,0,1,0,0,1,0,1,0,1,1,0,1,0,28.641
0,1,0,0,1,0,0,0,1,0,1,0,1,1,32.347
1,0,0,1,1,0,1,0,0,0,1,0,0,0,27.927
1,0,1,0,1,1,1,0,0,1,0,0,0,1,34.13
1,1,1,1,0,0,0,1,1,1,1,1,0,1,39.638
1,1,1,0,0,0,0,1,0,1,0,1,0,0,43.356
1,0,0,1,1,1,0,0,0,0,0,0,0,1,33.163
0,1,1,1,0,0,0,1,1,0,1,1,0,1,39.519
0,1,0,1,1,0,0,0,0,0,0,1,0,1,33.398
0,0,0,0,0,1,1,0,1,1,1,0,0,0,29.058
0,1,1,0,0,0,0,1,0,1,1,0,1,0,35.442
0,1,1,0,1,1,0,0,0,1,0,1,1,1,49.024
1,1,1,1,0,1,1,1,0,1,0,0,1,0,35.86
0,1,0,0,1,0,1,0,1,1,0,1,0,0,34.012
1,1,0,1,0,1,1,0,0,1,1,1,1,0,32.354
1,1,1,0,1,0,1,1,1,0,1,0,0,1,36.072
1,0,0,0,0,1,1,0,1,1,1,1,1,0,31.808
0,0,1,1,0,1,1,1,1,1,1,0,0,0,37.898
0,1,0,1,1,0,1,1,1,0,0,0,1,1,41.388
1,0,1,1,0,0,1,0,1,0,0,1,1,1,36.171
0,1,0,0,1,0,1,0,1,0,0,0,1,1,34.117
1,1,1,1,1,0,1,0,1,1,0,0,0,0,31.594
0,1,0,1,0,0,1,0,0,1,1,1,0,0,38.753
1,1,1,1,1,1,1,1,1,1,0,0,0,0,36.285
0,1,0,1,1,0,1,0,1,0,1,1,0,0,36.723
1,0,0,1,1,0,0,0,0,1,1,0,0,1,41.736
1,1,0,1,0,1,1,0,0,1,1,1,0,0,40.732
0,0,1,1,1,1,0,0,1,0,0,0,0,1,45.349
0,0,1,0,0,0,0,0,1,1,1,1,0,0,34.995
0,0,1,0,0,1,0,0,0,0,1,0,1,0,27.759
1,0,1,0,0,1,1,0,0,1,1,0,0,0,37.572
1,0,0,1,0,0,1,0,1,0,1,1,0,1,32.855
0,0,1,1,1,0,1,0,0,1,1,0,1,0,35.087
1,1,1,1,0,1,1,0,0,0,1,0,1,1,36.617
1,1,0,1,1,1,0,1,0,0,1,1,1,1,34.567
0,1,0,1,1,0,1,0,1,0,0,0,0,0,35.487
1,0,0,0,1,0,1,1,1,0,0,1,1,1,32.631
0,0,1,0,1,1,1,0,0,0,0,1,1,0,38.185
1,0,1,0,0,1,1,0,0,0,1,0,1,0,27.83
0,0,0,0,1,1,0,1,1,1,1,1,0,1,35.049
0,0,0,1,0,1,1,0,0,1,0,0,1,1,28.554
1,1,0,1,0,0,0,0,1,1,1,1,0,0,33.617
0,1,1,1,0,1,0,1,1,0,1,1,1,1,37.53
0,1,1,1,0,1,1,1,0,0,0,1,1,1,30.312
1,0,0,0,0,0,1,0,0,1,0,1,1,0,34.724
1,1,1,0,1,1,1,1,0,0,0,0,1,1,33.314
1,1,1,1,0,0,0,1,1,0,1,0,0,0,28.138
0,0,0,1,0,0,1,1,1,1,0,1,0,0,39.882
0,0,1,1,0,1,0,0,0,1,1,0,1,0,28.627
0,0,0,1,1,0,0,1,0,1,0,1,1,1,36.349
1,1,0,1,1,1,0,1,0,0,1,0,0,1,31.555
1,0,1,1,1,1,1,1,0,1,0,0,0,1,35.431
0,0,1,0,1,0,1,0,1,0,0,0,1,0,33.223
0,1,0,0,0,1,0,0,0,0,0,1,1,0,37.98
0,0,1,0,1,0,0,0,0,1,1,0,0,0,34.834
1,1,0,1,0,1,1,0,1,0,0,0,1,1,27.56
1,0,0,1,0,0,0,1,1,0,1,0,1,1,34.106
1,1,0,1,1,0,1,0,0,1,1,0,0,1,36.042
0,0,0,0,1,0,0,0,1,1,1,0,1,1,28.614
0,1,1,0,0,0,0,1,0,1,0,1,1,1,46.445
1,0,1,0,0,1,0,0,1,0,1,0,0,0,33.071
0,1,0,1,1,1,0,0,1,0,1,0,0,0,27.999
0,1,1,0,0,0,1,0,0,1,1,0,1,1,28.876
1,0,0,1,1,0,1,1,0,1,0,1,1,1,40.446
1,0,1,1,0,1,0,1,1,0,1,1,1,1,44.726
0,0,1,1,1,0,1,1,1,1,1,0,1,1,28.294
1,0,1,1,1,0,1,1,1,0,0,0,0,0,28.918
1,0,1,1,1,1,0,0,0,0,1,0,1,0,27.61
0,0,1,0,0,0,1,1,0,1,0,1,1,0,44.197
1,1,1,0,1,1,1,1,0,0,0,1,1,1,36.115
0,1,0,1,0,1,1,0,1,0,1,0,1,1,27.483
0,1,1,1,0,0,0,0,1,1,1,0,0,0,35.72
0,1,0,1,0,1,0,1,0,0,0,0,1,1,27.638
1,1,0,0,1,0,0,1,0,0,0,1,1,0,33.774
0,1,0,1,1,0,0,0,1,0,1,0,0,1,27.964
0,1,1,0,0,1,1,0,0,1,0,0,0,0,33.796
0,0,1,1,1,1,1,0,0,1,0,1,1,1,38.335
1,0,1,1,1,1,0,1,0,1,0,0,0,1,35.227
1,1,1,0,1,0,1,0,1,1,0,0,0,0,29.104
1,0,0,0,1,1,0,1,1,0,1,1,1,1,40.175
0,1,1,0,1,1,1,1,1,1,1,0,1,1,28.505
0,0,1,0,1,1,1,1,1,0,1,1,0,1,42.458
0,0,1,1,1,0,0,1,1,1,0,1,1,1,42.907
0,0,0,0,1,0,1,1,0,1,0,0,0,0,34.9
1,1,1,1,1,1,1,1,0,0,0,0,1,1,37.681
0,0,1,1,0,0,0,1,1,0,0,0,1,1,27.891
0,0,1,0,1,1,1,0,1,1,1,1,0,0,42.899
0,1,0,1,1,0,0,0,1,1,0,0,1,1,28.743
0,0,1,1,1,0,1,0,0,1,1,1,1,0,34.407
0,0,0,1,0,0,0,0,1,0,1,1,0,1,43.343
0,0,0,0,0,1,1,0,1,1,1,0,0,1,28.81
1,0,1,1,1,1,0,1,1,1,0,1,1,0,35.359
1,0,0,0,1,0,1,1,0,0,1,0,1,0,27.516
1,0,0,0,1,0,1,0,1,0,1,0,1,0,27.661
0,0,0,1,0,1,1,1,0,0,1,1,1,0,32.257
1,1,0,1,1,1,0,1,1,0,0,1,0,1,40.942
0,1,0,0,0,1,1,1,0,1,0,0,1,0,32.865
1,1,1,0,0,1,1,1,1,1,0,1,1,1,33.63
1,1,0,1,1,0,1,1,0,1,0,0,0,1,34.26
0,1,1,0,0,1,0,1,0,0,1,1,0,1,31.158
1,1,1,0,0,1,0,1,0,1,1,1,0,0,34.705
1,1,0,1,1,1,1,0,0,0,1,0,1,0,27.783
1,0,0,0,0,0,1,0,0,1,0,1,1,1,33.39
1,1,0,1,1,0,1,1,0,1,0,1,0,1,35.462
0,1,1,0,0,1,0,0,1,1,0,0,1,1,28.666
1,1,1,1,1,1,1,0,1,1,1,0,0,0,33.265
1,1,1,0,1,1,1,0,1,1,0,0,1,1,28.546
0,0,1,0,1,1,1,1,1,0,0,1,1,1,32.318
1,0,0,1,1,1,1,1,1,1,0,1,0,1,44.361
1,0,1,1,1,0,0,0,1,1,0,0,1,1,30.882
1,0,0,1,1,1,1,0,1,1,1,1,1,0,34.558
0,0,1,1,1,0,1,1,1,1,0,1,0,0,45.867
1,0,0,0,0,0,1,0,1,1,0,0,0,1,42.932
0,1,0,0,1,0,1,0,1,0,0,0,1,0,38.841
1,0,0,1,1,1,0,1,0,0,0,1,1,1,42.275
0,0,1,0,0,1,1,1,1,0,0,0,0,1,35.826
1,1,0,1,1,0,1,1,0,0,1,0,0,0,27.921
0,1,0,0,1,1,1,1,1,0,1,1,0,1,52.668
1,0,1,0,1,0,1,1,1,1,1,0,0,1,37.945
1,0,0,0,1,0,1,1,1,0,1,0,0,1,30.201
0,0,1,1,1,0,1,0,1,1,1,1,0,1,43.867
1,1,1,1,0,0,0,0,0,0,0,0,1,0,37.7
0,1,1,1,1,0,0,1,0,0,0,0,1,1,40.163
1,1,0,1,1,0,1,0,1,0,1,1,0,1,37.484
1,0,1,0,1,1,1,0,1,0,1,1,0,1,39.242
0,0,0,1,0,1,0,0,1,0,0,1,0,0,39.68
0,0,0,1,0,0,1,0,1,0,0,0,0,1,39.469
0,1,1,1,1,0,0,0,1,0,1,1,0,0,33.519
0,1,0,1,0,0,0,0,1,1,1,1,1,0,31.985
0,0,0,1,1,1,0,1,1,1,1,1,1,1,32.095
1,1,1,0,0,0,1,1,0,1,1,1,0,0,34.42
0,1,0,0,0,1,1,1,0,0,1,0,1,0,31.829
1,1,0,1,0,0,0,0,0,0,0,0,1,0,32.409
0,0,1,1,0,0,1,0,1,1,1,1,1,1,34.282
1,1,1,1,1,0,1,0,1,0,1,1,1,1,30.728
1,0,1,1,1,0,0,0,0,1,1,1,0,1,34.821
0,0,0,1,0,0,1,0,1,1,0,0,0,1,32.669
1,0,0,1,0,1,0,0,1,0,1,1,1,1,30.934
1,1,0,0,1,0,1,0,0,0,0,0,1,1,31.346
0,1,1,0,0,1,0,0,0,1,1,1,0,1,39.429
1,1,1,0,0,0,0,0,1,0,0,0,0,1,30.735
0,0,1,0,1,1,0,0,0,0,1,0,0,1,30.476
1,1,1,1,0,1,1,0,0,1,1,0,1,1,28.472
0,1,0,0,1,1,0,0,0,1,1,1,0,0,41.032
0,0,0,1,0,0,0,0,0,1,1,0,0,1,33.091
0,0,1,1,1,1,1,0,0,0,1,1,1,1,30.471
0,0,1,1,0,1,0,1,1,1,1,1,0,1,39.932
0,0,1,0,1,0,1,0,1,1,0,1,0,0,32.87
1,1,1,0,0,1,0,1,0,1,0,0,1,0,28.615
0,1,1,0,0,0,0,1,0,1,1,1,1,1,34.411
0,0,0,1,1,1,0,0,0,1,1,1,1,0,41.927
0,1,0,0,0,1,1,0,1,1,1,1,1,0,37.196
1,1,0,1,0,0,1,1,1,0,1,0,1,0,35.747
1,0,1,0,1,0,1,0,0,1,1,1,1,1,33.526
1,1,0,0,0,1,0,1,0,1,1,0,1,0,28.634
1,1,0,1,1,1,0,0,1,1,1,1,1,0,36.391
0,1,1,1,0,0,0,1,1,1,1,1,0,0,44.614
0,1,1,1,0,1,0,0,0,0,0,0,0,0,27.788
1,0,1,0,0,0,1,0,0,0,1,0,1,0,27.658
1,0,0,0,1,0,1,1,0,1,0,0,0,1,28.77
0,0,1,0,0,1,0,0,0,0,0,0,1,1,27.707
0,1,0,0,1,0,0,0,0,1,0,0,1,1,38.354
0,0,1,0,1,0,1,1,0,0,1,1,0,0,35.716
1,1,0,1,0,0,0,1,0,1,1,1,0,1,40.85
0,0,1,0,0,1,0,0,1,0,0,1,0,1,31.242
0,0,0,1,0,1,1,0,0,0,1,1,0,0,31.449
0,0,1,1,1,0,0,0,1,0,0,0,0,1,28.184
0,1,0,1,1,0,0,0,1,0,1,0,0,0,27.706
1,0,0,0,0,0,1,0,1,0,1,1,1,1,30.47
0,0,0,1,0,0,0,0,0,0,1,0,0,0,27.74
1,1,1,1,0,0,0,0,1,1,1,1,1,0,35.807
0,0,0,0,0,0,1,1,0,0,0,0,1,1,27.96
0,1,0,0,0,1,1,0,1,0,1,1,0,0,36.755
0,0,0,0,1,1,0,1,1,1,0,0,0,0,33.756
0,0,1,0,0,0,1,1,1,0,0,0,0,1,27.791
0,0,1,0,1,0,1,0,0,0,1,1,1,1,35.893
0,0,1,1,0,1,1,1,1,0,0,0,1,0,27.54
0,0,1,0,1,1,0,1,0,1,0,0,1,1,33.944
1,1,0,1,0,0,0,0,0,0,0,1,1,0,36.4
0,1,1,0,0,0,1,0,1,1,0,0,0,0,33.025
1,1,0,1,1,1,0,0,0,1,0,0,0,1,30.851
1,0,1,0,1,1,0,0,1,1,1,0,1,1,28.587
1,0,0,0,1,1,1,0,0,1,1,0,1,1,29.972
1,1,1,0,1,0,1,0,1,1,1,0,0,0,28.646
1,1,0,1,0,0,1,0,0,0,1,0,1,1,29.579
1,1,1,0,0,1,1,0,1,0,0,0,0,0,32.729
1,1,0,0,0,0,0,1,1,0,0,1,1,0,30.698
0,0,1,1,0,0,1,1,0,0,0,1,1,1,34.172
0,1,0,1,0,1,0,1,1,1,1,1,0,1,34.369
0,1,1,0,1,1,0,1,0,1,0,0,1,1,35.229
1,1,1,0,0,1,0,0,0,1,0,1,1,0,32.059
1,0,1,0,0,1,0,0,1,0,1,1,1,1,36.631
1,1,0,1,0,1,0,0,0,1,0,0,1,0,32.41
0,0,1,1,0,1,1,0,0,1,0,1,1,0,31.585
0,1,0,0,1,0,1,1,0,1,0,1,1,1,31.481
0,1,0,1,0,0,0,1,0,1,1,1,0,1,31.604
1,0,1,1,1,0,0,0,1,1,1,0,1,1,34.081
0,1,0,0,0,0,1,0,0,1,1,1,0,1,33.403
0,0,0,1,0,1,1,0,1,1,1,1,1,1,31.592
1,0,0,0,0,1,0,0,1,0,0,1,1,0,38.694
0,0,0,0,0,1,0,0,1,1,1,0,0,1,28.683
1,0,1,1,0,0,1,1,0,1,1,1,1,1,31.591
0,0,0,0,1,0,1,1,0,0,1,1,0,0,36.574
0,1,1,1,1,0,1,1,0,1,1,0,1,0,33.463
0,1,1,0,1,0,1,0,1,0,0,1,1,1,35.975
1,1,0,1,0,1,0,0,1,0,1,0,1,1,32.202
0,0,1,1,1,0,1,1,0,0,0,1,1,1,31.743
1,1,1,0,0,0,0,1,1,0,0,0,1,0,31.094
0,0,0,1,0,1,1,1,1,0,0,1,0,1,34.159
1,1,0,0,0,0,1,0,1,1,1,0,0,1,28.874
0,1,1,0,1,0,0,1,1,0,0,0,0,1,30.97
1,1,0,1,0,1,1,0,0,1,1,1,0,1,37.069
1,1,1,0,1,0,1,0,1,0,0,1,0,0,32.431
0,1,1,0,1,0,0,1,1,1,0,0,0,0,28.443
1,1,0,0,0,0,1,1,0,1,0,0,1,1,35.311
0,1,1,0,1,0,1,1,1,1,0,0,0,1,31.325
0,0,1,0,1,1,0,1,0,0,0,1,1,0,30.449
0,1,0,1,1,1,1,0,1,1,1,1,0,1,37.046
0,0,1,1,0,0,0,0,1,1,0,0,0,0,32.665
1,1,0,0,0,1,0,0,1,0,1,1,0,1,37.489
0,1,0,1,0,1,1,0,1,1,0,0,1,0,32.983
0,0,1,1,0,0,0,1,1,0,1,1,1,0,33.913
0,0,1,1,0,1,0,1,1,0,1,1,0,1,35.492
0,1,0,0,0,1,0,0,1,0,1,0,0,1,30.0
1,0,1,0,0,1,0,1,1,1,0,1,1,1,35.377
0,1,1,1,1,0,0,0,1,0,0,0,0,0,34.468
1,1,0,1,0,1,0,1,0,1,1,0,1,1,28.486
1,1,1,1,1,1,0,1,1,0,0,1,1,0,39.969
0,1,0,1,0,0,0,1,0,0,1,0,0,0,27.629
0,1,0,0,1,0,1,1,1,0,1,1,1,1,31.843
1,1,0,1,0,1,0,0,0,0,0,0,0,1,30.463
0,1,1,0,1,0,1,0,1,0,0,1,1,0,35.579
0,0,0,0,0,1,1,1,0,0,0,0,0,1,35.114
0,1,1,0,0,1,1,1,0,0,0,0,1,1,27.708
1,0,0,1,1,1,0,1,1,0,1,1,1,1,34.47
0,1,0,0,1,1,1,0,0,1,0,0,1,1,31.213
1,0,0,1,1,0,0,0,0,1,0,1,0,1,32.166
0,1,0,0,0,0,0,1,1,0,1,0,0,1,28.121
1,1,1,0,0,1,1,0,0,0,1,0,0,1,28.1
0,1,0,1,0,1,1,0,0,0,1,0,1,0,33.957
1,1,1,0,0,1,0,1,1,1,1,1,0,0,41.276
1,1,0,1,0,1,0,0,1,1,1,0,0,1,28.783
0,0,0,0,1,0,0,1,0,1,1,1,0,1,32.045
1,1,0,1,0,1,0,0,0,0,0,1,0,0,31.082
1,1,1,0,0,1,1,1,0,1,0,0,0,0,33.093
1,1,1,1,0,0,0,0,1,0,0,0,1,0,34.852
1,0,1,1,0,1,0,1,1,1,0,1,0,0,39.261
1,0,0,1,1,1,1,1,0,0,1,1,0,1,31.333
0,0,1,1,0,1,0,1,0,1,1,1,1,0,39.385
1,1,1,0,0,1,0,0,0,1,0,0,1,0,32.179
0,0,1,1,0,0,0,0,0,1,0,0,0,0,28.87
1,1,0,0,0,1,0,0,0,0,1,0,0,1,28.877
0,1,0,1,0,1,0,1,0,0,0,0,0,0,32.508
0,1,1,1,1,1,0,0,1,0,0,1,0,0,30.847
1,0,1,1,1,0,1,0,1,0,1,0,0,1,28.016
0,0,1,1,0,1,1,1,1,0,0,1,0,1,32.082
1,1,1,1,0,0,0,0,0,1,1,1,0,0,33.443
1,1,1,1,1,1,1,0,0,0,0,0,0,0,32.777
0,0,1,0,0,0,0,0,0,0,1,0,1,0,27.755
0,1,1,0,1,1,1,0,0,0,1,0,1,1,35.652
0,0,1,1,1,0,0,0,0,0,0,1,1,0,31.534
1,0,1,1,0,1,1,1,1,0,0,0,1,1,29.573
1,1,0,0,1,0,0,1,1,1,0,0,0,0,36.445
0,1,0,1,0,0,0,1,1,0,0,1,0,1,31.889
1,0,0,0,1,0,1,0,1,0,0,1,0,1,34.512
1,1,0,0,0,1,0,0,1,0,1,0,0,1,32.379
1,0,0,1,0,0,0,1,0,1,1,0,1,0,29.68
0,0,1,1,1,0,0,0,0,0,1,1,0,0,32.358
0,0,0,1,0,1,1,0,1,0,1,0,0,0,29.062
1,1,0,1,1,0,0,0,0,1,0,1,0,1,32.386
0,0,0,0,0,1,1,1,1,0,0,0,0,0,38.698
0,1,1,0,0,1,0,1,0,0,0,0,1,1,34.056
0,0,0,0,0,1,0,1,1,1,0,1,1,0,33.091
1,1,0,0,1,1,0,0,0,1,0,0,1,1,29.421
1,1,0,0,0,1,0,0,1,0,0,1,1,1,35.278
0,1,1,0,1,0,0,0,0,1,0,1,0,1,32.525
1,0,0,0,0,1,1,0,1,0,0,1,0,0,31.392
0,0,1,0,1,1,0,0,1,0,1,1,0,1,33.522
0,1,1,1,0,1,0,0,1,0,1,1,0,0,32.522
0,1,1,1,0,1,1,0,0,1,0,0,1,0,34.369
1,1,1,0,1,1,1,1,0,0,0,0,1,1,27.691
0,1,0,0,0,1,0,0,0,0,0,0,1,1,32.61
0,0,1,0,0,0,1,1,1,1,1,0,0,1,28.645
1,1,0,1,1,1,1,0,0,1,1,0,0,0,29.02
0,1,0,1,0,1,1,1,0,0,0,1,0,0,36.975
1,0,1,1,0,0,1,1,1,0,1,1,0,0,35.031
1,0,0,1,0,0,0,0,0,0,1,0,0,1,34.239
1,1,0,1,0,0,1,1,1,0,0,1,0,0,32.872
1,0,1,1,0,0,0,1,1,0,0,1,0,0,34.225
0,1,0,1,1,1,0,1,0,1,1,0,0,1,28.879
1,1,0,1,1,1,0,1,1,0,0,0,1,0,27.79
1,1,1,1,1,1,0,0,1,0,0,1,1,0,31.5
1,0,1,0,1,0,1,0,1,0,0,1,0,0,34.525
0,0,0,1,1,0,0,1,0,0,0,1,1,1,38.469
0,0,1,0,0,0,0,1,0,0,0,1,0,0,35.364
1,0,1,1,0,1,0,0,0,1,0,0,0,0,32.39
0,0,0,0,1,1,1,1,0,0,0,0,0,0,32.269
1,0,0,1,0,0,0,0,0,1,1,1,0,0,33.185
1,1,1,0,1,0,1,1,0,1,1,0,1,0,33.944
0,1,0,0,0,1,0,1,0,1,1,1,0,0,36.236
1,0,1,1,0,1,1,1,0,1,1,1,0,1,34.63
1,0,0,0,0,0,0,1,0,1,0,1,0,1,37.418
0,0,1,1,1,0,1,1,0,1,0,0,1,1,31.419
0,0,1,1,1,1,0,1,0,1,1,1,0,0,33.441
