SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseq100K.2
0,0,0,0,0,1,0,0,1,0,0,0,0,1,197.67
1,1,0,1,1,1,0,1,0,0,1,1,1,1,207.15
0,0,1,0,0,1,1,1,0,1,0,1,1,1,204.35
0,0,0,1,1,1,0,0,1,0,1,1,1,0,204.52
0,1,0,0,1,1,0,0,1,0,0,0,0,0,197.92
1,0,0,0,0,1,1,1,0,0,0,1,0,0,205.31
1,1,0,1,0,0,0,1,1,0,0,1,1,1,203.92
1,1,0,0,0,1,1,1,0,0,0,0,1,0,199.51
1,0,0,1,1,0,0,1,1,1,1,1,1,1,205.95
0,1,1,0,1,0,1,1,1,0,0,1,1,1,204.91
0,1,0,1,1,0,1,1,0,0,0,0,1,0,199.25
1,0,0,0,1,1,1,1,1,1,1,0,0,0,200.03
1,0,1,1,0,1,0,1,0,0,1,1,0,1,205.48
1,0,1,0,1,0,0,1,1,0,1,0,0,1,199.8
1,1,1,1,1,1,1,1,1,1,1,0,1,1,198.29
1,1,1,0,1,1,0,0,1,1,0,1,1,1,207.78
0,1,0,1,1,0,0,0,1,0,1,0,0,1,200.83
1,0,1,0,1,1,0,1,1,1,1,0,1,1,198.81
0,0,0,1,1,0,1,1,0,1,1,1,0,0,205.49
1,0,0,0,0,1,0,1,1,0,1,0,0,1,199.01
1,0,1,0,0,1,1,1,1,1,0,0,1,0,199.36
0,0,0,1,0,0,1,1,1,1,1,0,1,1,199.31
0,0,0,0,1,0,1,1,1,1,1,1,0,0,204.01
0,1,1,0,0,0,1,0,1,0,1,0,1,0,197.5
0,1,0,0,1,0,1,0,0,0,1,0,0,0,198.4
1,0,0,1,1,1,0,1,0,1,1,1,1,1,204.91
1,1,0,0,1,0,0,0,1,1,1,1,1,0,209.55
1,1,0,1,0,0,0,0,0,1,0,1,1,1,205.07
0,0,1,1,1,1,1,0,1,1,0,1,1,0,205.51
0,1,1,0,0,0,1,0,1,0,0,0,1,0,199.49
0,1,0,1,1,0,1,1,0,1,1,1,0,0,205.5
0,1,1,0,0,1,0,0,1,1,1,1,1,1,209.55
1,0,1,1,0,1,1,0,1,1,0,1,0,0,204.88
0,1,0,1,0,0,1,1,1,0,1,0,0,1,198.18
1,0,1,1,0,0,1,0,1,0,1,1,1,1,204.96
0,0,1,1,0,1,1,0,1,0,1,0,0,1,199.43
0,0,0,1,1,1,0,1,0,1,0,1,0,1,203.96
1,1,1,0,0,0,0,1,1,1,1,1,0,1,205.19
0,1,0,0,0,1,0,0,1,1,0,0,1,0,203.44
1,0,0,1,1,1,1,0,1,0,0,0,1,1,197.38
1,1,0,1,1,1,1,1,0,1,1,1,1,1,204.69
1,0,1,0,0,1,0,0,1,1,1,0,0,1,198.52
0,1,0,1,1,0,1,1,1,1,1,1,0,0,205.16
1,0,0,1,0,1,0,0,0,1,1,0,0,1,199.88
0,1,0,1,0,1,1,1,0,0,1,1,1,0,205.09
1,0,1,1,0,0,0,1,1,0,1,1,1,1,205.83
1,0,1,1,0,0,0,0,1,0,1,1,1,1,204.27
0,1,1,1,1,0,1,1,0,1,0,1,0,1,204.02
1,1,1,1,1,1,1,0,0,0,0,0,0,1,199.9
1,0,0,0,1,0,0,0,1,1,1,0,0,1,200.23
0,0,0,0,1,0,1,0,1,1,1,0,0,0,200.27
0,1,1,1,0,1,1,1,0,1,1,0,1,0,198.96
0,1,1,0,0,0,1,0,1,0,1,1,1,0,205.75
0,0,0,0,0,1,0,0,0,0,0,1,0,1,204.85
1,1,0,0,0,1,1,1,0,0,1,1,1,0,204.71
1,0,0,0,0,0,1,0,0,0,0,1,0,0,204.1
1,1,0,1,1,1,0,1,0,1,0,1,1,0,205.02
0,1,0,1,1,1,1,0,1,1,1,0,1,1,204.28
0,1,0,1,1,0,0,0,0,0,0,0,0,1,198.72
1,1,0,1,0,0,0,1,1,1,0,0,1,0,200.45
0,1,0,1,1,0,0,0,0,0,1,1,1,0,203.73
0,1,1,1,0,1,1,1,1,1,0,0,1,1,200.67
0,0,1,1,1,0,1,1,0,1,1,0,1,1,198.51
1,1,0,0,0,0,1,0,1,1,0,1,0,1,203.4
0,0,0,0,1,0,1,1,0,0,1,1,1,0,206.68
1,1,0,1,0,0,0,0,0,0,1,0,0,0,198.6
0,1,1,0,0,0,1,1,0,1,0,0,1,0,200.03
1,0,1,1,1,1,0,0,1,0,1,0,0,1,198.61
1,1,1,1,0,0,1,0,1,1,1,1,0,0,211.03
1,0,1,0,0,0,1,1,0,0,0,0,0,0,199.68
1,1,1,0,1,1,0,0,1,0,0,0,0,0,200.31
1,1,0,0,1,1,0,0,1,0,0,1,0,0,203.47
0,0,0,1,1,0,1,0,0,1,0,0,0,0,202.22
0,0,0,0,1,1,0,0,1,0,1,1,0,0,206.62
0,0,1,1,0,0,1,1,1,1,1,0,0,1,199.66
1,0,1,0,0,0,0,1,0,1,0,0,0,0,204.15
0,0,1,0,1,1,0,0,1,0,0,1,1,0,204.68
0,0,0,1,1,1,0,1,0,1,0,1,1,1,203.35
1,1,1,1,1,0,1,0,0,1,1,0,1,0,198.3
0,1,1,1,0,1,1,1,0,0,1,1,1,1,205.09
0,0,1,1,0,1,0,0,1,0,0,0,1,0,199.69
0,1,1,1,1,0,0,1,0,0,1,1,0,1,205.56
0,0,1,1,0,0,1,1,0,0,1,0,0,1,197.94
1,1,1,0,1,1,1,0,1,0,0,0,1,0,198.38
1,1,0,0,1,0,1,0,0,1,0,0,0,0,201.15
0,0,1,1,1,1,0,1,0,1,0,1,1,1,204.54
0,0,1,1,1,0,1,0,0,1,1,0,1,1,200.74
0,1,0,0,1,0,0,0,1,1,0,0,1,0,198.7
0,0,1,0,0,0,1,1,0,0,1,1,0,0,204.33
1,1,0,0,0,0,0,1,1,1,1,0,0,0,199.32
0,1,0,0,1,0,0,0,0,1,1,0,1,0,200.04
0,0,1,1,0,0,0,1,0,0,0,0,0,0,198.77
1,0,1,0,1,0,0,0,1,0,0,1,0,0,206.57
1,0,1,1,1,0,0,1,0,0,0,1,1,0,203.49
0,1,1,0,0,0,1,1,0,1,0,0,0,1,200.8
1,0,1,1,0,0,0,0,0,0,1,0,1,0,199.66
1,0,0,0,0,0,1,0,0,1,1,0,1,1,197.95
1,1,1,1,0,1,0,1,0,0,0,1,1,0,206.42
0,1,1,0,0,0,0,0,1,1,1,1,0,0,207.47
1,1,1,1,0,0,0,1,1,1,0,0,0,0,200.53
0,0,0,1,1,0,0,0,0,1,1,0,1,0,199.11
1,1,0,0,1,0,0,0,1,1,0,0,1,0,200.25
0,1,1,0,0,0,1,0,1,1,0,0,1,1,203.13
1,1,1,0,0,1,0,0,1,1,0,1,1,0,206.58
0,1,0,1,0,1,1,1,1,1,1,0,1,1,201.44
0,1,1,0,0,1,0,0,1,0,1,1,0,0,207.01
1,0,0,0,1,1,0,0,1,1,0,1,1,1,205.97
0,0,1,0,0,1,1,1,1,0,1,1,1,0,204.43
0,1,0,1,1,0,1,1,1,0,1,0,0,1,201.5
1,0,1,0,0,0,0,0,1,0,0,0,1,1,198.81
0,1,1,0,0,0,1,0,0,0,0,0,1,1,199.95
0,1,1,0,0,1,0,0,0,1,1,1,1,1,206.43
0,1,0,1,0,0,0,0,0,0,0,0,1,1,198.46
0,0,1,0,1,0,0,1,1,0,1,0,0,0,198.83
1,1,0,0,0,1,1,0,1,0,0,1,0,1,205.94
1,0,0,0,0,0,1,0,1,1,0,0,1,1,199.76
0,1,1,1,0,1,0,0,1,0,1,0,1,0,200.68
0,0,0,1,0,0,0,1,1,0,0,0,1,0,199.87
1,0,1,0,1,0,0,0,0,1,0,1,1,0,208.78
1,0,0,1,1,0,1,0,1,1,1,0,0,1,198.33
1,1,1,0,1,0,1,0,1,1,0,0,1,1,199.71
0,1,1,1,0,0,1,1,1,0,1,1,1,0,204.45
1,1,0,1,1,0,1,1,1,0,0,1,1,0,204.74
1,0,1,0,0,1,0,1,0,1,1,0,1,0,199.8
0,1,0,0,1,0,0,0,1,0,1,0,1,1,197.18
1,0,0,1,1,0,1,0,0,0,1,0,0,0,202.08
1,0,1,0,1,1,1,0,0,1,0,0,0,1,199.6
1,1,1,1,0,0,0,1,1,1,1,1,0,1,206.72
1,1,1,0,0,0,0,1,0,1,0,1,0,0,207.31
1,0,0,1,1,1,0,0,0,0,0,0,0,1,198.72
0,1,1,1,0,0,0,1,1,0,1,1,0,1,206.8
0,1,0,1,1,0,0,0,0,0,0,1,0,1,206.11
0,0,0,0,0,1,1,0,1,1,1,0,0,0,200.83
0,1,1,0,0,0,0,1,0,1,1,0,1,0,201.0
0,1,1,0,1,1,0,0,0,1,0,1,1,1,206.34
1,1,1,1,0,1,1,1,0,1,0,0,1,0,203.75
0,1,0,0,1,0,1,0,1,1,0,1,0,0,205.01
1,1,0,1,0,1,1,0,0,1,1,1,1,0,207.52
1,1,1,0,1,0,1,1,1,0,1,0,0,1,200.93
1,0,0,0,0,1,1,0,1,1,1,1,1,0,205.88
0,0,1,1,0,1,1,1,1,1,1,0,0,0,200.79
0,1,0,1,1,0,1,1,1,0,0,0,1,1,200.01
1,0,1,1,0,0,1,0,1,0,0,1,1,1,205.5
0,1,0,0,1,0,1,0,1,0,0,0,1,1,198.44
1,1,1,1,1,0,1,0,1,1,0,0,0,0,200.99
0,1,0,1,0,0,1,0,0,1,1,1,0,0,207.75
1,1,1,1,1,1,1,1,1,1,0,0,0,0,200.0
0,1,0,1,1,0,1,0,1,0,1,1,0,0,204.67
1,0,0,1,1,0,0,0,0,1,1,0,0,1,201.81
1,1,0,1,0,1,1,0,0,1,1,1,0,0,207.6
0,0,1,1,1,1,0,0,1,0,0,0,0,1,199.6
0,0,1,0,0,0,0,0,1,1,1,1,0,0,205.06
0,0,1,0,0,1,0,0,0,0,1,0,1,0,198.94
1,0,1,0,0,1,1,0,0,1,1,0,0,0,200.3
1,0,0,1,0,0,1,0,1,0,1,1,0,1,208.21
0,0,1,1,1,0,1,0,0,1,1,0,1,0,198.83
1,1,1,1,0,1,1,0,0,0,1,0,1,1,198.71
1,1,0,1,1,1,0,1,0,0,1,1,1,1,206.14
0,1,0,1,1,0,1,0,1,0,0,0,0,0,198.25
1,0,0,0,1,0,1,1,1,0,0,1,1,1,203.89
0,0,1,0,1,1,1,0,0,0,0,1,1,0,204.69
1,0,1,0,0,1,1,0,0,0,1,0,1,0,200.07
0,0,0,0,1,1,0,1,1,1,1,1,0,1,203.89
0,0,0,1,0,1,1,0,0,1,0,0,1,1,201.96
1,1,0,1,0,0,0,0,1,1,1,1,0,0,206.63
0,1,1,1,0,1,0,1,1,0,1,1,1,1,206.22
0,1,1,1,0,1,1,1,0,0,0,1,1,1,206.69
1,0,0,0,0,0,1,0,0,1,0,1,1,0,205.75
1,1,1,0,1,1,1,1,0,0,0,0,1,1,197.69
1,1,1,1,0,0,0,1,1,0,1,0,0,0,200.26
0,0,0,1,0,0,1,1,1,1,0,1,0,0,205.38
0,0,1,1,0,1,0,0,0,1,1,0,1,0,199.02
0,0,0,1,1,0,0,1,0,1,0,1,1,1,204.62
1,1,0,1,1,1,0,1,0,0,1,0,0,1,198.49
1,0,1,1,1,1,1,1,0,1,0,0,0,1,198.12
0,0,1,0,1,0,1,0,1,0,0,0,1,0,199.39
0,1,0,0,0,1,0,0,0,0,0,1,1,0,204.05
0,0,1,0,1,0,0,0,0,1,1,0,0,0,199.12
1,1,0,1,0,1,1,0,1,0,0,0,1,1,200.41
1,0,0,1,0,0,0,1,1,0,1,0,1,1,201.28
1,1,0,1,1,0,1,0,0,1,1,0,0,1,200.54
0,0,0,0,1,0,0,0,1,1,1,0,1,1,200.56
0,1,1,0,0,0,0,1,0,1,0,1,1,1,206.2
1,0,1,0,0,1,0,0,1,0,1,0,0,0,199.59
0,1,0,1,1,1,0,0,1,0,1,0,0,0,201.11
0,1,1,0,0,0,1,0,0,1,1,0,1,1,199.29
1,0,0,1,1,0,1,1,0,1,0,1,1,1,206.55
1,0,1,1,0,1,0,1,1,0,1,1,1,1,204.07
0,0,1,1,1,0,1,1,1,1,1,0,1,1,199.28
1,0,1,1,1,0,1,1,1,0,0,0,0,0,202.32
1,0,1,1,1,1,0,0,0,0,1,0,1,0,197.71
0,0,1,0,0,0,1,1,0,1,0,1,1,0,205.56
1,1,1,0,1,1,1,1,0,0,0,1,1,1,203.4
0,1,0,1,0,1,1,0,1,0,1,0,1,1,199.68
0,1,1,1,0,0,0,0,1,1,1,0,0,0,198.75
0,1,0,1,0,1,0,1,0,0,0,0,1,1,199.4
1,1,0,0,1,0,0,1,0,0,0,1,1,0,206.81
0,1,0,1,1,0,0,0,1,0,1,0,0,1,198.63
0,1,1,0,0,1,1,0,0,1,0,0,0,0,198.17
0,0,1,1,1,1,1,0,0,1,0,1,1,1,205.75
1,0,1,1,1,1,0,1,0,1,0,0,0,1,201.02
1,1,1,0,1,0,1,0,1,1,0,0,0,0,202.28
1,0,0,0,1,1,0,1,1,0,1,1,1,1,204.28
0,1,1,0,1,1,1,1,1,1,1,0,1,1,198.83
0,0,1,0,1,1,1,1,1,0,1,1,0,1,205.72
0,0,1,1,1,0,0,1,1,1,0,1,1,1,206.54
0,0,0,0,1,0,1,1,0,1,0,0,0,0,204.0
1,1,1,1,1,1,1,1,0,0,0,0,1,1,197.88
0,0,1,1,0,0,0,1,1,0,0,0,1,1,205.72
0,0,1,0,1,1,1,0,1,1,1,1,0,0,206.13
0,1,0,1,1,0,0,0,1,1,0,0,1,1,201.03
0,0,1,1,1,0,1,0,0,1,1,1,1,0,203.42
0,0,0,1,0,0,0,0,1,0,1,1,0,1,207.95
0,0,0,0,0,1,1,0,1,1,1,0,0,1,198.08
1,0,1,1,1,1,0,1,1,1,0,1,1,0,206.25
1,0,0,0,1,0,1,1,0,0,1,0,1,0,200.37
1,0,0,0,1,0,1,0,1,0,1,0,1,0,204.44
0,0,0,1,0,1,1,1,0,0,1,1,1,0,206.6
1,1,0,1,1,1,0,1,1,0,0,1,0,1,202.86
0,1,0,0,0,1,1,1,0,1,0,0,1,0,197.62
1,1,1,0,0,1,1,1,1,1,0,1,1,1,206.12
1,1,0,1,1,0,1,1,0,1,0,0,0,1,200.98
0,1,1,0,0,1,0,1,0,0,1,1,0,1,203.79
1,1,1,0,0,1,0,1,0,1,1,1,0,0,205.49
1,1,0,1,1,1,1,0,0,0,1,0,1,0,197.45
1,0,0,0,0,0,1,0,0,1,0,1,1,1,207.77
1,1,0,1,1,0,1,1,0,1,0,1,0,1,207.4
0,1,1,0,0,1,0,0,1,1,0,0,1,1,198.69
1,1,1,1,1,1,1,0,1,1,1,0,0,0,200.17
1,1,1,0,1,1,1,0,1,1,0,0,1,1,200.75
0,0,1,0,1,1,1,1,1,0,0,1,1,1,204.77
1,0,0,1,1,1,1,1,1,1,0,1,0,1,203.81
1,0,1,1,1,0,0,0,1,1,0,0,1,1,198.8
1,0,0,1,1,1,1,0,1,1,1,1,1,0,207.25
0,0,1,1,1,0,1,1,1,1,0,1,0,0,214.22
1,0,0,0,0,0,1,0,1,1,0,0,0,1,199.13
0,1,0,0,1,0,1,0,1,0,0,0,1,0,198.67
1,0,0,1,1,1,0,1,0,0,0,1,1,1,210.98
0,0,1,0,0,1,1,1,1,0,0,0,0,1,198.31
1,1,0,1,1,0,1,1,0,0,1,0,0,0,199.53
0,1,0,0,1,1,1,1,1,0,1,1,0,1,204.23
1,0,1,0,1,0,1,1,1,1,1,0,0,1,200.15
1,0,0,0,1,0,1,1,1,0,1,0,0,1,200.12
0,0,1,1,1,0,1,0,1,1,1,1,0,1,204.86
1,1,1,1,0,0,0,0,0,0,0,0,1,0,200.11
0,1,1,1,1,0,0,1,0,0,0,0,1,1,199.46
1,1,0,1,1,0,1,0,1,0,1,1,0,1,203.96
1,0,1,0,1,1,1,0,1,0,1,1,0,1,205.96
0,0,0,1,0,1,0,0,1,0,0,1,0,0,205.43
0,0,0,1,0,0,1,0,1,0,0,0,0,1,205.28
0,1,1,1,1,0,0,0,1,0,1,1,0,0,209.09
0,1,0,1,0,0,0,0,1,1,1,1,1,0,205.06
0,0,0,1,1,1,0,1,1,1,1,1,1,1,206.25
1,1,1,0,0,0,1,1,0,1,1,1,0,0,204.7
0,1,0,0,0,1,1,1,0,0,1,0,1,0,199.94
1,1,0,1,0,0,0,0,0,0,0,0,1,0,200.96
0,0,1,1,0,0,1,0,1,1,1,1,1,1,207.43
1,1,1,1,1,0,1,0,1,0,1,1,1,1,206.96
1,0,1,1,1,0,0,0,0,1,1,1,0,1,206.85
0,0,0,1,0,0,1,0,1,1,0,0,0,1,201.27
1,0,0,1,0,1,0,0,1,0,1,1,1,1,205.62
1,1,0,0,1,0,1,0,0,0,0,0,1,1,201.29
0,1,1,0,0,1,0,0,0,1,1,1,0,1,206.34
1,1,1,0,0,0,0,0,1,0,0,0,0,1,199.66
0,0,1,0,1,1,0,0,0,0,1,0,0,1,198.69
1,1,1,1,0,1,1,0,0,1,1,0,1,1,199.85
0,1,0,0,1,1,0,0,0,1,1,1,0,0,208.1
0,0,0,1,0,0,0,0,0,1,1,0,0,1,200.24
0,0,1,1,1,1,1,0,0,0,1,1,1,1,206.49
0,0,1,1,0,1,0,1,1,1,1,1,0,1,207.6
0,0,1,0,1,0,1,0,1,1,0,1,0,0,206.96
1,1,1,0,0,1,0,1,0,1,0,0,1,0,200.63
0,1,1,0,0,0,0,1,0,1,1,1,1,1,204.0
0,0,0,1,1,1,0,0,0,1,1,1,1,0,206.19
0,1,0,0,0,1,1,0,1,1,1,1,1,0,207.09
1,1,0,1,0,0,1,1,1,0,1,0,1,0,201.55
1,0,1,0,1,0,1,0,0,1,1,1,1,1,209.39
1,1,0,0,0,1,0,1,0,1,1,0,1,0,203.97
1,1,0,1,1,1,0,0,1,1,1,1,1,0,204.55
0,1,1,1,0,0,0,1,1,1,1,1,0,0,205.97
0,1,1,1,0,1,0,0,0,0,0,0,0,0,199.36
1,0,1,0,0,0,1,0,0,0,1,0,1,0,199.5
1,0,0,0,1,0,1,1,0,1,0,0,0,1,200.32
0,0,1,0,0,1,0,0,0,0,0,0,1,1,198.69
0,1,0,0,1,0,0,0,0,1,0,0,1,1,199.68
0,0,1,0,1,0,1,1,0,0,1,1,0,0,205.28
1,1,0,1,0,0,0,1,0,1,1,1,0,1,204.94
0,0,1,0,0,1,0,0,1,0,0,1,0,1,208.68
0,0,0,1,0,1,1,0,0,0,1,1,0,0,205.02
0,0,1,1,1,0,0,0,1,0,0,0,0,1,201.74
0,1,0,1,1,0,0,0,1,0,1,0,0,0,198.43
1,0,0,0,0,0,1,0,1,0,1,1,1,1,205.07
0,0,0,1,0,0,0,0,0,0,1,0,0,0,200.18
1,1,1,1,0,0,0,0,1,1,1,1,1,0,207.42
0,0,0,0,0,0,1,1,0,0,0,0,1,1,198.64
0,1,0,0,0,1,1,0,1,0,1,1,0,0,206.77
0,0,0,0,1,1,0,1,1,1,0,0,0,0,198.66
0,0,1,0,0,0,1,1,1,0,0,0,0,1,200.37
0,0,1,0,1,0,1,0,0,0,1,1,1,1,206.43
0,0,1,1,0,1,1,1,1,0,0,0,1,0,200.4
0,0,1,0,1,1,0,1,0,1,0,0,1,1,198.99
1,1,0,1,0,0,0,0,0,0,0,1,1,0,204.74
0,1,1,0,0,0,1,0,1,1,0,0,0,0,199.89
1,1,0,1,1,1,0,0,0,1,0,0,0,1,198.78
1,0,1,0,1,1,0,0,1,1,1,0,1,1,199.78
1,0,0,0,1,1,1,0,0,1,1,0,1,1,200.09
1,1,1,0,1,0,1,0,1,1,1,0,0,0,198.44
1,1,0,1,0,0,1,0,0,0,1,0,1,1,199.39
1,1,1,0,0,1,1,0,1,0,0,0,0,0,199.68
1,1,0,0,0,0,0,1,1,0,0,1,1,0,206.29
0,0,1,1,0,0,1,1,0,0,0,1,1,1,204.52
0,1,0,1,0,1,0,1,1,1,1,1,0,1,204.87
0,1,1,0,1,1,0,1,0,1,0,0,1,1,198.57
1,1,1,0,0,1,0,0,0,1,0,1,1,0,205.4
1,0,1,0,0,1,0,0,1,0,1,1,1,1,205.06
1,1,0,1,0,1,0,0,0,1,0,0,1,0,198.35
0,0,1,1,0,1,1,0,0,1,0,1,1,0,205.76
0,1,0,0,1,0,1,1,0,1,0,1,1,1,204.77
0,1,0,1,0,0,0,1,0,1,1,1,0,1,204.76
1,0,1,1,1,0,0,0,1,1,1,0,1,1,199.87
0,1,0,0,0,0,1,0,0,1,1,1,0,1,206.8
0,0,0,1,0,1,1,0,1,1,1,1,1,1,204.49
1,0,0,0,0,1,0,0,1,0,0,1,1,0,203.57
0,0,0,0,0,1,0,0,1,1,1,0,0,1,199.33
1,0,1,1,0,0,1,1,0,1,1,1,1,1,210.8
0,0,0,0,1,0,1,1,0,0,1,1,0,0,204.76
0,1,1,1,1,0,1,1,0,1,1,0,1,0,200.3
0,1,1,0,1,0,1,0,1,0,0,1,1,1,204.33
1,1,0,1,0,1,0,0,1,0,1,0,1,1,199.73
0,0,1,1,1,0,1,1,0,0,0,1,1,1,206.12
1,1,1,0,0,0,0,1,1,0,0,0,1,0,199.77
0,0,0,1,0,1,1,1,1,0,0,1,0,1,204.55
1,1,0,0,0,0,1,0,1,1,1,0,0,1,199.14
0,1,1,0,1,0,0,1,1,0,0,0,0,1,197.78
1,1,0,1,0,1,1,0,0,1,1,1,0,1,206.74
1,1,1,0,1,0,1,0,1,0,0,1,0,0,204.57
0,1,1,0,1,0,0,1,1,1,0,0,0,0,199.01
1,1,0,0,0,0,1,1,0,1,0,0,1,1,199.19
0,1,1,0,1,0,1,1,1,1,0,0,0,1,199.92
0,0,1,0,1,1,0,1,0,0,0,1,1,0,205.75
0,1,0,1,1,1,1,0,1,1,1,1,0,1,207.5
0,0,1,1,0,0,0,0,1,1,0,0,0,0,199.13
1,1,0,0,0,1,0,0,1,0,1,1,0,1,206.07
0,1,0,1,0,1,1,0,1,1,0,0,1,0,197.49
0,0,1,1,0,0,0,1,1,0,1,1,1,0,207.06
0,0,1,1,0,1,0,1,1,0,1,1,0,1,205.6
0,1,0,0,0,1,0,0,1,0,1,0,0,1,199.43
1,0,1,0,0,1,0,1,1,1,0,1,1,1,206.52
0,1,1,1,1,0,0,0,1,0,0,0,0,0,202.18
1,1,0,1,0,1,0,1,0,1,1,0,1,1,200.73
1,1,1,1,1,1,0,1,1,0,0,1,1,0,202.98
0,1,0,1,0,0,0,1,0,0,1,0,0,0,200.43
0,1,0,0,1,0,1,1,1,0,1,1,1,1,203.84
1,1,0,1,0,1,0,0,0,0,0,0,0,1,199.62
0,1,1,0,1,0,1,0,1,0,0,1,1,0,203.11
0,0,0,0,0,1,1,1,0,0,0,0,0,1,200.57
0,1,1,0,0,1,1,1,0,0,0,0,1,1,200.41
1,0,0,1,1,1,0,1,1,0,1,1,1,1,206.56
0,1,0,0,1,1,1,0,0,1,0,0,1,1,199.45
1,0,0,1,1,0,0,0,0,1,0,1,0,1,206.73
0,1,0,0,0,0,0,1,1,0,1,0,0,1,200.43
1,1,1,0,0,1,1,0,0,0,1,0,0,1,198.1
0,1,0,1,0,1,1,0,0,0,1,0,1,0,199.88
1,1,1,0,0,1,0,1,1,1,1,1,0,0,205.74
1,1,0,1,0,1,0,0,1,1,1,0,0,1,198.18
0,0,0,0,1,0,0,1,0,1,1,1,0,1,205.42
1,1,0,1,0,1,0,0,0,0,0,1,0,0,210.47
1,1,1,0,0,1,1,1,0,1,0,0,0,0,199.91
1,1,1,1,0,0,0,0,1,0,0,0,1,0,198.38
1,0,1,1,0,1,0,1,1,1,0,1,0,0,210.64
1,0,0,1,1,1,1,1,0,0,1,1,0,1,205.99
0,0,1,1,0,1,0,1,0,1,1,1,1,0,203.87
1,1,1,0,0,1,0,0,0,1,0,0,1,0,198.71
0,0,1,1,0,0,0,0,0,1,0,0,0,0,201.68
1,1,0,0,0,1,0,0,0,0,1,0,0,1,203.74
0,1,0,1,0,1,0,1,0,0,0,0,0,0,199.21
0,1,1,1,1,1,0,0,1,0,0,1,0,0,208.31
1,0,1,1,1,0,1,0,1,0,1,0,0,1,198.02
0,0,1,1,0,1,1,1,1,0,0,1,0,1,204.01
1,1,1,1,0,0,0,0,0,1,1,1,0,0,207.6
1,1,1,1,1,1,1,0,0,0,0,0,0,0,199.29
0,0,1,0,0,0,0,0,0,0,1,0,1,0,200.22
0,1,1,0,1,1,1,0,0,0,1,0,1,1,198.38
0,0,1,1,1,0,0,0,0,0,0,1,1,0,206.74
1,0,1,1,0,1,1,1,1,0,0,0,1,1,202.22
1,1,0,0,1,0,0,1,1,1,0,0,0,0,200.36
0,1,0,1,0,0,0,1,1,0,0,1,0,1,207.3
1,0,0,0,1,0,1,0,1,0,0,1,0,1,205.12
1,1,0,0,0,1,0,0,1,0,1,0,0,1,199.14
1,0,0,1,0,0,0,1,0,1,1,0,1,0,198.37
0,0,1,1,1,0,0,0,0,0,1,1,0,0,204.72
0,0,0,1,0,1,1,0,1,0,1,0,0,0,200.42
1,1,0,1,1,0,0,0,0,1,0,1,0,1,209.91
0,0,0,0,0,1,1,1,1,0,0,0,0,0,198.83
0,1,1,0,0,1,0,1,0,0,0,0,1,1,198.23
0,0,0,0,0,1,0,1,1,1,0,1,1,0,207.62
1,1,0,0,1,1,0,0,0,1,0,0,1,1,202.43
1,1,0,0,0,1,0,0,1,0,0,1,1,1,208.24
0,1,1,0,1,0,0,0,0,1,0,1,0,1,209.63
1,0,0,0,0,1,1,0,1,0,0,1,0,0,203.82
0,0,1,0,1,1,0,0,1,0,1,1,0,1,204.68
0,1,1,1,0,1,0,0,1,0,1,1,0,0,206.57
0,1,1,1,0,1,1,0,0,1,0,0,1,0,199.78
1,1,1,0,1,1,1,1,0,0,0,0,1,1,199.38
0,1,0,0,0,1,0,0,0,0,0,0,1,1,197.66
0,0,1,0,0,0,1,1,1,1,1,0,0,1,201.81
1,1,0,1,1,1,1,0,0,1,1,0,0,0,198.93
0,1,0,1,0,1,1,1,0,0,0,1,0,0,206.85
1,0,1,1,0,0,1,1,1,0,1,1,0,0,207.27
1,0,0,1,0,0,0,0,0,0,1,0,0,1,199.99
1,1,0,1,0,0,1,1,1,0,0,1,0,0,204.75
1,0,1,1,0,0,0,1,1,0,0,1,0,0,206.87
0,1,0,1,1,1,0,1,0,1,1,0,0,1,199.82
1,1,0,1,1,1,0,1,1,0,0,0,1,0,201.08
1,1,1,1,1,1,0,0,1,0,0,1,1,0,205.69
1,0,1,0,1,0,1,0,1,0,0,1,0,0,204.85
0,0,0,1,1,0,0,1,0,0,0,1,1,1,205.69
0,0,1,0,0,0,0,1,0,0,0,1,0,0,204.63
1,0,1,1,0,1,0,0,0,1,0,0,0,0,198.96
0,0,0,0,1,1,1,1,0,0,0,0,0,0,199.95
1,0,0,1,0,0,0,0,0,1,1,1,0,0,205.88
1,1,1,0,1,0,1,1,0,1,1,0,1,0,198.38
0,1,0,0,0,1,0,1,0,1,1,1,0,0,208.79
1,0,1,1,0,1,1,1,0,1,1,1,0,1,206.47
1,0,0,0,0,0,0,1,0,1,0,1,0,1,207.3
0,0,1,1,1,0,1,1,0,1,0,0,1,1,200.51
0,0,1,1,1,1,0,1,0,1,1,1,0,0,210.31
