SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readseq.4
0,0,0,0,0,1,0,0,1,0,0,0,0,1,2.231
1,1,0,1,1,1,0,1,0,0,1,1,1,1,2.213
0,0,1,0,0,1,1,1,0,1,0,1,1,1,2.282
0,0,0,1,1,1,0,0,1,0,1,1,1,0,2.14
0,1,0,0,1,1,0,0,1,0,0,0,0,0,2.214
1,0,0,0,0,1,1,1,0,0,0,1,0,0,2.209
1,1,0,1,0,0,0,1,1,0,0,1,1,1,2.277
1,1,0,0,0,1,1,1,0,0,0,0,1,0,2.183
1,0,0,1,1,0,0,1,1,1,1,1,1,1,2.237
0,1,1,0,1,0,1,1,1,0,0,1,1,1,2.176
0,1,0,1,1,0,1,1,0,0,0,0,1,0,2.114
1,0,0,0,1,1,1,1,1,1,1,0,0,0,2.21
1,0,1,1,0,1,0,1,0,0,1,1,0,1,2.241
1,0,1,0,1,0,0,1,1,0,1,0,0,1,2.301
1,1,1,1,1,1,1,1,1,1,1,0,1,1,2.142
1,1,1,0,1,1,0,0,1,1,0,1,1,1,2.105
0,1,0,1,1,0,0,0,1,0,1,0,0,1,2.111
1,0,1,0,1,1,0,1,1,1,1,0,1,1,2.216
0,0,0,1,1,0,1,1,0,1,1,1,0,0,2.175
1,0,0,0,0,1,0,1,1,0,1,0,0,1,2.117
1,0,1,0,0,1,1,1,1,1,0,0,1,0,2.212
0,0,0,1,0,0,1,1,1,1,1,0,1,1,2.23
0,0,0,0,1,0,1,1,1,1,1,1,0,0,2.187
0,1,1,0,0,0,1,0,1,0,1,0,1,0,2.105
0,1,0,0,1,0,1,0,0,0,1,0,0,0,2.264
1,0,0,1,1,1,0,1,0,1,1,1,1,1,2.109
1,1,0,0,1,0,0,0,1,1,1,1,1,0,2.227
1,1,0,1,0,0,0,0,0,1,0,1,1,1,2.282
0,0,1,1,1,1,1,0,1,1,0,1,1,0,2.244
0,1,1,0,0,0,1,0,1,0,0,0,1,0,2.211
0,1,0,1,1,0,1,1,0,1,1,1,0,0,2.209
0,1,1,0,0,1,0,0,1,1,1,1,1,1,2.109
1,0,1,1,0,1,1,0,1,1,0,1,0,0,2.32
0,1,0,1,0,0,1,1,1,0,1,0,0,1,2.16
1,0,1,1,0,0,1,0,1,0,1,1,1,1,2.23
0,0,1,1,0,1,1,0,1,0,1,0,0,1,2.141
0,0,0,1,1,1,0,1,0,1,0,1,0,1,2.232
1,1,1,0,0,0,0,1,1,1,1,1,0,1,2.225
0,1,0,0,0,1,0,0,1,1,0,0,1,0,2.152
1,0,0,1,1,1,1,0,1,0,0,0,1,1,2.138
1,1,0,1,1,1,1,1,0,1,1,1,1,1,2.23
1,0,1,0,0,1,0,0,1,1,1,0,0,1,2.217
0,1,0,1,1,0,1,1,1,1,1,1,0,0,2.231
1,0,0,1,0,1,0,0,0,1,1,0,0,1,2.251
0,1,0,1,0,1,1,1,0,0,1,1,1,0,2.331
1,0,1,1,0,0,0,1,1,0,1,1,1,1,2.318
1,0,1,1,0,0,0,0,1,0,1,1,1,1,2.362
0,1,1,1,1,0,1,1,0,1,0,1,0,1,2.212
1,1,1,1,1,1,1,0,0,0,0,0,0,1,2.204
1,0,0,0,1,0,0,0,1,1,1,0,0,1,2.265
0,0,0,0,1,0,1,0,1,1,1,0,0,0,2.226
0,1,1,1,0,1,1,1,0,1,1,0,1,0,2.141
0,1,1,0,0,0,1,0,1,0,1,1,1,0,2.216
0,0,0,0,0,1,0,0,0,0,0,1,0,1,2.207
1,1,0,0,0,1,1,1,0,0,1,1,1,0,2.211
1,0,0,0,0,0,1,0,0,0,0,1,0,0,2.326
1,1,0,1,1,1,0,1,0,1,0,1,1,0,2.302
0,1,0,1,1,1,1,0,1,1,1,0,1,1,2.112
0,1,0,1,1,0,0,0,0,0,0,0,0,1,2.18
1,1,0,1,0,0,0,1,1,1,0,0,1,0,2.148
0,1,0,1,1,0,0,0,0,0,1,1,1,0,2.263
0,1,1,1,0,1,1,1,1,1,0,0,1,1,2.158
0,0,1,1,1,0,1,1,0,1,1,0,1,1,2.282
1,1,0,0,0,0,1,0,1,1,0,1,0,1,2.314
0,0,0,0,1,0,1,1,0,0,1,1,1,0,2.206
1,1,0,1,0,0,0,0,0,0,1,0,0,0,2.137
0,1,1,0,0,0,1,1,0,1,0,0,1,0,2.143
1,0,1,1,1,1,0,0,1,0,1,0,0,1,2.145
1,1,1,1,0,0,1,0,1,1,1,1,0,0,2.159
1,0,1,0,0,0,1,1,0,0,0,0,0,0,2.224
1,1,1,0,1,1,0,0,1,0,0,0,0,0,2.19
1,1,0,0,1,1,0,0,1,0,0,1,0,0,2.134
0,0,0,1,1,0,1,0,0,1,0,0,0,0,2.2
0,0,0,0,1,1,0,0,1,0,1,1,0,0,2.113
0,0,1,1,0,0,1,1,1,1,1,0,0,1,2.239
1,0,1,0,0,0,0,1,0,1,0,0,0,0,2.238
0,0,1,0,1,1,0,0,1,0,0,1,1,0,2.232
0,0,0,1,1,1,0,1,0,1,0,1,1,1,2.242
1,1,1,1,1,0,1,0,0,1,1,0,1,0,2.265
0,1,1,1,0,1,1,1,0,0,1,1,1,1,2.209
0,0,1,1,0,1,0,0,1,0,0,0,1,0,2.133
0,1,1,1,1,0,0,1,0,0,1,1,0,1,2.132
0,0,1,1,0,0,1,1,0,0,1,0,0,1,2.164
1,1,1,0,1,1,1,0,1,0,0,0,1,0,2.254
1,1,0,0,1,0,1,0,0,1,0,0,0,0,2.199
0,0,1,1,1,1,0,1,0,1,0,1,1,1,2.24
0,0,1,1,1,0,1,0,0,1,1,0,1,1,2.116
0,1,0,0,1,0,0,0,1,1,0,0,1,0,2.205
0,0,1,0,0,0,1,1,0,0,1,1,0,0,2.207
1,1,0,0,0,0,0,1,1,1,1,0,0,0,2.16
0,1,0,0,1,0,0,0,0,1,1,0,1,0,2.26
0,0,1,1,0,0,0,1,0,0,0,0,0,0,2.4
1,0,1,0,1,0,0,0,1,0,0,1,0,0,2.216
1,0,1,1,1,0,0,1,0,0,0,1,1,0,2.236
0,1,1,0,0,0,1,1,0,1,0,0,0,1,2.165
1,0,1,1,0,0,0,0,0,0,1,0,1,0,2.227
1,0,0,0,0,0,1,0,0,1,1,0,1,1,2.211
1,1,1,1,0,1,0,1,0,0,0,1,1,0,2.214
0,1,1,0,0,0,0,0,1,1,1,1,0,0,2.147
1,1,1,1,0,0,0,1,1,1,0,0,0,0,2.204
0,0,0,1,1,0,0,0,0,1,1,0,1,0,2.209
1,1,0,0,1,0,0,0,1,1,0,0,1,0,2.107
0,1,1,0,0,0,1,0,1,1,0,0,1,1,2.098
1,1,1,0,0,1,0,0,1,1,0,1,1,0,2.135
0,1,0,1,0,1,1,1,1,1,1,0,1,1,2.218
0,1,1,0,0,1,0,0,1,0,1,1,0,0,2.116
1,0,0,0,1,1,0,0,1,1,0,1,1,1,2.154
0,0,1,0,0,1,1,1,1,0,1,1,1,0,2.216
0,1,0,1,1,0,1,1,1,0,1,0,0,1,2.202
1,0,1,0,0,0,0,0,1,0,0,0,1,1,2.166
0,1,1,0,0,0,1,0,0,0,0,0,1,1,2.16
0,1,1,0,0,1,0,0,0,1,1,1,1,1,2.115
0,1,0,1,0,0,0,0,0,0,0,0,1,1,2.156
0,0,1,0,1,0,0,1,1,0,1,0,0,0,2.188
1,1,0,0,0,1,1,0,1,0,0,1,0,1,2.149
1,0,0,0,0,0,1,0,1,1,0,0,1,1,2.172
0,1,1,1,0,1,0,0,1,0,1,0,1,0,2.105
0,0,0,1,0,0,0,1,1,0,0,0,1,0,2.201
1,0,1,0,1,0,0,0,0,1,0,1,1,0,2.114
1,0,0,1,1,0,1,0,1,1,1,0,0,1,2.322
1,1,1,0,1,0,1,0,1,1,0,0,1,1,2.3
0,1,1,1,0,0,1,1,1,0,1,1,1,0,2.301
1,1,0,1,1,0,1,1,1,0,0,1,1,0,2.238
1,0,1,0,0,1,0,1,0,1,1,0,1,0,2.092
0,1,0,0,1,0,0,0,1,0,1,0,1,1,2.221
1,0,0,1,1,0,1,0,0,0,1,0,0,0,2.223
1,0,1,0,1,1,1,0,0,1,0,0,0,1,2.231
1,1,1,1,0,0,0,1,1,1,1,1,0,1,2.246
1,1,1,0,0,0,0,1,0,1,0,1,0,0,2.222
1,0,0,1,1,1,0,0,0,0,0,0,0,1,2.234
0,1,1,1,0,0,0,1,1,0,1,1,0,1,2.122
0,1,0,1,1,0,0,0,0,0,0,1,0,1,2.235
0,0,0,0,0,1,1,0,1,1,1,0,0,0,2.225
0,1,1,0,0,0,0,1,0,1,1,0,1,0,2.264
0,1,1,0,1,1,0,0,0,1,0,1,1,1,2.21
1,1,1,1,0,1,1,1,0,1,0,0,1,0,2.144
0,1,0,0,1,0,1,0,1,1,0,1,0,0,2.335
1,1,0,1,0,1,1,0,0,1,1,1,1,0,2.227
1,1,1,0,1,0,1,1,1,0,1,0,0,1,2.211
1,0,0,0,0,1,1,0,1,1,1,1,1,0,2.114
0,0,1,1,0,1,1,1,1,1,1,0,0,0,2.137
0,1,0,1,1,0,1,1,1,0,0,0,1,1,2.237
1,0,1,1,0,0,1,0,1,0,0,1,1,1,2.208
0,1,0,0,1,0,1,0,1,0,0,0,1,1,2.227
1,1,1,1,1,0,1,0,1,1,0,0,0,0,2.226
0,1,0,1,0,0,1,0,0,1,1,1,0,0,2.239
1,1,1,1,1,1,1,1,1,1,0,0,0,0,2.218
0,1,0,1,1,0,1,0,1,0,1,1,0,0,2.229
1,0,0,1,1,0,0,0,0,1,1,0,0,1,2.247
1,1,0,1,0,1,1,0,0,1,1,1,0,0,2.419
0,0,1,1,1,1,0,0,1,0,0,0,0,1,2.24
0,0,1,0,0,0,0,0,1,1,1,1,0,0,2.24
0,0,1,0,0,1,0,0,0,0,1,0,1,0,2.291
1,0,1,0,0,1,1,0,0,1,1,0,0,0,2.219
1,0,0,1,0,0,1,0,1,0,1,1,0,1,2.262
0,0,1,1,1,0,1,0,0,1,1,0,1,0,2.189
1,1,1,1,0,1,1,0,0,0,1,0,1,1,2.202
1,1,0,1,1,1,0,1,0,0,1,1,1,1,2.131
0,1,0,1,1,0,1,0,1,0,0,0,0,0,2.2
1,0,0,0,1,0,1,1,1,0,0,1,1,1,2.221
0,0,1,0,1,1,1,0,0,0,0,1,1,0,2.12
1,0,1,0,0,1,1,0,0,0,1,0,1,0,2.203
0,0,0,0,1,1,0,1,1,1,1,1,0,1,2.214
0,0,0,1,0,1,1,0,0,1,0,0,1,1,2.111
1,1,0,1,0,0,0,0,1,1,1,1,0,0,2.37
0,1,1,1,0,1,0,1,1,0,1,1,1,1,2.163
0,1,1,1,0,1,1,1,0,0,0,1,1,1,2.135
1,0,0,0,0,0,1,0,0,1,0,1,1,0,2.278
1,1,1,0,1,1,1,1,0,0,0,0,1,1,2.22
1,1,1,1,0,0,0,1,1,0,1,0,0,0,2.204
0,0,0,1,0,0,1,1,1,1,0,1,0,0,2.063
0,0,1,1,0,1,0,0,0,1,1,0,1,0,2.256
0,0,0,1,1,0,0,1,0,1,0,1,1,1,2.197
1,1,0,1,1,1,0,1,0,0,1,0,0,1,2.297
1,0,1,1,1,1,1,1,0,1,0,0,0,1,2.093
0,0,1,0,1,0,1,0,1,0,0,0,1,0,2.169
0,1,0,0,0,1,0,0,0,0,0,1,1,0,2.122
0,0,1,0,1,0,0,0,0,1,1,0,0,0,2.171
1,1,0,1,0,1,1,0,1,0,0,0,1,1,2.162
1,0,0,1,0,0,0,1,1,0,1,0,1,1,2.12
1,1,0,1,1,0,1,0,0,1,1,0,0,1,2.308
0,0,0,0,1,0,0,0,1,1,1,0,1,1,2.235
0,1,1,0,0,0,0,1,0,1,0,1,1,1,2.253
1,0,1,0,0,1,0,0,1,0,1,0,0,0,2.217
0,1,0,1,1,1,0,0,1,0,1,0,0,0,2.126
0,1,1,0,0,0,1,0,0,1,1,0,1,1,2.231
1,0,0,1,1,0,1,1,0,1,0,1,1,1,2.14
1,0,1,1,0,1,0,1,1,0,1,1,1,1,2.214
0,0,1,1,1,0,1,1,1,1,1,0,1,1,2.258
1,0,1,1,1,0,1,1,1,0,0,0,0,0,2.227
1,0,1,1,1,1,0,0,0,0,1,0,1,0,2.393
0,0,1,0,0,0,1,1,0,1,0,1,1,0,2.214
1,1,1,0,1,1,1,1,0,0,0,1,1,1,2.152
0,1,0,1,0,1,1,0,1,0,1,0,1,1,2.216
0,1,1,1,0,0,0,0,1,1,1,0,0,0,2.223
0,1,0,1,0,1,0,1,0,0,0,0,1,1,2.239
1,1,0,0,1,0,0,1,0,0,0,1,1,0,2.08
0,1,0,1,1,0,0,0,1,0,1,0,0,1,2.247
0,1,1,0,0,1,1,0,0,1,0,0,0,0,2.201
0,0,1,1,1,1,1,0,0,1,0,1,1,1,2.236
1,0,1,1,1,1,0,1,0,1,0,0,0,1,2.216
1,1,1,0,1,0,1,0,1,1,0,0,0,0,2.124
1,0,0,0,1,1,0,1,1,0,1,1,1,1,2.299
0,1,1,0,1,1,1,1,1,1,1,0,1,1,2.219
0,0,1,0,1,1,1,1,1,0,1,1,0,1,2.136
0,0,1,1,1,0,0,1,1,1,0,1,1,1,2.212
0,0,0,0,1,0,1,1,0,1,0,0,0,0,2.217
1,1,1,1,1,1,1,1,0,0,0,0,1,1,2.102
0,0,1,1,0,0,0,1,1,0,0,0,1,1,2.138
0,0,1,0,1,1,1,0,1,1,1,1,0,0,2.202
0,1,0,1,1,0,0,0,1,1,0,0,1,1,2.094
0,0,1,1,1,0,1,0,0,1,1,1,1,0,2.134
0,0,0,1,0,0,0,0,1,0,1,1,0,1,2.141
0,0,0,0,0,1,1,0,1,1,1,0,0,1,2.319
1,0,1,1,1,1,0,1,1,1,0,1,1,0,2.217
1,0,0,0,1,0,1,1,0,0,1,0,1,0,2.135
1,0,0,0,1,0,1,0,1,0,1,0,1,0,2.29
0,0,0,1,0,1,1,1,0,0,1,1,1,0,2.202
1,1,0,1,1,1,0,1,1,0,0,1,0,1,2.207
0,1,0,0,0,1,1,1,0,1,0,0,1,0,2.471
1,1,1,0,0,1,1,1,1,1,0,1,1,1,2.239
1,1,0,1,1,0,1,1,0,1,0,0,0,1,2.342
0,1,1,0,0,1,0,1,0,0,1,1,0,1,2.224
1,1,1,0,0,1,0,1,0,1,1,1,0,0,2.323
1,1,0,1,1,1,1,0,0,0,1,0,1,0,2.195
1,0,0,0,0,0,1,0,0,1,0,1,1,1,2.224
1,1,0,1,1,0,1,1,0,1,0,1,0,1,2.12
0,1,1,0,0,1,0,0,1,1,0,0,1,1,2.29
1,1,1,1,1,1,1,0,1,1,1,0,0,0,2.108
1,1,1,0,1,1,1,0,1,1,0,0,1,1,2.238
0,0,1,0,1,1,1,1,1,0,0,1,1,1,2.174
1,0,0,1,1,1,1,1,1,1,0,1,0,1,2.293
1,0,1,1,1,0,0,0,1,1,0,0,1,1,2.305
1,0,0,1,1,1,1,0,1,1,1,1,1,0,2.283
0,0,1,1,1,0,1,1,1,1,0,1,0,0,2.244
1,0,0,0,0,0,1,0,1,1,0,0,0,1,2.22
0,1,0,0,1,0,1,0,1,0,0,0,1,0,2.294
1,0,0,1,1,1,0,1,0,0,0,1,1,1,2.208
0,0,1,0,0,1,1,1,1,0,0,0,0,1,2.333
1,1,0,1,1,0,1,1,0,0,1,0,0,0,2.217
0,1,0,0,1,1,1,1,1,0,1,1,0,1,2.25
1,0,1,0,1,0,1,1,1,1,1,0,0,1,2.262
1,0,0,0,1,0,1,1,1,0,1,0,0,1,2.302
0,0,1,1,1,0,1,0,1,1,1,1,0,1,2.206
1,1,1,1,0,0,0,0,0,0,0,0,1,0,2.243
0,1,1,1,1,0,0,1,0,0,0,0,1,1,2.206
1,1,0,1,1,0,1,0,1,0,1,1,0,1,2.108
1,0,1,0,1,1,1,0,1,0,1,1,0,1,2.141
0,0,0,1,0,1,0,0,1,0,0,1,0,0,2.144
0,0,0,1,0,0,1,0,1,0,0,0,0,1,2.167
0,1,1,1,1,0,0,0,1,0,1,1,0,0,2.242
0,1,0,1,0,0,0,0,1,1,1,1,1,0,2.17
0,0,0,1,1,1,0,1,1,1,1,1,1,1,2.226
1,1,1,0,0,0,1,1,0,1,1,1,0,0,2.151
0,1,0,0,0,1,1,1,0,0,1,0,1,0,2.191
1,1,0,1,0,0,0,0,0,0,0,0,1,0,2.092
0,0,1,1,0,0,1,0,1,1,1,1,1,1,2.141
1,1,1,1,1,0,1,0,1,0,1,1,1,1,2.296
1,0,1,1,1,0,0,0,0,1,1,1,0,1,2.216
0,0,0,1,0,0,1,0,1,1,0,0,0,1,2.237
1,0,0,1,0,1,0,0,1,0,1,1,1,1,2.244
1,1,0,0,1,0,1,0,0,0,0,0,1,1,2.163
0,1,1,0,0,1,0,0,0,1,1,1,0,1,2.249
1,1,1,0,0,0,0,0,1,0,0,0,0,1,2.249
0,0,1,0,1,1,0,0,0,0,1,0,0,1,2.325
1,1,1,1,0,1,1,0,0,1,1,0,1,1,2.128
0,1,0,0,1,1,0,0,0,1,1,1,0,0,2.209
0,0,0,1,0,0,0,0,0,1,1,0,0,1,2.294
0,0,1,1,1,1,1,0,0,0,1,1,1,1,2.22
0,0,1,1,0,1,0,1,1,1,1,1,0,1,2.116
0,0,1,0,1,0,1,0,1,1,0,1,0,0,2.135
1,1,1,0,0,1,0,1,0,1,0,0,1,0,2.209
0,1,1,0,0,0,0,1,0,1,1,1,1,1,2.127
0,0,0,1,1,1,0,0,0,1,1,1,1,0,2.177
0,1,0,0,0,1,1,0,1,1,1,1,1,0,2.127
1,1,0,1,0,0,1,1,1,0,1,0,1,0,2.221
1,0,1,0,1,0,1,0,0,1,1,1,1,1,2.23
1,1,0,0,0,1,0,1,0,1,1,0,1,0,2.321
1,1,0,1,1,1,0,0,1,1,1,1,1,0,2.222
0,1,1,1,0,0,0,1,1,1,1,1,0,0,2.118
0,1,1,1,0,1,0,0,0,0,0,0,0,0,2.095
1,0,1,0,0,0,1,0,0,0,1,0,1,0,2.183
1,0,0,0,1,0,1,1,0,1,0,0,0,1,2.218
0,0,1,0,0,1,0,0,0,0,0,0,1,1,2.221
0,1,0,0,1,0,0,0,0,1,0,0,1,1,2.112
0,0,1,0,1,0,1,1,0,0,1,1,0,0,2.204
1,1,0,1,0,0,0,1,0,1,1,1,0,1,2.161
0,0,1,0,0,1,0,0,1,0,0,1,0,1,2.223
0,0,0,1,0,1,1,0,0,0,1,1,0,0,2.162
0,0,1,1,1,0,0,0,1,0,0,0,0,1,2.105
0,1,0,1,1,0,0,0,1,0,1,0,0,0,2.208
1,0,0,0,0,0,1,0,1,0,1,1,1,1,2.242
0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.206
1,1,1,1,0,0,0,0,1,1,1,1,1,0,2.208
0,0,0,0,0,0,1,1,0,0,0,0,1,1,2.192
0,1,0,0,0,1,1,0,1,0,1,1,0,0,2.139
0,0,0,0,1,1,0,1,1,1,0,0,0,0,2.168
0,0,1,0,0,0,1,1,1,0,0,0,0,1,2.306
0,0,1,0,1,0,1,0,0,0,1,1,1,1,2.096
0,0,1,1,0,1,1,1,1,0,0,0,1,0,2.229
0,0,1,0,1,1,0,1,0,1,0,0,1,1,2.215
1,1,0,1,0,0,0,0,0,0,0,1,1,0,2.212
0,1,1,0,0,0,1,0,1,1,0,0,0,0,2.212
1,1,0,1,1,1,0,0,0,1,0,0,0,1,2.267
1,0,1,0,1,1,0,0,1,1,1,0,1,1,2.207
1,0,0,0,1,1,1,0,0,1,1,0,1,1,2.154
1,1,1,0,1,0,1,0,1,1,1,0,0,0,2.168
1,1,0,1,0,0,1,0,0,0,1,0,1,1,2.208
1,1,1,0,0,1,1,0,1,0,0,0,0,0,2.214
1,1,0,0,0,0,0,1,1,0,0,1,1,0,2.211
0,0,1,1,0,0,1,1,0,0,0,1,1,1,2.166
0,1,0,1,0,1,0,1,1,1,1,1,0,1,2.144
0,1,1,0,1,1,0,1,0,1,0,0,1,1,2.123
1,1,1,0,0,1,0,0,0,1,0,1,1,0,2.213
1,0,1,0,0,1,0,0,1,0,1,1,1,1,2.237
1,1,0,1,0,1,0,0,0,1,0,0,1,0,2.248
0,0,1,1,0,1,1,0,0,1,0,1,1,0,2.249
0,1,0,0,1,0,1,1,0,1,0,1,1,1,2.238
0,1,0,1,0,0,0,1,0,1,1,1,0,1,2.228
1,0,1,1,1,0,0,0,1,1,1,0,1,1,2.245
0,1,0,0,0,0,1,0,0,1,1,1,0,1,2.202
0,0,0,1,0,1,1,0,1,1,1,1,1,1,2.228
1,0,0,0,0,1,0,0,1,0,0,1,1,0,2.121
0,0,0,0,0,1,0,0,1,1,1,0,0,1,2.311
1,0,1,1,0,0,1,1,0,1,1,1,1,1,2.112
0,0,0,0,1,0,1,1,0,0,1,1,0,0,2.231
0,1,1,1,1,0,1,1,0,1,1,0,1,0,2.277
0,1,1,0,1,0,1,0,1,0,0,1,1,1,2.163
1,1,0,1,0,1,0,0,1,0,1,0,1,1,2.299
0,0,1,1,1,0,1,1,0,0,0,1,1,1,2.122
1,1,1,0,0,0,0,1,1,0,0,0,1,0,2.308
0,0,0,1,0,1,1,1,1,0,0,1,0,1,2.24
1,1,0,0,0,0,1,0,1,1,1,0,0,1,2.248
0,1,1,0,1,0,0,1,1,0,0,0,0,1,2.312
1,1,0,1,0,1,1,0,0,1,1,1,0,1,2.212
1,1,1,0,1,0,1,0,1,0,0,1,0,0,2.147
0,1,1,0,1,0,0,1,1,1,0,0,0,0,2.226
1,1,0,0,0,0,1,1,0,1,0,0,1,1,2.211
0,1,1,0,1,0,1,1,1,1,0,0,0,1,2.145
0,0,1,0,1,1,0,1,0,0,0,1,1,0,2.172
0,1,0,1,1,1,1,0,1,1,1,1,0,1,2.142
0,0,1,1,0,0,0,0,1,1,0,0,0,0,2.263
1,1,0,0,0,1,0,0,1,0,1,1,0,1,2.306
0,1,0,1,0,1,1,0,1,1,0,0,1,0,2.252
0,0,1,1,0,0,0,1,1,0,1,1,1,0,2.232
0,0,1,1,0,1,0,1,1,0,1,1,0,1,2.232
0,1,0,0,0,1,0,0,1,0,1,0,0,1,2.205
1,0,1,0,0,1,0,1,1,1,0,1,1,1,2.205
0,1,1,1,1,0,0,0,1,0,0,0,0,0,2.204
1,1,0,1,0,1,0,1,0,1,1,0,1,1,2.273
1,1,1,1,1,1,0,1,1,0,0,1,1,0,2.105
0,1,0,1,0,0,0,1,0,0,1,0,0,0,2.207
0,1,0,0,1,0,1,1,1,0,1,1,1,1,2.222
1,1,0,1,0,1,0,0,0,0,0,0,0,1,2.195
0,1,1,0,1,0,1,0,1,0,0,1,1,0,2.167
0,0,0,0,0,1,1,1,0,0,0,0,0,1,2.238
0,1,1,0,0,1,1,1,0,0,0,0,1,1,2.251
1,0,0,1,1,1,0,1,1,0,1,1,1,1,2.247
0,1,0,0,1,1,1,0,0,1,0,0,1,1,2.341
1,0,0,1,1,0,0,0,0,1,0,1,0,1,2.124
0,1,0,0,0,0,0,1,1,0,1,0,0,1,2.197
1,1,1,0,0,1,1,0,0,0,1,0,0,1,2.273
0,1,0,1,0,1,1,0,0,0,1,0,1,0,2.117
1,1,1,0,0,1,0,1,1,1,1,1,0,0,2.171
1,1,0,1,0,1,0,0,1,1,1,0,0,1,2.317
0,0,0,0,1,0,0,1,0,1,1,1,0,1,2.252
1,1,0,1,0,1,0,0,0,0,0,1,0,0,2.186
1,1,1,0,0,1,1,1,0,1,0,0,0,0,2.279
1,1,1,1,0,0,0,0,1,0,0,0,1,0,2.265
1,0,1,1,0,1,0,1,1,1,0,1,0,0,2.148
1,0,0,1,1,1,1,1,0,0,1,1,0,1,2.217
0,0,1,1,0,1,0,1,0,1,1,1,1,0,2.215
1,1,1,0,0,1,0,0,0,1,0,0,1,0,2.3
0,0,1,1,0,0,0,0,0,1,0,0,0,0,2.097
1,1,0,0,0,1,0,0,0,0,1,0,0,1,2.115
0,1,0,1,0,1,0,1,0,0,0,0,0,0,2.226
0,1,1,1,1,1,0,0,1,0,0,1,0,0,2.119
1,0,1,1,1,0,1,0,1,0,1,0,0,1,2.198
0,0,1,1,0,1,1,1,1,0,0,1,0,1,2.207
1,1,1,1,0,0,0,0,0,1,1,1,0,0,2.146
1,1,1,1,1,1,1,0,0,0,0,0,0,0,2.222
0,0,1,0,0,0,0,0,0,0,1,0,1,0,2.312
0,1,1,0,1,1,1,0,0,0,1,0,1,1,2.312
0,0,1,1,1,0,0,0,0,0,0,1,1,0,2.222
1,0,1,1,0,1,1,1,1,0,0,0,1,1,2.438
1,1,0,0,1,0,0,1,1,1,0,0,0,0,2.141
0,1,0,1,0,0,0,1,1,0,0,1,0,1,2.219
1,0,0,0,1,0,1,0,1,0,0,1,0,1,2.16
1,1,0,0,0,1,0,0,1,0,1,0,0,1,2.133
1,0,0,1,0,0,0,1,0,1,1,0,1,0,2.109
0,0,1,1,1,0,0,0,0,0,1,1,0,0,2.24
0,0,0,1,0,1,1,0,1,0,1,0,0,0,2.239
1,1,0,1,1,0,0,0,0,1,0,1,0,1,2.195
0,0,0,0,0,1,1,1,1,0,0,0,0,0,2.216
0,1,1,0,0,1,0,1,0,0,0,0,1,1,2.105
0,0,0,0,0,1,0,1,1,1,0,1,1,0,2.133
1,1,0,0,1,1,0,0,0,1,0,0,1,1,2.1
1,1,0,0,0,1,0,0,1,0,0,1,1,1,2.195
0,1,1,0,1,0,0,0,0,1,0,1,0,1,2.23
1,0,0,0,0,1,1,0,1,0,0,1,0,0,2.253
0,0,1,0,1,1,0,0,1,0,1,1,0,1,2.116
0,1,1,1,0,1,0,0,1,0,1,1,0,0,2.254
0,1,1,1,0,1,1,0,0,1,0,0,1,0,2.292
1,1,1,0,1,1,1,1,0,0,0,0,1,1,2.26
0,1,0,0,0,1,0,0,0,0,0,0,1,1,2.134
0,0,1,0,0,0,1,1,1,1,1,0,0,1,2.209
1,1,0,1,1,1,1,0,0,1,1,0,0,0,2.312
0,1,0,1,0,1,1,1,0,0,0,1,0,0,2.203
1,0,1,1,0,0,1,1,1,0,1,1,0,0,2.115
1,0,0,1,0,0,0,0,0,0,1,0,0,1,2.147
1,1,0,1,0,0,1,1,1,0,0,1,0,0,2.166
1,0,1,1,0,0,0,1,1,0,0,1,0,0,2.16
0,1,0,1,1,1,0,1,0,1,1,0,0,1,2.281
1,1,0,1,1,1,0,1,1,0,0,0,1,0,2.103
1,1,1,1,1,1,0,0,1,0,0,1,1,0,2.128
1,0,1,0,1,0,1,0,1,0,0,1,0,0,2.205
0,0,0,1,1,0,0,1,0,0,0,1,1,1,2.393
0,0,1,0,0,0,0,1,0,0,0,1,0,0,2.203
1,0,1,1,0,1,0,0,0,1,0,0,0,0,2.215
0,0,0,0,1,1,1,1,0,0,0,0,0,0,2.22
1,0,0,1,0,0,0,0,0,1,1,1,0,0,2.131
1,1,1,0,1,0,1,1,0,1,1,0,1,0,2.241
0,1,0,0,0,1,0,1,0,1,1,1,0,0,2.193
1,0,1,1,0,1,1,1,0,1,1,1,0,1,2.146
1,0,0,0,0,0,0,1,0,1,0,1,0,1,2.279
0,0,1,1,1,0,1,1,0,1,0,0,1,1,2.214
0,0,1,1,1,1,0,1,0,1,1,1,0,0,2.167
