SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseqbatch.4
0,0,0,0,0,1,0,0,1,0,0,0,0,1,7.816
1,1,0,1,1,1,0,1,0,0,1,1,1,1,8.82
0,0,1,0,0,1,1,1,0,1,0,1,1,1,8.977
0,0,0,1,1,1,0,0,1,0,1,1,1,0,8.611
0,1,0,0,1,1,0,0,1,0,0,0,0,0,7.841
1,0,0,0,0,1,1,1,0,0,0,1,0,0,8.866
1,1,0,1,0,0,0,1,1,0,0,1,1,1,8.829
1,1,0,0,0,1,1,1,0,0,0,0,1,0,7.595
1,0,0,1,1,0,0,1,1,1,1,1,1,1,9.036
0,1,1,0,1,0,1,1,1,0,0,1,1,1,8.564
0,1,0,1,1,0,1,1,0,0,0,0,1,0,7.719
1,0,0,0,1,1,1,1,1,1,1,0,0,0,7.62
1,0,1,1,0,1,0,1,0,0,1,1,0,1,8.795
1,0,1,0,1,0,0,1,1,0,1,0,0,1,7.678
1,1,1,1,1,1,1,1,1,1,1,0,1,1,7.629
1,1,1,0,1,1,0,0,1,1,0,1,1,1,9.026
0,1,0,1,1,0,0,0,1,0,1,0,0,1,7.703
1,0,1,0,1,1,0,1,1,1,1,0,1,1,7.826
0,0,0,1,1,0,1,1,0,1,1,1,0,0,9.065
1,0,0,0,0,1,0,1,1,0,1,0,0,1,7.901
1,0,1,0,0,1,1,1,1,1,0,0,1,0,7.569
0,0,0,1,0,0,1,1,1,1,1,0,1,1,7.512
0,0,0,0,1,0,1,1,1,1,1,1,0,0,9.126
0,1,1,0,0,0,1,0,1,0,1,0,1,0,7.595
0,1,0,0,1,0,1,0,0,0,1,0,0,0,7.638
1,0,0,1,1,1,0,1,0,1,1,1,1,1,9.087
1,1,0,0,1,0,0,0,1,1,1,1,1,0,8.985
1,1,0,1,0,0,0,0,0,1,0,1,1,1,8.959
0,0,1,1,1,1,1,0,1,1,0,1,1,0,8.862
0,1,1,0,0,0,1,0,1,0,0,0,1,0,7.657
0,1,0,1,1,0,1,1,0,1,1,1,0,0,8.78
0,1,1,0,0,1,0,0,1,1,1,1,1,1,8.926
1,0,1,1,0,1,1,0,1,1,0,1,0,0,9.023
0,1,0,1,0,0,1,1,1,0,1,0,0,1,7.659
1,0,1,1,0,0,1,0,1,0,1,1,1,1,8.924
0,0,1,1,0,1,1,0,1,0,1,0,0,1,7.735
0,0,0,1,1,1,0,1,0,1,0,1,0,1,9.011
1,1,1,0,0,0,0,1,1,1,1,1,0,1,8.94
0,1,0,0,0,1,0,0,1,1,0,0,1,0,7.637
1,0,0,1,1,1,1,0,1,0,0,0,1,1,7.488
1,1,0,1,1,1,1,1,0,1,1,1,1,1,8.948
1,0,1,0,0,1,0,0,1,1,1,0,0,1,7.685
0,1,0,1,1,0,1,1,1,1,1,1,0,0,8.94
1,0,0,1,0,1,0,0,0,1,1,0,0,1,7.624
0,1,0,1,0,1,1,1,0,0,1,1,1,0,8.634
1,0,1,1,0,0,0,1,1,0,1,1,1,1,8.738
1,0,1,1,0,0,0,0,1,0,1,1,1,1,8.702
0,1,1,1,1,0,1,1,0,1,0,1,0,1,9.018
1,1,1,1,1,1,1,0,0,0,0,0,0,1,7.714
1,0,0,0,1,0,0,0,1,1,1,0,0,1,7.765
0,0,0,0,1,0,1,0,1,1,1,0,0,0,7.616
0,1,1,1,0,1,1,1,0,1,1,0,1,0,7.399
0,1,1,0,0,0,1,0,1,0,1,1,1,0,8.589
0,0,0,0,0,1,0,0,0,0,0,1,0,1,9.029
1,1,0,0,0,1,1,1,0,0,1,1,1,0,8.743
1,0,0,0,0,0,1,0,0,0,0,1,0,0,8.929
1,1,0,1,1,1,0,1,0,1,0,1,1,0,8.957
0,1,0,1,1,1,1,0,1,1,1,0,1,1,7.522
0,1,0,1,1,0,0,0,0,0,0,0,0,1,7.48
1,1,0,1,0,0,0,1,1,1,0,0,1,0,7.62
0,1,0,1,1,0,0,0,0,0,1,1,1,0,8.774
0,1,1,1,0,1,1,1,1,1,0,0,1,1,7.556
0,0,1,1,1,0,1,1,0,1,1,0,1,1,7.71
1,1,0,0,0,0,1,0,1,1,0,1,0,1,9.14
0,0,0,0,1,0,1,1,0,0,1,1,1,0,8.586
1,1,0,1,0,0,0,0,0,0,1,0,0,0,7.663
0,1,1,0,0,0,1,1,0,1,0,0,1,0,7.653
1,0,1,1,1,1,0,0,1,0,1,0,0,1,7.617
1,1,1,1,0,0,1,0,1,1,1,1,0,0,9.064
1,0,1,0,0,0,1,1,0,0,0,0,0,0,7.733
1,1,1,0,1,1,0,0,1,0,0,0,0,0,7.701
1,1,0,0,1,1,0,0,1,0,0,1,0,0,9.15
0,0,0,1,1,0,1,0,0,1,0,0,0,0,7.75
0,0,0,0,1,1,0,0,1,0,1,1,0,0,8.95
0,0,1,1,0,0,1,1,1,1,1,0,0,1,7.703
1,0,1,0,0,0,0,1,0,1,0,0,0,0,7.826
0,0,1,0,1,1,0,0,1,0,0,1,1,0,8.604
0,0,0,1,1,1,0,1,0,1,0,1,1,1,8.903
1,1,1,1,1,0,1,0,0,1,1,0,1,0,7.651
0,1,1,1,0,1,1,1,0,0,1,1,1,1,8.598
0,0,1,1,0,1,0,0,1,0,0,0,1,0,7.583
0,1,1,1,1,0,0,1,0,0,1,1,0,1,8.64
0,0,1,1,0,0,1,1,0,0,1,0,0,1,7.663
1,1,1,0,1,1,1,0,1,0,0,0,1,0,7.543
1,1,0,0,1,0,1,0,0,1,0,0,0,0,7.77
0,0,1,1,1,1,0,1,0,1,0,1,1,1,9.04
0,0,1,1,1,0,1,0,0,1,1,0,1,1,7.755
0,1,0,0,1,0,0,0,1,1,0,0,1,0,7.591
0,0,1,0,0,0,1,1,0,0,1,1,0,0,8.761
1,1,0,0,0,0,0,1,1,1,1,0,0,0,7.73
0,1,0,0,1,0,0,0,0,1,1,0,1,0,7.559
0,0,1,1,0,0,0,1,0,0,0,0,0,0,7.598
1,0,1,0,1,0,0,0,1,0,0,1,0,0,9.073
1,0,1,1,1,0,0,1,0,0,0,1,1,0,8.776
0,1,1,0,0,0,1,1,0,1,0,0,0,1,7.732
1,0,1,1,0,0,0,0,0,0,1,0,1,0,7.487
1,0,0,0,0,0,1,0,0,1,1,0,1,1,7.563
1,1,1,1,0,1,0,1,0,0,0,1,1,0,8.909
0,1,1,0,0,0,0,0,1,1,1,1,0,0,8.788
1,1,1,1,0,0,0,1,1,1,0,0,0,0,7.882
0,0,0,1,1,0,0,0,0,1,1,0,1,0,7.586
1,1,0,0,1,0,0,0,1,1,0,0,1,0,7.471
0,1,1,0,0,0,1,0,1,1,0,0,1,1,7.561
1,1,1,0,0,1,0,0,1,1,0,1,1,0,8.855
0,1,0,1,0,1,1,1,1,1,1,0,1,1,7.497
0,1,1,0,0,1,0,0,1,0,1,1,0,0,8.807
1,0,0,0,1,1,0,0,1,1,0,1,1,1,8.834
0,0,1,0,0,1,1,1,1,0,1,1,1,0,8.821
0,1,0,1,1,0,1,1,1,0,1,0,0,1,7.63
1,0,1,0,0,0,0,0,1,0,0,0,1,1,7.547
0,1,1,0,0,0,1,0,0,0,0,0,1,1,7.628
0,1,1,0,0,1,0,0,0,1,1,1,1,1,8.864
0,1,0,1,0,0,0,0,0,0,0,0,1,1,7.668
0,0,1,0,1,0,0,1,1,0,1,0,0,0,7.634
1,1,0,0,0,1,1,0,1,0,0,1,0,1,9.12
1,0,0,0,0,0,1,0,1,1,0,0,1,1,7.436
0,1,1,1,0,1,0,0,1,0,1,0,1,0,7.539
0,0,0,1,0,0,0,1,1,0,0,0,1,0,7.574
1,0,1,0,1,0,0,0,0,1,0,1,1,0,8.881
1,0,0,1,1,0,1,0,1,1,1,0,0,1,7.864
1,1,1,0,1,0,1,0,1,1,0,0,1,1,7.567
0,1,1,1,0,0,1,1,1,0,1,1,1,0,8.651
1,1,0,1,1,0,1,1,1,0,0,1,1,0,8.834
1,0,1,0,0,1,0,1,0,1,1,0,1,0,7.501
0,1,0,0,1,0,0,0,1,0,1,0,1,1,7.459
1,0,0,1,1,0,1,0,0,0,1,0,0,0,7.863
1,0,1,0,1,1,1,0,0,1,0,0,0,1,7.878
1,1,1,1,0,0,0,1,1,1,1,1,0,1,9.129
1,1,1,0,0,0,0,1,0,1,0,1,0,0,9.017
1,0,0,1,1,1,0,0,0,0,0,0,0,1,7.774
0,1,1,1,0,0,0,1,1,0,1,1,0,1,8.669
0,1,0,1,1,0,0,0,0,0,0,1,0,1,8.88
0,0,0,0,0,1,1,0,1,1,1,0,0,0,7.522
0,1,1,0,0,0,0,1,0,1,1,0,1,0,7.814
0,1,1,0,1,1,0,0,0,1,0,1,1,1,8.806
1,1,1,1,0,1,1,1,0,1,0,0,1,0,7.793
0,1,0,0,1,0,1,0,1,1,0,1,0,0,9.044
1,1,0,1,0,1,1,0,0,1,1,1,1,0,8.754
1,1,1,0,1,0,1,1,1,0,1,0,0,1,7.792
1,0,0,0,0,1,1,0,1,1,1,1,1,0,8.937
0,0,1,1,0,1,1,1,1,1,1,0,0,0,7.738
0,1,0,1,1,0,1,1,1,0,0,0,1,1,7.528
1,0,1,1,0,0,1,0,1,0,0,1,1,1,8.855
0,1,0,0,1,0,1,0,1,0,0,0,1,1,7.478
1,1,1,1,1,0,1,0,1,1,0,0,0,0,7.836
0,1,0,1,0,0,1,0,0,1,1,1,0,0,8.924
1,1,1,1,1,1,1,1,1,1,0,0,0,0,7.908
0,1,0,1,1,0,1,0,1,0,1,1,0,0,8.766
1,0,0,1,1,0,0,0,0,1,1,0,0,1,7.632
1,1,0,1,0,1,1,0,0,1,1,1,0,0,8.972
0,0,1,1,1,1,0,0,1,0,0,0,0,1,7.756
0,0,1,0,0,0,0,0,1,1,1,1,0,0,8.901
0,0,1,0,0,1,0,0,0,0,1,0,1,0,7.544
1,0,1,0,0,1,1,0,0,1,1,0,0,0,7.515
1,0,0,1,0,0,1,0,1,0,1,1,0,1,8.829
0,0,1,1,1,0,1,0,0,1,1,0,1,0,7.474
1,1,1,1,0,1,1,0,0,0,1,0,1,1,7.736
1,1,0,1,1,1,0,1,0,0,1,1,1,1,8.718
0,1,0,1,1,0,1,0,1,0,0,0,0,0,7.901
1,0,0,0,1,0,1,1,1,0,0,1,1,1,8.764
0,0,1,0,1,1,1,0,0,0,0,1,1,0,8.609
1,0,1,0,0,1,1,0,0,0,1,0,1,0,7.542
0,0,0,0,1,1,0,1,1,1,1,1,0,1,8.987
0,0,0,1,0,1,1,0,0,1,0,0,1,1,7.438
1,1,0,1,0,0,0,0,1,1,1,1,0,0,8.924
0,1,1,1,0,1,0,1,1,0,1,1,1,1,8.869
0,1,1,1,0,1,1,1,0,0,0,1,1,1,8.794
1,0,0,0,0,0,1,0,0,1,0,1,1,0,8.945
1,1,1,0,1,1,1,1,0,0,0,0,1,1,7.661
1,1,1,1,0,0,0,1,1,0,1,0,0,0,7.613
0,0,0,1,0,0,1,1,1,1,0,1,0,0,9.16
0,0,1,1,0,1,0,0,0,1,1,0,1,0,7.57
0,0,0,1,1,0,0,1,0,1,0,1,1,1,8.809
1,1,0,1,1,1,0,1,0,0,1,0,0,1,7.501
1,0,1,1,1,1,1,1,0,1,0,0,0,1,7.831
0,0,1,0,1,0,1,0,1,0,0,0,1,0,7.593
0,1,0,0,0,1,0,0,0,0,0,1,1,0,8.625
0,0,1,0,1,0,0,0,0,1,1,0,0,0,7.676
1,1,0,1,0,1,1,0,1,0,0,0,1,1,7.797
1,0,0,1,0,0,0,1,1,0,1,0,1,1,7.502
1,1,0,1,1,0,1,0,0,1,1,0,0,1,7.866
0,0,0,0,1,0,0,0,1,1,1,0,1,1,7.644
0,1,1,0,0,0,0,1,0,1,0,1,1,1,8.818
1,0,1,0,0,1,0,0,1,0,1,0,0,0,7.595
0,1,0,1,1,1,0,0,1,0,1,0,0,0,7.689
0,1,1,0,0,0,1,0,0,1,1,0,1,1,7.406
1,0,0,1,1,0,1,1,0,1,0,1,1,1,8.959
1,0,1,1,0,1,0,1,1,0,1,1,1,1,8.823
0,0,1,1,1,0,1,1,1,1,1,0,1,1,7.737
1,0,1,1,1,0,1,1,1,0,0,0,0,0,7.825
1,0,1,1,1,1,0,0,0,0,1,0,1,0,7.517
0,0,1,0,0,0,1,1,0,1,0,1,1,0,8.867
1,1,1,0,1,1,1,1,0,0,0,1,1,1,8.741
0,1,0,1,0,1,1,0,1,0,1,0,1,1,7.563
0,1,1,1,0,0,0,0,1,1,1,0,0,0,7.905
0,1,0,1,0,1,0,1,0,0,0,0,1,1,7.551
1,1,0,0,1,0,0,1,0,0,0,1,1,0,8.74
0,1,0,1,1,0,0,0,1,0,1,0,0,1,7.63
0,1,1,0,0,1,1,0,0,1,0,0,0,0,7.748
0,0,1,1,1,1,1,0,0,1,0,1,1,1,9.085
1,0,1,1,1,1,0,1,0,1,0,0,0,1,7.95
1,1,1,0,1,0,1,0,1,1,0,0,0,0,7.804
1,0,0,0,1,1,0,1,1,0,1,1,1,1,8.865
0,1,1,0,1,1,1,1,1,1,1,0,1,1,7.487
0,0,1,0,1,1,1,1,1,0,1,1,0,1,8.619
0,0,1,1,1,0,0,1,1,1,0,1,1,1,8.968
0,0,0,0,1,0,1,1,0,1,0,0,0,0,7.88
1,1,1,1,1,1,1,1,0,0,0,0,1,1,7.673
0,0,1,1,0,0,0,1,1,0,0,0,1,1,7.372
0,0,1,0,1,1,1,0,1,1,1,1,0,0,8.974
0,1,0,1,1,0,0,0,1,1,0,0,1,1,7.608
0,0,1,1,1,0,1,0,0,1,1,1,1,0,8.918
0,0,0,1,0,0,0,0,1,0,1,1,0,1,9.049
0,0,0,0,0,1,1,0,1,1,1,0,0,1,7.705
1,0,1,1,1,1,0,1,1,1,0,1,1,0,9.057
1,0,0,0,1,0,1,1,0,0,1,0,1,0,7.466
1,0,0,0,1,0,1,0,1,0,1,0,1,0,7.428
0,0,0,1,0,1,1,1,0,0,1,1,1,0,8.625
1,1,0,1,1,1,0,1,1,0,0,1,0,1,8.981
0,1,0,0,0,1,1,1,0,1,0,0,1,0,7.543
1,1,1,0,0,1,1,1,1,1,0,1,1,1,8.859
1,1,0,1,1,0,1,1,0,1,0,0,0,1,7.931
0,1,1,0,0,1,0,1,0,0,1,1,0,1,8.817
1,1,1,0,0,1,0,1,0,1,1,1,0,0,8.963
1,1,0,1,1,1,1,0,0,0,1,0,1,0,7.629
1,0,0,0,0,0,1,0,0,1,0,1,1,1,8.879
1,1,0,1,1,0,1,1,0,1,0,1,0,1,9.077
0,1,1,0,0,1,0,0,1,1,0,0,1,1,7.666
1,1,1,1,1,1,1,0,1,1,1,0,0,0,7.844
1,1,1,0,1,1,1,0,1,1,0,0,1,1,7.762
0,0,1,0,1,1,1,1,1,0,0,1,1,1,8.828
1,0,0,1,1,1,1,1,1,1,0,1,0,1,9.207
1,0,1,1,1,0,0,0,1,1,0,0,1,1,7.682
1,0,0,1,1,1,1,0,1,1,1,1,1,0,9.068
0,0,1,1,1,0,1,1,1,1,0,1,0,0,8.916
1,0,0,0,0,0,1,0,1,1,0,0,0,1,7.795
0,1,0,0,1,0,1,0,1,0,0,0,1,0,7.526
1,0,0,1,1,1,0,1,0,0,0,1,1,1,8.784
0,0,1,0,0,1,1,1,1,0,0,0,0,1,7.711
1,1,0,1,1,0,1,1,0,0,1,0,0,0,7.665
0,1,0,0,1,1,1,1,1,0,1,1,0,1,8.722
1,0,1,0,1,0,1,1,1,1,1,0,0,1,7.802
1,0,0,0,1,0,1,1,1,0,1,0,0,1,7.633
0,0,1,1,1,0,1,0,1,1,1,1,0,1,8.916
1,1,1,1,0,0,0,0,0,0,0,0,1,0,7.731
0,1,1,1,1,0,0,1,0,0,0,0,1,1,7.759
1,1,0,1,1,0,1,0,1,0,1,1,0,1,8.799
1,0,1,0,1,1,1,0,1,0,1,1,0,1,8.926
0,0,0,1,0,1,0,0,1,0,0,1,0,0,8.912
0,0,0,1,0,0,1,0,1,0,0,0,0,1,7.678
0,1,1,1,1,0,0,0,1,0,1,1,0,0,8.791
0,1,0,1,0,0,0,0,1,1,1,1,1,0,8.849
0,0,0,1,1,1,0,1,1,1,1,1,1,1,8.868
1,1,1,0,0,0,1,1,0,1,1,1,0,0,8.963
0,1,0,0,0,1,1,1,0,0,1,0,1,0,7.561
1,1,0,1,0,0,0,0,0,0,0,0,1,0,7.611
0,0,1,1,0,0,1,0,1,1,1,1,1,1,8.955
1,1,1,1,1,0,1,0,1,0,1,1,1,1,8.777
1,0,1,1,1,0,0,0,0,1,1,1,0,1,9.098
0,0,0,1,0,0,1,0,1,1,0,0,0,1,7.767
1,0,0,1,0,1,0,0,1,0,1,1,1,1,8.8
1,1,0,0,1,0,1,0,0,0,0,0,1,1,7.695
0,1,1,0,0,1,0,0,0,1,1,1,0,1,8.803
1,1,1,0,0,0,0,0,1,0,0,0,0,1,7.715
0,0,1,0,1,1,0,0,0,0,1,0,0,1,7.461
1,1,1,1,0,1,1,0,0,1,1,0,1,1,7.531
0,1,0,0,1,1,0,0,0,1,1,1,0,0,8.919
0,0,0,1,0,0,0,0,0,1,1,0,0,1,7.76
0,0,1,1,1,1,1,0,0,0,1,1,1,1,8.582
0,0,1,1,0,1,0,1,1,1,1,1,0,1,8.923
0,0,1,0,1,0,1,0,1,1,0,1,0,0,9.13
1,1,1,0,0,1,0,1,0,1,0,0,1,0,7.737
0,1,1,0,0,0,0,1,0,1,1,1,1,1,8.946
0,0,0,1,1,1,0,0,0,1,1,1,1,0,8.898
0,1,0,0,0,1,1,0,1,1,1,1,1,0,8.853
1,1,0,1,0,0,1,1,1,0,1,0,1,0,7.6
1,0,1,0,1,0,1,0,0,1,1,1,1,1,9.02
1,1,0,0,0,1,0,1,0,1,1,0,1,0,7.784
1,1,0,1,1,1,0,0,1,1,1,1,1,0,8.833
0,1,1,1,0,0,0,1,1,1,1,1,0,0,8.85
0,1,1,1,0,1,0,0,0,0,0,0,0,0,7.593
1,0,1,0,0,0,1,0,0,0,1,0,1,0,7.618
1,0,0,0,1,0,1,1,0,1,0,0,0,1,7.81
0,0,1,0,0,1,0,0,0,0,0,0,1,1,7.487
0,1,0,0,1,0,0,0,0,1,0,0,1,1,7.768
0,0,1,0,1,0,1,1,0,0,1,1,0,0,8.668
1,1,0,1,0,0,0,1,0,1,1,1,0,1,9.177
0,0,1,0,0,1,0,0,1,0,0,1,0,1,9.06
0,0,0,1,0,1,1,0,0,0,1,1,0,0,8.721
0,0,1,1,1,0,0,0,1,0,0,0,0,1,7.829
0,1,0,1,1,0,0,0,1,0,1,0,0,0,7.574
1,0,0,0,0,0,1,0,1,0,1,1,1,1,8.601
0,0,0,1,0,0,0,0,0,0,1,0,0,0,7.522
1,1,1,1,0,0,0,0,1,1,1,1,1,0,9.003
0,0,0,0,0,0,1,1,0,0,0,0,1,1,7.477
0,1,0,0,0,1,1,0,1,0,1,1,0,0,8.799
0,0,0,0,1,1,0,1,1,1,0,0,0,0,7.701
0,0,1,0,0,0,1,1,1,0,0,0,0,1,7.819
0,0,1,0,1,0,1,0,0,0,1,1,1,1,8.693
0,0,1,1,0,1,1,1,1,0,0,0,1,0,7.494
0,0,1,0,1,1,0,1,0,1,0,0,1,1,7.665
1,1,0,1,0,0,0,0,0,0,0,1,1,0,8.782
0,1,1,0,0,0,1,0,1,1,0,0,0,0,7.838
1,1,0,1,1,1,0,0,0,1,0,0,0,1,8.098
1,0,1,0,1,1,0,0,1,1,1,0,1,1,7.607
1,0,0,0,1,1,1,0,0,1,1,0,1,1,7.569
1,1,1,0,1,0,1,0,1,1,1,0,0,0,7.921
1,1,0,1,0,0,1,0,0,0,1,0,1,1,7.682
1,1,1,0,0,1,1,0,1,0,0,0,0,0,7.737
1,1,0,0,0,0,0,1,1,0,0,1,1,0,8.738
0,0,1,1,0,0,1,1,0,0,0,1,1,1,8.576
0,1,0,1,0,1,0,1,1,1,1,1,0,1,8.811
0,1,1,0,1,1,0,1,0,1,0,0,1,1,7.515
1,1,1,0,0,1,0,0,0,1,0,1,1,0,8.779
1,0,1,0,0,1,0,0,1,0,1,1,1,1,8.851
1,1,0,1,0,1,0,0,0,1,0,0,1,0,7.556
0,0,1,1,0,1,1,0,0,1,0,1,1,0,8.827
0,1,0,0,1,0,1,1,0,1,0,1,1,1,8.818
0,1,0,1,0,0,0,1,0,1,1,1,0,1,8.981
1,0,1,1,1,0,0,0,1,1,1,0,1,1,7.708
0,1,0,0,0,0,1,0,0,1,1,1,0,1,9.018
0,0,0,1,0,1,1,0,1,1,1,1,1,1,9.014
1,0,0,0,0,1,0,0,1,0,0,1,1,0,8.73
0,0,0,0,0,1,0,0,1,1,1,0,0,1,7.758
1,0,1,1,0,0,1,1,0,1,1,1,1,1,9.117
0,0,0,0,1,0,1,1,0,0,1,1,0,0,8.778
0,1,1,1,1,0,1,1,0,1,1,0,1,0,7.553
0,1,1,0,1,0,1,0,1,0,0,1,1,1,8.734
1,1,0,1,0,1,0,0,1,0,1,0,1,1,7.666
0,0,1,1,1,0,1,1,0,0,0,1,1,1,8.71
1,1,1,0,0,0,0,1,1,0,0,0,1,0,7.661
0,0,0,1,0,1,1,1,1,0,0,1,0,1,8.815
1,1,0,0,0,0,1,0,1,1,1,0,0,1,7.939
0,1,1,0,1,0,0,1,1,0,0,0,0,1,7.655
1,1,0,1,0,1,1,0,0,1,1,1,0,1,9.131
1,1,1,0,1,0,1,0,1,0,0,1,0,0,8.976
0,1,1,0,1,0,0,1,1,1,0,0,0,0,7.901
1,1,0,0,0,0,1,1,0,1,0,0,1,1,7.594
0,1,1,0,1,0,1,1,1,1,0,0,0,1,8.044
0,0,1,0,1,1,0,1,0,0,0,1,1,0,8.76
0,1,0,1,1,1,1,0,1,1,1,1,0,1,8.918
0,0,1,1,0,0,0,0,1,1,0,0,0,0,7.878
1,1,0,0,0,1,0,0,1,0,1,1,0,1,8.863
0,1,0,1,0,1,1,0,1,1,0,0,1,0,7.6
0,0,1,1,0,0,0,1,1,0,1,1,1,0,8.608
0,0,1,1,0,1,0,1,1,0,1,1,0,1,8.715
0,1,0,0,0,1,0,0,1,0,1,0,0,1,7.616
1,0,1,0,0,1,0,1,1,1,0,1,1,1,8.889
0,1,1,1,1,0,0,0,1,0,0,0,0,0,7.698
1,1,0,1,0,1,0,1,0,1,1,0,1,1,7.64
1,1,1,1,1,1,0,1,1,0,0,1,1,0,8.619
0,1,0,1,0,0,0,1,0,0,1,0,0,0,7.851
0,1,0,0,1,0,1,1,1,0,1,1,1,1,8.846
1,1,0,1,0,1,0,0,0,0,0,0,0,1,7.719
0,1,1,0,1,0,1,0,1,0,0,1,1,0,8.75
0,0,0,0,0,1,1,1,0,0,0,0,0,1,7.779
0,1,1,0,0,1,1,1,0,0,0,0,1,1,7.792
1,0,0,1,1,1,0,1,1,0,1,1,1,1,8.858
0,1,0,0,1,1,1,0,0,1,0,0,1,1,7.642
1,0,0,1,1,0,0,0,0,1,0,1,0,1,9.275
0,1,0,0,0,0,0,1,1,0,1,0,0,1,7.621
1,1,1,0,0,1,1,0,0,0,1,0,0,1,7.587
0,1,0,1,0,1,1,0,0,0,1,0,1,0,7.402
1,1,1,0,0,1,0,1,1,1,1,1,0,0,9.005
1,1,0,1,0,1,0,0,1,1,1,0,0,1,7.917
0,0,0,0,1,0,0,1,0,1,1,1,0,1,9.037
1,1,0,1,0,1,0,0,0,0,0,1,0,0,9.038
1,1,1,0,0,1,1,1,0,1,0,0,0,0,7.958
1,1,1,1,0,0,0,0,1,0,0,0,1,0,7.748
1,0,1,1,0,1,0,1,1,1,0,1,0,0,9.226
1,0,0,1,1,1,1,1,0,0,1,1,0,1,8.862
0,0,1,1,0,1,0,1,0,1,1,1,1,0,9.009
1,1,1,0,0,1,0,0,0,1,0,0,1,0,7.701
0,0,1,1,0,0,0,0,0,1,0,0,0,0,7.671
1,1,0,0,0,1,0,0,0,0,1,0,0,1,7.694
0,1,0,1,0,1,0,1,0,0,0,0,0,0,7.72
0,1,1,1,1,1,0,0,1,0,0,1,0,0,8.822
1,0,1,1,1,0,1,0,1,0,1,0,0,1,7.693
0,0,1,1,0,1,1,1,1,0,0,1,0,1,8.865
1,1,1,1,0,0,0,0,0,1,1,1,0,0,9.073
1,1,1,1,1,1,1,0,0,0,0,0,0,0,7.616
0,0,1,0,0,0,0,0,0,0,1,0,1,0,7.628
0,1,1,0,1,1,1,0,0,0,1,0,1,1,7.59
0,0,1,1,1,0,0,0,0,0,0,1,1,0,8.623
1,0,1,1,0,1,1,1,1,0,0,0,1,1,7.613
1,1,0,0,1,0,0,1,1,1,0,0,0,0,7.995
0,1,0,1,0,0,0,1,1,0,0,1,0,1,9.014
1,0,0,0,1,0,1,0,1,0,0,1,0,1,9.097
1,1,0,0,0,1,0,0,1,0,1,0,0,1,7.763
1,0,0,1,0,0,0,1,0,1,1,0,1,0,7.509
0,0,1,1,1,0,0,0,0,0,1,1,0,0,8.869
0,0,0,1,0,1,1,0,1,0,1,0,0,0,7.501
1,1,0,1,1,0,0,0,0,1,0,1,0,1,9.071
0,0,0,0,0,1,1,1,1,0,0,0,0,0,7.658
0,1,1,0,0,1,0,1,0,0,0,0,1,1,7.793
0,0,0,0,0,1,0,1,1,1,0,1,1,0,8.918
1,1,0,0,1,1,0,0,0,1,0,0,1,1,7.609
1,1,0,0,0,1,0,0,1,0,0,1,1,1,8.783
0,1,1,0,1,0,0,0,0,1,0,1,0,1,8.973
1,0,0,0,0,1,1,0,1,0,0,1,0,0,8.787
0,0,1,0,1,1,0,0,1,0,1,1,0,1,8.895
0,1,1,1,0,1,0,0,1,0,1,1,0,0,8.805
0,1,1,1,0,1,1,0,0,1,0,0,1,0,7.69
1,1,1,0,1,1,1,1,0,0,0,0,1,1,7.625
0,1,0,0,0,1,0,0,0,0,0,0,1,1,7.468
0,0,1,0,0,0,1,1,1,1,1,0,0,1,7.617
1,1,0,1,1,1,1,0,0,1,1,0,0,0,7.789
0,1,0,1,0,1,1,1,0,0,0,1,0,0,8.898
1,0,1,1,0,0,1,1,1,0,1,1,0,0,8.959
1,0,0,1,0,0,0,0,0,0,1,0,0,1,7.688
1,1,0,1,0,0,1,1,1,0,0,1,0,0,9.199
1,0,1,1,0,0,0,1,1,0,0,1,0,0,8.921
0,1,0,1,1,1,0,1,0,1,1,0,0,1,7.779
1,1,0,1,1,1,0,1,1,0,0,0,1,0,7.654
1,1,1,1,1,1,0,0,1,0,0,1,1,0,8.728
1,0,1,0,1,0,1,0,1,0,0,1,0,0,8.891
0,0,0,1,1,0,0,1,0,0,0,1,1,1,8.63
0,0,1,0,0,0,0,1,0,0,0,1,0,0,8.926
1,0,1,1,0,1,0,0,0,1,0,0,0,0,7.954
0,0,0,0,1,1,1,1,0,0,0,0,0,0,7.703
1,0,0,1,0,0,0,0,0,1,1,1,0,0,9.124
1,1,1,0,1,0,1,1,0,1,1,0,1,0,7.587
0,1,0,0,0,1,0,1,0,1,1,1,0,0,8.951
1,0,1,1,0,1,1,1,0,1,1,1,0,1,9.072
1,0,0,0,0,0,0,1,0,1,0,1,0,1,9.171
0,0,1,1,1,0,1,1,0,1,0,0,1,1,7.481
0,0,1,1,1,1,0,1,0,1,1,1,0,0,8.893
