SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillrandom.3
0,0,0,0,0,1,0,0,1,0,0,0,0,1,17.67
1,1,0,1,1,1,0,1,0,0,1,1,1,1,21.004
0,0,1,0,0,1,1,1,0,1,0,1,1,1,20.949
0,0,0,1,1,1,0,0,1,0,1,1,1,0,20.439
0,1,0,0,1,1,0,0,1,0,0,0,0,0,17.454
1,0,0,0,0,1,1,1,0,0,0,1,0,0,20.706
1,1,0,1,0,0,0,1,1,0,0,1,1,1,21.168
1,1,0,0,0,1,1,1,0,0,0,0,1,0,17.504
1,0,0,1,1,0,0,1,1,1,1,1,1,1,20.868
0,1,1,0,1,0,1,1,1,0,0,1,1,1,20.909
0,1,0,1,1,0,1,1,0,0,0,0,1,0,17.733
1,0,0,0,1,1,1,1,1,1,1,0,0,0,17.488
1,0,1,1,0,1,0,1,0,0,1,1,0,1,20.675
1,0,1,0,1,0,0,1,1,0,1,0,0,1,17.484
1,1,1,1,1,1,1,1,1,1,1,0,1,1,17.629
1,1,1,0,1,1,0,0,1,1,0,1,1,1,21.144
0,1,0,1,1,0,0,0,1,0,1,0,0,1,17.672
1,0,1,0,1,1,0,1,1,1,1,0,1,1,17.401
0,0,0,1,1,0,1,1,0,1,1,1,0,0,20.585
1,0,0,0,0,1,0,1,1,0,1,0,0,1,17.841
1,0,1,0,0,1,1,1,1,1,0,0,1,0,17.732
0,0,0,1,0,0,1,1,1,1,1,0,1,1,17.412
0,0,0,0,1,0,1,1,1,1,1,1,0,0,21.152
0,1,1,0,0,0,1,0,1,0,1,0,1,0,17.949
0,1,0,0,1,0,1,0,0,0,1,0,0,0,17.778
1,0,0,1,1,1,0,1,0,1,1,1,1,1,20.976
1,1,0,0,1,0,0,0,1,1,1,1,1,0,20.752
1,1,0,1,0,0,0,0,0,1,0,1,1,1,20.784
0,0,1,1,1,1,1,0,1,1,0,1,1,0,21.259
0,1,1,0,0,0,1,0,1,0,0,0,1,0,18.4
0,1,0,1,1,0,1,1,0,1,1,1,0,0,20.753
0,1,1,0,0,1,0,0,1,1,1,1,1,1,20.572
1,0,1,1,0,1,1,0,1,1,0,1,0,0,20.787
0,1,0,1,0,0,1,1,1,0,1,0,0,1,17.412
1,0,1,1,0,0,1,0,1,0,1,1,1,1,21.087
0,0,1,1,0,1,1,0,1,0,1,0,0,1,17.576
0,0,0,1,1,1,0,1,0,1,0,1,0,1,20.756
1,1,1,0,0,0,0,1,1,1,1,1,0,1,21.415
0,1,0,0,0,1,0,0,1,1,0,0,1,0,17.463
1,0,0,1,1,1,1,0,1,0,0,0,1,1,17.676
1,1,0,1,1,1,1,1,0,1,1,1,1,1,21.035
1,0,1,0,0,1,0,0,1,1,1,0,0,1,17.837
0,1,0,1,1,0,1,1,1,1,1,1,0,0,20.92
1,0,0,1,0,1,0,0,0,1,1,0,0,1,17.912
0,1,0,1,0,1,1,1,0,0,1,1,1,0,20.725
1,0,1,1,0,0,0,1,1,0,1,1,1,1,20.994
1,0,1,1,0,0,0,0,1,0,1,1,1,1,21.006
0,1,1,1,1,0,1,1,0,1,0,1,0,1,20.989
1,1,1,1,1,1,1,0,0,0,0,0,0,1,17.747
1,0,0,0,1,0,0,0,1,1,1,0,0,1,17.726
0,0,0,0,1,0,1,0,1,1,1,0,0,0,17.52
0,1,1,1,0,1,1,1,0,1,1,0,1,0,17.836
0,1,1,0,0,0,1,0,1,0,1,1,1,0,20.854
0,0,0,0,0,1,0,0,0,0,0,1,0,1,20.878
1,1,0,0,0,1,1,1,0,0,1,1,1,0,21.154
1,0,0,0,0,0,1,0,0,0,0,1,0,0,20.705
1,1,0,1,1,1,0,1,0,1,0,1,1,0,21.184
0,1,0,1,1,1,1,0,1,1,1,0,1,1,17.471
0,1,0,1,1,0,0,0,0,0,0,0,0,1,17.579
1,1,0,1,0,0,0,1,1,1,0,0,1,0,18.107
0,1,0,1,1,0,0,0,0,0,1,1,1,0,20.975
0,1,1,1,0,1,1,1,1,1,0,0,1,1,17.729
0,0,1,1,1,0,1,1,0,1,1,0,1,1,17.484
1,1,0,0,0,0,1,0,1,1,0,1,0,1,21.014
0,0,0,0,1,0,1,1,0,0,1,1,1,0,20.62
1,1,0,1,0,0,0,0,0,0,1,0,0,0,18.209
0,1,1,0,0,0,1,1,0,1,0,0,1,0,17.513
1,0,1,1,1,1,0,0,1,0,1,0,0,1,17.573
1,1,1,1,0,0,1,0,1,1,1,1,0,0,21.265
1,0,1,0,0,0,1,1,0,0,0,0,0,0,18.175
1,1,1,0,1,1,0,0,1,0,0,0,0,0,17.589
1,1,0,0,1,1,0,0,1,0,0,1,0,0,20.944
0,0,0,1,1,0,1,0,0,1,0,0,0,0,17.958
0,0,0,0,1,1,0,0,1,0,1,1,0,0,20.956
0,0,1,1,0,0,1,1,1,1,1,0,0,1,17.644
1,0,1,0,0,0,0,1,0,1,0,0,0,0,17.725
0,0,1,0,1,1,0,0,1,0,0,1,1,0,20.506
0,0,0,1,1,1,0,1,0,1,0,1,1,1,20.649
1,1,1,1,1,0,1,0,0,1,1,0,1,0,17.727
0,1,1,1,0,1,1,1,0,0,1,1,1,1,20.446
0,0,1,1,0,1,0,0,1,0,0,0,1,0,17.323
0,1,1,1,1,0,0,1,0,0,1,1,0,1,20.502
0,0,1,1,0,0,1,1,0,0,1,0,0,1,17.508
1,1,1,0,1,1,1,0,1,0,0,0,1,0,17.854
1,1,0,0,1,0,1,0,0,1,0,0,0,0,17.573
0,0,1,1,1,1,0,1,0,1,0,1,1,1,20.906
0,0,1,1,1,0,1,0,0,1,1,0,1,1,17.908
0,1,0,0,1,0,0,0,1,1,0,0,1,0,17.722
0,0,1,0,0,0,1,1,0,0,1,1,0,0,20.907
1,1,0,0,0,0,0,1,1,1,1,0,0,0,17.756
0,1,0,0,1,0,0,0,0,1,1,0,1,0,17.605
0,0,1,1,0,0,0,1,0,0,0,0,0,0,17.516
1,0,1,0,1,0,0,0,1,0,0,1,0,0,21.106
1,0,1,1,1,0,0,1,0,0,0,1,1,0,20.839
0,1,1,0,0,0,1,1,0,1,0,0,0,1,18.165
1,0,1,1,0,0,0,0,0,0,1,0,1,0,17.198
1,0,0,0,0,0,1,0,0,1,1,0,1,1,17.786
1,1,1,1,0,1,0,1,0,0,0,1,1,0,20.689
0,1,1,0,0,0,0,0,1,1,1,1,0,0,20.719
1,1,1,1,0,0,0,1,1,1,0,0,0,0,17.639
0,0,0,1,1,0,0,0,0,1,1,0,1,0,17.971
1,1,0,0,1,0,0,0,1,1,0,0,1,0,17.602
0,1,1,0,0,0,1,0,1,1,0,0,1,1,17.524
1,1,1,0,0,1,0,0,1,1,0,1,1,0,21.011
0,1,0,1,0,1,1,1,1,1,1,0,1,1,17.729
0,1,1,0,0,1,0,0,1,0,1,1,0,0,20.959
1,0,0,0,1,1,0,0,1,1,0,1,1,1,20.733
0,0,1,0,0,1,1,1,1,0,1,1,1,0,21.03
0,1,0,1,1,0,1,1,1,0,1,0,0,1,17.737
1,0,1,0,0,0,0,0,1,0,0,0,1,1,17.339
0,1,1,0,0,0,1,0,0,0,0,0,1,1,17.73
0,1,1,0,0,1,0,0,0,1,1,1,1,1,21.303
0,1,0,1,0,0,0,0,0,0,0,0,1,1,18.345
0,0,1,0,1,0,0,1,1,0,1,0,0,0,17.673
1,1,0,0,0,1,1,0,1,0,0,1,0,1,21.164
1,0,0,0,0,0,1,0,1,1,0,0,1,1,17.679
0,1,1,1,0,1,0,0,1,0,1,0,1,0,17.738
0,0,0,1,0,0,0,1,1,0,0,0,1,0,18.459
1,0,1,0,1,0,0,0,0,1,0,1,1,0,20.588
1,0,0,1,1,0,1,0,1,1,1,0,0,1,18.459
1,1,1,0,1,0,1,0,1,1,0,0,1,1,17.73
0,1,1,1,0,0,1,1,1,0,1,1,1,0,20.461
1,1,0,1,1,0,1,1,1,0,0,1,1,0,20.742
1,0,1,0,0,1,0,1,0,1,1,0,1,0,17.52
0,1,0,0,1,0,0,0,1,0,1,0,1,1,17.195
1,0,0,1,1,0,1,0,0,0,1,0,0,0,17.647
1,0,1,0,1,1,1,0,0,1,0,0,0,1,17.697
1,1,1,1,0,0,0,1,1,1,1,1,0,1,20.951
1,1,1,0,0,0,0,1,0,1,0,1,0,0,21.35
1,0,0,1,1,1,0,0,0,0,0,0,0,1,18.389
0,1,1,1,0,0,0,1,1,0,1,1,0,1,21.252
0,1,0,1,1,0,0,0,0,0,0,1,0,1,20.604
0,0,0,0,0,1,1,0,1,1,1,0,0,0,17.63
0,1,1,0,0,0,0,1,0,1,1,0,1,0,17.363
0,1,1,0,1,1,0,0,0,1,0,1,1,1,20.627
1,1,1,1,0,1,1,1,0,1,0,0,1,0,17.711
0,1,0,0,1,0,1,0,1,1,0,1,0,0,20.736
1,1,0,1,0,1,1,0,0,1,1,1,1,0,20.884
1,1,1,0,1,0,1,1,1,0,1,0,0,1,17.383
1,0,0,0,0,1,1,0,1,1,1,1,1,0,20.785
0,0,1,1,0,1,1,1,1,1,1,0,0,0,17.702
0,1,0,1,1,0,1,1,1,0,0,0,1,1,17.583
1,0,1,1,0,0,1,0,1,0,0,1,1,1,20.629
0,1,0,0,1,0,1,0,1,0,0,0,1,1,17.576
1,1,1,1,1,0,1,0,1,1,0,0,0,0,17.791
0,1,0,1,0,0,1,0,0,1,1,1,0,0,20.709
1,1,1,1,1,1,1,1,1,1,0,0,0,0,17.758
0,1,0,1,1,0,1,0,1,0,1,1,0,0,20.75
1,0,0,1,1,0,0,0,0,1,1,0,0,1,17.715
1,1,0,1,0,1,1,0,0,1,1,1,0,0,20.75
0,0,1,1,1,1,0,0,1,0,0,0,0,1,17.406
0,0,1,0,0,0,0,0,1,1,1,1,0,0,20.633
0,0,1,0,0,1,0,0,0,0,1,0,1,0,17.481
1,0,1,0,0,1,1,0,0,1,1,0,0,0,17.64
1,0,0,1,0,0,1,0,1,0,1,1,0,1,20.799
0,0,1,1,1,0,1,0,0,1,1,0,1,0,17.803
1,1,1,1,0,1,1,0,0,0,1,0,1,1,17.543
1,1,0,1,1,1,0,1,0,0,1,1,1,1,20.669
0,1,0,1,1,0,1,0,1,0,0,0,0,0,18.218
1,0,0,0,1,0,1,1,1,0,0,1,1,1,20.682
0,0,1,0,1,1,1,0,0,0,0,1,1,0,20.758
1,0,1,0,0,1,1,0,0,0,1,0,1,0,17.816
0,0,0,0,1,1,0,1,1,1,1,1,0,1,20.729
0,0,0,1,0,1,1,0,0,1,0,0,1,1,17.485
1,1,0,1,0,0,0,0,1,1,1,1,0,0,21.115
0,1,1,1,0,1,0,1,1,0,1,1,1,1,20.675
0,1,1,1,0,1,1,1,0,0,0,1,1,1,20.52
1,0,0,0,0,0,1,0,0,1,0,1,1,0,20.887
1,1,1,0,1,1,1,1,0,0,0,0,1,1,18.357
1,1,1,1,0,0,0,1,1,0,1,0,0,0,18.016
0,0,0,1,0,0,1,1,1,1,0,1,0,0,21.283
0,0,1,1,0,1,0,0,0,1,1,0,1,0,17.524
0,0,0,1,1,0,0,1,0,1,0,1,1,1,20.645
1,1,0,1,1,1,0,1,0,0,1,0,0,1,17.475
1,0,1,1,1,1,1,1,0,1,0,0,0,1,17.644
0,0,1,0,1,0,1,0,1,0,0,0,1,0,17.662
0,1,0,0,0,1,0,0,0,0,0,1,1,0,21.164
0,0,1,0,1,0,0,0,0,1,1,0,0,0,17.763
1,1,0,1,0,1,1,0,1,0,0,0,1,1,17.342
1,0,0,1,0,0,0,1,1,0,1,0,1,1,17.676
1,1,0,1,1,0,1,0,0,1,1,0,0,1,17.858
0,0,0,0,1,0,0,0,1,1,1,0,1,1,17.521
0,1,1,0,0,0,0,1,0,1,0,1,1,1,20.847
1,0,1,0,0,1,0,0,1,0,1,0,0,0,17.633
0,1,0,1,1,1,0,0,1,0,1,0,0,0,17.593
0,1,1,0,0,0,1,0,0,1,1,0,1,1,17.358
1,0,0,1,1,0,1,1,0,1,0,1,1,1,21.121
1,0,1,1,0,1,0,1,1,0,1,1,1,1,21.364
0,0,1,1,1,0,1,1,1,1,1,0,1,1,17.718
1,0,1,1,1,0,1,1,1,0,0,0,0,0,17.608
1,0,1,1,1,1,0,0,0,0,1,0,1,0,17.496
0,0,1,0,0,0,1,1,0,1,0,1,1,0,21.296
1,1,1,0,1,1,1,1,0,0,0,1,1,1,20.801
0,1,0,1,0,1,1,0,1,0,1,0,1,1,17.661
0,1,1,1,0,0,0,0,1,1,1,0,0,0,17.626
0,1,0,1,0,1,0,1,0,0,0,0,1,1,17.278
1,1,0,0,1,0,0,1,0,0,0,1,1,0,20.902
0,1,0,1,1,0,0,0,1,0,1,0,0,1,18.058
0,1,1,0,0,1,1,0,0,1,0,0,0,0,17.987
0,0,1,1,1,1,1,0,0,1,0,1,1,1,20.877
1,0,1,1,1,1,0,1,0,1,0,0,0,1,18.051
1,1,1,0,1,0,1,0,1,1,0,0,0,0,18.323
1,0,0,0,1,1,0,1,1,0,1,1,1,1,20.522
0,1,1,0,1,1,1,1,1,1,1,0,1,1,17.787
0,0,1,0,1,1,1,1,1,0,1,1,0,1,20.935
0,0,1,1,1,0,0,1,1,1,0,1,1,1,20.988
0,0,0,0,1,0,1,1,0,1,0,0,0,0,17.95
1,1,1,1,1,1,1,1,0,0,0,0,1,1,17.473
0,0,1,1,0,0,0,1,1,0,0,0,1,1,17.75
0,0,1,0,1,1,1,0,1,1,1,1,0,0,20.85
0,1,0,1,1,0,0,0,1,1,0,0,1,1,17.813
0,0,1,1,1,0,1,0,0,1,1,1,1,0,20.605
0,0,0,1,0,0,0,0,1,0,1,1,0,1,20.863
0,0,0,0,0,1,1,0,1,1,1,0,0,1,17.707
1,0,1,1,1,1,0,1,1,1,0,1,1,0,20.73
1,0,0,0,1,0,1,1,0,0,1,0,1,0,17.823
1,0,0,0,1,0,1,0,1,0,1,0,1,0,17.354
0,0,0,1,0,1,1,1,0,0,1,1,1,0,20.391
1,1,0,1,1,1,0,1,1,0,0,1,0,1,20.758
0,1,0,0,0,1,1,1,0,1,0,0,1,0,17.538
1,1,1,0,0,1,1,1,1,1,0,1,1,1,21.055
1,1,0,1,1,0,1,1,0,1,0,0,0,1,18.222
0,1,1,0,0,1,0,1,0,0,1,1,0,1,21.46
1,1,1,0,0,1,0,1,0,1,1,1,0,0,20.903
1,1,0,1,1,1,1,0,0,0,1,0,1,0,18.173
1,0,0,0,0,0,1,0,0,1,0,1,1,1,20.817
1,1,0,1,1,0,1,1,0,1,0,1,0,1,20.973
0,1,1,0,0,1,0,0,1,1,0,0,1,1,17.543
1,1,1,1,1,1,1,0,1,1,1,0,0,0,17.864
1,1,1,0,1,1,1,0,1,1,0,0,1,1,17.645
0,0,1,0,1,1,1,1,1,0,0,1,1,1,20.684
1,0,0,1,1,1,1,1,1,1,0,1,0,1,20.864
1,0,1,1,1,0,0,0,1,1,0,0,1,1,17.777
1,0,0,1,1,1,1,0,1,1,1,1,1,0,21.055
0,0,1,1,1,0,1,1,1,1,0,1,0,0,20.776
1,0,0,0,0,0,1,0,1,1,0,0,0,1,18.179
0,1,0,0,1,0,1,0,1,0,0,0,1,0,17.783
1,0,0,1,1,1,0,1,0,0,0,1,1,1,20.9
0,0,1,0,0,1,1,1,1,0,0,0,0,1,17.505
1,1,0,1,1,0,1,1,0,0,1,0,0,0,17.568
0,1,0,0,1,1,1,1,1,0,1,1,0,1,21.821
1,0,1,0,1,0,1,1,1,1,1,0,0,1,17.479
1,0,0,0,1,0,1,1,1,0,1,0,0,1,17.38
0,0,1,1,1,0,1,0,1,1,1,1,0,1,20.512
1,1,1,1,0,0,0,0,0,0,0,0,1,0,17.759
0,1,1,1,1,0,0,1,0,0,0,0,1,1,17.488
1,1,0,1,1,0,1,0,1,0,1,1,0,1,20.8
1,0,1,0,1,1,1,0,1,0,1,1,0,1,21.087
0,0,0,1,0,1,0,0,1,0,0,1,0,0,20.651
0,0,0,1,0,0,1,0,1,0,0,0,0,1,17.714
0,1,1,1,1,0,0,0,1,0,1,1,0,0,20.612
0,1,0,1,0,0,0,0,1,1,1,1,1,0,20.789
0,0,0,1,1,1,0,1,1,1,1,1,1,1,20.839
1,1,1,0,0,0,1,1,0,1,1,1,0,0,21.342
0,1,0,0,0,1,1,1,0,0,1,0,1,0,17.637
1,1,0,1,0,0,0,0,0,0,0,0,1,0,17.834
0,0,1,1,0,0,1,0,1,1,1,1,1,1,20.958
1,1,1,1,1,0,1,0,1,0,1,1,1,1,21.041
1,0,1,1,1,0,0,0,0,1,1,1,0,1,21.116
0,0,0,1,0,0,1,0,1,1,0,0,0,1,17.739
1,0,0,1,0,1,0,0,1,0,1,1,1,1,21.373
1,1,0,0,1,0,1,0,0,0,0,0,1,1,17.326
0,1,1,0,0,1,0,0,0,1,1,1,0,1,20.767
1,1,1,0,0,0,0,0,1,0,0,0,0,1,17.705
0,0,1,0,1,1,0,0,0,0,1,0,0,1,17.48
1,1,1,1,0,1,1,0,0,1,1,0,1,1,17.616
0,1,0,0,1,1,0,0,0,1,1,1,0,0,21.0
0,0,0,1,0,0,0,0,0,1,1,0,0,1,17.587
0,0,1,1,1,1,1,0,0,0,1,1,1,1,20.494
0,0,1,1,0,1,0,1,1,1,1,1,0,1,21.256
0,0,1,0,1,0,1,0,1,1,0,1,0,0,21.544
1,1,1,0,0,1,0,1,0,1,0,0,1,0,18.018
0,1,1,0,0,0,0,1,0,1,1,1,1,1,20.552
0,0,0,1,1,1,0,0,0,1,1,1,1,0,20.59
0,1,0,0,0,1,1,0,1,1,1,1,1,0,20.837
1,1,0,1,0,0,1,1,1,0,1,0,1,0,17.564
1,0,1,0,1,0,1,0,0,1,1,1,1,1,20.849
1,1,0,0,0,1,0,1,0,1,1,0,1,0,17.664
1,1,0,1,1,1,0,0,1,1,1,1,1,0,20.99
0,1,1,1,0,0,0,1,1,1,1,1,0,0,20.715
0,1,1,1,0,1,0,0,0,0,0,0,0,0,17.799
1,0,1,0,0,0,1,0,0,0,1,0,1,0,17.377
1,0,0,0,1,0,1,1,0,1,0,0,0,1,18.155
0,0,1,0,0,1,0,0,0,0,0,0,1,1,17.748
0,1,0,0,1,0,0,0,0,1,0,0,1,1,17.532
0,0,1,0,1,0,1,1,0,0,1,1,0,0,21.226
1,1,0,1,0,0,0,1,0,1,1,1,0,1,20.603
0,0,1,0,0,1,0,0,1,0,0,1,0,1,21.27
0,0,0,1,0,1,1,0,0,0,1,1,0,0,21.383
0,0,1,1,1,0,0,0,1,0,0,0,0,1,17.452
0,1,0,1,1,0,0,0,1,0,1,0,0,0,17.504
1,0,0,0,0,0,1,0,1,0,1,1,1,1,20.941
0,0,0,1,0,0,0,0,0,0,1,0,0,0,17.933
1,1,1,1,0,0,0,0,1,1,1,1,1,0,20.808
0,0,0,0,0,0,1,1,0,0,0,0,1,1,17.569
0,1,0,0,0,1,1,0,1,0,1,1,0,0,20.772
0,0,0,0,1,1,0,1,1,1,0,0,0,0,17.796
0,0,1,0,0,0,1,1,1,0,0,0,0,1,17.626
0,0,1,0,1,0,1,0,0,0,1,1,1,1,20.429
0,0,1,1,0,1,1,1,1,0,0,0,1,0,17.51
0,0,1,0,1,1,0,1,0,1,0,0,1,1,17.926
1,1,0,1,0,0,0,0,0,0,0,1,1,0,20.837
0,1,1,0,0,0,1,0,1,1,0,0,0,0,17.715
1,1,0,1,1,1,0,0,0,1,0,0,0,1,17.84
1,0,1,0,1,1,0,0,1,1,1,0,1,1,17.681
1,0,0,0,1,1,1,0,0,1,1,0,1,1,17.568
1,1,1,0,1,0,1,0,1,1,1,0,0,0,17.761
1,1,0,1,0,0,1,0,0,0,1,0,1,1,17.814
1,1,1,0,0,1,1,0,1,0,0,0,0,0,17.792
1,1,0,0,0,0,0,1,1,0,0,1,1,0,20.791
0,0,1,1,0,0,1,1,0,0,0,1,1,1,20.784
0,1,0,1,0,1,0,1,1,1,1,1,0,1,21.402
0,1,1,0,1,1,0,1,0,1,0,0,1,1,17.607
1,1,1,0,0,1,0,0,0,1,0,1,1,0,21.191
1,0,1,0,0,1,0,0,1,0,1,1,1,1,20.759
1,1,0,1,0,1,0,0,0,1,0,0,1,0,17.774
0,0,1,1,0,1,1,0,0,1,0,1,1,0,20.828
0,1,0,0,1,0,1,1,0,1,0,1,1,1,20.539
0,1,0,1,0,0,0,1,0,1,1,1,0,1,20.607
1,0,1,1,1,0,0,0,1,1,1,0,1,1,18.061
0,1,0,0,0,0,1,0,0,1,1,1,0,1,20.821
0,0,0,1,0,1,1,0,1,1,1,1,1,1,20.891
1,0,0,0,0,1,0,0,1,0,0,1,1,0,20.726
0,0,0,0,0,1,0,0,1,1,1,0,0,1,18.358
1,0,1,1,0,0,1,1,0,1,1,1,1,1,20.64
0,0,0,0,1,0,1,1,0,0,1,1,0,0,21.069
0,1,1,1,1,0,1,1,0,1,1,0,1,0,18.282
0,1,1,0,1,0,1,0,1,0,0,1,1,1,20.654
1,1,0,1,0,1,0,0,1,0,1,0,1,1,17.874
0,0,1,1,1,0,1,1,0,0,0,1,1,1,20.864
1,1,1,0,0,0,0,1,1,0,0,0,1,0,18.245
0,0,0,1,0,1,1,1,1,0,0,1,0,1,21.194
1,1,0,0,0,0,1,0,1,1,1,0,0,1,17.838
0,1,1,0,1,0,0,1,1,0,0,0,0,1,17.653
1,1,0,1,0,1,1,0,0,1,1,1,0,1,21.308
1,1,1,0,1,0,1,0,1,0,0,1,0,0,20.813
0,1,1,0,1,0,0,1,1,1,0,0,0,0,17.825
1,1,0,0,0,0,1,1,0,1,0,0,1,1,17.725
0,1,1,0,1,0,1,1,1,1,0,0,0,1,17.73
0,0,1,0,1,1,0,1,0,0,0,1,1,0,20.536
0,1,0,1,1,1,1,0,1,1,1,1,0,1,21.458
0,0,1,1,0,0,0,0,1,1,0,0,0,0,17.674
1,1,0,0,0,1,0,0,1,0,1,1,0,1,20.603
0,1,0,1,0,1,1,0,1,1,0,0,1,0,17.725
0,0,1,1,0,0,0,1,1,0,1,1,1,0,21.166
0,0,1,1,0,1,0,1,1,0,1,1,0,1,20.917
0,1,0,0,0,1,0,0,1,0,1,0,0,1,17.572
1,0,1,0,0,1,0,1,1,1,0,1,1,1,20.948
0,1,1,1,1,0,0,0,1,0,0,0,0,0,17.802
1,1,0,1,0,1,0,1,0,1,1,0,1,1,17.565
1,1,1,1,1,1,0,1,1,0,0,1,1,0,20.755
0,1,0,1,0,0,0,1,0,0,1,0,0,0,17.488
0,1,0,0,1,0,1,1,1,0,1,1,1,1,20.787
1,1,0,1,0,1,0,0,0,0,0,0,0,1,17.841
0,1,1,0,1,0,1,0,1,0,0,1,1,0,21.031
0,0,0,0,0,1,1,1,0,0,0,0,0,1,17.966
0,1,1,0,0,1,1,1,0,0,0,0,1,1,17.925
1,0,0,1,1,1,0,1,1,0,1,1,1,1,20.56
0,1,0,0,1,1,1,0,0,1,0,0,1,1,17.454
1,0,0,1,1,0,0,0,0,1,0,1,0,1,20.977
0,1,0,0,0,0,0,1,1,0,1,0,0,1,17.956
1,1,1,0,0,1,1,0,0,0,1,0,0,1,17.376
0,1,0,1,0,1,1,0,0,0,1,0,1,0,17.551
1,1,1,0,0,1,0,1,1,1,1,1,0,0,21.464
1,1,0,1,0,1,0,0,1,1,1,0,0,1,17.735
0,0,0,0,1,0,0,1,0,1,1,1,0,1,21.1
1,1,0,1,0,1,0,0,0,0,0,1,0,0,21.084
1,1,1,0,0,1,1,1,0,1,0,0,0,0,17.865
1,1,1,1,0,0,0,0,1,0,0,0,1,0,17.623
1,0,1,1,0,1,0,1,1,1,0,1,0,0,20.994
1,0,0,1,1,1,1,1,0,0,1,1,0,1,20.875
0,0,1,1,0,1,0,1,0,1,1,1,1,0,20.804
1,1,1,0,0,1,0,0,0,1,0,0,1,0,17.907
0,0,1,1,0,0,0,0,0,1,0,0,0,0,17.808
1,1,0,0,0,1,0,0,0,0,1,0,0,1,17.916
0,1,0,1,0,1,0,1,0,0,0,0,0,0,17.689
0,1,1,1,1,1,0,0,1,0,0,1,0,0,20.73
1,0,1,1,1,0,1,0,1,0,1,0,0,1,17.94
0,0,1,1,0,1,1,1,1,0,0,1,0,1,21.009
1,1,1,1,0,0,0,0,0,1,1,1,0,0,21.024
1,1,1,1,1,1,1,0,0,0,0,0,0,0,17.62
0,0,1,0,0,0,0,0,0,0,1,0,1,0,17.673
0,1,1,0,1,1,1,0,0,0,1,0,1,1,17.77
0,0,1,1,1,0,0,0,0,0,0,1,1,0,20.791
1,0,1,1,0,1,1,1,1,0,0,0,1,1,17.456
1,1,0,0,1,0,0,1,1,1,0,0,0,0,17.796
0,1,0,1,0,0,0,1,1,0,0,1,0,1,20.778
1,0,0,0,1,0,1,0,1,0,0,1,0,1,20.914
1,1,0,0,0,1,0,0,1,0,1,0,0,1,17.452
1,0,0,1,0,0,0,1,0,1,1,0,1,0,17.451
0,0,1,1,1,0,0,0,0,0,1,1,0,0,21.045
0,0,0,1,0,1,1,0,1,0,1,0,0,0,18.364
1,1,0,1,1,0,0,0,0,1,0,1,0,1,20.884
0,0,0,0,0,1,1,1,1,0,0,0,0,0,17.614
0,1,1,0,0,1,0,1,0,0,0,0,1,1,17.687
0,0,0,0,0,1,0,1,1,1,0,1,1,0,20.573
1,1,0,0,1,1,0,0,0,1,0,0,1,1,17.534
1,1,0,0,0,1,0,0,1,0,0,1,1,1,20.611
0,1,1,0,1,0,0,0,0,1,0,1,0,1,21.104
1,0,0,0,0,1,1,0,1,0,0,1,0,0,20.692
0,0,1,0,1,1,0,0,1,0,1,1,0,1,21.194
0,1,1,1,0,1,0,0,1,0,1,1,0,0,20.939
0,1,1,1,0,1,1,0,0,1,0,0,1,0,18.018
1,1,1,0,1,1,1,1,0,0,0,0,1,1,17.69
0,1,0,0,0,1,0,0,0,0,0,0,1,1,17.889
0,0,1,0,0,0,1,1,1,1,1,0,0,1,17.668
1,1,0,1,1,1,1,0,0,1,1,0,0,0,18.003
0,1,0,1,0,1,1,1,0,0,0,1,0,0,20.961
1,0,1,1,0,0,1,1,1,0,1,1,0,0,20.784
1,0,0,1,0,0,0,0,0,0,1,0,0,1,17.671
1,1,0,1,0,0,1,1,1,0,0,1,0,0,20.947
1,0,1,1,0,0,0,1,1,0,0,1,0,0,20.958
0,1,0,1,1,1,0,1,0,1,1,0,0,1,17.974
1,1,0,1,1,1,0,1,1,0,0,0,1,0,17.526
1,1,1,1,1,1,0,0,1,0,0,1,1,0,20.844
1,0,1,0,1,0,1,0,1,0,0,1,0,0,20.778
0,0,0,1,1,0,0,1,0,0,0,1,1,1,20.442
0,0,1,0,0,0,0,1,0,0,0,1,0,0,20.715
1,0,1,1,0,1,0,0,0,1,0,0,0,0,17.724
0,0,0,0,1,1,1,1,0,0,0,0,0,0,17.899
1,0,0,1,0,0,0,0,0,1,1,1,0,0,20.786
1,1,1,0,1,0,1,1,0,1,1,0,1,0,18.194
0,1,0,0,0,1,0,1,0,1,1,1,0,0,20.78
1,0,1,1,0,1,1,1,0,1,1,1,0,1,20.819
1,0,0,0,0,0,0,1,0,1,0,1,0,1,21.257
0,0,1,1,1,0,1,1,0,1,0,0,1,1,18.08
0,0,1,1,1,1,0,1,0,1,1,1,0,0,20.955
