SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$overwritebatch.4
0,0,0,0,0,1,0,0,1,0,0,0,0,1,39.565
1,1,0,1,1,1,0,1,0,0,1,1,1,1,39.303
0,0,1,0,0,1,1,1,0,1,0,1,1,1,41.411
0,0,0,1,1,1,0,0,1,0,1,1,1,0,39.237
0,1,0,0,1,1,0,0,1,0,0,0,0,0,36.813
1,0,0,0,0,1,1,1,0,0,0,1,0,0,41.975
1,1,0,1,0,0,0,1,1,0,0,1,1,1,39.099
1,1,0,0,0,1,1,1,0,0,0,0,1,0,37.165
1,0,0,1,1,0,0,1,1,1,1,1,1,1,38.156
0,1,1,0,1,0,1,1,1,0,0,1,1,1,39.39
0,1,0,1,1,0,1,1,0,0,0,0,1,0,39.675
1,0,0,0,1,1,1,1,1,1,1,0,0,0,40.495
1,0,1,1,0,1,0,1,0,0,1,1,0,1,36.128
1,0,1,0,1,0,0,1,1,0,1,0,0,1,32.913
1,1,1,1,1,1,1,1,1,1,1,0,1,1,42.8
1,1,1,0,1,1,0,0,1,1,0,1,1,1,37.991
0,1,0,1,1,0,0,0,1,0,1,0,0,1,37.803
1,0,1,0,1,1,0,1,1,1,1,0,1,1,37.659
0,0,0,1,1,0,1,1,0,1,1,1,0,0,36.121
1,0,0,0,0,1,0,1,1,0,1,0,0,1,38.071
1,0,1,0,0,1,1,1,1,1,0,0,1,0,37.826
0,0,0,1,0,0,1,1,1,1,1,0,1,1,35.97
0,0,0,0,1,0,1,1,1,1,1,1,0,0,40.187
0,1,1,0,0,0,1,0,1,0,1,0,1,0,33.168
0,1,0,0,1,0,1,0,0,0,1,0,0,0,34.183
1,0,0,1,1,1,0,1,0,1,1,1,1,1,42.633
1,1,0,0,1,0,0,0,1,1,1,1,1,0,35.398
1,1,0,1,0,0,0,0,0,1,0,1,1,1,37.248
0,0,1,1,1,1,1,0,1,1,0,1,1,0,44.01
0,1,1,0,0,0,1,0,1,0,0,0,1,0,35.842
0,1,0,1,1,0,1,1,0,1,1,1,0,0,37.705
0,1,1,0,0,1,0,0,1,1,1,1,1,1,38.944
1,0,1,1,0,1,1,0,1,1,0,1,0,0,45.654
0,1,0,1,0,0,1,1,1,0,1,0,0,1,40.974
1,0,1,1,0,0,1,0,1,0,1,1,1,1,38.853
0,0,1,1,0,1,1,0,1,0,1,0,0,1,35.567
0,0,0,1,1,1,0,1,0,1,0,1,0,1,36.41
1,1,1,0,0,0,0,1,1,1,1,1,0,1,41.686
0,1,0,0,0,1,0,0,1,1,0,0,1,0,38.206
1,0,0,1,1,1,1,0,1,0,0,0,1,1,34.329
1,1,0,1,1,1,1,1,0,1,1,1,1,1,38.44
1,0,1,0,0,1,0,0,1,1,1,0,0,1,34.234
0,1,0,1,1,0,1,1,1,1,1,1,0,0,36.227
1,0,0,1,0,1,0,0,0,1,1,0,0,1,43.84
0,1,0,1,0,1,1,1,0,0,1,1,1,0,46.609
1,0,1,1,0,0,0,1,1,0,1,1,1,1,36.957
1,0,1,1,0,0,0,0,1,0,1,1,1,1,39.89
0,1,1,1,1,0,1,1,0,1,0,1,0,1,39.612
1,1,1,1,1,1,1,0,0,0,0,0,0,1,36.927
1,0,0,0,1,0,0,0,1,1,1,0,0,1,38.769
0,0,0,0,1,0,1,0,1,1,1,0,0,0,37.002
0,1,1,1,0,1,1,1,0,1,1,0,1,0,43.416
0,1,1,0,0,0,1,0,1,0,1,1,1,0,40.511
0,0,0,0,0,1,0,0,0,0,0,1,0,1,40.704
1,1,0,0,0,1,1,1,0,0,1,1,1,0,40.945
1,0,0,0,0,0,1,0,0,0,0,1,0,0,36.467
1,1,0,1,1,1,0,1,0,1,0,1,1,0,43.461
0,1,0,1,1,1,1,0,1,1,1,0,1,1,41.257
0,1,0,1,1,0,0,0,0,0,0,0,0,1,39.388
1,1,0,1,0,0,0,1,1,1,0,0,1,0,37.106
0,1,0,1,1,0,0,0,0,0,1,1,1,0,39.604
0,1,1,1,0,1,1,1,1,1,0,0,1,1,42.38
0,0,1,1,1,0,1,1,0,1,1,0,1,1,34.99
1,1,0,0,0,0,1,0,1,1,0,1,0,1,36.652
0,0,0,0,1,0,1,1,0,0,1,1,1,0,38.176
1,1,0,1,0,0,0,0,0,0,1,0,0,0,37.986
0,1,1,0,0,0,1,1,0,1,0,0,1,0,35.475
1,0,1,1,1,1,0,0,1,0,1,0,0,1,40.862
1,1,1,1,0,0,1,0,1,1,1,1,0,0,39.796
1,0,1,0,0,0,1,1,0,0,0,0,0,0,37.78
1,1,1,0,1,1,0,0,1,0,0,0,0,0,40.142
1,1,0,0,1,1,0,0,1,0,0,1,0,0,42.917
0,0,0,1,1,0,1,0,0,1,0,0,0,0,40.57
0,0,0,0,1,1,0,0,1,0,1,1,0,0,43.561
0,0,1,1,0,0,1,1,1,1,1,0,0,1,38.847
1,0,1,0,0,0,0,1,0,1,0,0,0,0,42.106
0,0,1,0,1,1,0,0,1,0,0,1,1,0,44.388
0,0,0,1,1,1,0,1,0,1,0,1,1,1,42.167
1,1,1,1,1,0,1,0,0,1,1,0,1,0,46.776
0,1,1,1,0,1,1,1,0,0,1,1,1,1,48.51
0,0,1,1,0,1,0,0,1,0,0,0,1,0,37.437
0,1,1,1,1,0,0,1,0,0,1,1,0,1,40.199
0,0,1,1,0,0,1,1,0,0,1,0,0,1,42.21
1,1,1,0,1,1,1,0,1,0,0,0,1,0,44.464
1,1,0,0,1,0,1,0,0,1,0,0,0,0,34.57
0,0,1,1,1,1,0,1,0,1,0,1,1,1,44.117
0,0,1,1,1,0,1,0,0,1,1,0,1,1,38.19
0,1,0,0,1,0,0,0,1,1,0,0,1,0,42.418
0,0,1,0,0,0,1,1,0,0,1,1,0,0,42.105
1,1,0,0,0,0,0,1,1,1,1,0,0,0,41.379
0,1,0,0,1,0,0,0,0,1,1,0,1,0,40.967
0,0,1,1,0,0,0,1,0,0,0,0,0,0,40.928
1,0,1,0,1,0,0,0,1,0,0,1,0,0,40.45
1,0,1,1,1,0,0,1,0,0,0,1,1,0,40.102
0,1,1,0,0,0,1,1,0,1,0,0,0,1,37.814
1,0,1,1,0,0,0,0,0,0,1,0,1,0,46.002
1,0,0,0,0,0,1,0,0,1,1,0,1,1,36.384
1,1,1,1,0,1,0,1,0,0,0,1,1,0,36.814
0,1,1,0,0,0,0,0,1,1,1,1,0,0,35.504
1,1,1,1,0,0,0,1,1,1,0,0,0,0,36.103
0,0,0,1,1,0,0,0,0,1,1,0,1,0,35.404
1,1,0,0,1,0,0,0,1,1,0,0,1,0,33.628
0,1,1,0,0,0,1,0,1,1,0,0,1,1,35.17
1,1,1,0,0,1,0,0,1,1,0,1,1,0,38.527
0,1,0,1,0,1,1,1,1,1,1,0,1,1,33.21
0,1,1,0,0,1,0,0,1,0,1,1,0,0,36.768
1,0,0,0,1,1,0,0,1,1,0,1,1,1,37.118
0,0,1,0,0,1,1,1,1,0,1,1,1,0,36.869
0,1,0,1,1,0,1,1,1,0,1,0,0,1,35.896
1,0,1,0,0,0,0,0,1,0,0,0,1,1,36.73
0,1,1,0,0,0,1,0,0,0,0,0,1,1,34.738
0,1,1,0,0,1,0,0,0,1,1,1,1,1,37.481
0,1,0,1,0,0,0,0,0,0,0,0,1,1,35.766
0,0,1,0,1,0,0,1,1,0,1,0,0,0,33.05
1,1,0,0,0,1,1,0,1,0,0,1,0,1,36.694
1,0,0,0,0,0,1,0,1,1,0,0,1,1,36.078
0,1,1,1,0,1,0,0,1,0,1,0,1,0,39.309
0,0,0,1,0,0,0,1,1,0,0,0,1,0,38.413
1,0,1,0,1,0,0,0,0,1,0,1,1,0,44.78
1,0,0,1,1,0,1,0,1,1,1,0,0,1,36.261
1,1,1,0,1,0,1,0,1,1,0,0,1,1,36.78
0,1,1,1,0,0,1,1,1,0,1,1,1,0,36.626
1,1,0,1,1,0,1,1,1,0,0,1,1,0,41.305
1,0,1,0,0,1,0,1,0,1,1,0,1,0,36.857
0,1,0,0,1,0,0,0,1,0,1,0,1,1,32.168
1,0,0,1,1,0,1,0,0,0,1,0,0,0,36.756
1,0,1,0,1,1,1,0,0,1,0,0,0,1,38.696
1,1,1,1,0,0,0,1,1,1,1,1,0,1,37.772
1,1,1,0,0,0,0,1,0,1,0,1,0,0,37.189
1,0,0,1,1,1,0,0,0,0,0,0,0,1,33.541
0,1,1,1,0,0,0,1,1,0,1,1,0,1,35.686
0,1,0,1,1,0,0,0,0,0,0,1,0,1,41.77
0,0,0,0,0,1,1,0,1,1,1,0,0,0,35.874
0,1,1,0,0,0,0,1,0,1,1,0,1,0,31.728
0,1,1,0,1,1,0,0,0,1,0,1,1,1,34.899
1,1,1,1,0,1,1,1,0,1,0,0,1,0,35.875
0,1,0,0,1,0,1,0,1,1,0,1,0,0,36.838
1,1,0,1,0,1,1,0,0,1,1,1,1,0,37.593
1,1,1,0,1,0,1,1,1,0,1,0,0,1,41.196
1,0,0,0,0,1,1,0,1,1,1,1,1,0,40.632
0,0,1,1,0,1,1,1,1,1,1,0,0,0,35.969
0,1,0,1,1,0,1,1,1,0,0,0,1,1,38.442
1,0,1,1,0,0,1,0,1,0,0,1,1,1,34.589
0,1,0,0,1,0,1,0,1,0,0,0,1,1,41.863
1,1,1,1,1,0,1,0,1,1,0,0,0,0,37.494
0,1,0,1,0,0,1,0,0,1,1,1,0,0,37.524
1,1,1,1,1,1,1,1,1,1,0,0,0,0,36.106
0,1,0,1,1,0,1,0,1,0,1,1,0,0,38.183
1,0,0,1,1,0,0,0,0,1,1,0,0,1,33.513
1,1,0,1,0,1,1,0,0,1,1,1,0,0,47.477
0,0,1,1,1,1,0,0,1,0,0,0,0,1,39.748
0,0,1,0,0,0,0,0,1,1,1,1,0,0,41.111
0,0,1,0,0,1,0,0,0,0,1,0,1,0,40.613
1,0,1,0,0,1,1,0,0,1,1,0,0,0,38.526
1,0,0,1,0,0,1,0,1,0,1,1,0,1,40.418
0,0,1,1,1,0,1,0,0,1,1,0,1,0,41.811
1,1,1,1,0,1,1,0,0,0,1,0,1,1,39.938
1,1,0,1,1,1,0,1,0,0,1,1,1,1,39.241
0,1,0,1,1,0,1,0,1,0,0,0,0,0,39.484
1,0,0,0,1,0,1,1,1,0,0,1,1,1,39.908
0,0,1,0,1,1,1,0,0,0,0,1,1,0,39.415
1,0,1,0,0,1,1,0,0,0,1,0,1,0,36.09
0,0,0,0,1,1,0,1,1,1,1,1,0,1,36.37
0,0,0,1,0,1,1,0,0,1,0,0,1,1,35.558
1,1,0,1,0,0,0,0,1,1,1,1,0,0,35.724
0,1,1,1,0,1,0,1,1,0,1,1,1,1,37.745
0,1,1,1,0,1,1,1,0,0,0,1,1,1,36.489
1,0,0,0,0,0,1,0,0,1,0,1,1,0,37.874
1,1,1,0,1,1,1,1,0,0,0,0,1,1,34.423
1,1,1,1,0,0,0,1,1,0,1,0,0,0,36.414
0,0,0,1,0,0,1,1,1,1,0,1,0,0,35.55
0,0,1,1,0,1,0,0,0,1,1,0,1,0,38.311
0,0,0,1,1,0,0,1,0,1,0,1,1,1,36.652
1,1,0,1,1,1,0,1,0,0,1,0,0,1,34.813
1,0,1,1,1,1,1,1,0,1,0,0,0,1,35.192
0,0,1,0,1,0,1,0,1,0,0,0,1,0,35.311
0,1,0,0,0,1,0,0,0,0,0,1,1,0,48.451
0,0,1,0,1,0,0,0,0,1,1,0,0,0,38.788
1,1,0,1,0,1,1,0,1,0,0,0,1,1,33.319
1,0,0,1,0,0,0,1,1,0,1,0,1,1,36.179
1,1,0,1,1,0,1,0,0,1,1,0,0,1,39.745
0,0,0,0,1,0,0,0,1,1,1,0,1,1,34.107
0,1,1,0,0,0,0,1,0,1,0,1,1,1,39.065
1,0,1,0,0,1,0,0,1,0,1,0,0,0,39.624
0,1,0,1,1,1,0,0,1,0,1,0,0,0,38.635
0,1,1,0,0,0,1,0,0,1,1,0,1,1,34.161
1,0,0,1,1,0,1,1,0,1,0,1,1,1,43.509
1,0,1,1,0,1,0,1,1,0,1,1,1,1,37.941
0,0,1,1,1,0,1,1,1,1,1,0,1,1,41.964
1,0,1,1,1,0,1,1,1,0,0,0,0,0,39.408
1,0,1,1,1,1,0,0,0,0,1,0,1,0,38.273
0,0,1,0,0,0,1,1,0,1,0,1,1,0,36.214
1,1,1,0,1,1,1,1,0,0,0,1,1,1,36.322
0,1,0,1,0,1,1,0,1,0,1,0,1,1,35.434
0,1,1,1,0,0,0,0,1,1,1,0,0,0,40.137
0,1,0,1,0,1,0,1,0,0,0,0,1,1,38.239
1,1,0,0,1,0,0,1,0,0,0,1,1,0,39.798
0,1,0,1,1,0,0,0,1,0,1,0,0,1,34.559
0,1,1,0,0,1,1,0,0,1,0,0,0,0,34.788
0,0,1,1,1,1,1,0,0,1,0,1,1,1,38.637
1,0,1,1,1,1,0,1,0,1,0,0,0,1,36.209
1,1,1,0,1,0,1,0,1,1,0,0,0,0,36.473
1,0,0,0,1,1,0,1,1,0,1,1,1,1,40.332
0,1,1,0,1,1,1,1,1,1,1,0,1,1,33.416
0,0,1,0,1,1,1,1,1,0,1,1,0,1,38.968
0,0,1,1,1,0,0,1,1,1,0,1,1,1,34.975
0,0,0,0,1,0,1,1,0,1,0,0,0,0,36.141
1,1,1,1,1,1,1,1,0,0,0,0,1,1,35.502
0,0,1,1,0,0,0,1,1,0,0,0,1,1,35.888
0,0,1,0,1,1,1,0,1,1,1,1,0,0,36.798
0,1,0,1,1,0,0,0,1,1,0,0,1,1,33.972
0,0,1,1,1,0,1,0,0,1,1,1,1,0,38.119
0,0,0,1,0,0,0,0,1,0,1,1,0,1,39.142
0,0,0,0,0,1,1,0,1,1,1,0,0,1,34.756
1,0,1,1,1,1,0,1,1,1,0,1,1,0,38.661
1,0,0,0,1,0,1,1,0,0,1,0,1,0,37.072
1,0,0,0,1,0,1,0,1,0,1,0,1,0,35.092
0,0,0,1,0,1,1,1,0,0,1,1,1,0,42.608
1,1,0,1,1,1,0,1,1,0,0,1,0,1,34.734
0,1,0,0,0,1,1,1,0,1,0,0,1,0,34.29
1,1,1,0,0,1,1,1,1,1,0,1,1,1,39.658
1,1,0,1,1,0,1,1,0,1,0,0,0,1,35.504
0,1,1,0,0,1,0,1,0,0,1,1,0,1,39.931
1,1,1,0,0,1,0,1,0,1,1,1,0,0,36.538
1,1,0,1,1,1,1,0,0,0,1,0,1,0,41.122
1,0,0,0,0,0,1,0,0,1,0,1,1,1,39.279
1,1,0,1,1,0,1,1,0,1,0,1,0,1,38.758
0,1,1,0,0,1,0,0,1,1,0,0,1,1,35.505
1,1,1,1,1,1,1,0,1,1,1,0,0,0,36.791
1,1,1,0,1,1,1,0,1,1,0,0,1,1,36.778
0,0,1,0,1,1,1,1,1,0,0,1,1,1,37.796
1,0,0,1,1,1,1,1,1,1,0,1,0,1,35.834
1,0,1,1,1,0,0,0,1,1,0,0,1,1,37.046
1,0,0,1,1,1,1,0,1,1,1,1,1,0,39.638
0,0,1,1,1,0,1,1,1,1,0,1,0,0,39.861
1,0,0,0,0,0,1,0,1,1,0,0,0,1,35.656
0,1,0,0,1,0,1,0,1,0,0,0,1,0,39.055
1,0,0,1,1,1,0,1,0,0,0,1,1,1,39.807
0,0,1,0,0,1,1,1,1,0,0,0,0,1,35.638
1,1,0,1,1,0,1,1,0,0,1,0,0,0,38.841
0,1,0,0,1,1,1,1,1,0,1,1,0,1,43.983
1,0,1,0,1,0,1,1,1,1,1,0,0,1,36.042
1,0,0,0,1,0,1,1,1,0,1,0,0,1,39.4
0,0,1,1,1,0,1,0,1,1,1,1,0,1,34.597
1,1,1,1,0,0,0,0,0,0,0,0,1,0,39.837
0,1,1,1,1,0,0,1,0,0,0,0,1,1,34.933
1,1,0,1,1,0,1,0,1,0,1,1,0,1,38.688
1,0,1,0,1,1,1,0,1,0,1,1,0,1,37.308
0,0,0,1,0,1,0,0,1,0,0,1,0,0,40.373
0,0,0,1,0,0,1,0,1,0,0,0,0,1,37.261
0,1,1,1,1,0,0,0,1,0,1,1,0,0,39.044
0,1,0,1,0,0,0,0,1,1,1,1,1,0,33.422
0,0,0,1,1,1,0,1,1,1,1,1,1,1,40.767
1,1,1,0,0,0,1,1,0,1,1,1,0,0,44.078
0,1,0,0,0,1,1,1,0,0,1,0,1,0,37.476
1,1,0,1,0,0,0,0,0,0,0,0,1,0,35.262
0,0,1,1,0,0,1,0,1,1,1,1,1,1,38.264
1,1,1,1,1,0,1,0,1,0,1,1,1,1,37.327
1,0,1,1,1,0,0,0,0,1,1,1,0,1,37.389
0,0,0,1,0,0,1,0,1,1,0,0,0,1,35.554
1,0,0,1,0,1,0,0,1,0,1,1,1,1,36.112
1,1,0,0,1,0,1,0,0,0,0,0,1,1,39.913
0,1,1,0,0,1,0,0,0,1,1,1,0,1,42.646
1,1,1,0,0,0,0,0,1,0,0,0,0,1,43.054
0,0,1,0,1,1,0,0,0,0,1,0,0,1,41.561
1,1,1,1,0,1,1,0,0,1,1,0,1,1,43.193
0,1,0,0,1,1,0,0,0,1,1,1,0,0,40.893
0,0,0,1,0,0,0,0,0,1,1,0,0,1,40.245
0,0,1,1,1,1,1,0,0,0,1,1,1,1,35.343
0,0,1,1,0,1,0,1,1,1,1,1,0,1,37.848
0,0,1,0,1,0,1,0,1,1,0,1,0,0,43.982
1,1,1,0,0,1,0,1,0,1,0,0,1,0,39.527
0,1,1,0,0,0,0,1,0,1,1,1,1,1,35.315
0,0,0,1,1,1,0,0,0,1,1,1,1,0,39.215
0,1,0,0,0,1,1,0,1,1,1,1,1,0,43.865
1,1,0,1,0,0,1,1,1,0,1,0,1,0,39.444
1,0,1,0,1,0,1,0,0,1,1,1,1,1,39.186
1,1,0,0,0,1,0,1,0,1,1,0,1,0,39.198
1,1,0,1,1,1,0,0,1,1,1,1,1,0,40.055
0,1,1,1,0,0,0,1,1,1,1,1,0,0,43.547
0,1,1,1,0,1,0,0,0,0,0,0,0,0,41.056
1,0,1,0,0,0,1,0,0,0,1,0,1,0,43.685
1,0,0,0,1,0,1,1,0,1,0,0,0,1,45.002
0,0,1,0,0,1,0,0,0,0,0,0,1,1,41.649
0,1,0,0,1,0,0,0,0,1,0,0,1,1,33.978
0,0,1,0,1,0,1,1,0,0,1,1,0,0,45.353
1,1,0,1,0,0,0,1,0,1,1,1,0,1,40.722
0,0,1,0,0,1,0,0,1,0,0,1,0,1,39.107
0,0,0,1,0,1,1,0,0,0,1,1,0,0,41.595
0,0,1,1,1,0,0,0,1,0,0,0,0,1,35.277
0,1,0,1,1,0,0,0,1,0,1,0,0,0,40.515
1,0,0,0,0,0,1,0,1,0,1,1,1,1,36.922
0,0,0,1,0,0,0,0,0,0,1,0,0,0,42.051
1,1,1,1,0,0,0,0,1,1,1,1,1,0,40.45
0,0,0,0,0,0,1,1,0,0,0,0,1,1,39.503
0,1,0,0,0,1,1,0,1,0,1,1,0,0,42.739
0,0,0,0,1,1,0,1,1,1,0,0,0,0,39.289
0,0,1,0,0,0,1,1,1,0,0,0,0,1,37.477
0,0,1,0,1,0,1,0,0,0,1,1,1,1,41.184
0,0,1,1,0,1,1,1,1,0,0,0,1,0,43.198
0,0,1,0,1,1,0,1,0,1,0,0,1,1,42.179
1,1,0,1,0,0,0,0,0,0,0,1,1,0,45.638
0,1,1,0,0,0,1,0,1,1,0,0,0,0,43.332
1,1,0,1,1,1,0,0,0,1,0,0,0,1,42.22
1,0,1,0,1,1,0,0,1,1,1,0,1,1,39.031
1,0,0,0,1,1,1,0,0,1,1,0,1,1,39.166
1,1,1,0,1,0,1,0,1,1,1,0,0,0,37.358
1,1,0,1,0,0,1,0,0,0,1,0,1,1,51.142
1,1,1,0,0,1,1,0,1,0,0,0,0,0,39.535
1,1,0,0,0,0,0,1,1,0,0,1,1,0,38.903
0,0,1,1,0,0,1,1,0,0,0,1,1,1,42.662
0,1,0,1,0,1,0,1,1,1,1,1,0,1,40.839
0,1,1,0,1,1,0,1,0,1,0,0,1,1,44.151
1,1,1,0,0,1,0,0,0,1,0,1,1,0,40.082
1,0,1,0,0,1,0,0,1,0,1,1,1,1,44.445
1,1,0,1,0,1,0,0,0,1,0,0,1,0,41.666
0,0,1,1,0,1,1,0,0,1,0,1,1,0,42.918
0,1,0,0,1,0,1,1,0,1,0,1,1,1,45.059
0,1,0,1,0,0,0,1,0,1,1,1,0,1,45.212
1,0,1,1,1,0,0,0,1,1,1,0,1,1,37.099
0,1,0,0,0,0,1,0,0,1,1,1,0,1,36.596
0,0,0,1,0,1,1,0,1,1,1,1,1,1,38.353
1,0,0,0,0,1,0,0,1,0,0,1,1,0,44.71
0,0,0,0,0,1,0,0,1,1,1,0,0,1,39.866
1,0,1,1,0,0,1,1,0,1,1,1,1,1,37.927
0,0,0,0,1,0,1,1,0,0,1,1,0,0,43.095
0,1,1,1,1,0,1,1,0,1,1,0,1,0,40.899
0,1,1,0,1,0,1,0,1,0,0,1,1,1,37.403
1,1,0,1,0,1,0,0,1,0,1,0,1,1,40.502
0,0,1,1,1,0,1,1,0,0,0,1,1,1,42.013
1,1,1,0,0,0,0,1,1,0,0,0,1,0,38.456
0,0,0,1,0,1,1,1,1,0,0,1,0,1,45.666
1,1,0,0,0,0,1,0,1,1,1,0,0,1,39.863
0,1,1,0,1,0,0,1,1,0,0,0,0,1,46.347
1,1,0,1,0,1,1,0,0,1,1,1,0,1,35.9
1,1,1,0,1,0,1,0,1,0,0,1,0,0,41.995
0,1,1,0,1,0,0,1,1,1,0,0,0,0,42.062
1,1,0,0,0,0,1,1,0,1,0,0,1,1,41.751
0,1,1,0,1,0,1,1,1,1,0,0,0,1,43.794
0,0,1,0,1,1,0,1,0,0,0,1,1,0,43.783
0,1,0,1,1,1,1,0,1,1,1,1,0,1,42.869
0,0,1,1,0,0,0,0,1,1,0,0,0,0,41.107
1,1,0,0,0,1,0,0,1,0,1,1,0,1,37.328
0,1,0,1,0,1,1,0,1,1,0,0,1,0,42.299
0,0,1,1,0,0,0,1,1,0,1,1,1,0,41.207
0,0,1,1,0,1,0,1,1,0,1,1,0,1,43.102
0,1,0,0,0,1,0,0,1,0,1,0,0,1,36.953
1,0,1,0,0,1,0,1,1,1,0,1,1,1,40.99
0,1,1,1,1,0,0,0,1,0,0,0,0,0,40.184
1,1,0,1,0,1,0,1,0,1,1,0,1,1,41.784
1,1,1,1,1,1,0,1,1,0,0,1,1,0,36.012
0,1,0,1,0,0,0,1,0,0,1,0,0,0,32.685
0,1,0,0,1,0,1,1,1,0,1,1,1,1,34.581
1,1,0,1,0,1,0,0,0,0,0,0,0,1,41.336
0,1,1,0,1,0,1,0,1,0,0,1,1,0,36.017
0,0,0,0,0,1,1,1,0,0,0,0,0,1,39.161
0,1,1,0,0,1,1,1,0,0,0,0,1,1,41.939
1,0,0,1,1,1,0,1,1,0,1,1,1,1,38.471
0,1,0,0,1,1,1,0,0,1,0,0,1,1,40.268
1,0,0,1,1,0,0,0,0,1,0,1,0,1,46.339
0,1,0,0,0,0,0,1,1,0,1,0,0,1,38.487
1,1,1,0,0,1,1,0,0,0,1,0,0,1,38.98
0,1,0,1,0,1,1,0,0,0,1,0,1,0,45.075
1,1,1,0,0,1,0,1,1,1,1,1,0,0,42.015
1,1,0,1,0,1,0,0,1,1,1,0,0,1,37.455
0,0,0,0,1,0,0,1,0,1,1,1,0,1,42.471
1,1,0,1,0,1,0,0,0,0,0,1,0,0,42.344
1,1,1,0,0,1,1,1,0,1,0,0,0,0,40.134
1,1,1,1,0,0,0,0,1,0,0,0,1,0,38.427
1,0,1,1,0,1,0,1,1,1,0,1,0,0,39.6
1,0,0,1,1,1,1,1,0,0,1,1,0,1,46.375
0,0,1,1,0,1,0,1,0,1,1,1,1,0,39.063
1,1,1,0,0,1,0,0,0,1,0,0,1,0,37.419
0,0,1,1,0,0,0,0,0,1,0,0,0,0,36.112
1,1,0,0,0,1,0,0,0,0,1,0,0,1,37.926
0,1,0,1,0,1,0,1,0,0,0,0,0,0,41.317
0,1,1,1,1,1,0,0,1,0,0,1,0,0,38.954
1,0,1,1,1,0,1,0,1,0,1,0,0,1,35.233
0,0,1,1,0,1,1,1,1,0,0,1,0,1,35.936
1,1,1,1,0,0,0,0,0,1,1,1,0,0,44.534
1,1,1,1,1,1,1,0,0,0,0,0,0,0,38.157
0,0,1,0,0,0,0,0,0,0,1,0,1,0,43.57
0,1,1,0,1,1,1,0,0,0,1,0,1,1,38.235
0,0,1,1,1,0,0,0,0,0,0,1,1,0,39.739
1,0,1,1,0,1,1,1,1,0,0,0,1,1,37.965
1,1,0,0,1,0,0,1,1,1,0,0,0,0,40.828
0,1,0,1,0,0,0,1,1,0,0,1,0,1,40.05
1,0,0,0,1,0,1,0,1,0,0,1,0,1,37.155
1,1,0,0,0,1,0,0,1,0,1,0,0,1,36.574
1,0,0,1,0,0,0,1,0,1,1,0,1,0,39.459
0,0,1,1,1,0,0,0,0,0,1,1,0,0,43.443
0,0,0,1,0,1,1,0,1,0,1,0,0,0,40.919
1,1,0,1,1,0,0,0,0,1,0,1,0,1,46.926
0,0,0,0,0,1,1,1,1,0,0,0,0,0,42.541
0,1,1,0,0,1,0,1,0,0,0,0,1,1,44.388
0,0,0,0,0,1,0,1,1,1,0,1,1,0,44.151
1,1,0,0,1,1,0,0,0,1,0,0,1,1,41.306
1,1,0,0,0,1,0,0,1,0,0,1,1,1,44.931
0,1,1,0,1,0,0,0,0,1,0,1,0,1,37.984
1,0,0,0,0,1,1,0,1,0,0,1,0,0,42.345
0,0,1,0,1,1,0,0,1,0,1,1,0,1,49.312
0,1,1,1,0,1,0,0,1,0,1,1,0,0,37.746
0,1,1,1,0,1,1,0,0,1,0,0,1,0,38.08
1,1,1,0,1,1,1,1,0,0,0,0,1,1,43.648
0,1,0,0,0,1,0,0,0,0,0,0,1,1,38.66
0,0,1,0,0,0,1,1,1,1,1,0,0,1,44.083
1,1,0,1,1,1,1,0,0,1,1,0,0,0,45.751
0,1,0,1,0,1,1,1,0,0,0,1,0,0,41.577
1,0,1,1,0,0,1,1,1,0,1,1,0,0,42.976
1,0,0,1,0,0,0,0,0,0,1,0,0,1,40.521
1,1,0,1,0,0,1,1,1,0,0,1,0,0,38.321
1,0,1,1,0,0,0,1,1,0,0,1,0,0,40.531
0,1,0,1,1,1,0,1,0,1,1,0,0,1,45.099
1,1,0,1,1,1,0,1,1,0,0,0,1,0,39.565
1,1,1,1,1,1,0,0,1,0,0,1,1,0,45.441
1,0,1,0,1,0,1,0,1,0,0,1,0,0,38.315
0,0,0,1,1,0,0,1,0,0,0,1,1,1,47.387
0,0,1,0,0,0,0,1,0,0,0,1,0,0,44.692
1,0,1,1,0,1,0,0,0,1,0,0,0,0,40.421
0,0,0,0,1,1,1,1,0,0,0,0,0,0,42.312
1,0,0,1,0,0,0,0,0,1,1,1,0,0,44.107
1,1,1,0,1,0,1,1,0,1,1,0,1,0,45.033
0,1,0,0,0,1,0,1,0,1,1,1,0,0,46.259
1,0,1,1,0,1,1,1,0,1,1,1,0,1,43.139
1,0,0,0,0,0,0,1,0,1,0,1,0,1,43.366
0,0,1,1,1,0,1,1,0,1,0,0,1,1,35.575
0,0,1,1,1,1,0,1,0,1,1,1,0,0,35.842
