SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillrandom.2
0,0,0,0,0,1,0,0,1,0,0,0,0,1,16.048
1,1,0,1,1,1,0,1,0,0,1,1,1,1,17.963
0,0,1,0,0,1,1,1,0,1,0,1,1,1,18.311
0,0,0,1,1,1,0,0,1,0,1,1,1,0,17.727
0,1,0,0,1,1,0,0,1,0,0,0,0,0,16.058
1,0,0,0,0,1,1,1,0,0,0,1,0,0,18.271
1,1,0,1,0,0,0,1,1,0,0,1,1,1,17.708
1,1,0,0,0,1,1,1,0,0,0,0,1,0,16.07
1,0,0,1,1,0,0,1,1,1,1,1,1,1,18.197
0,1,1,0,1,0,1,1,1,0,0,1,1,1,17.751
0,1,0,1,1,0,1,1,0,0,0,0,1,0,16.342
1,0,0,0,1,1,1,1,1,1,1,0,0,0,16.652
1,0,1,1,0,1,0,1,0,0,1,1,0,1,17.915
1,0,1,0,1,0,0,1,1,0,1,0,0,1,16.047
1,1,1,1,1,1,1,1,1,1,1,0,1,1,16.54
1,1,1,0,1,1,0,0,1,1,0,1,1,1,18.613
0,1,0,1,1,0,0,0,1,0,1,0,0,1,16.065
1,0,1,0,1,1,0,1,1,1,1,0,1,1,16.603
0,0,0,1,1,0,1,1,0,1,1,1,0,0,18.381
1,0,0,0,0,1,0,1,1,0,1,0,0,1,16.138
1,0,1,0,0,1,1,1,1,1,0,0,1,0,16.834
0,0,0,1,0,0,1,1,1,1,1,0,1,1,16.541
0,0,0,0,1,0,1,1,1,1,1,1,0,0,18.309
0,1,1,0,0,0,1,0,1,0,1,0,1,0,16.025
0,1,0,0,1,0,1,0,0,0,1,0,0,0,16.031
1,0,0,1,1,1,0,1,0,1,1,1,1,1,18.142
1,1,0,0,1,0,0,0,1,1,1,1,1,0,18.257
1,1,0,1,0,0,0,0,0,1,0,1,1,1,18.235
0,0,1,1,1,1,1,0,1,1,0,1,1,0,18.597
0,1,1,0,0,0,1,0,1,0,0,0,1,0,16.002
0,1,0,1,1,0,1,1,0,1,1,1,0,0,18.263
0,1,1,0,0,1,0,0,1,1,1,1,1,1,18.551
1,0,1,1,0,1,1,0,1,1,0,1,0,0,18.328
0,1,0,1,0,0,1,1,1,0,1,0,0,1,15.977
1,0,1,1,0,0,1,0,1,0,1,1,1,1,17.767
0,0,1,1,0,1,1,0,1,0,1,0,0,1,16.013
0,0,0,1,1,1,0,1,0,1,0,1,0,1,18.475
1,1,1,0,0,0,0,1,1,1,1,1,0,1,18.402
0,1,0,0,0,1,0,0,1,1,0,0,1,0,16.604
1,0,0,1,1,1,1,0,1,0,0,0,1,1,15.876
1,1,0,1,1,1,1,1,0,1,1,1,1,1,18.407
1,0,1,0,0,1,0,0,1,1,1,0,0,1,17.09
0,1,0,1,1,0,1,1,1,1,1,1,0,0,18.462
1,0,0,1,0,1,0,0,0,1,1,0,0,1,16.708
0,1,0,1,0,1,1,1,0,0,1,1,1,0,17.936
1,0,1,1,0,0,0,1,1,0,1,1,1,1,17.828
1,0,1,1,0,0,0,0,1,0,1,1,1,1,18.132
0,1,1,1,1,0,1,1,0,1,0,1,0,1,18.361
1,1,1,1,1,1,1,0,0,0,0,0,0,1,16.007
1,0,0,0,1,0,0,0,1,1,1,0,0,1,16.819
0,0,0,0,1,0,1,0,1,1,1,0,0,0,16.584
0,1,1,1,0,1,1,1,0,1,1,0,1,0,16.838
0,1,1,0,0,0,1,0,1,0,1,1,1,0,17.738
0,0,0,0,0,1,0,0,0,0,0,1,0,1,17.942
1,1,0,0,0,1,1,1,0,0,1,1,1,0,17.959
1,0,0,0,0,0,1,0,0,0,0,1,0,0,18.048
1,1,0,1,1,1,0,1,0,1,0,1,1,0,18.377
0,1,0,1,1,1,1,0,1,1,1,0,1,1,16.659
0,1,0,1,1,0,0,0,0,0,0,0,0,1,16.136
1,1,0,1,0,0,0,1,1,1,0,0,1,0,16.504
0,1,0,1,1,0,0,0,0,0,1,1,1,0,17.806
0,1,1,1,0,1,1,1,1,1,0,0,1,1,16.624
0,0,1,1,1,0,1,1,0,1,1,0,1,1,16.729
1,1,0,0,0,0,1,0,1,1,0,1,0,1,18.439
0,0,0,0,1,0,1,1,0,0,1,1,1,0,17.925
1,1,0,1,0,0,0,0,0,0,1,0,0,0,16.235
0,1,1,0,0,0,1,1,0,1,0,0,1,0,16.725
1,0,1,1,1,1,0,0,1,0,1,0,0,1,16.134
1,1,1,1,0,0,1,0,1,1,1,1,0,0,18.456
1,0,1,0,0,0,1,1,0,0,0,0,0,0,16.06
1,1,1,0,1,1,0,0,1,0,0,0,0,0,16.341
1,1,0,0,1,1,0,0,1,0,0,1,0,0,17.771
0,0,0,1,1,0,1,0,0,1,0,0,0,0,16.661
0,0,0,0,1,1,0,0,1,0,1,1,0,0,17.98
0,0,1,1,0,0,1,1,1,1,1,0,0,1,16.65
1,0,1,0,0,0,0,1,0,1,0,0,0,0,16.626
0,0,1,0,1,1,0,0,1,0,0,1,1,0,17.739
0,0,0,1,1,1,0,1,0,1,0,1,1,1,18.427
1,1,1,1,1,0,1,0,0,1,1,0,1,0,16.592
0,1,1,1,0,1,1,1,0,0,1,1,1,1,17.842
0,0,1,1,0,1,0,0,1,0,0,0,1,0,16.402
0,1,1,1,1,0,0,1,0,0,1,1,0,1,17.975
0,0,1,1,0,0,1,1,0,0,1,0,0,1,16.117
1,1,1,0,1,1,1,0,1,0,0,0,1,0,16.211
1,1,0,0,1,0,1,0,0,1,0,0,0,0,17.389
0,0,1,1,1,1,0,1,0,1,0,1,1,1,18.392
0,0,1,1,1,0,1,0,0,1,1,0,1,1,16.483
0,1,0,0,1,0,0,0,1,1,0,0,1,0,16.658
0,0,1,0,0,0,1,1,0,0,1,1,0,0,17.869
1,1,0,0,0,0,0,1,1,1,1,0,0,0,16.705
0,1,0,0,1,0,0,0,0,1,1,0,1,0,16.401
0,0,1,1,0,0,0,1,0,0,0,0,0,0,16.19
1,0,1,0,1,0,0,0,1,0,0,1,0,0,17.802
1,0,1,1,1,0,0,1,0,0,0,1,1,0,18.318
0,1,1,0,0,0,1,1,0,1,0,0,0,1,16.642
1,0,1,1,0,0,0,0,0,0,1,0,1,0,15.93
1,0,0,0,0,0,1,0,0,1,1,0,1,1,16.552
1,1,1,1,0,1,0,1,0,0,0,1,1,0,17.846
0,1,1,0,0,0,0,0,1,1,1,1,0,0,18.42
1,1,1,1,0,0,0,1,1,1,0,0,0,0,16.698
0,0,0,1,1,0,0,0,0,1,1,0,1,0,16.506
1,1,0,0,1,0,0,0,1,1,0,0,1,0,16.768
0,1,1,0,0,0,1,0,1,1,0,0,1,1,16.407
1,1,1,0,0,1,0,0,1,1,0,1,1,0,18.259
0,1,0,1,0,1,1,1,1,1,1,0,1,1,16.483
0,1,1,0,0,1,0,0,1,0,1,1,0,0,17.96
1,0,0,0,1,1,0,0,1,1,0,1,1,1,18.42
0,0,1,0,0,1,1,1,1,0,1,1,1,0,17.946
0,1,0,1,1,0,1,1,1,0,1,0,0,1,16.17
1,0,1,0,0,0,0,0,1,0,0,0,1,1,15.917
0,1,1,0,0,0,1,0,0,0,0,0,1,1,16.057
0,1,1,0,0,1,0,0,0,1,1,1,1,1,18.471
0,1,0,1,0,0,0,0,0,0,0,0,1,1,15.966
0,0,1,0,1,0,0,1,1,0,1,0,0,0,16.086
1,1,0,0,0,1,1,0,1,0,0,1,0,1,17.984
1,0,0,0,0,0,1,0,1,1,0,0,1,1,16.835
0,1,1,1,0,1,0,0,1,0,1,0,1,0,16.189
0,0,0,1,0,0,0,1,1,0,0,0,1,0,15.938
1,0,1,0,1,0,0,0,0,1,0,1,1,0,18.324
1,0,0,1,1,0,1,0,1,1,1,0,0,1,16.782
1,1,1,0,1,0,1,0,1,1,0,0,1,1,16.579
0,1,1,1,0,0,1,1,1,0,1,1,1,0,17.73
1,1,0,1,1,0,1,1,1,0,0,1,1,0,17.647
1,0,1,0,0,1,0,1,0,1,1,0,1,0,16.721
0,1,0,0,1,0,0,0,1,0,1,0,1,1,15.921
1,0,0,1,1,0,1,0,0,0,1,0,0,0,16.178
1,0,1,0,1,1,1,0,0,1,0,0,0,1,17.811
1,1,1,1,0,0,0,1,1,1,1,1,0,1,19.727
1,1,1,0,0,0,0,1,0,1,0,1,0,0,18.674
1,0,0,1,1,1,0,0,0,0,0,0,0,1,16.139
0,1,1,1,0,0,0,1,1,0,1,1,0,1,17.892
0,1,0,1,1,0,0,0,0,0,0,1,0,1,17.918
0,0,0,0,0,1,1,0,1,1,1,0,0,0,16.877
0,1,1,0,0,0,0,1,0,1,1,0,1,0,16.562
0,1,1,0,1,1,0,0,0,1,0,1,1,1,18.266
1,1,1,1,0,1,1,1,0,1,0,0,1,0,16.641
0,1,0,0,1,0,1,0,1,1,0,1,0,0,18.376
1,1,0,1,0,1,1,0,0,1,1,1,1,0,18.855
1,1,1,0,1,0,1,1,1,0,1,0,0,1,16.223
1,0,0,0,0,1,1,0,1,1,1,1,1,0,18.735
0,0,1,1,0,1,1,1,1,1,1,0,0,0,17.257
0,1,0,1,1,0,1,1,1,0,0,0,1,1,15.903
1,0,1,1,0,0,1,0,1,0,0,1,1,1,17.914
0,1,0,0,1,0,1,0,1,0,0,0,1,1,16.004
1,1,1,1,1,0,1,0,1,1,0,0,0,0,16.882
0,1,0,1,0,0,1,0,0,1,1,1,0,0,18.626
1,1,1,1,1,1,1,1,1,1,0,0,0,0,16.726
0,1,0,1,1,0,1,0,1,0,1,1,0,0,18.02
1,0,0,1,1,0,0,0,0,1,1,0,0,1,16.707
1,1,0,1,0,1,1,0,0,1,1,1,0,0,19.085
0,0,1,1,1,1,0,0,1,0,0,0,0,1,16.236
0,0,1,0,0,0,0,0,1,1,1,1,0,0,18.967
0,0,1,0,0,1,0,0,0,0,1,0,1,0,16.088
1,0,1,0,0,1,1,0,0,1,1,0,0,0,16.724
1,0,0,1,0,0,1,0,1,0,1,1,0,1,17.994
0,0,1,1,1,0,1,0,0,1,1,0,1,0,16.458
1,1,1,1,0,1,1,0,0,0,1,0,1,1,15.935
1,1,0,1,1,1,0,1,0,0,1,1,1,1,18.233
0,1,0,1,1,0,1,0,1,0,0,0,0,0,16.12
1,0,0,0,1,0,1,1,1,0,0,1,1,1,17.685
0,0,1,0,1,1,1,0,0,0,0,1,1,0,17.774
1,0,1,0,0,1,1,0,0,0,1,0,1,0,15.934
0,0,0,0,1,1,0,1,1,1,1,1,0,1,18.259
0,0,0,1,0,1,1,0,0,1,0,0,1,1,16.647
1,1,0,1,0,0,0,0,1,1,1,1,0,0,18.834
0,1,1,1,0,1,0,1,1,0,1,1,1,1,17.695
0,1,1,1,0,1,1,1,0,0,0,1,1,1,17.943
1,0,0,0,0,0,1,0,0,1,0,1,1,0,18.499
1,1,1,0,1,1,1,1,0,0,0,0,1,1,16.345
1,1,1,1,0,0,0,1,1,0,1,0,0,0,16.158
0,0,0,1,0,0,1,1,1,1,0,1,0,0,18.728
0,0,1,1,0,1,0,0,0,1,1,0,1,0,16.62
0,0,0,1,1,0,0,1,0,1,0,1,1,1,18.195
1,1,0,1,1,1,0,1,0,0,1,0,0,1,16.139
1,0,1,1,1,1,1,1,0,1,0,0,0,1,16.75
0,0,1,0,1,0,1,0,1,0,0,0,1,0,15.983
0,1,0,0,0,1,0,0,0,0,0,1,1,0,17.757
0,0,1,0,1,0,0,0,0,1,1,0,0,0,16.926
1,1,0,1,0,1,1,0,1,0,0,0,1,1,15.986
1,0,0,1,0,0,0,1,1,0,1,0,1,1,15.969
1,1,0,1,1,0,1,0,0,1,1,0,0,1,16.94
0,0,0,0,1,0,0,0,1,1,1,0,1,1,16.571
0,1,1,0,0,0,0,1,0,1,0,1,1,1,18.279
1,0,1,0,0,1,0,0,1,0,1,0,0,0,16.252
0,1,0,1,1,1,0,0,1,0,1,0,0,0,16.152
0,1,1,0,0,0,1,0,0,1,1,0,1,1,16.721
1,0,0,1,1,0,1,1,0,1,0,1,1,1,18.404
1,0,1,1,0,1,0,1,1,0,1,1,1,1,17.948
0,0,1,1,1,0,1,1,1,1,1,0,1,1,16.47
1,0,1,1,1,0,1,1,1,0,0,0,0,0,16.564
1,0,1,1,1,1,0,0,0,0,1,0,1,0,16.12
0,0,1,0,0,0,1,1,0,1,0,1,1,0,18.581
1,1,1,0,1,1,1,1,0,0,0,1,1,1,17.926
0,1,0,1,0,1,1,0,1,0,1,0,1,1,16.058
0,1,1,1,0,0,0,0,1,1,1,0,0,0,16.821
0,1,0,1,0,1,0,1,0,0,0,0,1,1,15.984
1,1,0,0,1,0,0,1,0,0,0,1,1,0,18.352
0,1,0,1,1,0,0,0,1,0,1,0,0,1,16.107
0,1,1,0,0,1,1,0,0,1,0,0,0,0,16.726
0,0,1,1,1,1,1,0,0,1,0,1,1,1,18.244
1,0,1,1,1,1,0,1,0,1,0,0,0,1,16.645
1,1,1,0,1,0,1,0,1,1,0,0,0,0,16.683
1,0,0,0,1,1,0,1,1,0,1,1,1,1,18.14
0,1,1,0,1,1,1,1,1,1,1,0,1,1,16.64
0,0,1,0,1,1,1,1,1,0,1,1,0,1,17.97
0,0,1,1,1,0,0,1,1,1,0,1,1,1,18.233
0,0,0,0,1,0,1,1,0,1,0,0,0,0,16.627
1,1,1,1,1,1,1,1,0,0,0,0,1,1,16.178
0,0,1,1,0,0,0,1,1,0,0,0,1,1,16.427
0,0,1,0,1,1,1,0,1,1,1,1,0,0,18.423
0,1,0,1,1,0,0,0,1,1,0,0,1,1,16.647
0,0,1,1,1,0,1,0,0,1,1,1,1,0,18.223
0,0,0,1,0,0,0,0,1,0,1,1,0,1,17.879
0,0,0,0,0,1,1,0,1,1,1,0,0,1,16.624
1,0,1,1,1,1,0,1,1,1,0,1,1,0,18.227
1,0,0,0,1,0,1,1,0,0,1,0,1,0,16.097
1,0,0,0,1,0,1,0,1,0,1,0,1,0,16.078
0,0,0,1,0,1,1,1,0,0,1,1,1,0,17.871
1,1,0,1,1,1,0,1,1,0,0,1,0,1,17.847
0,1,0,0,0,1,1,1,0,1,0,0,1,0,16.612
1,1,1,0,0,1,1,1,1,1,0,1,1,1,18.486
1,1,0,1,1,0,1,1,0,1,0,0,0,1,16.885
0,1,1,0,0,1,0,1,0,0,1,1,0,1,18.023
1,1,1,0,0,1,0,1,0,1,1,1,0,0,18.436
1,1,0,1,1,1,1,0,0,0,1,0,1,0,15.87
1,0,0,0,0,0,1,0,0,1,0,1,1,1,18.261
1,1,0,1,1,0,1,1,0,1,0,1,0,1,19.15
0,1,1,0,0,1,0,0,1,1,0,0,1,1,16.674
1,1,1,1,1,1,1,0,1,1,1,0,0,0,16.616
1,1,1,0,1,1,1,0,1,1,0,0,1,1,16.59
0,0,1,0,1,1,1,1,1,0,0,1,1,1,17.709
1,0,0,1,1,1,1,1,1,1,0,1,0,1,18.35
1,0,1,1,1,0,0,0,1,1,0,0,1,1,16.869
1,0,0,1,1,1,1,0,1,1,1,1,1,0,18.328
0,0,1,1,1,0,1,1,1,1,0,1,0,0,18.465
1,0,0,0,0,0,1,0,1,1,0,0,0,1,16.743
0,1,0,0,1,0,1,0,1,0,0,0,1,0,15.983
1,0,0,1,1,1,0,1,0,0,0,1,1,1,18.157
0,0,1,0,0,1,1,1,1,0,0,0,0,1,16.04
1,1,0,1,1,0,1,1,0,0,1,0,0,0,16.087
0,1,0,0,1,1,1,1,1,0,1,1,0,1,17.826
1,0,1,0,1,0,1,1,1,1,1,0,0,1,16.786
1,0,0,0,1,0,1,1,1,0,1,0,0,1,16.029
0,0,1,1,1,0,1,0,1,1,1,1,0,1,18.443
1,1,1,1,0,0,0,0,0,0,0,0,1,0,15.921
0,1,1,1,1,0,0,1,0,0,0,0,1,1,15.942
1,1,0,1,1,0,1,0,1,0,1,1,0,1,18.215
1,0,1,0,1,1,1,0,1,0,1,1,0,1,18.213
0,0,0,1,0,1,0,0,1,0,0,1,0,0,18.047
0,0,0,1,0,0,1,0,1,0,0,0,0,1,16.075
0,1,1,1,1,0,0,0,1,0,1,1,0,0,17.965
0,1,0,1,0,0,0,0,1,1,1,1,1,0,18.194
0,0,0,1,1,1,0,1,1,1,1,1,1,1,18.295
1,1,1,0,0,0,1,1,0,1,1,1,0,0,18.233
0,1,0,0,0,1,1,1,0,0,1,0,1,0,15.848
1,1,0,1,0,0,0,0,0,0,0,0,1,0,16.321
0,0,1,1,0,0,1,0,1,1,1,1,1,1,18.414
1,1,1,1,1,0,1,0,1,0,1,1,1,1,17.792
1,0,1,1,1,0,0,0,0,1,1,1,0,1,18.695
0,0,0,1,0,0,1,0,1,1,0,0,0,1,17.077
1,0,0,1,0,1,0,0,1,0,1,1,1,1,18.087
1,1,0,0,1,0,1,0,0,0,0,0,1,1,16.002
0,1,1,0,0,1,0,0,0,1,1,1,0,1,18.619
1,1,1,0,0,0,0,0,1,0,0,0,0,1,16.166
0,0,1,0,1,1,0,0,0,0,1,0,0,1,15.976
1,1,1,1,0,1,1,0,0,1,1,0,1,1,16.844
0,1,0,0,1,1,0,0,0,1,1,1,0,0,18.59
0,0,0,1,0,0,0,0,0,1,1,0,0,1,16.533
0,0,1,1,1,1,1,0,0,0,1,1,1,1,17.972
0,0,1,1,0,1,0,1,1,1,1,1,0,1,18.529
0,0,1,0,1,0,1,0,1,1,0,1,0,0,18.411
1,1,1,0,0,1,0,1,0,1,0,0,1,0,16.697
0,1,1,0,0,0,0,1,0,1,1,1,1,1,18.359
0,0,0,1,1,1,0,0,0,1,1,1,1,0,18.297
0,1,0,0,0,1,1,0,1,1,1,1,1,0,18.851
1,1,0,1,0,0,1,1,1,0,1,0,1,0,16.179
1,0,1,0,1,0,1,0,0,1,1,1,1,1,18.796
1,1,0,0,0,1,0,1,0,1,1,0,1,0,16.619
1,1,0,1,1,1,0,0,1,1,1,1,1,0,18.581
0,1,1,1,0,0,0,1,1,1,1,1,0,0,18.343
0,1,1,1,0,1,0,0,0,0,0,0,0,0,15.956
1,0,1,0,0,0,1,0,0,0,1,0,1,0,16.55
1,0,0,0,1,0,1,1,0,1,0,0,0,1,16.971
0,0,1,0,0,1,0,0,0,0,0,0,1,1,15.906
0,1,0,0,1,0,0,0,0,1,0,0,1,1,16.502
0,0,1,0,1,0,1,1,0,0,1,1,0,0,17.939
1,1,0,1,0,0,0,1,0,1,1,1,0,1,18.431
0,0,1,0,0,1,0,0,1,0,0,1,0,1,17.859
0,0,0,1,0,1,1,0,0,0,1,1,0,0,18.168
0,0,1,1,1,0,0,0,1,0,0,0,0,1,16.285
0,1,0,1,1,0,0,0,1,0,1,0,0,0,16.15
1,0,0,0,0,0,1,0,1,0,1,1,1,1,17.854
0,0,0,1,0,0,0,0,0,0,1,0,0,0,16.033
1,1,1,1,0,0,0,0,1,1,1,1,1,0,18.849
0,0,0,0,0,0,1,1,0,0,0,0,1,1,15.95
0,1,0,0,0,1,1,0,1,0,1,1,0,0,18.038
0,0,0,0,1,1,0,1,1,1,0,0,0,0,16.659
0,0,1,0,0,0,1,1,1,0,0,0,0,1,15.964
0,0,1,0,1,0,1,0,0,0,1,1,1,1,17.735
0,0,1,1,0,1,1,1,1,0,0,0,1,0,16.439
0,0,1,0,1,1,0,1,0,1,0,0,1,1,16.582
1,1,0,1,0,0,0,0,0,0,0,1,1,0,18.221
0,1,1,0,0,0,1,0,1,1,0,0,0,0,16.667
1,1,0,1,1,1,0,0,0,1,0,0,0,1,16.988
1,0,1,0,1,1,0,0,1,1,1,0,1,1,16.535
1,0,0,0,1,1,1,0,0,1,1,0,1,1,17.095
1,1,1,0,1,0,1,0,1,1,1,0,0,0,16.94
1,1,0,1,0,0,1,0,0,0,1,0,1,1,16.376
1,1,1,0,0,1,1,0,1,0,0,0,0,0,16.147
1,1,0,0,0,0,0,1,1,0,0,1,1,0,17.692
0,0,1,1,0,0,1,1,0,0,0,1,1,1,17.851
0,1,0,1,0,1,0,1,1,1,1,1,0,1,18.785
0,1,1,0,1,1,0,1,0,1,0,0,1,1,16.607
1,1,1,0,0,1,0,0,0,1,0,1,1,0,18.42
1,0,1,0,0,1,0,0,1,0,1,1,1,1,17.936
1,1,0,1,0,1,0,0,0,1,0,0,1,0,16.713
0,0,1,1,0,1,1,0,0,1,0,1,1,0,18.794
0,1,0,0,1,0,1,1,0,1,0,1,1,1,18.313
0,1,0,1,0,0,0,1,0,1,1,1,0,1,18.649
1,0,1,1,1,0,0,0,1,1,1,0,1,1,16.529
0,1,0,0,0,0,1,0,0,1,1,1,0,1,18.314
0,0,0,1,0,1,1,0,1,1,1,1,1,1,18.135
1,0,0,0,0,1,0,0,1,0,0,1,1,0,17.769
0,0,0,0,0,1,0,0,1,1,1,0,0,1,16.626
1,0,1,1,0,0,1,1,0,1,1,1,1,1,18.765
0,0,0,0,1,0,1,1,0,0,1,1,0,0,18.424
0,1,1,1,1,0,1,1,0,1,1,0,1,0,16.539
0,1,1,0,1,0,1,0,1,0,0,1,1,1,17.763
1,1,0,1,0,1,0,0,1,0,1,0,1,1,16.011
0,0,1,1,1,0,1,1,0,0,0,1,1,1,17.729
1,1,1,0,0,0,0,1,1,0,0,0,1,0,16.035
0,0,0,1,0,1,1,1,1,0,0,1,0,1,17.981
1,1,0,0,0,0,1,0,1,1,1,0,0,1,16.784
0,1,1,0,1,0,0,1,1,0,0,0,0,1,16.128
1,1,0,1,0,1,1,0,0,1,1,1,0,1,18.476
1,1,1,0,1,0,1,0,1,0,0,1,0,0,18.143
0,1,1,0,1,0,0,1,1,1,0,0,0,0,16.824
1,1,0,0,0,0,1,1,0,1,0,0,1,1,16.489
0,1,1,0,1,0,1,1,1,1,0,0,0,1,16.895
0,0,1,0,1,1,0,1,0,0,0,1,1,0,17.928
0,1,0,1,1,1,1,0,1,1,1,1,0,1,18.588
0,0,1,1,0,0,0,0,1,1,0,0,0,0,16.761
1,1,0,0,0,1,0,0,1,0,1,1,0,1,17.889
0,1,0,1,0,1,1,0,1,1,0,0,1,0,16.642
0,0,1,1,0,0,0,1,1,0,1,1,1,0,18.14
0,0,1,1,0,1,0,1,1,0,1,1,0,1,18.097
0,1,0,0,0,1,0,0,1,0,1,0,0,1,16.319
1,0,1,0,0,1,0,1,1,1,0,1,1,1,18.358
0,1,1,1,1,0,0,0,1,0,0,0,0,0,15.938
1,1,0,1,0,1,0,1,0,1,1,0,1,1,16.842
1,1,1,1,1,1,0,1,1,0,0,1,1,0,17.815
0,1,0,1,0,0,0,1,0,0,1,0,0,0,16.415
0,1,0,0,1,0,1,1,1,0,1,1,1,1,17.788
1,1,0,1,0,1,0,0,0,0,0,0,0,1,16.067
0,1,1,0,1,0,1,0,1,0,0,1,1,0,17.941
0,0,0,0,0,1,1,1,0,0,0,0,0,1,16.052
0,1,1,0,0,1,1,1,0,0,0,0,1,1,16.07
1,0,0,1,1,1,0,1,1,0,1,1,1,1,17.751
0,1,0,0,1,1,1,0,0,1,0,0,1,1,16.534
1,0,0,1,1,0,0,0,0,1,0,1,0,1,18.707
0,1,0,0,0,0,0,1,1,0,1,0,0,1,15.948
1,1,1,0,0,1,1,0,0,0,1,0,0,1,16.176
0,1,0,1,0,1,1,0,0,0,1,0,1,0,16.176
1,1,1,0,0,1,0,1,1,1,1,1,0,0,18.926
1,1,0,1,0,1,0,0,1,1,1,0,0,1,16.649
0,0,0,0,1,0,0,1,0,1,1,1,0,1,18.312
1,1,0,1,0,1,0,0,0,0,0,1,0,0,18.228
1,1,1,0,0,1,1,1,0,1,0,0,0,0,16.664
1,1,1,1,0,0,0,0,1,0,0,0,1,0,15.965
1,0,1,1,0,1,0,1,1,1,0,1,0,0,18.898
1,0,0,1,1,1,1,1,0,0,1,1,0,1,17.864
0,0,1,1,0,1,0,1,0,1,1,1,1,0,18.192
1,1,1,0,0,1,0,0,0,1,0,0,1,0,16.793
0,0,1,1,0,0,0,0,0,1,0,0,0,0,17.102
1,1,0,0,0,1,0,0,0,0,1,0,0,1,16.044
0,1,0,1,0,1,0,1,0,0,0,0,0,0,16.117
0,1,1,1,1,1,0,0,1,0,0,1,0,0,18.06
1,0,1,1,1,0,1,0,1,0,1,0,0,1,15.992
0,0,1,1,0,1,1,1,1,0,0,1,0,1,17.841
1,1,1,1,0,0,0,0,0,1,1,1,0,0,18.464
1,1,1,1,1,1,1,0,0,0,0,0,0,0,16.267
0,0,1,0,0,0,0,0,0,0,1,0,1,0,15.895
0,1,1,0,1,1,1,0,0,0,1,0,1,1,15.986
0,0,1,1,1,0,0,0,0,0,0,1,1,0,18.06
1,0,1,1,0,1,1,1,1,0,0,0,1,1,15.973
1,1,0,0,1,0,0,1,1,1,0,0,0,0,16.831
0,1,0,1,0,0,0,1,1,0,0,1,0,1,18.205
1,0,0,0,1,0,1,0,1,0,0,1,0,1,18.109
1,1,0,0,0,1,0,0,1,0,1,0,0,1,16.095
1,0,0,1,0,0,0,1,0,1,1,0,1,0,16.688
0,0,1,1,1,0,0,0,0,0,1,1,0,0,17.872
0,0,0,1,0,1,1,0,1,0,1,0,0,0,16.398
1,1,0,1,1,0,0,0,0,1,0,1,0,1,18.613
0,0,0,0,0,1,1,1,1,0,0,0,0,0,16.106
0,1,1,0,0,1,0,1,0,0,0,0,1,1,16.041
0,0,0,0,0,1,0,1,1,1,0,1,1,0,18.398
1,1,0,0,1,1,0,0,0,1,0,0,1,1,16.6
1,1,0,0,0,1,0,0,1,0,0,1,1,1,17.822
0,1,1,0,1,0,0,0,0,1,0,1,0,1,18.399
1,0,0,0,0,1,1,0,1,0,0,1,0,0,18.027
0,0,1,0,1,1,0,0,1,0,1,1,0,1,18.012
0,1,1,1,0,1,0,0,1,0,1,1,0,0,18.15
0,1,1,1,0,1,1,0,0,1,0,0,1,0,16.55
1,1,1,0,1,1,1,1,0,0,0,0,1,1,15.902
0,1,0,0,0,1,0,0,0,0,0,0,1,1,16.04
0,0,1,0,0,0,1,1,1,1,1,0,0,1,16.663
1,1,0,1,1,1,1,0,0,1,1,0,0,0,16.782
0,1,0,1,0,1,1,1,0,0,0,1,0,0,18.009
1,0,1,1,0,0,1,1,1,0,1,1,0,0,18.343
1,0,0,1,0,0,0,0,0,0,1,0,0,1,16.379
1,1,0,1,0,0,1,1,1,0,0,1,0,0,17.919
1,0,1,1,0,0,0,1,1,0,0,1,0,0,17.955
0,1,0,1,1,1,0,1,0,1,1,0,0,1,16.721
1,1,0,1,1,1,0,1,1,0,0,0,1,0,15.918
1,1,1,1,1,1,0,0,1,0,0,1,1,0,17.905
1,0,1,0,1,0,1,0,1,0,0,1,0,0,18.016
0,0,0,1,1,0,0,1,0,0,0,1,1,1,18.113
0,0,1,0,0,0,0,1,0,0,0,1,0,0,18.349
1,0,1,1,0,1,0,0,0,1,0,0,0,0,16.583
0,0,0,0,1,1,1,1,0,0,0,0,0,0,16.176
1,0,0,1,0,0,0,0,0,1,1,1,0,0,18.363
1,1,1,0,1,0,1,1,0,1,1,0,1,0,16.711
0,1,0,0,0,1,0,1,0,1,1,1,0,0,18.534
1,0,1,1,0,1,1,1,0,1,1,1,0,1,18.678
1,0,0,0,0,0,0,1,0,1,0,1,0,1,18.848
0,0,1,1,1,0,1,1,0,1,0,0,1,1,16.656
0,0,1,1,1,1,0,1,0,1,1,1,0,0,18.691
