SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$readseq.11
0,0,0,0,0,1,0,0,1,0,0,0,0,1,80.181
1,1,0,1,1,1,0,1,0,0,1,1,1,1,80.54
0,0,1,0,0,1,1,1,0,1,0,1,1,1,80.309
0,0,0,1,1,1,0,0,1,0,1,1,1,0,80.249
0,1,0,0,1,1,0,0,1,0,0,0,0,0,87.927
1,0,0,0,0,1,1,1,0,0,0,1,0,0,80.194
1,1,0,1,0,0,0,1,1,0,0,1,1,1,80.657
1,1,0,0,0,1,1,1,0,0,0,0,1,0,79.901
1,0,0,1,1,0,0,1,1,1,1,1,1,1,80.485
0,1,1,0,1,0,1,1,1,0,0,1,1,1,80.167
0,1,0,1,1,0,1,1,0,0,0,0,1,0,79.776
1,0,0,0,1,1,1,1,1,1,1,0,0,0,80.624
1,0,1,1,0,1,0,1,0,0,1,1,0,1,80.795
1,0,1,0,1,0,0,1,1,0,1,0,0,1,80.02
1,1,1,1,1,1,1,1,1,1,1,0,1,1,79.959
1,1,1,0,1,1,0,0,1,1,0,1,1,1,80.371
0,1,0,1,1,0,0,0,1,0,1,0,0,1,80.109
1,0,1,0,1,1,0,1,1,1,1,0,1,1,80.187
0,0,0,1,1,0,1,1,0,1,1,1,0,0,80.384
1,0,0,0,0,1,0,1,1,0,1,0,0,1,79.778
1,0,1,0,0,1,1,1,1,1,0,0,1,0,80.678
0,0,0,1,0,0,1,1,1,1,1,0,1,1,80.073
0,0,0,0,1,0,1,1,1,1,1,1,0,0,80.408
0,1,1,0,0,0,1,0,1,0,1,0,1,0,80.339
0,1,0,0,1,0,1,0,0,0,1,0,0,0,80.105
1,0,0,1,1,1,0,1,0,1,1,1,1,1,80.243
1,1,0,0,1,0,0,0,1,1,1,1,1,0,80.526
1,1,0,1,0,0,0,0,0,1,0,1,1,1,80.34
0,0,1,1,1,1,1,0,1,1,0,1,1,0,80.483
0,1,1,0,0,0,1,0,1,0,0,0,1,0,80.271
0,1,0,1,1,0,1,1,0,1,1,1,0,0,80.162
0,1,1,0,0,1,0,0,1,1,1,1,1,1,80.542
1,0,1,1,0,1,1,0,1,1,0,1,0,0,81.197
0,1,0,1,0,0,1,1,1,0,1,0,0,1,80.332
1,0,1,1,0,0,1,0,1,0,1,1,1,1,80.0
0,0,1,1,0,1,1,0,1,0,1,0,0,1,79.884
0,0,0,1,1,1,0,1,0,1,0,1,0,1,80.156
1,1,1,0,0,0,0,1,1,1,1,1,0,1,80.412
0,1,0,0,0,1,0,0,1,1,0,0,1,0,79.813
1,0,0,1,1,1,1,0,1,0,0,0,1,1,79.925
1,1,0,1,1,1,1,1,0,1,1,1,1,1,80.65
1,0,1,0,0,1,0,0,1,1,1,0,0,1,79.651
0,1,0,1,1,0,1,1,1,1,1,1,0,0,80.711
1,0,0,1,0,1,0,0,0,1,1,0,0,1,80.391
0,1,0,1,0,1,1,1,0,0,1,1,1,0,80.734
1,0,1,1,0,0,0,1,1,0,1,1,1,1,80.007
1,0,1,1,0,0,0,0,1,0,1,1,1,1,80.129
0,1,1,1,1,0,1,1,0,1,0,1,0,1,80.668
1,1,1,1,1,1,1,0,0,0,0,0,0,1,79.768
1,0,0,0,1,0,0,0,1,1,1,0,0,1,80.6
0,0,0,0,1,0,1,0,1,1,1,0,0,0,79.655
0,1,1,1,0,1,1,1,0,1,1,0,1,0,80.051
0,1,1,0,0,0,1,0,1,0,1,1,1,0,80.185
0,0,0,0,0,1,0,0,0,0,0,1,0,1,80.429
1,1,0,0,0,1,1,1,0,0,1,1,1,0,80.465
1,0,0,0,0,0,1,0,0,0,0,1,0,0,80.379
1,1,0,1,1,1,0,1,0,1,0,1,1,0,80.776
0,1,0,1,1,1,1,0,1,1,1,0,1,1,79.858
0,1,0,1,1,0,0,0,0,0,0,0,0,1,79.772
1,1,0,1,0,0,0,1,1,1,0,0,1,0,80.271
0,1,0,1,1,0,0,0,0,0,1,1,1,0,80.242
0,1,1,1,0,1,1,1,1,1,0,0,1,1,80.297
0,0,1,1,1,0,1,1,0,1,1,0,1,1,79.824
1,1,0,0,0,0,1,0,1,1,0,1,0,1,80.754
0,0,0,0,1,0,1,1,0,0,1,1,1,0,79.805
1,1,0,1,0,0,0,0,0,0,1,0,0,0,79.799
0,1,1,0,0,0,1,1,0,1,0,0,1,0,80.088
1,0,1,1,1,1,0,0,1,0,1,0,0,1,80.312
1,1,1,1,0,0,1,0,1,1,1,1,0,0,80.058
1,0,1,0,0,0,1,1,0,0,0,0,0,0,79.895
1,1,1,0,1,1,0,0,1,0,0,0,0,0,80.259
1,1,0,0,1,1,0,0,1,0,0,1,0,0,80.155
0,0,0,1,1,0,1,0,0,1,0,0,0,0,80.395
0,0,0,0,1,1,0,0,1,0,1,1,0,0,80.215
0,0,1,1,0,0,1,1,1,1,1,0,0,1,80.228
1,0,1,0,0,0,0,1,0,1,0,0,0,0,80.792
0,0,1,0,1,1,0,0,1,0,0,1,1,0,80.332
0,0,0,1,1,1,0,1,0,1,0,1,1,1,80.089
1,1,1,1,1,0,1,0,0,1,1,0,1,0,80.196
0,1,1,1,0,1,1,1,0,0,1,1,1,1,80.34
0,0,1,1,0,1,0,0,1,0,0,0,1,0,80.089
0,1,1,1,1,0,0,1,0,0,1,1,0,1,80.103
0,0,1,1,0,0,1,1,0,0,1,0,0,1,79.982
1,1,1,0,1,1,1,0,1,0,0,0,1,0,79.865
1,1,0,0,1,0,1,0,0,1,0,0,0,0,80.26
0,0,1,1,1,1,0,1,0,1,0,1,1,1,80.365
0,0,1,1,1,0,1,0,0,1,1,0,1,1,79.698
0,1,0,0,1,0,0,0,1,1,0,0,1,0,79.993
0,0,1,0,0,0,1,1,0,0,1,1,0,0,80.373
1,1,0,0,0,0,0,1,1,1,1,0,0,0,80.285
0,1,0,0,1,0,0,0,0,1,1,0,1,0,80.402
0,0,1,1,0,0,0,1,0,0,0,0,0,0,80.372
1,0,1,0,1,0,0,0,1,0,0,1,0,0,79.914
1,0,1,1,1,0,0,1,0,0,0,1,1,0,80.394
0,1,1,0,0,0,1,1,0,1,0,0,0,1,80.389
1,0,1,1,0,0,0,0,0,0,1,0,1,0,80.248
1,0,0,0,0,0,1,0,0,1,1,0,1,1,80.189
1,1,1,1,0,1,0,1,0,0,0,1,1,0,80.73
0,1,1,0,0,0,0,0,1,1,1,1,0,0,80.236
1,1,1,1,0,0,0,1,1,1,0,0,0,0,80.012
0,0,0,1,1,0,0,0,0,1,1,0,1,0,80.144
1,1,0,0,1,0,0,0,1,1,0,0,1,0,80.372
0,1,1,0,0,0,1,0,1,1,0,0,1,1,79.872
1,1,1,0,0,1,0,0,1,1,0,1,1,0,80.621
0,1,0,1,0,1,1,1,1,1,1,0,1,1,80.39
0,1,1,0,0,1,0,0,1,0,1,1,0,0,80.344
1,0,0,0,1,1,0,0,1,1,0,1,1,1,80.834
0,0,1,0,0,1,1,1,1,0,1,1,1,0,80.08
0,1,0,1,1,0,1,1,1,0,1,0,0,1,79.825
1,0,1,0,0,0,0,0,1,0,0,0,1,1,80.384
0,1,1,0,0,0,1,0,0,0,0,0,1,1,80.065
0,1,1,0,0,1,0,0,0,1,1,1,1,1,80.081
0,1,0,1,0,0,0,0,0,0,0,0,1,1,80.286
0,0,1,0,1,0,0,1,1,0,1,0,0,0,80.099
1,1,0,0,0,1,1,0,1,0,0,1,0,1,80.312
1,0,0,0,0,0,1,0,1,1,0,0,1,1,80.258
0,1,1,1,0,1,0,0,1,0,1,0,1,0,79.903
0,0,0,1,0,0,0,1,1,0,0,0,1,0,80.28
1,0,1,0,1,0,0,0,0,1,0,1,1,0,80.458
1,0,0,1,1,0,1,0,1,1,1,0,0,1,79.82
1,1,1,0,1,0,1,0,1,1,0,0,1,1,79.677
0,1,1,1,0,0,1,1,1,0,1,1,1,0,80.351
1,1,0,1,1,0,1,1,1,0,0,1,1,0,79.94
1,0,1,0,0,1,0,1,0,1,1,0,1,0,80.052
0,1,0,0,1,0,0,0,1,0,1,0,1,1,80.043
1,0,0,1,1,0,1,0,0,0,1,0,0,0,79.875
1,0,1,0,1,1,1,0,0,1,0,0,0,1,80.241
1,1,1,1,0,0,0,1,1,1,1,1,0,1,79.983
1,1,1,0,0,0,0,1,0,1,0,1,0,0,80.778
1,0,0,1,1,1,0,0,0,0,0,0,0,1,80.0
0,1,1,1,0,0,0,1,1,0,1,1,0,1,80.198
0,1,0,1,1,0,0,0,0,0,0,1,0,1,80.526
0,0,0,0,0,1,1,0,1,1,1,0,0,0,80.008
0,1,1,0,0,0,0,1,0,1,1,0,1,0,80.243
0,1,1,0,1,1,0,0,0,1,0,1,1,1,79.925
1,1,1,1,0,1,1,1,0,1,0,0,1,0,80.398
0,1,0,0,1,0,1,0,1,1,0,1,0,0,80.275
1,1,0,1,0,1,1,0,0,1,1,1,1,0,80.276
1,1,1,0,1,0,1,1,1,0,1,0,0,1,79.64
1,0,0,0,0,1,1,0,1,1,1,1,1,0,80.698
0,0,1,1,0,1,1,1,1,1,1,0,0,0,80.201
0,1,0,1,1,0,1,1,1,0,0,0,1,1,80.054
1,0,1,1,0,0,1,0,1,0,0,1,1,1,80.177
0,1,0,0,1,0,1,0,1,0,0,0,1,1,80.233
1,1,1,1,1,0,1,0,1,1,0,0,0,0,79.977
0,1,0,1,0,0,1,0,0,1,1,1,0,0,80.453
1,1,1,1,1,1,1,1,1,1,0,0,0,0,80.028
0,1,0,1,1,0,1,0,1,0,1,1,0,0,80.291
1,0,0,1,1,0,0,0,0,1,1,0,0,1,79.504
1,1,0,1,0,1,1,0,0,1,1,1,0,0,80.105
0,0,1,1,1,1,0,0,1,0,0,0,0,1,80.288
0,0,1,0,0,0,0,0,1,1,1,1,0,0,80.343
0,0,1,0,0,1,0,0,0,0,1,0,1,0,80.234
1,0,1,0,0,1,1,0,0,1,1,0,0,0,79.944
1,0,0,1,0,0,1,0,1,0,1,1,0,1,80.398
0,0,1,1,1,0,1,0,0,1,1,0,1,0,79.99
1,1,1,1,0,1,1,0,0,0,1,0,1,1,80.134
1,1,0,1,1,1,0,1,0,0,1,1,1,1,79.903
0,1,0,1,1,0,1,0,1,0,0,0,0,0,79.596
1,0,0,0,1,0,1,1,1,0,0,1,1,1,80.561
0,0,1,0,1,1,1,0,0,0,0,1,1,0,80.227
1,0,1,0,0,1,1,0,0,0,1,0,1,0,79.772
0,0,0,0,1,1,0,1,1,1,1,1,0,1,80.191
0,0,0,1,0,1,1,0,0,1,0,0,1,1,79.943
1,1,0,1,0,0,0,0,1,1,1,1,0,0,80.257
0,1,1,1,0,1,0,1,1,0,1,1,1,1,80.299
0,1,1,1,0,1,1,1,0,0,0,1,1,1,80.002
1,0,0,0,0,0,1,0,0,1,0,1,1,0,80.419
1,1,1,0,1,1,1,1,0,0,0,0,1,1,80.321
1,1,1,1,0,0,0,1,1,0,1,0,0,0,80.375
0,0,0,1,0,0,1,1,1,1,0,1,0,0,80.544
0,0,1,1,0,1,0,0,0,1,1,0,1,0,81.023
0,0,0,1,1,0,0,1,0,1,0,1,1,1,80.493
1,1,0,1,1,1,0,1,0,0,1,0,0,1,80.348
1,0,1,1,1,1,1,1,0,1,0,0,0,1,80.161
0,0,1,0,1,0,1,0,1,0,0,0,1,0,80.518
0,1,0,0,0,1,0,0,0,0,0,1,1,0,80.285
0,0,1,0,1,0,0,0,0,1,1,0,0,0,79.915
1,1,0,1,0,1,1,0,1,0,0,0,1,1,80.137
1,0,0,1,0,0,0,1,1,0,1,0,1,1,80.483
1,1,0,1,1,0,1,0,0,1,1,0,0,1,79.831
0,0,0,0,1,0,0,0,1,1,1,0,1,1,80.267
0,1,1,0,0,0,0,1,0,1,0,1,1,1,80.515
1,0,1,0,0,1,0,0,1,0,1,0,0,0,80.189
0,1,0,1,1,1,0,0,1,0,1,0,0,0,79.847
0,1,1,0,0,0,1,0,0,1,1,0,1,1,80.593
1,0,0,1,1,0,1,1,0,1,0,1,1,1,80.318
1,0,1,1,0,1,0,1,1,0,1,1,1,1,80.33
0,0,1,1,1,0,1,1,1,1,1,0,1,1,79.888
1,0,1,1,1,0,1,1,1,0,0,0,0,0,79.691
1,0,1,1,1,1,0,0,0,0,1,0,1,0,79.974
0,0,1,0,0,0,1,1,0,1,0,1,1,0,80.464
1,1,1,0,1,1,1,1,0,0,0,1,1,1,80.123
0,1,0,1,0,1,1,0,1,0,1,0,1,1,80.081
0,1,1,1,0,0,0,0,1,1,1,0,0,0,80.169
0,1,0,1,0,1,0,1,0,0,0,0,1,1,79.779
1,1,0,0,1,0,0,1,0,0,0,1,1,0,80.269
0,1,0,1,1,0,0,0,1,0,1,0,0,1,80.029
0,1,1,0,0,1,1,0,0,1,0,0,0,0,80.059
0,0,1,1,1,1,1,0,0,1,0,1,1,1,80.894
1,0,1,1,1,1,0,1,0,1,0,0,0,1,80.189
1,1,1,0,1,0,1,0,1,1,0,0,0,0,80.358
1,0,0,0,1,1,0,1,1,0,1,1,1,1,80.457
0,1,1,0,1,1,1,1,1,1,1,0,1,1,80.254
0,0,1,0,1,1,1,1,1,0,1,1,0,1,80.093
0,0,1,1,1,0,0,1,1,1,0,1,1,1,81.06
0,0,0,0,1,0,1,1,0,1,0,0,0,0,80.144
1,1,1,1,1,1,1,1,0,0,0,0,1,1,80.129
0,0,1,1,0,0,0,1,1,0,0,0,1,1,80.491
0,0,1,0,1,1,1,0,1,1,1,1,0,0,80.731
0,1,0,1,1,0,0,0,1,1,0,0,1,1,80.246
0,0,1,1,1,0,1,0,0,1,1,1,1,0,80.161
0,0,0,1,0,0,0,0,1,0,1,1,0,1,80.492
0,0,0,0,0,1,1,0,1,1,1,0,0,1,79.611
1,0,1,1,1,1,0,1,1,1,0,1,1,0,80.002
1,0,0,0,1,0,1,1,0,0,1,0,1,0,79.871
1,0,0,0,1,0,1,0,1,0,1,0,1,0,80.411
0,0,0,1,0,1,1,1,0,0,1,1,1,0,80.568
1,1,0,1,1,1,0,1,1,0,0,1,0,1,80.367
0,1,0,0,0,1,1,1,0,1,0,0,1,0,79.74
1,1,1,0,0,1,1,1,1,1,0,1,1,1,79.593
1,1,0,1,1,0,1,1,0,1,0,0,0,1,80.381
0,1,1,0,0,1,0,1,0,0,1,1,0,1,80.167
1,1,1,0,0,1,0,1,0,1,1,1,0,0,80.152
1,1,0,1,1,1,1,0,0,0,1,0,1,0,80.191
1,0,0,0,0,0,1,0,0,1,0,1,1,1,80.487
1,1,0,1,1,0,1,1,0,1,0,1,0,1,80.318
0,1,1,0,0,1,0,0,1,1,0,0,1,1,80.16
1,1,1,1,1,1,1,0,1,1,1,0,0,0,80.028
1,1,1,0,1,1,1,0,1,1,0,0,1,1,79.684
0,0,1,0,1,1,1,1,1,0,0,1,1,1,80.485
1,0,0,1,1,1,1,1,1,1,0,1,0,1,80.159
1,0,1,1,1,0,0,0,1,1,0,0,1,1,80.13
1,0,0,1,1,1,1,0,1,1,1,1,1,0,80.538
0,0,1,1,1,0,1,1,1,1,0,1,0,0,80.35
1,0,0,0,0,0,1,0,1,1,0,0,0,1,80.008
0,1,0,0,1,0,1,0,1,0,0,0,1,0,80.286
1,0,0,1,1,1,0,1,0,0,0,1,1,1,80.099
0,0,1,0,0,1,1,1,1,0,0,0,0,1,80.805
1,1,0,1,1,0,1,1,0,0,1,0,0,0,80.187
0,1,0,0,1,1,1,1,1,0,1,1,0,1,80.251
1,0,1,0,1,0,1,1,1,1,1,0,0,1,79.861
1,0,0,0,1,0,1,1,1,0,1,0,0,1,80.212
0,0,1,1,1,0,1,0,1,1,1,1,0,1,80.855
1,1,1,1,0,0,0,0,0,0,0,0,1,0,80.465
0,1,1,1,1,0,0,1,0,0,0,0,1,1,80.293
1,1,0,1,1,0,1,0,1,0,1,1,0,1,80.022
1,0,1,0,1,1,1,0,1,0,1,1,0,1,80.274
0,0,0,1,0,1,0,0,1,0,0,1,0,0,80.637
0,0,0,1,0,0,1,0,1,0,0,0,0,1,80.207
0,1,1,1,1,0,0,0,1,0,1,1,0,0,80.275
0,1,0,1,0,0,0,0,1,1,1,1,1,0,80.583
0,0,0,1,1,1,0,1,1,1,1,1,1,1,80.654
1,1,1,0,0,0,1,1,0,1,1,1,0,0,80.83
0,1,0,0,0,1,1,1,0,0,1,0,1,0,80.358
1,1,0,1,0,0,0,0,0,0,0,0,1,0,79.838
0,0,1,1,0,0,1,0,1,1,1,1,1,1,80.771
1,1,1,1,1,0,1,0,1,0,1,1,1,1,80.635
1,0,1,1,1,0,0,0,0,1,1,1,0,1,80.292
0,0,0,1,0,0,1,0,1,1,0,0,0,1,80.146
1,0,0,1,0,1,0,0,1,0,1,1,1,1,80.031
1,1,0,0,1,0,1,0,0,0,0,0,1,1,80.289
0,1,1,0,0,1,0,0,0,1,1,1,0,1,80.465
1,1,1,0,0,0,0,0,1,0,0,0,0,1,79.865
0,0,1,0,1,1,0,0,0,0,1,0,0,1,80.239
1,1,1,1,0,1,1,0,0,1,1,0,1,1,80.178
0,1,0,0,1,1,0,0,0,1,1,1,0,0,80.236
0,0,0,1,0,0,0,0,0,1,1,0,0,1,80.594
0,0,1,1,1,1,1,0,0,0,1,1,1,1,80.349
0,0,1,1,0,1,0,1,1,1,1,1,0,1,80.107
0,0,1,0,1,0,1,0,1,1,0,1,0,0,80.288
1,1,1,0,0,1,0,1,0,1,0,0,1,0,80.041
0,1,1,0,0,0,0,1,0,1,1,1,1,1,80.691
0,0,0,1,1,1,0,0,0,1,1,1,1,0,80.308
0,1,0,0,0,1,1,0,1,1,1,1,1,0,80.67
1,1,0,1,0,0,1,1,1,0,1,0,1,0,80.349
1,0,1,0,1,0,1,0,0,1,1,1,1,1,80.773
1,1,0,0,0,1,0,1,0,1,1,0,1,0,80.42
1,1,0,1,1,1,0,0,1,1,1,1,1,0,79.855
0,1,1,1,0,0,0,1,1,1,1,1,0,0,80.793
0,1,1,1,0,1,0,0,0,0,0,0,0,0,80.303
1,0,1,0,0,0,1,0,0,0,1,0,1,0,79.853
1,0,0,0,1,0,1,1,0,1,0,0,0,1,80.056
0,0,1,0,0,1,0,0,0,0,0,0,1,1,80.516
0,1,0,0,1,0,0,0,0,1,0,0,1,1,80.183
0,0,1,0,1,0,1,1,0,0,1,1,0,0,80.231
1,1,0,1,0,0,0,1,0,1,1,1,0,1,80.388
0,0,1,0,0,1,0,0,1,0,0,1,0,1,80.253
0,0,0,1,0,1,1,0,0,0,1,1,0,0,82.286
0,0,1,1,1,0,0,0,1,0,0,0,0,1,80.028
0,1,0,1,1,0,0,0,1,0,1,0,0,0,79.722
1,0,0,0,0,0,1,0,1,0,1,1,1,1,80.594
0,0,0,1,0,0,0,0,0,0,1,0,0,0,80.123
1,1,1,1,0,0,0,0,1,1,1,1,1,0,80.078
0,0,0,0,0,0,1,1,0,0,0,0,1,1,80.352
0,1,0,0,0,1,1,0,1,0,1,1,0,0,79.932
0,0,0,0,1,1,0,1,1,1,0,0,0,0,80.051
0,0,1,0,0,0,1,1,1,0,0,0,0,1,80.032
0,0,1,0,1,0,1,0,0,0,1,1,1,1,80.059
0,0,1,1,0,1,1,1,1,0,0,0,1,0,79.769
0,0,1,0,1,1,0,1,0,1,0,0,1,1,80.22
1,1,0,1,0,0,0,0,0,0,0,1,1,0,79.962
0,1,1,0,0,0,1,0,1,1,0,0,0,0,79.934
1,1,0,1,1,1,0,0,0,1,0,0,0,1,80.08
1,0,1,0,1,1,0,0,1,1,1,0,1,1,80.295
1,0,0,0,1,1,1,0,0,1,1,0,1,1,80.257
1,1,1,0,1,0,1,0,1,1,1,0,0,0,79.976
1,1,0,1,0,0,1,0,0,0,1,0,1,1,79.672
1,1,1,0,0,1,1,0,1,0,0,0,0,0,80.12
1,1,0,0,0,0,0,1,1,0,0,1,1,0,81.3
0,0,1,1,0,0,1,1,0,0,0,1,1,1,80.6
0,1,0,1,0,1,0,1,1,1,1,1,0,1,80.825
0,1,1,0,1,1,0,1,0,1,0,0,1,1,80.2
1,1,1,0,0,1,0,0,0,1,0,1,1,0,80.393
1,0,1,0,0,1,0,0,1,0,1,1,1,1,80.854
1,1,0,1,0,1,0,0,0,1,0,0,1,0,80.379
0,0,1,1,0,1,1,0,0,1,0,1,1,0,79.7
0,1,0,0,1,0,1,1,0,1,0,1,1,1,80.283
0,1,0,1,0,0,0,1,0,1,1,1,0,1,80.387
1,0,1,1,1,0,0,0,1,1,1,0,1,1,80.008
0,1,0,0,0,0,1,0,0,1,1,1,0,1,80.896
0,0,0,1,0,1,1,0,1,1,1,1,1,1,80.12
1,0,0,0,0,1,0,0,1,0,0,1,1,0,79.942
0,0,0,0,0,1,0,0,1,1,1,0,0,1,79.808
1,0,1,1,0,0,1,1,0,1,1,1,1,1,80.349
0,0,0,0,1,0,1,1,0,0,1,1,0,0,80.621
0,1,1,1,1,0,1,1,0,1,1,0,1,0,79.883
0,1,1,0,1,0,1,0,1,0,0,1,1,1,80.026
1,1,0,1,0,1,0,0,1,0,1,0,1,1,80.409
0,0,1,1,1,0,1,1,0,0,0,1,1,1,80.45
1,1,1,0,0,0,0,1,1,0,0,0,1,0,79.849
0,0,0,1,0,1,1,1,1,0,0,1,0,1,80.356
1,1,0,0,0,0,1,0,1,1,1,0,0,1,80.134
0,1,1,0,1,0,0,1,1,0,0,0,0,1,80.139
1,1,0,1,0,1,1,0,0,1,1,1,0,1,80.259
1,1,1,0,1,0,1,0,1,0,0,1,0,0,80.175
0,1,1,0,1,0,0,1,1,1,0,0,0,0,80.397
1,1,0,0,0,0,1,1,0,1,0,0,1,1,80.386
0,1,1,0,1,0,1,1,1,1,0,0,0,1,80.116
0,0,1,0,1,1,0,1,0,0,0,1,1,0,79.847
0,1,0,1,1,1,1,0,1,1,1,1,0,1,80.093
0,0,1,1,0,0,0,0,1,1,0,0,0,0,80.179
1,1,0,0,0,1,0,0,1,0,1,1,0,1,88.269
0,1,0,1,0,1,1,0,1,1,0,0,1,0,80.224
0,0,1,1,0,0,0,1,1,0,1,1,1,0,79.803
0,0,1,1,0,1,0,1,1,0,1,1,0,1,80.33
0,1,0,0,0,1,0,0,1,0,1,0,0,1,79.947
1,0,1,0,0,1,0,1,1,1,0,1,1,1,83.397
0,1,1,1,1,0,0,0,1,0,0,0,0,0,80.303
1,1,0,1,0,1,0,1,0,1,1,0,1,1,80.147
1,1,1,1,1,1,0,1,1,0,0,1,1,0,80.247
0,1,0,1,0,0,0,1,0,0,1,0,0,0,80.158
0,1,0,0,1,0,1,1,1,0,1,1,1,1,80.476
1,1,0,1,0,1,0,0,0,0,0,0,0,1,79.947
0,1,1,0,1,0,1,0,1,0,0,1,1,0,80.708
0,0,0,0,0,1,1,1,0,0,0,0,0,1,80.533
0,1,1,0,0,1,1,1,0,0,0,0,1,1,80.017
1,0,0,1,1,1,0,1,1,0,1,1,1,1,80.684
0,1,0,0,1,1,1,0,0,1,0,0,1,1,80.515
1,0,0,1,1,0,0,0,0,1,0,1,0,1,81.004
0,1,0,0,0,0,0,1,1,0,1,0,0,1,80.514
1,1,1,0,0,1,1,0,0,0,1,0,0,1,79.93
0,1,0,1,0,1,1,0,0,0,1,0,1,0,79.967
1,1,1,0,0,1,0,1,1,1,1,1,0,0,80.113
1,1,0,1,0,1,0,0,1,1,1,0,0,1,79.675
0,0,0,0,1,0,0,1,0,1,1,1,0,1,79.941
1,1,0,1,0,1,0,0,0,0,0,1,0,0,80.336
1,1,1,0,0,1,1,1,0,1,0,0,0,0,79.808
1,1,1,1,0,0,0,0,1,0,0,0,1,0,80.308
1,0,1,1,0,1,0,1,1,1,0,1,0,0,80.532
1,0,0,1,1,1,1,1,0,0,1,1,0,1,80.972
0,0,1,1,0,1,0,1,0,1,1,1,1,0,79.892
1,1,1,0,0,1,0,0,0,1,0,0,1,0,79.769
0,0,1,1,0,0,0,0,0,1,0,0,0,0,80.071
1,1,0,0,0,1,0,0,0,0,1,0,0,1,80.611
0,1,0,1,0,1,0,1,0,0,0,0,0,0,80.148
0,1,1,1,1,1,0,0,1,0,0,1,0,0,80.25
1,0,1,1,1,0,1,0,1,0,1,0,0,1,80.35
0,0,1,1,0,1,1,1,1,0,0,1,0,1,80.518
1,1,1,1,0,0,0,0,0,1,1,1,0,0,80.29
1,1,1,1,1,1,1,0,0,0,0,0,0,0,80.005
0,0,1,0,0,0,0,0,0,0,1,0,1,0,79.847
0,1,1,0,1,1,1,0,0,0,1,0,1,1,80.827
0,0,1,1,1,0,0,0,0,0,0,1,1,0,80.684
1,0,1,1,0,1,1,1,1,0,0,0,1,1,80.57
1,1,0,0,1,0,0,1,1,1,0,0,0,0,80.046
0,1,0,1,0,0,0,1,1,0,0,1,0,1,80.452
1,0,0,0,1,0,1,0,1,0,0,1,0,1,80.064
1,1,0,0,0,1,0,0,1,0,1,0,0,1,80.169
1,0,0,1,0,0,0,1,0,1,1,0,1,0,80.012
0,0,1,1,1,0,0,0,0,0,1,1,0,0,80.565
0,0,0,1,0,1,1,0,1,0,1,0,0,0,80.553
1,1,0,1,1,0,0,0,0,1,0,1,0,1,80.276
0,0,0,0,0,1,1,1,1,0,0,0,0,0,80.336
0,1,1,0,0,1,0,1,0,0,0,0,1,1,79.991
0,0,0,0,0,1,0,1,1,1,0,1,1,0,79.895
1,1,0,0,1,1,0,0,0,1,0,0,1,1,79.902
1,1,0,0,0,1,0,0,1,0,0,1,1,1,80.253
0,1,1,0,1,0,0,0,0,1,0,1,0,1,80.11
1,0,0,0,0,1,1,0,1,0,0,1,0,0,80.675
0,0,1,0,1,1,0,0,1,0,1,1,0,1,80.223
0,1,1,1,0,1,0,0,1,0,1,1,0,0,80.357
0,1,1,1,0,1,1,0,0,1,0,0,1,0,79.975
1,1,1,0,1,1,1,1,0,0,0,0,1,1,80.133
0,1,0,0,0,1,0,0,0,0,0,0,1,1,80.191
0,0,1,0,0,0,1,1,1,1,1,0,0,1,79.932
1,1,0,1,1,1,1,0,0,1,1,0,0,0,80.41
0,1,0,1,0,1,1,1,0,0,0,1,0,0,80.216
1,0,1,1,0,0,1,1,1,0,1,1,0,0,80.672
1,0,0,1,0,0,0,0,0,0,1,0,0,1,80.358
1,1,0,1,0,0,1,1,1,0,0,1,0,0,80.531
1,0,1,1,0,0,0,1,1,0,0,1,0,0,80.426
0,1,0,1,1,1,0,1,0,1,1,0,0,1,80.212
1,1,0,1,1,1,0,1,1,0,0,0,1,0,80.445
1,1,1,1,1,1,0,0,1,0,0,1,1,0,80.19
1,0,1,0,1,0,1,0,1,0,0,1,0,0,80.478
0,0,0,1,1,0,0,1,0,0,0,1,1,1,80.375
0,0,1,0,0,0,0,1,0,0,0,1,0,0,80.61
1,0,1,1,0,1,0,0,0,1,0,0,0,0,79.784
0,0,0,0,1,1,1,1,0,0,0,0,0,0,80.802
1,0,0,1,0,0,0,0,0,1,1,1,0,0,80.615
1,1,1,0,1,0,1,1,0,1,1,0,1,0,79.597
0,1,0,0,0,1,0,1,0,1,1,1,0,0,80.087
1,0,1,1,0,1,1,1,0,1,1,1,0,1,80.554
1,0,0,0,0,0,0,1,0,1,0,1,0,1,80.196
0,0,1,1,1,0,1,1,0,1,0,0,1,1,80.175
0,0,1,1,1,1,0,1,0,1,1,1,0,0,80.77
