SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseqbatch.6
0,0,0,0,0,1,0,0,1,0,0,0,0,1,45.642
1,1,0,1,1,1,0,1,0,0,1,1,1,1,19.029
0,0,1,0,0,1,1,1,0,1,0,1,1,1,14.874
0,0,0,1,1,1,0,0,1,0,1,1,1,0,10.304
0,1,0,0,1,1,0,0,1,0,0,0,0,0,9.601
1,0,0,0,0,1,1,1,0,0,0,1,0,0,13.944
1,1,0,1,0,0,0,1,1,0,0,1,1,1,10.404
1,1,0,0,0,1,1,1,0,0,0,0,1,0,9.515
1,0,0,1,1,0,0,1,1,1,1,1,1,1,10.936
0,1,1,0,1,0,1,1,1,0,0,1,1,1,14.819
0,1,0,1,1,0,1,1,0,0,0,0,1,0,11.406
1,0,0,0,1,1,1,1,1,1,1,0,0,0,9.732
1,0,1,1,0,1,0,1,0,0,1,1,0,1,11.687
1,0,1,0,1,0,0,1,1,0,1,0,0,1,8.768
1,1,1,1,1,1,1,1,1,1,1,0,1,1,8.411
1,1,1,0,1,1,0,0,1,1,0,1,1,1,9.658
0,1,0,1,1,0,0,0,1,0,1,0,0,1,12.829
1,0,1,0,1,1,0,1,1,1,1,0,1,1,7.696
0,0,0,1,1,0,1,1,0,1,1,1,0,0,9.374
1,0,0,0,0,1,0,1,1,0,1,0,0,1,8.37
1,0,1,0,0,1,1,1,1,1,0,0,1,0,7.594
0,0,0,1,0,0,1,1,1,1,1,0,1,1,6.846
0,0,0,0,1,0,1,1,1,1,1,1,0,0,7.692
0,1,1,0,0,0,1,0,1,0,1,0,1,0,7.445
0,1,0,0,1,0,1,0,0,0,1,0,0,0,7.629
1,0,0,1,1,1,0,1,0,1,1,1,1,1,6.97
1,1,0,0,1,0,0,0,1,1,1,1,1,0,7.285
1,1,0,1,0,0,0,0,0,1,0,1,1,1,7.834
0,0,1,1,1,1,1,0,1,1,0,1,1,0,7.88
0,1,1,0,0,0,1,0,1,0,0,0,1,0,8.03
0,1,0,1,1,0,1,1,0,1,1,1,0,0,7.501
0,1,1,0,0,1,0,0,1,1,1,1,1,1,7.374
1,0,1,1,0,1,1,0,1,1,0,1,0,0,7.713
0,1,0,1,0,0,1,1,1,0,1,0,0,1,6.792
1,0,1,1,0,0,1,0,1,0,1,1,1,1,8.658
0,0,1,1,0,1,1,0,1,0,1,0,0,1,6.84
0,0,0,1,1,1,0,1,0,1,0,1,0,1,9.882
1,1,1,0,0,0,0,1,1,1,1,1,0,1,8.814
0,1,0,0,0,1,0,0,1,1,0,0,1,0,8.351
1,0,0,1,1,1,1,0,1,0,0,0,1,1,8.323
1,1,0,1,1,1,1,1,0,1,1,1,1,1,10.489
1,0,1,0,0,1,0,0,1,1,1,0,0,1,9.278
0,1,0,1,1,0,1,1,1,1,1,1,0,0,10.938
1,0,0,1,0,1,0,0,0,1,1,0,0,1,8.485
0,1,0,1,0,1,1,1,0,0,1,1,1,0,9.005
1,0,1,1,0,0,0,1,1,0,1,1,1,1,9.472
1,0,1,1,0,0,0,0,1,0,1,1,1,1,8.631
0,1,1,1,1,0,1,1,0,1,0,1,0,1,10.254
1,1,1,1,1,1,1,0,0,0,0,0,0,1,8.415
1,0,0,0,1,0,0,0,1,1,1,0,0,1,7.716
0,0,0,0,1,0,1,0,1,1,1,0,0,0,7.394
0,1,1,1,0,1,1,1,0,1,1,0,1,0,6.628
0,1,1,0,0,0,1,0,1,0,1,1,1,0,7.056
0,0,0,0,0,1,0,0,0,0,0,1,0,1,8.359
1,1,0,0,0,1,1,1,0,0,1,1,1,0,7.353
1,0,0,0,0,0,1,0,0,0,0,1,0,0,8.376
1,1,0,1,1,1,0,1,0,1,0,1,1,0,6.643
0,1,0,1,1,1,1,0,1,1,1,0,1,1,6.18
0,1,0,1,1,0,0,0,0,0,0,0,0,1,6.213
1,1,0,1,0,0,0,1,1,1,0,0,1,0,6.833
0,1,0,1,1,0,0,0,0,0,1,1,1,0,6.888
0,1,1,1,0,1,1,1,1,1,0,0,1,1,5.643
0,0,1,1,1,0,1,1,0,1,1,0,1,1,6.274
1,1,0,0,0,0,1,0,1,1,0,1,0,1,6.713
0,0,0,0,1,0,1,1,0,0,1,1,1,0,7.072
1,1,0,1,0,0,0,0,0,0,1,0,0,0,6.751
0,1,1,0,0,0,1,1,0,1,0,0,1,0,6.535
1,0,1,1,1,1,0,0,1,0,1,0,0,1,6.088
1,1,1,1,0,0,1,0,1,1,1,1,0,0,6.483
1,0,1,0,0,0,1,1,0,0,0,0,0,0,5.394
1,1,1,0,1,1,0,0,1,0,0,0,0,0,4.852
1,1,0,0,1,1,0,0,1,0,0,1,0,0,5.694
0,0,0,1,1,0,1,0,0,1,0,0,0,0,4.918
0,0,0,0,1,1,0,0,1,0,1,1,0,0,5.134
0,0,1,1,0,0,1,1,1,1,1,0,0,1,4.977
1,0,1,0,0,0,0,1,0,1,0,0,0,0,4.939
0,0,1,0,1,1,0,0,1,0,0,1,1,0,5.059
0,0,0,1,1,1,0,1,0,1,0,1,1,1,5.285
1,1,1,1,1,0,1,0,0,1,1,0,1,0,4.805
0,1,1,1,0,1,1,1,0,0,1,1,1,1,5.973
0,0,1,1,0,1,0,0,1,0,0,0,1,0,5.459
0,1,1,1,1,0,0,1,0,0,1,1,0,1,5.703
0,0,1,1,0,0,1,1,0,0,1,0,0,1,4.943
1,1,1,0,1,1,1,0,1,0,0,0,1,0,4.559
1,1,0,0,1,0,1,0,0,1,0,0,0,0,4.732
0,0,1,1,1,1,0,1,0,1,0,1,1,1,5.071
0,0,1,1,1,0,1,0,0,1,1,0,1,1,4.547
0,1,0,0,1,0,0,0,1,1,0,0,1,0,4.592
0,0,1,0,0,0,1,1,0,0,1,1,0,0,5.233
1,1,0,0,0,0,0,1,1,1,1,0,0,0,5.232
0,1,0,0,1,0,0,0,0,1,1,0,1,0,4.944
0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.515
1,0,1,0,1,0,0,0,1,0,0,1,0,0,5.109
1,0,1,1,1,0,0,1,0,0,0,1,1,0,5.197
0,1,1,0,0,0,1,1,0,1,0,0,0,1,4.651
1,0,1,1,0,0,0,0,0,0,1,0,1,0,4.526
1,0,0,0,0,0,1,0,0,1,1,0,1,1,4.855
1,1,1,1,0,1,0,1,0,0,0,1,1,0,5.289
0,1,1,0,0,0,0,0,1,1,1,1,0,0,5.375
1,1,1,1,0,0,0,1,1,1,0,0,0,0,4.546
0,0,0,1,1,0,0,0,0,1,1,0,1,0,4.619
1,1,0,0,1,0,0,0,1,1,0,0,1,0,4.567
0,1,1,0,0,0,1,0,1,1,0,0,1,1,4.521
1,1,1,0,0,1,0,0,1,1,0,1,1,0,5.199
0,1,0,1,0,1,1,1,1,1,1,0,1,1,4.535
0,1,1,0,0,1,0,0,1,0,1,1,0,0,4.973
1,0,0,0,1,1,0,0,1,1,0,1,1,1,5.209
0,0,1,0,0,1,1,1,1,0,1,1,1,0,5.293
0,1,0,1,1,0,1,1,1,0,1,0,0,1,4.591
1,0,1,0,0,0,0,0,1,0,0,0,1,1,4.509
0,1,1,0,0,0,1,0,0,0,0,0,1,1,4.499
0,1,1,0,0,1,0,0,0,1,1,1,1,1,5.223
0,1,0,1,0,0,0,0,0,0,0,0,1,1,5.236
0,0,1,0,1,0,0,1,1,0,1,0,0,0,4.577
1,1,0,0,0,1,1,0,1,0,0,1,0,1,5.313
1,0,0,0,0,0,1,0,1,1,0,0,1,1,4.466
0,1,1,1,0,1,0,0,1,0,1,0,1,0,4.441
0,0,0,1,0,0,0,1,1,0,0,0,1,0,4.733
1,0,1,0,1,0,0,0,0,1,0,1,1,0,5.172
1,0,0,1,1,0,1,0,1,1,1,0,0,1,4.595
1,1,1,0,1,0,1,0,1,1,0,0,1,1,4.517
0,1,1,1,0,0,1,1,1,0,1,1,1,0,5.277
1,1,0,1,1,0,1,1,1,0,0,1,1,0,5.147
1,0,1,0,0,1,0,1,0,1,1,0,1,0,4.588
0,1,0,0,1,0,0,0,1,0,1,0,1,1,4.49
1,0,0,1,1,0,1,0,0,0,1,0,0,0,4.56
1,0,1,0,1,1,1,0,0,1,0,0,0,1,4.982
1,1,1,1,0,0,0,1,1,1,1,1,0,1,5.165
1,1,1,0,0,0,0,1,0,1,0,1,0,0,5.511
1,0,0,1,1,1,0,0,0,0,0,0,0,1,4.557
0,1,1,1,0,0,0,1,1,0,1,1,0,1,5.012
0,1,0,1,1,0,0,0,0,0,0,1,0,1,5.048
0,0,0,0,0,1,1,0,1,1,1,0,0,0,4.69
0,1,1,0,0,0,0,1,0,1,1,0,1,0,4.483
0,1,1,0,1,1,0,0,0,1,0,1,1,1,5.29
1,1,1,1,0,1,1,1,0,1,0,0,1,0,4.509
0,1,0,0,1,0,1,0,1,1,0,1,0,0,5.161
1,1,0,1,0,1,1,0,0,1,1,1,1,0,5.363
1,1,1,0,1,0,1,1,1,0,1,0,0,1,4.456
1,0,0,0,0,1,1,0,1,1,1,1,1,0,5.743
0,0,1,1,0,1,1,1,1,1,1,0,0,0,4.803
0,1,0,1,1,0,1,1,1,0,0,0,1,1,4.515
1,0,1,1,0,0,1,0,1,0,0,1,1,1,5.115
0,1,0,0,1,0,1,0,1,0,0,0,1,1,4.44
1,1,1,1,1,0,1,0,1,1,0,0,0,0,4.539
0,1,0,1,0,0,1,0,0,1,1,1,0,0,5.184
1,1,1,1,1,1,1,1,1,1,0,0,0,0,4.657
0,1,0,1,1,0,1,0,1,0,1,1,0,0,5.011
1,0,0,1,1,0,0,0,0,1,1,0,0,1,4.609
1,1,0,1,0,1,1,0,0,1,1,1,0,0,5.159
0,0,1,1,1,1,0,0,1,0,0,0,0,1,4.509
0,0,1,0,0,0,0,0,1,1,1,1,0,0,5.149
0,0,1,0,0,1,0,0,0,0,1,0,1,0,4.473
1,0,1,0,0,1,1,0,0,1,1,0,0,0,4.557
1,0,0,1,0,0,1,0,1,0,1,1,0,1,5.185
0,0,1,1,1,0,1,0,0,1,1,0,1,0,4.59
1,1,1,1,0,1,1,0,0,0,1,0,1,1,4.423
1,1,0,1,1,1,0,1,0,0,1,1,1,1,5.206
0,1,0,1,1,0,1,0,1,0,0,0,0,0,4.517
1,0,0,0,1,0,1,1,1,0,0,1,1,1,5.654
0,0,1,0,1,1,1,0,0,0,0,1,1,0,5.055
1,0,1,0,0,1,1,0,0,0,1,0,1,0,4.454
0,0,0,0,1,1,0,1,1,1,1,1,0,1,5.142
0,0,0,1,0,1,1,0,0,1,0,0,1,1,4.499
1,1,0,1,0,0,0,0,1,1,1,1,0,0,6.371
0,1,1,1,0,1,0,1,1,0,1,1,1,1,6.179
0,1,1,1,0,1,1,1,0,0,0,1,1,1,5.112
1,0,0,0,0,0,1,0,0,1,0,1,1,0,5.059
1,1,1,0,1,1,1,1,0,0,0,0,1,1,4.508
1,1,1,1,0,0,0,1,1,0,1,0,0,0,4.531
0,0,0,1,0,0,1,1,1,1,0,1,0,0,5.383
0,0,1,1,0,1,0,0,0,1,1,0,1,0,4.516
0,0,0,1,1,0,0,1,0,1,0,1,1,1,5.534
1,1,0,1,1,1,0,1,0,0,1,0,0,1,4.468
1,0,1,1,1,1,1,1,0,1,0,0,0,1,4.691
0,0,1,0,1,0,1,0,1,0,0,0,1,0,4.86
0,1,0,0,0,1,0,0,0,0,0,1,1,0,5.06
0,0,1,0,1,0,0,0,0,1,1,0,0,0,4.532
1,1,0,1,0,1,1,0,1,0,0,0,1,1,4.485
1,0,0,1,0,0,0,1,1,0,1,0,1,1,4.496
1,1,0,1,1,0,1,0,0,1,1,0,0,1,4.559
0,0,0,0,1,0,0,0,1,1,1,0,1,1,4.5
0,1,1,0,0,0,0,1,0,1,0,1,1,1,5.301
1,0,1,0,0,1,0,0,1,0,1,0,0,0,4.541
0,1,0,1,1,1,0,0,1,0,1,0,0,0,4.624
0,1,1,0,0,0,1,0,0,1,1,0,1,1,4.462
1,0,0,1,1,0,1,1,0,1,0,1,1,1,5.267
1,0,1,1,0,1,0,1,1,0,1,1,1,1,5.295
0,0,1,1,1,0,1,1,1,1,1,0,1,1,4.6
1,0,1,1,1,0,1,1,1,0,0,0,0,0,4.676
1,0,1,1,1,1,0,0,0,0,1,0,1,0,4.487
0,0,1,0,0,0,1,1,0,1,0,1,1,0,5.319
1,1,1,0,1,1,1,1,0,0,0,1,1,1,5.319
0,1,0,1,0,1,1,0,1,0,1,0,1,1,4.45
0,1,1,1,0,0,0,0,1,1,1,0,0,0,4.559
0,1,0,1,0,1,0,1,0,0,0,0,1,1,4.419
1,1,0,0,1,0,0,1,0,0,0,1,1,0,5.147
0,1,0,1,1,0,0,0,1,0,1,0,0,1,4.556
0,1,1,0,0,1,1,0,0,1,0,0,0,0,4.702
0,0,1,1,1,1,1,0,0,1,0,1,1,1,5.126
1,0,1,1,1,1,0,1,0,1,0,0,0,1,4.564
1,1,1,0,1,0,1,0,1,1,0,0,0,0,4.533
1,0,0,0,1,1,0,1,1,0,1,1,1,1,5.108
0,1,1,0,1,1,1,1,1,1,1,0,1,1,4.494
0,0,1,0,1,1,1,1,1,0,1,1,0,1,5.269
0,0,1,1,1,0,0,1,1,1,0,1,1,1,5.289
0,0,0,0,1,0,1,1,0,1,0,0,0,0,4.532
1,1,1,1,1,1,1,1,0,0,0,0,1,1,4.438
0,0,1,1,0,0,0,1,1,0,0,0,1,1,4.511
0,0,1,0,1,1,1,0,1,1,1,1,0,0,5.125
0,1,0,1,1,0,0,0,1,1,0,0,1,1,4.504
0,0,1,1,1,0,1,0,0,1,1,1,1,0,5.262
0,0,0,1,0,0,0,0,1,0,1,1,0,1,5.403
0,0,0,0,0,1,1,0,1,1,1,0,0,1,4.518
1,0,1,1,1,1,0,1,1,1,0,1,1,0,5.29
1,0,0,0,1,0,1,1,0,0,1,0,1,0,4.728
1,0,0,0,1,0,1,0,1,0,1,0,1,0,4.819
0,0,0,1,0,1,1,1,0,0,1,1,1,0,5.152
1,1,0,1,1,1,0,1,1,0,0,1,0,1,5.258
0,1,0,0,0,1,1,1,0,1,0,0,1,0,4.516
1,1,1,0,0,1,1,1,1,1,0,1,1,1,5.285
1,1,0,1,1,0,1,1,0,1,0,0,0,1,4.59
0,1,1,0,0,1,0,1,0,0,1,1,0,1,5.003
1,1,1,0,0,1,0,1,0,1,1,1,0,0,5.408
1,1,0,1,1,1,1,0,0,0,1,0,1,0,4.493
1,0,0,0,0,0,1,0,0,1,0,1,1,1,5.388
1,1,0,1,1,0,1,1,0,1,0,1,0,1,5.267
0,1,1,0,0,1,0,0,1,1,0,0,1,1,4.53
1,1,1,1,1,1,1,0,1,1,1,0,0,0,5.146
1,1,1,0,1,1,1,0,1,1,0,0,1,1,4.865
0,0,1,0,1,1,1,1,1,0,0,1,1,1,5.506
1,0,0,1,1,1,1,1,1,1,0,1,0,1,5.233
1,0,1,1,1,0,0,0,1,1,0,0,1,1,4.663
1,0,0,1,1,1,1,0,1,1,1,1,1,0,5.308
0,0,1,1,1,0,1,1,1,1,0,1,0,0,5.504
1,0,0,0,0,0,1,0,1,1,0,0,0,1,4.515
0,1,0,0,1,0,1,0,1,0,0,0,1,0,4.48
1,0,0,1,1,1,0,1,0,0,0,1,1,1,5.092
0,0,1,0,0,1,1,1,1,0,0,0,0,1,4.534
1,1,0,1,1,0,1,1,0,0,1,0,0,0,4.478
0,1,0,0,1,1,1,1,1,0,1,1,0,1,5.294
1,0,1,0,1,0,1,1,1,1,1,0,0,1,4.566
1,0,0,0,1,0,1,1,1,0,1,0,0,1,4.619
0,0,1,1,1,0,1,0,1,1,1,1,0,1,5.382
1,1,1,1,0,0,0,0,0,0,0,0,1,0,4.517
0,1,1,1,1,0,0,1,0,0,0,0,1,1,4.428
1,1,0,1,1,0,1,0,1,0,1,1,0,1,5.333
1,0,1,0,1,1,1,0,1,0,1,1,0,1,5.888
0,0,0,1,0,1,0,0,1,0,0,1,0,0,5.049
0,0,0,1,0,0,1,0,1,0,0,0,0,1,4.477
0,1,1,1,1,0,0,0,1,0,1,1,0,0,5.067
0,1,0,1,0,0,0,0,1,1,1,1,1,0,6.052
0,0,0,1,1,1,0,1,1,1,1,1,1,1,6.252
1,1,1,0,0,0,1,1,0,1,1,1,0,0,5.139
0,1,0,0,0,1,1,1,0,0,1,0,1,0,4.592
1,1,0,1,0,0,0,0,0,0,0,0,1,0,4.454
0,0,1,1,0,0,1,0,1,1,1,1,1,1,5.369
1,1,1,1,1,0,1,0,1,0,1,1,1,1,5.117
1,0,1,1,1,0,0,0,0,1,1,1,0,1,5.109
0,0,0,1,0,0,1,0,1,1,0,0,0,1,4.511
1,0,0,1,0,1,0,0,1,0,1,1,1,1,5.118
1,1,0,0,1,0,1,0,0,0,0,0,1,1,4.44
0,1,1,0,0,1,0,0,0,1,1,1,0,1,5.283
1,1,1,0,0,0,0,0,1,0,0,0,0,1,4.574
0,0,1,0,1,1,0,0,0,0,1,0,0,1,4.591
1,1,1,1,0,1,1,0,0,1,1,0,1,1,4.591
0,1,0,0,1,1,0,0,0,1,1,1,0,0,5.369
0,0,0,1,0,0,0,0,0,1,1,0,0,1,4.512
0,0,1,1,1,1,1,0,0,0,1,1,1,1,5.297
0,0,1,1,0,1,0,1,1,1,1,1,0,1,5.364
0,0,1,0,1,0,1,0,1,1,0,1,0,0,5.233
1,1,1,0,0,1,0,1,0,1,0,0,1,0,4.536
0,1,1,0,0,0,0,1,0,1,1,1,1,1,5.204
0,0,0,1,1,1,0,0,0,1,1,1,1,0,5.077
0,1,0,0,0,1,1,0,1,1,1,1,1,0,5.973
1,1,0,1,0,0,1,1,1,0,1,0,1,0,4.477
1,0,1,0,1,0,1,0,0,1,1,1,1,1,6.085
1,1,0,0,0,1,0,1,0,1,1,0,1,0,4.559
1,1,0,1,1,1,0,0,1,1,1,1,1,0,5.546
0,1,1,1,0,0,0,1,1,1,1,1,0,0,5.171
0,1,1,1,0,1,0,0,0,0,0,0,0,0,4.53
1,0,1,0,0,0,1,0,0,0,1,0,1,0,4.508
1,0,0,0,1,0,1,1,0,1,0,0,0,1,4.728
0,0,1,0,0,1,0,0,0,0,0,0,1,1,4.474
0,1,0,0,1,0,0,0,0,1,0,0,1,1,4.551
0,0,1,0,1,0,1,1,0,0,1,1,0,0,5.108
1,1,0,1,0,0,0,1,0,1,1,1,0,1,5.178
0,0,1,0,0,1,0,0,1,0,0,1,0,1,5.381
0,0,0,1,0,1,1,0,0,0,1,1,0,0,5.154
0,0,1,1,1,0,0,0,1,0,0,0,0,1,4.553
0,1,0,1,1,0,0,0,1,0,1,0,0,0,4.452
1,0,0,0,0,0,1,0,1,0,1,1,1,1,5.408
0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.597
1,1,1,1,0,0,0,0,1,1,1,1,1,0,5.828
0,0,0,0,0,0,1,1,0,0,0,0,1,1,4.64
0,1,0,0,0,1,1,0,1,0,1,1,0,0,5.373
0,0,0,0,1,1,0,1,1,1,0,0,0,0,4.597
0,0,1,0,0,0,1,1,1,0,0,0,0,1,4.556
0,0,1,0,1,0,1,0,0,0,1,1,1,1,5.088
0,0,1,1,0,1,1,1,1,0,0,0,1,0,4.439
0,0,1,0,1,1,0,1,0,1,0,0,1,1,4.519
1,1,0,1,0,0,0,0,0,0,0,1,1,0,5.264
0,1,1,0,0,0,1,0,1,1,0,0,0,0,4.581
1,1,0,1,1,1,0,0,0,1,0,0,0,1,5.488
1,0,1,0,1,1,0,0,1,1,1,0,1,1,4.524
1,0,0,0,1,1,1,0,0,1,1,0,1,1,4.534
1,1,1,0,1,0,1,0,1,1,1,0,0,0,4.558
1,1,0,1,0,0,1,0,0,0,1,0,1,1,4.478
1,1,1,0,0,1,1,0,1,0,0,0,0,0,4.565
1,1,0,0,0,0,0,1,1,0,0,1,1,0,5.093
0,0,1,1,0,0,1,1,0,0,0,1,1,1,5.202
0,1,0,1,0,1,0,1,1,1,1,1,0,1,5.164
0,1,1,0,1,1,0,1,0,1,0,0,1,1,4.498
1,1,1,0,0,1,0,0,0,1,0,1,1,0,5.136
1,0,1,0,0,1,0,0,1,0,1,1,1,1,5.293
1,1,0,1,0,1,0,0,0,1,0,0,1,0,4.551
0,0,1,1,0,1,1,0,0,1,0,1,1,0,5.247
0,1,0,0,1,0,1,1,0,1,0,1,1,1,5.189
0,1,0,1,0,0,0,1,0,1,1,1,0,1,5.206
1,0,1,1,1,0,0,0,1,1,1,0,1,1,4.558
0,1,0,0,0,0,1,0,0,1,1,1,0,1,5.199
0,0,0,1,0,1,1,0,1,1,1,1,1,1,5.093
1,0,0,0,0,1,0,0,1,0,0,1,1,0,5.343
0,0,0,0,0,1,0,0,1,1,1,0,0,1,4.753
1,0,1,1,0,0,1,1,0,1,1,1,1,1,5.074
0,0,0,0,1,0,1,1,0,0,1,1,0,0,5.054
0,1,1,1,1,0,1,1,0,1,1,0,1,0,4.516
0,1,1,0,1,0,1,0,1,0,0,1,1,1,5.212
1,1,0,1,0,1,0,0,1,0,1,0,1,1,4.985
0,0,1,1,1,0,1,1,0,0,0,1,1,1,5.057
1,1,1,0,0,0,0,1,1,0,0,0,1,0,5.157
0,0,0,1,0,1,1,1,1,0,0,1,0,1,5.087
1,1,0,0,0,0,1,0,1,1,1,0,0,1,4.549
0,1,1,0,1,0,0,1,1,0,0,0,0,1,4.474
1,1,0,1,0,1,1,0,0,1,1,1,0,1,6.171
1,1,1,0,1,0,1,0,1,0,0,1,0,0,5.113
0,1,1,0,1,0,0,1,1,1,0,0,0,0,4.7
1,1,0,0,0,0,1,1,0,1,0,0,1,1,4.971
0,1,1,0,1,0,1,1,1,1,0,0,0,1,4.6
0,0,1,0,1,1,0,1,0,0,0,1,1,0,5.121
0,1,0,1,1,1,1,0,1,1,1,1,0,1,5.204
0,0,1,1,0,0,0,0,1,1,0,0,0,0,4.736
1,1,0,0,0,1,0,0,1,0,1,1,0,1,5.053
0,1,0,1,0,1,1,0,1,1,0,0,1,0,4.52
0,0,1,1,0,0,0,1,1,0,1,1,1,0,5.404
0,0,1,1,0,1,0,1,1,0,1,1,0,1,5.117
0,1,0,0,0,1,0,0,1,0,1,0,0,1,4.484
1,0,1,0,0,1,0,1,1,1,0,1,1,1,5.739
0,1,1,1,1,0,0,0,1,0,0,0,0,0,4.51
1,1,0,1,0,1,0,1,0,1,1,0,1,1,4.545
1,1,1,1,1,1,0,1,1,0,0,1,1,0,5.325
0,1,0,1,0,0,0,1,0,0,1,0,0,0,4.493
0,1,0,0,1,0,1,1,1,0,1,1,1,1,5.033
1,1,0,1,0,1,0,0,0,0,0,0,0,1,4.563
0,1,1,0,1,0,1,0,1,0,0,1,1,0,5.051
0,0,0,0,0,1,1,1,0,0,0,0,0,1,4.506
0,1,1,0,0,1,1,1,0,0,0,0,1,1,4.415
1,0,0,1,1,1,0,1,1,0,1,1,1,1,5.062
0,1,0,0,1,1,1,0,0,1,0,0,1,1,4.513
1,0,0,1,1,0,0,0,0,1,0,1,0,1,5.167
0,1,0,0,0,0,0,1,1,0,1,0,0,1,4.472
1,1,1,0,0,1,1,0,0,0,1,0,0,1,4.587
0,1,0,1,0,1,1,0,0,0,1,0,1,0,4.621
1,1,1,0,0,1,0,1,1,1,1,1,0,0,5.476
1,1,0,1,0,1,0,0,1,1,1,0,0,1,4.557
0,0,0,0,1,0,0,1,0,1,1,1,0,1,5.303
1,1,0,1,0,1,0,0,0,0,0,1,0,0,5.338
1,1,1,0,0,1,1,1,0,1,0,0,0,0,4.562
1,1,1,1,0,0,0,0,1,0,0,0,1,0,4.461
1,0,1,1,0,1,0,1,1,1,0,1,0,0,5.365
1,0,0,1,1,1,1,1,0,0,1,1,0,1,5.14
0,0,1,1,0,1,0,1,0,1,1,1,1,0,5.083
1,1,1,0,0,1,0,0,0,1,0,0,1,0,4.543
0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.579
1,1,0,0,0,1,0,0,0,0,1,0,0,1,4.483
0,1,0,1,0,1,0,1,0,0,0,0,0,0,4.978
0,1,1,1,1,1,0,0,1,0,0,1,0,0,5.094
1,0,1,1,1,0,1,0,1,0,1,0,0,1,5.267
0,0,1,1,0,1,1,1,1,0,0,1,0,1,5.032
1,1,1,1,0,0,0,0,0,1,1,1,0,0,5.128
1,1,1,1,1,1,1,0,0,0,0,0,0,0,4.579
0,0,1,0,0,0,0,0,0,0,1,0,1,0,4.996
0,1,1,0,1,1,1,0,0,0,1,0,1,1,4.427
0,0,1,1,1,0,0,0,0,0,0,1,1,0,4.995
1,0,1,1,0,1,1,1,1,0,0,0,1,1,5.457
1,1,0,0,1,0,0,1,1,1,0,0,0,0,5.386
0,1,0,1,0,0,0,1,1,0,0,1,0,1,5.199
1,0,0,0,1,0,1,0,1,0,0,1,0,1,5.07
1,1,0,0,0,1,0,0,1,0,1,0,0,1,4.459
1,0,0,1,0,0,0,1,0,1,1,0,1,0,4.524
0,0,1,1,1,0,0,0,0,0,1,1,0,0,5.012
0,0,0,1,0,1,1,0,1,0,1,0,0,0,4.485
1,1,0,1,1,0,0,0,0,1,0,1,0,1,5.338
0,0,0,0,0,1,1,1,1,0,0,0,0,0,4.536
0,1,1,0,0,1,0,1,0,0,0,0,1,1,4.543
0,0,0,0,0,1,0,1,1,1,0,1,1,0,5.265
1,1,0,0,1,1,0,0,0,1,0,0,1,1,4.485
1,1,0,0,0,1,0,0,1,0,0,1,1,1,5.308
0,1,1,0,1,0,0,0,0,1,0,1,0,1,5.333
1,0,0,0,0,1,1,0,1,0,0,1,0,0,5.027
0,0,1,0,1,1,0,0,1,0,1,1,0,1,5.103
0,1,1,1,0,1,0,0,1,0,1,1,0,0,4.985
0,1,1,1,0,1,1,0,0,1,0,0,1,0,5.037
1,1,1,0,1,1,1,1,0,0,0,0,1,1,4.45
0,1,0,0,0,1,0,0,0,0,0,0,1,1,4.558
0,0,1,0,0,0,1,1,1,1,1,0,0,1,4.543
1,1,0,1,1,1,1,0,0,1,1,0,0,0,5.208
0,1,0,1,0,1,1,1,0,0,0,1,0,0,5.108
1,0,1,1,0,0,1,1,1,0,1,1,0,0,5.139
1,0,0,1,0,0,0,0,0,0,1,0,0,1,5.466
1,1,0,1,0,0,1,1,1,0,0,1,0,0,5.121
1,0,1,1,0,0,0,1,1,0,0,1,0,0,5.173
0,1,0,1,1,1,0,1,0,1,1,0,0,1,4.544
1,1,0,1,1,1,0,1,1,0,0,0,1,0,4.498
1,1,1,1,1,1,0,0,1,0,0,1,1,0,5.188
1,0,1,0,1,0,1,0,1,0,0,1,0,0,5.093
0,0,0,1,1,0,0,1,0,0,0,1,1,1,5.166
0,0,1,0,0,0,0,1,0,0,0,1,0,0,5.168
1,0,1,1,0,1,0,0,0,1,0,0,0,0,4.614
0,0,0,0,1,1,1,1,0,0,0,0,0,0,4.659
1,0,0,1,0,0,0,0,0,1,1,1,0,0,5.14
1,1,1,0,1,0,1,1,0,1,1,0,1,0,4.522
0,1,0,0,0,1,0,1,0,1,1,1,0,0,5.108
1,0,1,1,0,1,1,1,0,1,1,1,0,1,5.357
1,0,0,0,0,0,0,1,0,1,0,1,0,1,5.451
0,0,1,1,1,0,1,1,0,1,0,0,1,1,4.526
0,0,1,1,1,1,0,1,0,1,1,1,0,0,5.625
