SQLITE_SECURE_DELETE,SQLITE_ENABLE_ATOMIC_WRITE,SQLITE_ENABLE_STAT2,SQLITE_DISABLE_LFS,SQLITE_DISABLE_DIRSYNC,SQLITE_OMIT_AUTOMATIC_INDEX,SQLITE_OMIT_BETWEEN_OPTIMIZATION,SQLITE_OMIT_BTREECOUNT,SQLITE_OMIT_LIKE_OPTIMIZATION,SQLITE_OMIT_LOOKASIDE,SQLITE_OMIT_OR_OPTIMIZATION,SQLITE_OMIT_QUICKBALANCE,SQLITE_OMIT_SHARED_CACHE,SQLITE_OMIT_XFER_OPT,<$fillseq100K.1
0,0,0,0,0,1,0,0,1,0,0,0,0,1,430.67
1,1,0,1,1,1,0,1,0,0,1,1,1,1,440.6
0,0,1,0,0,1,1,1,0,1,0,1,1,1,432.34
0,0,0,1,1,1,0,0,1,0,1,1,1,0,437.02
0,1,0,0,1,1,0,0,1,0,0,0,0,0,431.15
1,0,0,0,0,1,1,1,0,0,0,1,0,0,435.03
1,1,0,1,0,0,0,1,1,0,0,1,1,1,435.6
1,1,0,0,0,1,1,1,0,0,0,0,1,0,440.22
1,0,0,1,1,0,0,1,1,1,1,1,1,1,436.51
0,1,1,0,1,0,1,1,1,0,0,1,1,1,439.72
0,1,0,1,1,0,1,1,0,0,0,0,1,0,432.88
1,0,0,0,1,1,1,1,1,1,1,0,0,0,435.06
1,0,1,1,0,1,0,1,0,0,1,1,0,1,438.17
1,0,1,0,1,0,0,1,1,0,1,0,0,1,432.66
1,1,1,1,1,1,1,1,1,1,1,0,1,1,434.03
1,1,1,0,1,1,0,0,1,1,0,1,1,1,434.81
0,1,0,1,1,0,0,0,1,0,1,0,0,1,435.51
1,0,1,0,1,1,0,1,1,1,1,0,1,1,431.98
0,0,0,1,1,0,1,1,0,1,1,1,0,0,436.85
1,0,0,0,0,1,0,1,1,0,1,0,0,1,436.16
1,0,1,0,0,1,1,1,1,1,0,0,1,0,436.54
0,0,0,1,0,0,1,1,1,1,1,0,1,1,435.84
0,0,0,0,1,0,1,1,1,1,1,1,0,0,440.12
0,1,1,0,0,0,1,0,1,0,1,0,1,0,428.99
0,1,0,0,1,0,1,0,0,0,1,0,0,0,429.99
1,0,0,1,1,1,0,1,0,1,1,1,1,1,439.45
1,1,0,0,1,0,0,0,1,1,1,1,1,0,432.25
1,1,0,1,0,0,0,0,0,1,0,1,1,1,432.01
0,0,1,1,1,1,1,0,1,1,0,1,1,0,436.09
0,1,1,0,0,0,1,0,1,0,0,0,1,0,429.79
0,1,0,1,1,0,1,1,0,1,1,1,0,0,433.69
0,1,1,0,0,1,0,0,1,1,1,1,1,1,439.35
1,0,1,1,0,1,1,0,1,1,0,1,0,0,436.54
0,1,0,1,0,0,1,1,1,0,1,0,0,1,430.86
1,0,1,1,0,0,1,0,1,0,1,1,1,1,436.46
0,0,1,1,0,1,1,0,1,0,1,0,0,1,428.19
0,0,0,1,1,1,0,1,0,1,0,1,0,1,432.41
1,1,1,0,0,0,0,1,1,1,1,1,0,1,439.51
0,1,0,0,0,1,0,0,1,1,0,0,1,0,430.52
1,0,0,1,1,1,1,0,1,0,0,0,1,1,433.63
1,1,0,1,1,1,1,1,0,1,1,1,1,1,435.77
1,0,1,0,0,1,0,0,1,1,1,0,0,1,431.95
0,1,0,1,1,0,1,1,1,1,1,1,0,0,440.46
1,0,0,1,0,1,0,0,0,1,1,0,0,1,429.81
0,1,0,1,0,1,1,1,0,0,1,1,1,0,433.36
1,0,1,1,0,0,0,1,1,0,1,1,1,1,438.44
1,0,1,1,0,0,0,0,1,0,1,1,1,1,438.98
0,1,1,1,1,0,1,1,0,1,0,1,0,1,438.19
1,1,1,1,1,1,1,0,0,0,0,0,0,1,429.49
1,0,0,0,1,0,0,0,1,1,1,0,0,1,429.41
0,0,0,0,1,0,1,0,1,1,1,0,0,0,429.82
0,1,1,1,0,1,1,1,0,1,1,0,1,0,429.64
0,1,1,0,0,0,1,0,1,0,1,1,1,0,434.22
0,0,0,0,0,1,0,0,0,0,0,1,0,1,436.51
1,1,0,0,0,1,1,1,0,0,1,1,1,0,433.71
1,0,0,0,0,0,1,0,0,0,0,1,0,0,430.88
1,1,0,1,1,1,0,1,0,1,0,1,1,0,430.86
0,1,0,1,1,1,1,0,1,1,1,0,1,1,431.53
0,1,0,1,1,0,0,0,0,0,0,0,0,1,433.65
1,1,0,1,0,0,0,1,1,1,0,0,1,0,434.11
0,1,0,1,1,0,0,0,0,0,1,1,1,0,433.97
0,1,1,1,0,1,1,1,1,1,0,0,1,1,430.39
0,0,1,1,1,0,1,1,0,1,1,0,1,1,434.9
1,1,0,0,0,0,1,0,1,1,0,1,0,1,438.21
0,0,0,0,1,0,1,1,0,0,1,1,1,0,434.24
1,1,0,1,0,0,0,0,0,0,1,0,0,0,431.18
0,1,1,0,0,0,1,1,0,1,0,0,1,0,439.11
1,0,1,1,1,1,0,0,1,0,1,0,0,1,428.31
1,1,1,1,0,0,1,0,1,1,1,1,0,0,435.48
1,0,1,0,0,0,1,1,0,0,0,0,0,0,436.87
1,1,1,0,1,1,0,0,1,0,0,0,0,0,434.76
1,1,0,0,1,1,0,0,1,0,0,1,0,0,432.64
0,0,0,1,1,0,1,0,0,1,0,0,0,0,427.99
0,0,0,0,1,1,0,0,1,0,1,1,0,0,439.98
0,0,1,1,0,0,1,1,1,1,1,0,0,1,429.69
1,0,1,0,0,0,0,1,0,1,0,0,0,0,437.23
0,0,1,0,1,1,0,0,1,0,0,1,1,0,431.71
0,0,0,1,1,1,0,1,0,1,0,1,1,1,441.54
1,1,1,1,1,0,1,0,0,1,1,0,1,0,429.89
0,1,1,1,0,1,1,1,0,0,1,1,1,1,431.0
0,0,1,1,0,1,0,0,1,0,0,0,1,0,432.14
0,1,1,1,1,0,0,1,0,0,1,1,0,1,433.17
0,0,1,1,0,0,1,1,0,0,1,0,0,1,428.9
1,1,1,0,1,1,1,0,1,0,0,0,1,0,429.47
1,1,0,0,1,0,1,0,0,1,0,0,0,0,436.68
0,0,1,1,1,1,0,1,0,1,0,1,1,1,437.13
0,0,1,1,1,0,1,0,0,1,1,0,1,1,434.93
0,1,0,0,1,0,0,0,1,1,0,0,1,0,430.98
0,0,1,0,0,0,1,1,0,0,1,1,0,0,433.91
1,1,0,0,0,0,0,1,1,1,1,0,0,0,433.84
0,1,0,0,1,0,0,0,0,1,1,0,1,0,430.87
0,0,1,1,0,0,0,1,0,0,0,0,0,0,430.47
1,0,1,0,1,0,0,0,1,0,0,1,0,0,436.13
1,0,1,1,1,0,0,1,0,0,0,1,1,0,432.77
0,1,1,0,0,0,1,1,0,1,0,0,0,1,438.53
1,0,1,1,0,0,0,0,0,0,1,0,1,0,438.63
1,0,0,0,0,0,1,0,0,1,1,0,1,1,428.72
1,1,1,1,0,1,0,1,0,0,0,1,1,0,432.42
0,1,1,0,0,0,0,0,1,1,1,1,0,0,432.64
1,1,1,1,0,0,0,1,1,1,0,0,0,0,437.97
0,0,0,1,1,0,0,0,0,1,1,0,1,0,428.99
1,1,0,0,1,0,0,0,1,1,0,0,1,0,434.24
0,1,1,0,0,0,1,0,1,1,0,0,1,1,434.17
1,1,1,0,0,1,0,0,1,1,0,1,1,0,431.38
0,1,0,1,0,1,1,1,1,1,1,0,1,1,434.51
0,1,1,0,0,1,0,0,1,0,1,1,0,0,433.6
1,0,0,0,1,1,0,0,1,1,0,1,1,1,433.55
0,0,1,0,0,1,1,1,1,0,1,1,1,0,435.05
0,1,0,1,1,0,1,1,1,0,1,0,0,1,428.98
1,0,1,0,0,0,0,0,1,0,0,0,1,1,434.31
0,1,1,0,0,0,1,0,0,0,0,0,1,1,431.71
0,1,1,0,0,1,0,0,0,1,1,1,1,1,442.77
0,1,0,1,0,0,0,0,0,0,0,0,1,1,428.48
0,0,1,0,1,0,0,1,1,0,1,0,0,0,432.96
1,1,0,0,0,1,1,0,1,0,0,1,0,1,433.85
1,0,0,0,0,0,1,0,1,1,0,0,1,1,432.54
0,1,1,1,0,1,0,0,1,0,1,0,1,0,432.65
0,0,0,1,0,0,0,1,1,0,0,0,1,0,432.86
1,0,1,0,1,0,0,0,0,1,0,1,1,0,439.5
1,0,0,1,1,0,1,0,1,1,1,0,0,1,429.41
1,1,1,0,1,0,1,0,1,1,0,0,1,1,435.14
0,1,1,1,0,0,1,1,1,0,1,1,1,0,435.73
1,1,0,1,1,0,1,1,1,0,0,1,1,0,434.18
1,0,1,0,0,1,0,1,0,1,1,0,1,0,432.45
0,1,0,0,1,0,0,0,1,0,1,0,1,1,433.0
1,0,0,1,1,0,1,0,0,0,1,0,0,0,432.71
1,0,1,0,1,1,1,0,0,1,0,0,0,1,430.35
1,1,1,1,0,0,0,1,1,1,1,1,0,1,433.95
1,1,1,0,0,0,0,1,0,1,0,1,0,0,433.67
1,0,0,1,1,1,0,0,0,0,0,0,0,1,434.18
0,1,1,1,0,0,0,1,1,0,1,1,0,1,440.09
0,1,0,1,1,0,0,0,0,0,0,1,0,1,439.09
0,0,0,0,0,1,1,0,1,1,1,0,0,0,432.32
0,1,1,0,0,0,0,1,0,1,1,0,1,0,436.49
0,1,1,0,1,1,0,0,0,1,0,1,1,1,436.22
1,1,1,1,0,1,1,1,0,1,0,0,1,0,432.04
0,1,0,0,1,0,1,0,1,1,0,1,0,0,435.54
1,1,0,1,0,1,1,0,0,1,1,1,1,0,444.54
1,1,1,0,1,0,1,1,1,0,1,0,0,1,433.62
1,0,0,0,0,1,1,0,1,1,1,1,1,0,430.61
0,0,1,1,0,1,1,1,1,1,1,0,0,0,432.83
0,1,0,1,1,0,1,1,1,0,0,0,1,1,437.11
1,0,1,1,0,0,1,0,1,0,0,1,1,1,434.72
0,1,0,0,1,0,1,0,1,0,0,0,1,1,432.77
1,1,1,1,1,0,1,0,1,1,0,0,0,0,436.75
0,1,0,1,0,0,1,0,0,1,1,1,0,0,434.77
1,1,1,1,1,1,1,1,1,1,0,0,0,0,430.8
0,1,0,1,1,0,1,0,1,0,1,1,0,0,437.4
1,0,0,1,1,0,0,0,0,1,1,0,0,1,429.63
1,1,0,1,0,1,1,0,0,1,1,1,0,0,433.42
0,0,1,1,1,1,0,0,1,0,0,0,0,1,436.4
0,0,1,0,0,0,0,0,1,1,1,1,0,0,435.04
0,0,1,0,0,1,0,0,0,0,1,0,1,0,433.62
1,0,1,0,0,1,1,0,0,1,1,0,0,0,433.88
1,0,0,1,0,0,1,0,1,0,1,1,0,1,438.48
0,0,1,1,1,0,1,0,0,1,1,0,1,0,428.41
1,1,1,1,0,1,1,0,0,0,1,0,1,1,433.92
1,1,0,1,1,1,0,1,0,0,1,1,1,1,435.29
0,1,0,1,1,0,1,0,1,0,0,0,0,0,438.28
1,0,0,0,1,0,1,1,1,0,0,1,1,1,434.36
0,0,1,0,1,1,1,0,0,0,0,1,1,0,435.89
1,0,1,0,0,1,1,0,0,0,1,0,1,0,428.59
0,0,0,0,1,1,0,1,1,1,1,1,0,1,439.45
0,0,0,1,0,1,1,0,0,1,0,0,1,1,433.45
1,1,0,1,0,0,0,0,1,1,1,1,0,0,438.24
0,1,1,1,0,1,0,1,1,0,1,1,1,1,434.54
0,1,1,1,0,1,1,1,0,0,0,1,1,1,434.6
1,0,0,0,0,0,1,0,0,1,0,1,1,0,434.49
1,1,1,0,1,1,1,1,0,0,0,0,1,1,430.56
1,1,1,1,0,0,0,1,1,0,1,0,0,0,432.04
0,0,0,1,0,0,1,1,1,1,0,1,0,0,439.81
0,0,1,1,0,1,0,0,0,1,1,0,1,0,436.65
0,0,0,1,1,0,0,1,0,1,0,1,1,1,436.36
1,1,0,1,1,1,0,1,0,0,1,0,0,1,435.1
1,0,1,1,1,1,1,1,0,1,0,0,0,1,435.52
0,0,1,0,1,0,1,0,1,0,0,0,1,0,426.98
0,1,0,0,0,1,0,0,0,0,0,1,1,0,434.71
0,0,1,0,1,0,0,0,0,1,1,0,0,0,433.12
1,1,0,1,0,1,1,0,1,0,0,0,1,1,427.22
1,0,0,1,0,0,0,1,1,0,1,0,1,1,434.24
1,1,0,1,1,0,1,0,0,1,1,0,0,1,430.47
0,0,0,0,1,0,0,0,1,1,1,0,1,1,439.45
0,1,1,0,0,0,0,1,0,1,0,1,1,1,432.83
1,0,1,0,0,1,0,0,1,0,1,0,0,0,436.72
0,1,0,1,1,1,0,0,1,0,1,0,0,0,433.67
0,1,1,0,0,0,1,0,0,1,1,0,1,1,440.92
1,0,0,1,1,0,1,1,0,1,0,1,1,1,435.15
1,0,1,1,0,1,0,1,1,0,1,1,1,1,436.76
0,0,1,1,1,0,1,1,1,1,1,0,1,1,431.88
1,0,1,1,1,0,1,1,1,0,0,0,0,0,430.6
1,0,1,1,1,1,0,0,0,0,1,0,1,0,428.58
0,0,1,0,0,0,1,1,0,1,0,1,1,0,435.48
1,1,1,0,1,1,1,1,0,0,0,1,1,1,444.54
0,1,0,1,0,1,1,0,1,0,1,0,1,1,429.14
0,1,1,1,0,0,0,0,1,1,1,0,0,0,430.61
0,1,0,1,0,1,0,1,0,0,0,0,1,1,431.68
1,1,0,0,1,0,0,1,0,0,0,1,1,0,438.88
0,1,0,1,1,0,0,0,1,0,1,0,0,1,428.24
0,1,1,0,0,1,1,0,0,1,0,0,0,0,432.39
0,0,1,1,1,1,1,0,0,1,0,1,1,1,438.07
1,0,1,1,1,1,0,1,0,1,0,0,0,1,430.77
1,1,1,0,1,0,1,0,1,1,0,0,0,0,428.57
1,0,0,0,1,1,0,1,1,0,1,1,1,1,438.8
0,1,1,0,1,1,1,1,1,1,1,0,1,1,431.63
0,0,1,0,1,1,1,1,1,0,1,1,0,1,433.99
0,0,1,1,1,0,0,1,1,1,0,1,1,1,431.93
0,0,0,0,1,0,1,1,0,1,0,0,0,0,432.6
1,1,1,1,1,1,1,1,0,0,0,0,1,1,432.08
0,0,1,1,0,0,0,1,1,0,0,0,1,1,432.67
0,0,1,0,1,1,1,0,1,1,1,1,0,0,433.86
0,1,0,1,1,0,0,0,1,1,0,0,1,1,432.28
0,0,1,1,1,0,1,0,0,1,1,1,1,0,433.85
0,0,0,1,0,0,0,0,1,0,1,1,0,1,437.92
0,0,0,0,0,1,1,0,1,1,1,0,0,1,431.59
1,0,1,1,1,1,0,1,1,1,0,1,1,0,437.18
1,0,0,0,1,0,1,1,0,0,1,0,1,0,430.4
1,0,0,0,1,0,1,0,1,0,1,0,1,0,432.24
0,0,0,1,0,1,1,1,0,0,1,1,1,0,437.98
1,1,0,1,1,1,0,1,1,0,0,1,0,1,434.26
0,1,0,0,0,1,1,1,0,1,0,0,1,0,433.85
1,1,1,0,0,1,1,1,1,1,0,1,1,1,437.99
1,1,0,1,1,0,1,1,0,1,0,0,0,1,439.14
0,1,1,0,0,1,0,1,0,0,1,1,0,1,438.21
1,1,1,0,0,1,0,1,0,1,1,1,0,0,444.08
1,1,0,1,1,1,1,0,0,0,1,0,1,0,434.81
1,0,0,0,0,0,1,0,0,1,0,1,1,1,430.63
1,1,0,1,1,0,1,1,0,1,0,1,0,1,436.43
0,1,1,0,0,1,0,0,1,1,0,0,1,1,429.77
1,1,1,1,1,1,1,0,1,1,1,0,0,0,428.14
1,1,1,0,1,1,1,0,1,1,0,0,1,1,428.97
0,0,1,0,1,1,1,1,1,0,0,1,1,1,432.06
1,0,0,1,1,1,1,1,1,1,0,1,0,1,432.63
1,0,1,1,1,0,0,0,1,1,0,0,1,1,430.88
1,0,0,1,1,1,1,0,1,1,1,1,1,0,432.77
0,0,1,1,1,0,1,1,1,1,0,1,0,0,438.32
1,0,0,0,0,0,1,0,1,1,0,0,0,1,429.59
0,1,0,0,1,0,1,0,1,0,0,0,1,0,434.29
1,0,0,1,1,1,0,1,0,0,0,1,1,1,430.09
0,0,1,0,0,1,1,1,1,0,0,0,0,1,433.94
1,1,0,1,1,0,1,1,0,0,1,0,0,0,427.13
0,1,0,0,1,1,1,1,1,0,1,1,0,1,433.15
1,0,1,0,1,0,1,1,1,1,1,0,0,1,430.77
1,0,0,0,1,0,1,1,1,0,1,0,0,1,449.64
0,0,1,1,1,0,1,0,1,1,1,1,0,1,431.57
1,1,1,1,0,0,0,0,0,0,0,0,1,0,432.79
0,1,1,1,1,0,0,1,0,0,0,0,1,1,431.19
1,1,0,1,1,0,1,0,1,0,1,1,0,1,433.06
1,0,1,0,1,1,1,0,1,0,1,1,0,1,436.92
0,0,0,1,0,1,0,0,1,0,0,1,0,0,435.75
0,0,0,1,0,0,1,0,1,0,0,0,0,1,435.5
0,1,1,1,1,0,0,0,1,0,1,1,0,0,430.95
0,1,0,1,0,0,0,0,1,1,1,1,1,0,436.38
0,0,0,1,1,1,0,1,1,1,1,1,1,1,436.12
1,1,1,0,0,0,1,1,0,1,1,1,0,0,440.21
0,1,0,0,0,1,1,1,0,0,1,0,1,0,433.22
1,1,0,1,0,0,0,0,0,0,0,0,1,0,429.54
0,0,1,1,0,0,1,0,1,1,1,1,1,1,433.22
1,1,1,1,1,0,1,0,1,0,1,1,1,1,432.37
1,0,1,1,1,0,0,0,0,1,1,1,0,1,437.77
0,0,0,1,0,0,1,0,1,1,0,0,0,1,431.13
1,0,0,1,0,1,0,0,1,0,1,1,1,1,438.62
1,1,0,0,1,0,1,0,0,0,0,0,1,1,428.07
0,1,1,0,0,1,0,0,0,1,1,1,0,1,435.49
1,1,1,0,0,0,0,0,1,0,0,0,0,1,428.74
0,0,1,0,1,1,0,0,0,0,1,0,0,1,430.96
1,1,1,1,0,1,1,0,0,1,1,0,1,1,433.76
0,1,0,0,1,1,0,0,0,1,1,1,0,0,431.99
0,0,0,1,0,0,0,0,0,1,1,0,0,1,436.11
0,0,1,1,1,1,1,0,0,0,1,1,1,1,432.97
0,0,1,1,0,1,0,1,1,1,1,1,0,1,438.0
0,0,1,0,1,0,1,0,1,1,0,1,0,0,435.54
1,1,1,0,0,1,0,1,0,1,0,0,1,0,431.87
0,1,1,0,0,0,0,1,0,1,1,1,1,1,433.4
0,0,0,1,1,1,0,0,0,1,1,1,1,0,435.13
0,1,0,0,0,1,1,0,1,1,1,1,1,0,436.27
1,1,0,1,0,0,1,1,1,0,1,0,1,0,426.57
1,0,1,0,1,0,1,0,0,1,1,1,1,1,436.7
1,1,0,0,0,1,0,1,0,1,1,0,1,0,433.84
1,1,0,1,1,1,0,0,1,1,1,1,1,0,440.56
0,1,1,1,0,0,0,1,1,1,1,1,0,0,437.67
0,1,1,1,0,1,0,0,0,0,0,0,0,0,434.28
1,0,1,0,0,0,1,0,0,0,1,0,1,0,432.77
1,0,0,0,1,0,1,1,0,1,0,0,0,1,432.53
0,0,1,0,0,1,0,0,0,0,0,0,1,1,427.6
0,1,0,0,1,0,0,0,0,1,0,0,1,1,436.43
0,0,1,0,1,0,1,1,0,0,1,1,0,0,433.73
1,1,0,1,0,0,0,1,0,1,1,1,0,1,440.63
0,0,1,0,0,1,0,0,1,0,0,1,0,1,440.21
0,0,0,1,0,1,1,0,0,0,1,1,0,0,435.52
0,0,1,1,1,0,0,0,1,0,0,0,0,1,428.22
0,1,0,1,1,0,0,0,1,0,1,0,0,0,431.04
1,0,0,0,0,0,1,0,1,0,1,1,1,1,433.13
0,0,0,1,0,0,0,0,0,0,1,0,0,0,433.45
1,1,1,1,0,0,0,0,1,1,1,1,1,0,452.66
0,0,0,0,0,0,1,1,0,0,0,0,1,1,431.96
0,1,0,0,0,1,1,0,1,0,1,1,0,0,434.96
0,0,0,0,1,1,0,1,1,1,0,0,0,0,433.15
0,0,1,0,0,0,1,1,1,0,0,0,0,1,431.53
0,0,1,0,1,0,1,0,0,0,1,1,1,1,433.42
0,0,1,1,0,1,1,1,1,0,0,0,1,0,430.92
0,0,1,0,1,1,0,1,0,1,0,0,1,1,433.07
1,1,0,1,0,0,0,0,0,0,0,1,1,0,437.77
0,1,1,0,0,0,1,0,1,1,0,0,0,0,430.97
1,1,0,1,1,1,0,0,0,1,0,0,0,1,432.37
1,0,1,0,1,1,0,0,1,1,1,0,1,1,428.36
1,0,0,0,1,1,1,0,0,1,1,0,1,1,430.52
1,1,1,0,1,0,1,0,1,1,1,0,0,0,430.08
1,1,0,1,0,0,1,0,0,0,1,0,1,1,442.89
1,1,1,0,0,1,1,0,1,0,0,0,0,0,435.7
1,1,0,0,0,0,0,1,1,0,0,1,1,0,434.41
0,0,1,1,0,0,1,1,0,0,0,1,1,1,434.27
0,1,0,1,0,1,0,1,1,1,1,1,0,1,433.28
0,1,1,0,1,1,0,1,0,1,0,0,1,1,431.44
1,1,1,0,0,1,0,0,0,1,0,1,1,0,432.34
1,0,1,0,0,1,0,0,1,0,1,1,1,1,432.08
1,1,0,1,0,1,0,0,0,1,0,0,1,0,432.31
0,0,1,1,0,1,1,0,0,1,0,1,1,0,434.43
0,1,0,0,1,0,1,1,0,1,0,1,1,1,433.71
0,1,0,1,0,0,0,1,0,1,1,1,0,1,435.56
1,0,1,1,1,0,0,0,1,1,1,0,1,1,433.05
0,1,0,0,0,0,1,0,0,1,1,1,0,1,433.96
0,0,0,1,0,1,1,0,1,1,1,1,1,1,434.42
1,0,0,0,0,1,0,0,1,0,0,1,1,0,431.42
0,0,0,0,0,1,0,0,1,1,1,0,0,1,436.95
1,0,1,1,0,0,1,1,0,1,1,1,1,1,435.16
0,0,0,0,1,0,1,1,0,0,1,1,0,0,442.27
0,1,1,1,1,0,1,1,0,1,1,0,1,0,433.15
0,1,1,0,1,0,1,0,1,0,0,1,1,1,432.19
1,1,0,1,0,1,0,0,1,0,1,0,1,1,429.85
0,0,1,1,1,0,1,1,0,0,0,1,1,1,437.61
1,1,1,0,0,0,0,1,1,0,0,0,1,0,430.27
0,0,0,1,0,1,1,1,1,0,0,1,0,1,433.25
1,1,0,0,0,0,1,0,1,1,1,0,0,1,428.72
0,1,1,0,1,0,0,1,1,0,0,0,0,1,436.53
1,1,0,1,0,1,1,0,0,1,1,1,0,1,432.67
1,1,1,0,1,0,1,0,1,0,0,1,0,0,436.85
0,1,1,0,1,0,0,1,1,1,0,0,0,0,441.97
1,1,0,0,0,0,1,1,0,1,0,0,1,1,434.3
0,1,1,0,1,0,1,1,1,1,0,0,0,1,443.64
0,0,1,0,1,1,0,1,0,0,0,1,1,0,433.48
0,1,0,1,1,1,1,0,1,1,1,1,0,1,433.34
0,0,1,1,0,0,0,0,1,1,0,0,0,0,428.64
1,1,0,0,0,1,0,0,1,0,1,1,0,1,431.15
0,1,0,1,0,1,1,0,1,1,0,0,1,0,428.06
0,0,1,1,0,0,0,1,1,0,1,1,1,0,443.3
0,0,1,1,0,1,0,1,1,0,1,1,0,1,431.79
0,1,0,0,0,1,0,0,1,0,1,0,0,1,430.16
1,0,1,0,0,1,0,1,1,1,0,1,1,1,432.1
0,1,1,1,1,0,0,0,1,0,0,0,0,0,433.59
1,1,0,1,0,1,0,1,0,1,1,0,1,1,434.99
1,1,1,1,1,1,0,1,1,0,0,1,1,0,434.18
0,1,0,1,0,0,0,1,0,0,1,0,0,0,427.24
0,1,0,0,1,0,1,1,1,0,1,1,1,1,432.98
1,1,0,1,0,1,0,0,0,0,0,0,0,1,434.97
0,1,1,0,1,0,1,0,1,0,0,1,1,0,432.4
0,0,0,0,0,1,1,1,0,0,0,0,0,1,430.13
0,1,1,0,0,1,1,1,0,0,0,0,1,1,427.96
1,0,0,1,1,1,0,1,1,0,1,1,1,1,432.34
0,1,0,0,1,1,1,0,0,1,0,0,1,1,433.59
1,0,0,1,1,0,0,0,0,1,0,1,0,1,432.46
0,1,0,0,0,0,0,1,1,0,1,0,0,1,426.44
1,1,1,0,0,1,1,0,0,0,1,0,0,1,431.96
0,1,0,1,0,1,1,0,0,0,1,0,1,0,430.26
1,1,1,0,0,1,0,1,1,1,1,1,0,0,437.33
1,1,0,1,0,1,0,0,1,1,1,0,0,1,433.96
0,0,0,0,1,0,0,1,0,1,1,1,0,1,439.71
1,1,0,1,0,1,0,0,0,0,0,1,0,0,433.3
1,1,1,0,0,1,1,1,0,1,0,0,0,0,432.15
1,1,1,1,0,0,0,0,1,0,0,0,1,0,428.64
1,0,1,1,0,1,0,1,1,1,0,1,0,0,436.09
1,0,0,1,1,1,1,1,0,0,1,1,0,1,432.58
0,0,1,1,0,1,0,1,0,1,1,1,1,0,432.9
1,1,1,0,0,1,0,0,0,1,0,0,1,0,436.15
0,0,1,1,0,0,0,0,0,1,0,0,0,0,434.82
1,1,0,0,0,1,0,0,0,0,1,0,0,1,432.25
0,1,0,1,0,1,0,1,0,0,0,0,0,0,436.71
0,1,1,1,1,1,0,0,1,0,0,1,0,0,433.13
1,0,1,1,1,0,1,0,1,0,1,0,0,1,435.13
0,0,1,1,0,1,1,1,1,0,0,1,0,1,434.44
1,1,1,1,0,0,0,0,0,1,1,1,0,0,433.04
1,1,1,1,1,1,1,0,0,0,0,0,0,0,433.74
0,0,1,0,0,0,0,0,0,0,1,0,1,0,436.75
0,1,1,0,1,1,1,0,0,0,1,0,1,1,427.72
0,0,1,1,1,0,0,0,0,0,0,1,1,0,438.93
1,0,1,1,0,1,1,1,1,0,0,0,1,1,429.3
1,1,0,0,1,0,0,1,1,1,0,0,0,0,436.55
0,1,0,1,0,0,0,1,1,0,0,1,0,1,433.5
1,0,0,0,1,0,1,0,1,0,0,1,0,1,432.76
1,1,0,0,0,1,0,0,1,0,1,0,0,1,430.87
1,0,0,1,0,0,0,1,0,1,1,0,1,0,433.65
0,0,1,1,1,0,0,0,0,0,1,1,0,0,435.51
0,0,0,1,0,1,1,0,1,0,1,0,0,0,432.13
1,1,0,1,1,0,0,0,0,1,0,1,0,1,431.28
0,0,0,0,0,1,1,1,1,0,0,0,0,0,432.7
0,1,1,0,0,1,0,1,0,0,0,0,1,1,437.53
0,0,0,0,0,1,0,1,1,1,0,1,1,0,432.06
1,1,0,0,1,1,0,0,0,1,0,0,1,1,429.6
1,1,0,0,0,1,0,0,1,0,0,1,1,1,431.38
0,1,1,0,1,0,0,0,0,1,0,1,0,1,437.7
1,0,0,0,0,1,1,0,1,0,0,1,0,0,434.45
0,0,1,0,1,1,0,0,1,0,1,1,0,1,435.23
0,1,1,1,0,1,0,0,1,0,1,1,0,0,432.7
0,1,1,1,0,1,1,0,0,1,0,0,1,0,430.26
1,1,1,0,1,1,1,1,0,0,0,0,1,1,429.49
0,1,0,0,0,1,0,0,0,0,0,0,1,1,435.02
0,0,1,0,0,0,1,1,1,1,1,0,0,1,435.13
1,1,0,1,1,1,1,0,0,1,1,0,0,0,433.98
0,1,0,1,0,1,1,1,0,0,0,1,0,0,433.48
1,0,1,1,0,0,1,1,1,0,1,1,0,0,432.88
1,0,0,1,0,0,0,0,0,0,1,0,0,1,433.43
1,1,0,1,0,0,1,1,1,0,0,1,0,0,435.24
1,0,1,1,0,0,0,1,1,0,0,1,0,0,431.66
0,1,0,1,1,1,0,1,0,1,1,0,0,1,430.25
1,1,0,1,1,1,0,1,1,0,0,0,1,0,430.88
1,1,1,1,1,1,0,0,1,0,0,1,1,0,436.46
1,0,1,0,1,0,1,0,1,0,0,1,0,0,437.94
0,0,0,1,1,0,0,1,0,0,0,1,1,1,434.06
0,0,1,0,0,0,0,1,0,0,0,1,0,0,439.51
1,0,1,1,0,1,0,0,0,1,0,0,0,0,430.01
0,0,0,0,1,1,1,1,0,0,0,0,0,0,428.28
1,0,0,1,0,0,0,0,0,1,1,1,0,0,431.81
1,1,1,0,1,0,1,1,0,1,1,0,1,0,430.2
0,1,0,0,0,1,0,1,0,1,1,1,0,0,433.49
1,0,1,1,0,1,1,1,0,1,1,1,0,1,433.77
1,0,0,0,0,0,0,1,0,1,0,1,0,1,435.28
0,0,1,1,1,0,1,1,0,1,0,0,1,1,428.72
0,0,1,1,1,1,0,1,0,1,1,1,0,0,431.92
